,corr,name,fund_id,交易品种,交易频率,策略细分,fund_type_strategy,begin_date
156,0.36019732024583173,汇鸿鸣石500指数增强春天八号.csv,288859,,日内alpha,中证500指增,股票多头,2017-05-02
115,0.35878404514204826,艾方博云全天候1号.csv,257542,,,可转债+指增+CTA+期权套利,多策略,2016-12-16
325,0.3499163717657298,沃霖玄武1号.csv,390576,,,股指,管理期货,2018-12-14
378,0.3428385701063165,沃霖玄武5号.csv,406652,,,股指,股票多头,2019-01-04
621,0.3402999009431117,明K多策略对冲1号.csv,57159,,,,多策略,2015-05-29
444,0.3359155202550868,宁水万物互联.csv,421824,,,,股票多头,2019-05-28
430,0.3351766761976125,悬铃C号2期.csv,419722,,,复合套利,套利策略,2020-05-15
208,0.3350767403514659,常青藤中证500指数增强型一号.csv,327902,,,中证500指增,股票多头,2017-11-08
83,0.33273199981304763,兴业信托-名禹稳健增长.csv,1988,,,成长型,股票策略,2010-10-08
174,0.31949970301659864,赫富一号.csv,299371,,,,多策略,2018-10-19
110,0.3184724372294966,智道处女座AI投私募.csv,251433,,,,股票多头,2019-11-25
340,0.2994779341932319,深华智稳健1号.csv,398333,,,ETF套利,股票多头,2018-10-19
362,0.29378362268336594,润洲正行一号.csv,403208,,,化工,股票多头,2018-12-07
308,0.29060985853112253,纯达红宝石1号.csv,384914,,,,债券基金,2018-07-25
442,0.285452281071517,纯达可转债一号.csv,421664,,,,债券基金,2019-05-10
247,0.28203147626891945,红猫资管智赢六期.csv,344421,,,农产品,管理期货,2018-01-19
491,0.2802789848840661,燧石天卫3号.csv,432740,Aplha+T0,日间Alpha,增强型股票中性,股票市场中性,2020-01-02
186,0.2762296919731257,淘利量化9号.csv,308221,,,期权套利,套利策略,2017-08-25
352,0.2753405247521672,聚启元双勉1号.csv,399902,商品+股指,多频率混合,管理期货复合,管理期货,2018-11-02
425,0.2736163126684705,千朔-聚信量化一号.csv,418005,,低频,中性策略,股票市场中性,2019-06-14
112,0.2724023513559817,金牛宽投全天候九号.csv,252100,,日内Alpha,,管理期货,2017-06-30
495,0.26793498340958166,启林金选量化对冲1号.csv,433400,,多频段(日内+日间),中性策略,股票多头,2019-07-29
435,0.2628750648187444,和元达元五号期权量化.csv,421160,股指,日内,股指趋势,多策略,2019-06-14
120,0.2623439028129247,易则全球宏观.csv,262842,,,,宏观策略,2016-12-28
377,0.2587732305006041,聚鸣医药创新.csv,406550,,,成长型,股票多头,2018-12-31
525,0.2562501296054053,世纪前沿量化对冲9号.csv,442401,Alpha+T0,多频段(日内+日间),中性策略,复合,2019-10-22
280,0.25445629492559163,龙旗紫微量化对冲.csv,37171,,,,股票市场中性,2014-12-22
234,0.2541352743206549,永隆宏观对冲策略.csv,33898,,,,宏观策略,2014-08-15
55,0.24820637609980223,盈阳涌鑫三号.csv,153662,,,,股票多头,2015-12-31
388,0.24616344754360944,明湾转债多元策略.csv,409058,,,,债券基金,2019-01-25
223,0.24538563243085473,蓝色天际期权1号.csv,333968,,,期权复合策略,股票策略,2017-11-17
178,0.2448438974434426,明K中性1号.csv,301278,,日间Alpha,中性策略,股票市场中性,2017-07-28
370,0.2426705029067856,中安汇富-国元莲花山.csv,404170,,,,宏观策略,2019-01-25
447,0.24168996063243492,细水居天府乐享1号.csv,421912,股指+少量商品,日内,股指趋势,管理期货,2019-05-27
528,0.24112504970049223,艾方可转债2号.csv,443227,,,可转债套利,债券基金,2019-10-25
4,0.2373101697052141,国金新智能1号.csv,000009,,,,,2016-04-15
233,0.23211490074835217,永隆量化趋势.csv,33897,商品,中长周期,趋势跟踪,宏观策略,2017-03-03
397,0.2315657049118611,世纪前沿量化对冲3号.csv,410402,Alpha+T0,多频段(日内+日间),中性策略,股票市场中性,2019-02-01
473,0.23004309648361929,源晖量化1号.csv,427641,,,,股票市场中性,2019-09-05
195,0.22995456224807057,华量锐天量化1号.csv,317487,,日内Alpha,中性策略,股票市场中性,2017-10-17
589,0.22594287570717225,霁泽夏天量化套利2号.csv,477382,,,复合套利,股票市场中性,2020-06-05
602,0.2233018032369912,余弦1号.csv,492228,,,,股票多头,2020-08-11
196,0.22248939407104348,七禾毓颜1号.csv,317597,股指+少量商品,中长周期,股指趋势,管理期货,2017-09-22
134,0.2183604523858153,牧鑫期权全策0号.csv,272014,商品期货+期权,中长周期,量化CTA+期权,管理期货,2017-02-17
504,0.21763501429794607,白鹭鼓浪屿量化多策略一号.csv,435913,,,Alpha+CTA,多策略,2019-09-25
383,0.21743574076627478,赫富灵活对冲一号.csv,408838,,,,股票策略,2020-01-02
122,0.2146718972210231,量金优利CTA七号.csv,264097,股指,,CTA套利,管理期货,2017-01-06
288,0.20960177005398367,博牛金纳成长1号.csv,376804,,低频,中性策略,股票市场中性,2018-06-01
116,0.20812830592934922,鸿凯进取5号.csv,258478,,,农产品,管理期货,2016-12-15
261,0.20603810240163647,纳斯特中昕汇利.csv,357253,,,中性策略,股票多头,2018-03-01
222,0.19918031907270306,金澹资产成长量化对冲1号.csv,333918,,,中性策略,股票市场中性,2017-12-29
364,0.1710341739059855,赫富对冲三号.csv,403442,Alpha+T0,日间Alpha,中性策略,股票市场中性,2018-12-05
73,0.17022085587945798,龙旗巨星一号.csv,186431,,,量化平衡,股票多头,2016-05-13
566,0.16852365408055114,鲲腾量化复合1号.csv,465195,商品,中短周期,趋势跟踪,股票多头,2020-04-23
143,0.16451912191043155,毓颜言商1号.csv,276961,股指+少量商品,中长周期,股指趋势,管理期货,2018-07-06
545,0.16449332669068228,量典长青一号.csv,455138,,,期权套利,套利策略,2019-12-25
177,0.16366812017244853,达尔文明德一号.csv,299993,,多频段(日内+日间),中性策略,股票市场中性,2017-07-07
357,0.16175073231832793,悬铃C号.csv,402002,,,复合套利,套利策略,2018-11-23
346,0.161439532767753,量金睿丰.csv,399073,商品,多频率混合,管理期货复合,管理期货,2018-11-02
246,0.16051734514091068,鑫鼎盛宁水多策略.csv,344090,,,,多策略,2018-01-24
227,0.15929804722421345,进化论远志一号.csv,334684,,,,股票市场中性,2017-12-08
395,0.15888968295719222,瑞升沪深300指数增强.csv,409740,,,沪深300指增,股票多头,2021-01-29
507,0.15611876533151334,霁泽夏天1号.csv,437470,,,复合套利,股票多头,2019-09-25
76,0.1555612546316596,外贸信托－金锝5号.csv,19242,,,,股票市场中性,2014-01-17
570,0.153133124387804,宁水对冲6号.csv,466938,,,,管理期货,2020-04-03
263,0.15162866039996356,无隅磐石一号.csv,358487,,,中性策略,股票市场中性,2018-03-09
328,0.15131450831566784,宁水新规一期.csv,390834,商品期货+国债期货+周期性股票,,CTA+股票多头,股票多头,2018-08-28
550,0.15038045893572718,平石U3期权对冲.csv,457001,,,,股票多头,2020-01-07
64,0.1500868391644966,明得浩伦CTA一号.csv,173726,商品,中长周期,趋势跟踪,趋势,2016-03-02
466,0.14761873101838036,满天星1号.csv,426542,,,,套利策略,2019-06-11
148,0.14577279797671497,平方和信享.csv,281524,,日间Alpha,中性策略,股票市场中性,2017-04-07
109,0.13797874379029731,稳毅稳盈CTA.csv,251357,,,,管理期货,2019-12-27
278,0.13021111807361488,茂源资本-巴舍里耶2期.csv,371408,,日间Alpha,中性策略,股票市场中性,2018-04-27
524,0.12972112466830527,SAP智龙智N4号.csv,442065,商品+股指+国债,多频率混合,管理期货复合,管理期货,2019-10-12
523,0.12972112466830527,SAP智龙智N4号.csv,442065,商品,中长周期,趋势跟踪,管理期货,2019-10-12
264,0.12569849375540412,迈萃阿尔法猫.csv,358791,,,高频Alpha+期货高频,管理期货,2018-08-02
169,0.1255889769033297,微丰凯旋9号.csv,297890,,,中性策略,股票市场中性,2017-06-21
351,0.12436736645165199,素养鸣石量化18号.csv,399624,,,T0+Alpha,股票市场中性,2018-11-02
215,0.1219921674897319,恒禾宁水精选二期.csv,330104,,,,管理期货,2017-11-17
339,0.11904990764677498,时代复兴东兆长泰CTA三号.csv,397867,商品,,CTA套利,管理期货,2019-03-29
329,0.11890221667552349,思勰投资趋势CTA一号.csv,391144,,,高频Alpha+期货高频,管理期货,2018-10-12
588,0.11623283799613005,衍复中性十八号.csv,477272,,多频段(日内+日间),,股票市场中性,2020-06-02
100,0.11352849063776746,思瑞二号.csv,241477,,,,管理期货,2016-10-14
194,0.11308486877561116,远澜苍松1号.csv,316604,商品70%+股指25%+国债5%,多频率混合,管理期货复合,股票多头,2017-09-04
519,0.11125059150081798,因诺启航1号.csv,44174,,日内Alpha,量化对冲(20%敞口),多策略,2015-03-06
257,0.11068795563780619,瑞航11期.csv,354494,,日间Alpha,中性策略,套利策略,2018-02-08
498,0.10783796958873652,系数权时一号对冲.csv,433978,,,中性策略,管理期货,2019-08-30
225,0.10071506479507793,御澜亚马逊1号.csv,334426,,中短周期,CTA套利,管理期货,2017-12-01
534,0.10070806758247978,SAP智龙智N1号.csv,445054,,,,管理期货,2019-11-01
179,0.09890088681651542,正瀛权智1号.csv,303726,,,,套利策略,2017-08-14
91,0.08681307671050663,前海文睿-贵金属套利1号.csv,207478,,,,套利策略,2016-06-23
348,0.08628692735996522,元三号量化.csv,399357,股指,日内,股指趋势,管理期货,2018-11-09
250,0.08305082843477009,鸣石量化十三号.csv,346343,,日内Alpha,中性策略,股票市场中性,2018-01-15
242,0.07923121647277814,英特力1号.csv,342908,,,中性策略,股票市场中性,2018-02-09
3,0.07792588663361669,大道白驹.csv,000008,,,,,2017-08-25
469,0.0760621507297166,因诺阿尔法3号.csv,427046,,日内Alpha,中性策略,股票市场中性,2019-05-31
608,0.07469474375126235,裕锦1号.csv,502413,,高频,期货高频,股票多头,2020-09-25
12,0.0735617069541373,Metori中国趋势.csv,000306,,,,,2011-12-30
408,0.07330808949122156,海狮期权伽玛二期.csv,413080,,,期权套利,多策略,2019-04-01
251,0.07138419822967838,众智长江二号.csv,346623,,,黑色,管理期货,2018-01-19
345,0.07128561038245483,君拙玉泉二号.csv,399047,商品,低频,基本面量化,管理期货,2018-10-19
512,0.07122620592656828,宁水全天候进取.csv,439572,,,,管理期货,2019-10-08
334,0.07119366125131252,滨海-锦慧五号.csv,396362,,,,套利策略,2018-09-25
513,0.07113868985567606,从石1号.csv,439775,,,技术分析,管理期货,2019-10-08
253,0.071010652168884,辰韬资产对冲一号.csv,350196,,,农产品,股票多头,2018-05-04
173,0.06540574390377438,皓晨稳进1号.csv,299365,商品,中短周期,趋势跟踪,股票多头,2017-06-20
133,0.06535550023933986,嘉诚-星火.csv,270879,商品,长周期,趋势跟踪,管理期货,2017-02-10
131,0.06528793621775941,启元阿尔法1号.csv,269885,,,,股票市场中性,2017-03-03
74,0.06497586507729579,远澜雪松.csv,190801,商品70%+股指25%+国债5%,多频率混合,管理期货复合,管理期货,2016-05-13
338,0.061892899621551756,亿峰精选多策略二号.csv,397316,,,农产品,管理期货,2018-09-24
563,0.060020742796654876,盛冠达时代匠心3号.csv,462833,,,场外互换T0,股票多头,2020-03-04
451,0.05902306693305911,因诺阿尔法1号.csv,422916,,日内Alpha,中性策略,股票市场中性,2019-07-12
472,0.05808999819899088,弈倍赢嘉量化对冲1号.csv,427607,,多频段(日内+日间),中性策略,股票市场中性,2019-06-13
635,0.05752950889014707,量金优利CTA一号.csv,99606,商品,多频率混合,管理期货复合,趋势,2015-07-24
50,0.05708777549058762,桑鹰启航一号.csv,126948,,,黑色,套利,2015-11-27
241,0.05224732300673492,泰亚二期.csv,342844,,,T0,股票市场中性,2018-01-18
581,0.051346056847160496,林道波动率1期.csv,471991,,,期权套利,套利策略,2020-09-11
255,0.050011840797156766,宽投常晴.csv,351478,商品,,CTA套利,管理期货,2018-01-31
478,0.049808704073289196,蜂雀量化市场中性2号.csv,428772,,日间Alpha,中性策略,股票市场中性,2019-09-20
172,0.049159787337441835,宽投量化三号.csv,298741,商品,,CTA套利,管理期货,2017-06-26
37,0.047559945413813254,盛泉恒元多策略市场中性3号.csv,111699,,,,套利策略,2015-10-17
587,0.04565129306146437,博普CTA趋势1号A类.csv,477078,商品+股指,中长周期,趋势跟踪,管理期货,2017-09-29
437,0.04454198006146925,山东天宝一阳指四期.csv,421408,,,ETF套利,股票多头,2019-04-30
438,0.04454198006146925,山东天宝云中燕十一期.csv,421408,,,ETF套利,股票多头,2019-04-30
240,0.040859621430201,量量资产-机遇1号.csv,342642,,,中性策略,多策略,2018-01-26
598,0.03970944363815738,衍复中性九号.csv,488210,,多频段(日内+日间),中性策略,股票市场中性,2020-07-27
323,0.037212921693324415,浮石信安2号.csv,389904,,,融券T0,股票市场中性,2018-08-17
34,0.03552449194087324,千象3期.csv,106529,商品,中长周期,趋势跟踪,复合,2015-09-02
191,0.0350764561516781,众智对冲一号.csv,311744,,,农产品,管理期货,2017-09-05
423,0.033658949980039835,久银宏观对冲量化1号.csv,416499,商品为主,中长周期,趋势跟踪,管理期货,2019-03-22
161,0.033550662258077686,思博量道十五号.csv,292298,商品,中短周期,趋势跟踪,管理期货,2017-05-26
293,0.030818872784945425,睿兹10号.csv,378855,,,,股票多空,2018-06-11
426,0.030733292822316193,盛冠达CTA基本面量化1号.csv,418141,商品,低频,基本面量化,管理期货,2019-04-12
209,0.030521385793319897,盛冠达试金石3号.csv,328102,股指,,CTA套利,套利策略,2017-11-03
490,0.030319285977829992,念空灵活对冲2号.csv,432642,,,,股票策略,2019-11-29
497,0.030297253429919267,佑维稳健一号.csv,433658,,,,管理期货,2019-08-23
413,0.029957494175930577,浮石信安3号.csv,413880,,,融券T0,股票市场中性,2019-03-14
462,0.029357767904522002,希格斯新视野1号.csv,424859,,,T0,股票市场中性,2019-05-29
321,0.02886987742340498,浮石对冲3号.csv,389527,,,CTA套利,套利策略,2018-08-17
119,0.027930253072096237,天演6号.csv,262468,,日内/更短周期,T0+Alpha,股票市场中性,2017-07-21
53,0.026263548928760056,数博内鑫.csv,139259,,,管理期货复合,其他策略,2015-12-30
439,0.025655703541999465,同亨财掌柜持股宝十六号.csv,421474,,,T0,股票多头,2019-04-30
217,0.022773376010999855,爱晖泰然6号.csv,332237,商品,中短周期,CTA套利,管理期货,2021-01-22
106,0.021966312020005204,泓湖稳宏宏观策略.csv,250233,,,,股票多头,2016-11-11
403,0.017583707963240373,宏龙利贞2期.csv,412308,商品+股指,,CTA套利,股票多头,2019-03-06
452,0.011705282730046111,t童源达润成长.csv,423638,,,可转债套利,股票策略,2019-04-30
165,0.011156881541467033,外贸信托-金锝建业1号.csv,296382,,日内Alpha,中性策略,股票多头,2017-06-16
294,0.009082733767431723,锋滔量星CTA一号.csv,379355,商品+股指,中短周期,管理期货复合,股票市场中性,2018-07-10
391,0.007842089853142505,盛泉恒元量化套利11号.csv,409248,,,复合套利,套利策略,2019-01-25
46,0.0025476827849687874,黑翼CTA二号.csv,123744,商品,中长周期,趋势跟踪,管理期货,2015-11-16
611,0.0018832514551805884,洛书弘图景耀A.csv,514734,,日间Alpha,中性策略,股票市场中性,2019-09-27
158,0.0011058426438254729,致远22号.csv,291379,,日内alpha,中性策略,股票市场中性,2017-05-12
580,0.0010290897152909846,久银宏观对冲量化3号.csv,471951,商品为主,中长周期,趋势跟踪,管理期货,2020-04-23
409,0,迈萃沪深300指数增强.csv,413218,,,沪深300指增,股票多头,2019-04-12
422,0,宏龙利贞3期.csv,416375,股指,,CTA套利,套利策略,2019-04-02
632,0,盛泉恒元量化1号.csv,96565,,,,套利策略,2015-07-17
410,0,盛冠达股指套利1号.csv,413336,股指,,CTA套利,套利策略,2019-03-08
627,0,因诺天跃七号.csv,75040,,日内alpha,中证1000指增,股票多头,2018-12-26
414,0,赫富500指数增强五号.csv,414435,,,中证500指增,股票多头,2019-03-15
625,0,新方程望正精英鹏辉.csv,64914,,,,股票多头,2015-06-26
417,0,宏量鼎兴.csv,415275,,,ETF套利,股票多头,2019-04-22
629,0,华宝兴业管理期货“元盛三号”.csv,90669,商品,长周期,趋势跟踪,管理期货,2015-02-27
399,0,稳博红樱桃8号.csv,410606,,,,股票多头,2018-04-09
401,0,世诚扬子二号.csv,411,,,,股票多头,2008-04-18
628,0,大朴进取1期.csv,8472,,,,股票多头,2012-06-15
420,0,泰亚专享一期.csv,415653,,,T0,股票市场中性,2019-05-08
411,0,浮石全天候稳进1号.csv,413580,Alpha+T0,,中性策略,股票市场中性,2019-03-08
533,0,华杉泓楹.csv,444368,,,,宏观策略,2019-11-01
620,0,华润信托-中欧瑞博1期.csv,571,,,,股票多头,2008-12-08
618,0,大朴策略1号.csv,55802,,,价值型,股票策略,2015-05-15
585,0,迈萃量化优选一号.csv,474916,,日间Alpha,中性策略,股票多头,2020-06-30
467,0,玉数高频CTA一号.csv,426578,股指,,CTA套利,管理期货,2019-07-01
482,0,宽宏1号.csv,43005,,,,管理期货,2015-02-16
483,0,爱建-翊安可转债1号.csv,430550,,,,债券基金,2019-11-29
486,0,沣京凤凰一期.csv,431088,,,,股票多头,2019-07-05
493,0,辰钰锐阳1号.csv,433028,,,,多策略,2019-07-19
509,0,九章幻方中证500指数增强3号A.csv,439342,,多频段(日内+日间),中证500指增,股票市场中性,2017-12-29
557,0,嗣盈迪辐转债2号.csv,459446,,,,债券基金,2020-01-24
510,0,凯纳景泰量化对冲一号.csv,439490,,低频,中性策略,股票多头,2019-12-06
556,0,华润信托-诚奇中证500指数+1号.csv,459160,,多频段(日内+日间),中证500指增,股票策略,2018-08-02
552,0,燧石星云进取2号.csv,458171,,次高频,期货高频,管理期货,2020-01-14
518,0,子午大地1号.csv,441150,,,,股票市场中性,2019-11-11
547,0,宽德中证500指数增强3号.csv,455763,,多频段(日内+日间),中证500指增,股票多头,2020-01-10
537,0,弈倍东茂500指数增强.csv,449708,,,中证500指增,股票多头,2019-11-22
529,0,诚奇对冲精选.csv,443257,Alpha+T0,多频段(日内+日间),中性策略,股票市场中性,2019-11-22
464,0,宏量鼎诚.csv,425864,,,ETF套利,股票多头,2019-06-10
463,0,银叶-引玉2期.csv,42532,,,,宏观策略,2015-02-10
461,0,蒙玺分形2号.csv,424781,,,T0+Alpha,股票多头,2019-06-06
607,0,中量投300指数增强B.csv,501350,,,沪深300指增,多策略,2019-12-27
617,0,因诺天跃5号.csv,54948,,,,股票多头,2016-08-26
429,0,宽投宽涌.csv,418970,,,中证500指增,股票多头,2019-05-10
614,0,希瓦小牛1号.csv,52345,,,,股票多头,2015-05-08
433,0,嗣盈迪辐转债1号.csv,420394,,,,债券基金,2019-05-31
612,0,鲁证双隆稳进量化对冲基金.csv,51757,,,,多策略,2015-04-15
609,0,磐耀三期.csv,50949,,,成长型,股票多头,2015-04-30
604,0,创奥投资奥凯志鑫3号.csv,495916,,,,股票多头,2020-08-25
460,0,金太阳高毅国鹭1号崇远.csv,42478,,,,股票策略,2015-02-12
600,0,中量投CTA进取一号B.csv,489603,,,,管理期货,2019-02-01
599,0,源晖全球宏观量化对冲.csv,489452,,,,宏观策略,2020-08-07
448,0,稳博红樱桃14号A.csv,422104,,,T0,股票市场中性,2017-10-27
450,0,泰铼光泰1号.csv,422880,,日间Alpha,中性策略,股票市场中性,2019-07-12
455,0,戊戌稳健3号.csv,424523,商品,,CTA套利,股票多头,2019-05-27
458,0,宽投星辰.csv,424759,,,中证500指增,股票多头,2019-05-24
398,0,稳博向日葵A.csv,410434,,,,股票市场中性,2019-08-09
0,0,天演高华.csv,000003,,,,,2019-12-31
188,0,量信量化2期.csv,309137,商品,中短周期,趋势跟踪,管理期货,2017-09-01
154,0,九坤量化对冲5号A期.csv,286627,,日间Alpha,中性策略,股票市场中性,2017-04-21
175,0,达尔文至诚一号.csv,299823,,多频段(日内+日间),中性策略,股票市场中性,2017-07-07
171,0,正则基金2期.csv,298265,,,期权套利,套利策略,2017-06-27
170,0,哲萌1号.csv,298251,,,,股票多头,2017-07-06
168,0,茂源英火1号.csv,297758,,,,多策略,2017-06-23
167,0,九坤日享中证500指数增强1号.csv,297716,,,中证500指增,股票策略,2017-07-14
