,corr,name,fund_id,交易品种,交易频率,策略细分,fund_type_strategy,begin_date
163,0,富奈冉4号.csv,293752,,,中性策略,股票市场中性,2017-06-09
159,0,正道兴达丰越.csv,292021,,,农产品,股票多头,2017-06-02
157,0,鸣石春天指数增强6号.csv,291171,,日内alpha,中证500指增,股票策略,2017-06-23
153,0,隆富2号.csv,285973,,,,管理期货,2017-04-21
126,0,蓝色天际7号.csv,267142,,,期权复合策略,管理期货,2017-01-17
151,0,厚方对冲三号.csv,284749,,,农产品,管理期货,2017-04-14
146,0,汇升期权一号.csv,278810,,,期权套利,套利策略,2017-03-17
140,0,九章幻方量化对冲1号.csv,273597,,多频段(日内+日间),中性策略,股票市场中性,2017-02-23
136,0,申毅全天候1号.csv,272582,,,期权波动率套利,股票市场中性,2017-06-02
135,0,歆享资产稳健一号.csv,272466,,,复合套利,套利策略,2017-04-28
132,0,弘金世纪5号.csv,270131,,,期权套利,套利策略,2017-02-03
129,0,幻方中证500量化多策略1号.csv,268817,,,,股票多头,2017-01-25
128,0,趣时成长驱动.csv,268443,,,成长型,股票策略,2017-01-20
176,0,达尔文博学一号.csv,299991,,多频段(日内+日间),中性策略,股票市场中性,2017-07-07
180,0,九章幻方量化对冲2号.csv,304216,,多频段(日内+日间),中性策略,股票市场中性,2017-07-27
183,0,景林丰收2号基金.csv,30774,,,,股票多头,2014-07-02
184,0,迎水龙凤呈祥1号.csv,307784,,,,股票多头,2017-08-17
236,0,涵德明德中证500指数增强1号.csv,340353,,,中证500指增,股票策略,2017-12-21
235,0,海韵10号.csv,340351,,,中性策略,股票市场中性,2017-12-25
231,0,凯丰优选五号.csv,338872,,,,宏观策略,2017-12-20
226,0,正瀛权智2号.csv,334468,金融+商品期权,,期权套利,套利策略,2017-12-01
224,0,与取华山1号.csv,334420,商品,长周期,趋势跟踪,管理期货,2017-11-23
221,0,展弘稳进1号7期.csv,333489,,,跨境商品套利，贵金属和重金属为主,套利策略,2017-12-22
218,0,福瑞福元壹号.csv,332283,,,复合套利,套利策略,2017-12-01
216,0,高毅利伟尊享A期.csv,330925,,,,股票多头,2017-11-10
214,0,洛书尊享CTA拾壹号.csv,329836,商品,长周期,趋势跟踪,管理期货,2017-11-24
213,0,和棋CTA进取.csv,329512,,,,管理期货,2017-10-13
212,0,万方稳进2号.csv,329180,,,,股票多头,2017-11-17
207,0,艾方星辰4号.csv,327102,,,,多策略,2017-12-01
204,0,易股鑫源八号.csv,324747,,日间Alpha,中性策略,股票市场中性,2017-10-23
202,0,小棉袄.csv,324039,,,成长型,股票策略,2017-10-27
200,0,大墉滴水成海7号.csv,323847,,,农产品,套利策略,2017-11-24
199,0,牧鑫复合对冲.csv,322503,,,,股票多头,2017-09-29
197,0,艾方全天候2号.csv,319454,,,复合套利,套利策略,2017-10-13
127,0,混沌天成-蓝色天际5号.csv,267360,,,,管理期货,2017-02-10
124,0,步耘众禾对冲四号.csv,265209,,,农产品,宏观策略,2017-03-03
244,0,涵德盈冲量化CTA1号.csv,343140,商品+股指,中短周期,趋势跟踪,管理期货,2017-12-25
41,0,弈泰全市场2号.csv,113793,,,,多策略,2015-10-22
59,0,无量1期.csv,159776,,,中证500指增,股票多头,2016-01-15
57,0,睿璞投资-睿洪一号.csv,155156,,,,股票多头,2015-12-30
56,0,致远三号.csv,153735,,,,股票策略,2015-12-14
52,0,高毅晓峰尊享A期.csv,134430,,,,股票多头,2015-12-10
51,0,高毅庆瑞尊享H期.csv,134426,,,,股票多头,2015-12-18
48,0,盛泉恒元量化进取多策略1号基金.csv,124173,,,套利+指增,股票多头,2015-12-04
45,0,高毅邻山1号远望.csv,116640,,,,股票策略,2015-11-20
44,0,相聚芒格一期.csv,114683,,,,股票多头,2015-11-06
39,0,雁丰多策略对冲1号.csv,112237,,,Alpha+CTA,多策略,2015-10-10
123,0,九坤CTA专享2号.csv,264431,商品,中短周期,趋势跟踪,管理期货,2017-01-20
38,0,幻方志远01号.csv,111765,,,,管理期货,2015-10-22
30,0,榜样优选对冲.csv,101960,,,,股票多空,2015-08-14
27,0,擎丰1号.csv,000701,,,,,2018-07-06
26,0,平凡悟鑫.csv,000605,,,,,2016-06-13
21,0,双隆稳盈1号.csv,000502,,,,,2016-01-28
19,0,若安专户1号.csv,000405,,,,,2016-01-07
11,0,象限旗舰CTA.csv,000305,,,,,2016-02-19
8,0,毕盛APS亚太对冲基金子账户.csv,000201,,,,,2019-09-30
60,0,涵德桢诚量化.csv,162517,,,管理期货复合,多策略,2016-02-17
66,0,固禾翡翠基金.csv,175498,商品83%+股指4%+国债13%,中长周期,管理期货复合,管理期货,2016-02-26
67,0,明河价值一期.csv,1763,,,,股票多头,2010-06-25
71,0,弘茗套利稳健6号.csv,183756,,,,管理期货,2016-04-15
121,0,相聚顺为3期.csv,263259,,,,股票多头,2016-12-26
118,0,凯纳凯泰2号.csv,262308,,,,股票多头,2016-12-26
108,0,光大成长均衡超越500二期.csv,250895,,,中证500指增,股票多头,2018-08-01
107,0,久期宏观多策略.csv,250607,,,,管理期货,2016-11-18
105,0,牧鑫CTA1号.csv,248319,商品期货+期权,中长周期,量化CTA+期权,管理期货,2016-11-07
102,0,筑金财富进取壹号.csv,243986,,,黑色,多策略,2016-10-19
97,0,巨杉净值线1号.csv,23478,,,,股票多头,2014-06-04
96,0,博益安盈精英1号.csv,234021,,,T0,股票多头,2017-07-13
95,0,远策逆向思维.csv,229657,,,价值型,股票多头,2016-08-19
88,0,平凡悟量.csv,203208,,,复合套利,股票市场中性,2016-07-15
87,0,幻方沪深300指数增强2号A.csv,202972,,多频段(日内+日间),沪深300指增,股票多头,2016-06-07
85,0,宏龙1号.csv,199743,股指,,CTA套利,套利策略,2017-04-27
82,0,展弘稳进1号3期.csv,198579,,,跨境商品套利，贵金属和重金属为主,套利策略,2016-05-30
80,0,宽德卓越.csv,194601,,,,管理期货,2016-04-29
78,0,远澜火松.csv,192700,商品70%+股指25%+国债5%,多频率混合,管理期货复合,管理期货,2016-05-20
77,0,念空至尊多策略.csv,192566,商品+股指,中短周期,趋势跟踪,管理期货,2016-12-23
72,0,肥尾价值一号.csv,184835,,,,股票多头,2016-04-07
237,0,幻方沪深300量化多策略1号.csv,341158,,,,股票多头,2018-07-26
318,0,启林同盈1号.csv,388949,,多频段(日内+日间),中性策略,股票多头,2018-09-18
317,0,量盈量化CTA一号.csv,388923,商品+股指,中长周期,CTA套利,管理期货,2018-08-10
375,0,沣达凤起一号.csv,406078,,,,管理期货,2018-12-28
272,0,品赋火炬.csv,369100,,低频,中性策略,股票市场中性,2018-10-19
273,0,谦信波动率对冲.csv,369126,,,,股票多头,2018-03-15
275,0,量子汇盈可转债1号.csv,370724,,,,债券基金,2018-04-20
276,0,龙商金牛9号500指数增强.csv,370736,,,中证500指增,股票多头,2018-04-26
332,0,霁海量化多因子1号.csv,396122,,,中性策略,股票市场中性,2018-09-21
279,0,象限1号.csv,371665,商品+股指,中长周期,趋势跟踪,管理期货,2018-05-04
283,0,和棋中证500指数增强1号.csv,374807,,,中证500指增,股票多头,2018-06-22
284,0,艾方可转债1号.csv,375439,,,可转债套利,债券基金,2018-05-18
366,0,茂源经典CTA-2号.csv,403822,,,,管理期货,2018-12-26
291,0,舜正中证500指数增强.csv,378072,,,中证500指增,股票多头,2018-06-21
292,0,辰钰锐阳6号.csv,378431,,日间Alpha,中证500指增,股票策略,2018-07-02
360,0,鸣石量化十七号.csv,402832,,日内Alpha,中性策略,股票市场中性,2018-11-30
356,0,辰钰锐阳9号.csv,401684,,,,股票多头,2018-11-15
355,0,卓识利民.csv,401226,Alpha+T0,日间Alpha,中性策略,股票多头,2018-12-18
354,0,柏楼塞亥量化多策略.csv,401114,股指,中短周期,股指趋势,管理期货,2018-11-23
300,0,千象卓越2号中证500指数增强.csv,381093,,,中证500指增,股票多头,2018-06-19
309,0,双隆全天候宏观对冲1号.csv,385006,商品,中短周期,管理期货复合,套利策略,2018-07-27
347,0,弈泰中证500增强一期.csv,399343,,日间Alpha,中证500指增,股票多头,2018-11-20
342,0,海浦中证1000指数增强1号.csv,398949,,,,股票多头,2018-10-30
314,0,无量有余1号.csv,387735,,日间Alpha,中性策略,股票市场中性,2018-08-17
315,0,天演7号A.csv,388115,,日内/更短周期,T0+Alpha,股票市场中性,2018-08-24
337,0,幻方中证1000量化多策略1号.csv,396992,,,,股票多头,2018-10-18
316,0,景泰指数增强1号.csv,388907,,,中证500指增,股票多头,2018-08-10
336,0,幻方上证50量化多策略1号.csv,396990,,,,股票策略,2018-11-08
333,0,金享精选策略.csv,396134,,,期权波动率套利,管理期货,2018-09-21
320,0,基成宏观量化对冲2号.csv,389341,,,,宏观策略,2018-08-16
324,0,悟源点精三号.csv,390284,,,农产品,管理期货,2018-08-31
271,0,睦沣一号.csv,369058,,,,复合,2018-04-12
277,0,浦来德天天开心对冲1号.csv,37101,,,,股票多头,2014-12-19
259,0,悬铃A号.csv,355600,,,复合套利,套利策略,2018-02-05
262,0,福克斯稳健壹号.csv,358365,,,混合,管理期货,2018-03-15
252,0,燧石天卫.csv,347713,Alpha+T0,日间Alpha,中性策略,股票市场中性,2018-02-22
249,0,紫晶一号.csv,34560,,,成长型,股票多头,2014-11-14
382,0,白鹭桃花岛量化对冲二号.csv,408594,,多频段(日内+日间),中性策略,股票市场中性,2019-03-01
380,0,天迹宏观对冲一号.csv,407221,,,,宏观策略,2019-01-18
248,0,厚方宏观对冲二号.csv,344429,,,黑色,管理期货,2018-01-24
254,0,浙盈安诚一号.csv,350642,,,,股票市场中性,2018-09-21
384,0,宏龙利贞1期.csv,408856,商品,,CTA套利,股票市场中性,2019-01-31
393,0,联卡中证500指数增强.csv,409692,,,中证500指增,股票多头,2019-03-06
266,0,银叶量化对冲1期.csv,366208,,,,股票市场中性,2018-03-22
268,0,鸣石宽墨6号.csv,367571,,,,股票多头,2018-04-04
270,0,进化论远志二号.csv,368504,,,,股票多头,2018-03-16
54,-0.0014096006806266464,千象全景1号.csv,141200,,,Alpha+CTA,多策略,2015-12-31
9,-0.004120309878651365,孝庸鲲鹏一号.csv,000301,,,,,2016-08-19
49,-0.004357843371643794,远澜云杉.csv,125352,,,,趋势,2015-11-13
551,-0.010089995681038124,外贸信托-壹心对冲1号.csv,457778,,日间Alpha,中性策略,股票多头,2019-08-16
24,-0.013333300570971035,博普稳增8号.csv,000603,,,,,2019-07-08
114,-0.013985989583155015,灵均多策略商品期货专项1期.csv,256665,,,管理期货复合,管理期货,2016-12-09
605,-0.017674529450348437,久银CTA量化5号.csv,496668,商品为主,中长周期,趋势跟踪,管理期货,2020-09-01
230,-0.01780010821385594,半夏宏观对冲.csv,338638,,,,宏观策略,2018-03-09
427,-0.01850285329717298,万坤点睛7号.csv,418237,,,,套利策略,2019-03-22
481,-0.01880920539270911,青石恒生二号.csv,429983,,,,股票多头,2019-07-12
290,-0.019455878428744314,半夏稳健混合宏观对冲.csv,377050,,,,宏观策略,2018-06-01
16,-0.022367183425225985,弈泰CTA2号.csv,000311,,,,,2018-12-28
470,-0.023069905345077534,呈瑞上风1号.csv,427281,,,Alpha+CTA,管理期货,2019-07-24
385,-0.024098612223346767,泓大希望1号.csv,408860,商品,中短周期,趋势跟踪,股票市场中性,2019-03-01
245,-0.026138980672297203,格量套利2号.csv,343872,股指+商品(股指为主),,CTA套利,套利策略,2017-12-29
81,-0.026541755521137488,安越数盈安进2号.csv,195146,,,,管理期货,2018-07-30
479,-0.026790758553116516,盛冠达CTA基本面进取1号.csv,429096,商品,低频,基本面量化,管理期货,2019-06-21
471,-0.028700851543776305,古木优选1号.csv,427335,,,中性策略,股票多头,2019-06-14
400,-0.02977584694139653,群博量化指数增强.csv,410910,期权+50etf,,上证50指增,多策略,2019-02-20
150,-0.02992241623477155,新萌复华1号CTA.csv,283200,,,黑色,管理期货,2017-03-23
369,-0.029938680290526275,希格斯沪深300单利宝1号.csv,404148,,,T0,股票市场中性,2018-12-10
25,-0.030586550530383994,博普量化对冲6号.csv,000604,,,,,2018-12-14
137,-0.03428560687534225,文谛量化多策略一号.csv,272632,,,Alpha+CTA,多策略,2017-02-17
90,-0.035364096195772195,景上源1号.csv,205932,,,化工+黑色,管理期货,2016-06-21
350,-0.03556408129404047,橙色起航一号.csv,399496,商品+股指,多频率混合,管理期货复合,管理期货,2018-10-26
5,-0.03595477667854222,孝庸金貔貅十一号.csv,000011,,,,,2019-05-17
141,-0.03705601974437352,固禾钻石.csv,276468,,,黑色,管理期货,2017-03-02
365,-0.03794575762573379,念空安皓多策略.csv,403518,,多频段(日内+日间),中性策略,股票市场中性,2018-12-07
23,-0.04126954876555015,博普混合策略1号.csv,000602,,,,,2018-05-31
99,-0.04286352046916889,丰衍财富与日聚金.csv,238673,股票期权+商品期权+股指期权+期货,中高频,期权高频,套利策略,2016-10-21
190,-0.04710473378087137,九坤量化CTA2号.csv,311520,,,,管理期货,2017-08-25
531,-0.04875088330056634,格量对冲一号.csv,444038,,,,股票多头,2019-11-01
256,-0.05145130682238997,思临二十九号-CTA.csv,351714,,,,管理期货,2018-02-02
371,-0.051628197590990146,盈沛万松优选.csv,404580,,,可转债套利,套利策略,2018-12-04
258,-0.05711431309188759,爱凡哲.csv,354948,,,,股票多头,2018-02-06
89,-0.061291548674088016,远澜红枫1号.csv,205260,商品70%+股指25%+国债5%,多频率混合,管理期货复合,管理期货,2016-06-07
201,-0.06173843691569662,天算顺势1号.csv,324027,Alpha+T0,日间Alpha,中性策略,股票市场中性,2017-11-03
138,-0.06436289207744958,宏锡量化CTA7号.csv,273048,商品,长周期,趋势跟踪,管理期货,2017-02-18
396,-0.06558995556550667,文谛量化三号.csv,410056,,,,管理期货,2019-02-14
22,-0.06565540395035481,博普跨市场1号.csv,000601,,,,,2017-03-10
488,-0.07089161616352269,迈萃量化中性一号.csv,431733,,日内Alpha,中性策略,股票市场中性,2019-08-06
583,-0.07151536089356561,盛冠达时代匠心4号.csv,473369,,,场内融券T0,股票市场中性,2020-05-11
407,-0.07176168288296789,格林顿金益.csv,413034,,,期现套利,套利策略,2019-03-15
149,-0.0722087315663177,塞帕思香农一号.csv,283144,,日间Alpha,中性策略,股票市场中性,2017-05-12
522,-0.0730467318645374,满天星2号.csv,441980,,,,管理期货,2019-10-17
113,-0.07313129951830154,鸣熙致远一号.csv,254519,商品,中短周期,管理期货复合,管理期货,2016-11-25
220,-0.07313193726006079,时代复兴东兆长泰套利一号.csv,332981,商品,,CTA套利,套利策略,2017-12-01
496,-0.07461883621389608,佑维进取一号.csv,433656,,,,管理期货,2019-08-23
484,-0.07497883699073575,旭冕好奇未来一号.csv,430930,,,混合,管理期货,2019-07-19
506,-0.08068224389922365,蒙玺玻尔兹曼2号.csv,436582,,,,股票多头,2019-09-06
304,-0.08183591112531773,量道CTA精选1号.csv,383808,商品+少量股指,,管理期货复合,管理期货,2018-07-25
18,-0.08309192310329076,永泉奇点1号.csv,000404,,,,,2019-05-06
298,-0.0905035223715438,海浦超平面量化对冲1号.csv,380699,,日间Alpha,中性策略,股票市场中性,2018-06-26
68,-0.09087460995141221,格量稳健一号.csv,176527,,,,套利策略,2016-03-04
193,-0.09095536658532458,时代复兴微观一号.csv,316470,,,期权高频,套利策略,2017-10-13
404,-0.09372152512944093,会世泰和CTA1号.csv,412338,商品+股指,,管理期货复合,管理期货,2019-03-01
310,-0.09379076253092322,会世元丰CTA1号.csv,385347,商品+股指,,管理期货复合,复合,2018-07-31
144,-0.0952897813736783,均成CTA1号.csv,277578,商品+股指,中短周期,管理期货复合,管理期货,2017-03-02
20,-0.09784046177498017,新量子量化1号.csv,000501,,,,,2020-02-03
443,-0.10004331329507178,灵均尊享中性策略1号1期.csv,421800,,日间Alpha,中性策略,股票市场中性,2019-05-17
372,-0.10063569804068304,浙江白鹭量化CTA一号.csv,404612,商品,中长周期,趋势跟踪,管理期货,2019-02-18
219,-0.11526648939079014,群博多策略混合.csv,332371,商品,日内,管理期货复合,管理期货,2017-11-17
93,-0.12096971830163436,弘源量化1号.csv,218433,,,CTA套利,管理期货,2016-07-15
593,-0.12124851428205005,蝶威深度智能稳健4号.csv,478713,,,融券T0,股票多空,2020-06-06
1,-0.12152076150794114,衍复中性三号.csv,000006,,,,,2019-12-27
211,-0.12520391864451022,冲和战狼一号.csv,328712,商品,中长周期,CTA套利,多策略,2017-12-15
390,-0.12753117207591413,融葵-稳健一号.csv,409180,,,农产品,管理期货,2019-02-25
187,-0.13042054427160332,量道富祥cta1号.csv,309135,商品,中短周期,CTA套利,管理期货,2017-08-18
541,-0.13176605468223887,文谛量化套利六号.csv,452304,商品+股指,,CTA套利,套利策略,2019-12-13
287,-0.13317570953780136,芷瀚量化CTA稳健一号.csv,376748,商品,中长周期,趋势跟踪,管理期货,2018-06-07
480,-0.13453418296166342,宁水智慧精选.csv,429250,,,,股票多头,2019-08-01
10,-0.13662402821189976,孝庸鲲鹏一号一期.csv,000302,,,,,2016-08-26
147,-0.14321169000471753,众壹资产稳健套利1号.csv,281176,,,农产品,套利策略,2017-03-22
111,-0.14444381166907436,黑翼CTA-T1.csv,252056,商品,中长周期,趋势跟踪,管理期货,2016-11-25
98,-0.14629671888630924,量道兵法2号.csv,235848,商品,中长周期,管理期货复合,管理期货,2016-09-29
164,-0.1476890846916869,盛冠达崇盛2号.csv,295951,,,,套利策略,2017-06-16
374,-0.14789520333725964,冲和稳健增长一号.csv,406064,商品,中长周期,CTA套利,股票多头,2018-12-28
431,-0.15149934739868712,锋滔重剑CTA一号.csv,419950,商品+股指,中短周期,管理期货复合,管理期货,2019-06-13
75,-0.15673268288724004,天演赛行.csv,192223,商品,,管理期货复合,股票多头,2019-08-23
387,-0.16165009187502785,量道CTA精选3号.csv,409012,商品+少量股指,,管理期货复合,管理期货,2019-01-29
130,-0.16846791821519402,冲和小奖章一号.csv,269759,商品,中长周期,CTA套利,管理期货,2017-01-24
373,-0.1694025213868508,量金格致1号.csv,404803,股指,,CTA套利,管理期货,2018-12-14
500,-0.1700605329213735,凡二经典CTA-5号.csv,434696,商品,日内,管理期货复合,管理期货,2019-08-12
394,-0.172500636653603,鸣熙夸克三号.csv,409704,商品,中短周期,管理期货复合,管理期货,2019-03-15
405,-0.1788079765475144,芷瀚量化CTA激进一号.csv,412718,商品,中长周期,趋势跟踪,管理期货,2019-03-07
15,-0.18413070462504574,大道麟趾.csv,000310,,,,,2020-04-17
553,-0.18549438579458286,芷瀚量化CTA六号.csv,458267,商品,中长周期,趋势跟踪,管理期货,2020-01-16
540,-0.18552238291018402,华量绰瑞汇海1号.csv,451781,,中频,期权套利,股票多头,2020-02-21
2,-0.2023181232596103,邓剑Alpha.csv,000007,,,,,2019-09-20
358,-0.20236036663537885,华澄致远一号.csv,402364,商品+股指,中短周期,趋势跟踪,多策略,2018-11-20
295,-0.2031106355776657,厚生量化阿尔法1号.csv,379441,,多频段(日内+日间),中性策略,股票市场中性,2018-06-13
576,-0.21434394045117655,会世商品套利1期.csv,470734,商品,,CTA套利,管理期货,2020-04-10
319,-0.21762662358869347,融悟一号.csv,388953,,,农产品,管理期货,2018-08-27
349,-0.21819392329315665,宽德九盈.csv,399437,,,,股票市场中性,2019-03-08
232,-0.2271796092136045,宁水精选三期.csv,338932,农产品+国债,中长周期,趋势跟踪,管理期货,2017-11-28
402,-0.23304911983042845,蒙玺纯达二期.csv,411888,商品,中短周期,趋势跟踪,管理期货,2019-03-08
538,-0.23811513065585857,艾方CTA1号.csv,449861,,,,管理期货,2019-12-13
499,-0.25012366683984205,社润悟林二号.csv,434502,商品,中长周期,管理期货复合,管理期货,2019-09-06
549,-0.2526015311442929,隆富进取6号.csv,456569,,,,管理期货,2020-01-03
17,-0.2588416455023855,绰瑞北岳.csv,000401,,,,,2019-11-20
386,-0.27698220553822883,华澄二号.csv,408878,,,,多策略,2019-07-19
14,-0.27975039808137286,弈泰套利2号.csv,000309,,,,,2018-12-28
586,-0.30002608874862424,同温层量化Alpha一号.csv,476010,,,,股票多头,2020-05-26
28,-0.30048874991178043,孝庸玉貔貅三号.csv,000702,,,,,2019-10-18
475,-0.31809468665462115,华澄南极一号.csv,428076,商品,中短周期,趋势跟踪,管理期货,2019-07-19
416,-0.3471354629320811,格林顿腾云二号.csv,415173,,,,套利策略,2019-03-29
579,-0.3604089545472797,绰瑞海印1号.csv,471795,股指,高频,期货高频,管理期货,2020-05-06
160,-0.5516850083726887,基成量化CTA6号.csv,292168,商品+股指+国债,多频率混合,管理期货复合,管理期货,2021-01-04
492,-0.562822288136663,衍盛期权一期.csv,432786,,,期权复合策略,管理期货,2019-07-26
