日期,平石T5对冲
2015-04-17,1.0
2015-04-18,0.9999
2015-04-19,0.9999
2015-04-20,0.9999
2015-04-21,0.9999
2015-04-22,0.9999
2015-04-23,0.9999
2015-04-24,0.9998
2015-04-25,0.9998
2015-04-26,0.9998
2015-04-27,0.9998
2015-04-28,0.9997
2015-04-29,0.9994
2015-04-30,1.0022
2015-05-01,1.0022
2015-05-02,1.0021
2015-05-03,1.0021
2015-05-04,1.023
2015-05-05,0.9876
2015-05-06,0.9872
2015-05-07,0.9819
2015-05-08,0.9935
2015-05-09,0.9935
2015-05-10,0.9934
2015-05-11,0.9974
2015-05-12,0.9894
2015-05-13,0.9886
2015-05-14,0.9808
2015-05-15,0.9697
2015-05-16,0.9697
2015-05-17,0.9696
2015-05-18,0.9654
2015-05-19,0.9729
2015-05-20,0.9722
2015-05-21,0.9821
2015-05-22,0.9942
2015-05-23,0.9941
2015-05-24,0.9941
2015-05-25,0.9964
2015-05-26,0.9974
2015-05-27,0.9803
2015-05-28,0.9663
2015-05-29,0.9789
2015-05-30,0.9788
2015-05-31,0.9788
2015-06-01,0.9719
2015-06-02,0.9618
2015-06-03,0.9639
2015-06-04,0.9794
2015-06-05,0.9815
2015-06-06,0.9815
2015-06-07,0.9814
2015-06-08,0.9961
2015-06-09,0.9835
2015-06-10,0.9718
2015-06-11,0.9707
2015-06-12,0.9785
2015-06-13,0.9785
2015-06-14,0.9784
2015-06-15,0.9681
2015-06-16,0.9568
2015-06-17,0.9676
2015-06-18,0.9581
2015-06-19,0.9636
2015-06-20,0.9636
2015-06-21,0.9636
2015-06-22,0.9635
2015-06-23,1.0093
2015-06-24,1.0004
2015-06-25,1.0025
2015-06-26,1.0134
2015-06-27,1.0134
2015-06-28,1.0133
2015-06-29,1.0331
2015-06-30,1.05
2015-07-01,1.0414
2015-07-02,1.0475
2015-07-03,1.0138
2015-07-04,1.0137
2015-07-05,1.0137
2015-07-06,1.0214
2015-07-07,1.0412
2015-07-08,1.0362
2015-07-09,1.0285
2015-07-10,1.0006
2015-07-11,1.0005
2015-07-12,1.0005
2015-07-13,0.9747
2015-07-14,0.9701
2015-07-15,0.9801
2015-07-16,0.9748
2015-07-17,0.958
2015-07-18,0.958
2015-07-19,0.9579
2015-07-20,0.975
2015-07-21,0.9691
2015-07-22,0.9637
2015-07-23,0.9512
2015-07-24,0.9621
2015-07-25,0.962
2015-07-26,0.962
2015-07-27,0.9568
2015-07-28,0.9645
2015-07-29,0.959
2015-07-30,0.9588
2015-07-31,0.9621
2015-08-01,0.962
2015-08-02,0.962
2015-08-03,0.9742
2015-08-04,0.9587
2015-08-05,0.9545
2015-08-06,0.952
2015-08-07,0.9462
2015-08-08,0.9462
2015-08-09,0.9462
2015-08-10,0.9371
2015-08-11,0.9401
2015-08-12,0.9314
2015-08-13,0.9302
2015-08-14,0.9285
2015-08-15,0.9285
2015-08-16,0.9285
2015-08-17,0.921
2015-08-18,0.9259
2015-08-19,0.9216
2015-08-20,0.9142
2015-08-21,0.9139
2015-08-22,0.9138
2015-08-23,0.9138
2015-08-24,0.9176
2015-08-25,0.9195
2015-08-26,0.9214
2015-08-27,0.9221
2015-08-28,0.9327
2015-08-29,0.9326
2015-08-30,0.9326
2015-08-31,0.9385
2015-09-01,0.9374
2015-09-02,0.9308
2015-09-03,0.9307
2015-09-04,0.9307
2015-09-05,0.9307
2015-09-06,0.9307
2015-09-07,0.9307
2015-09-08,0.9307
2015-09-09,0.9307
2015-09-10,0.9307
2015-09-11,0.9307
2015-09-12,0.9307
2015-09-13,0.9306
2015-09-14,0.9306
2015-09-15,0.9303
2015-09-16,0.9304
2015-09-17,0.9303
2015-09-18,0.9149
2015-09-19,0.9149
2015-09-20,0.9149
2015-09-21,0.9012
2015-09-22,0.8889
2015-09-23,0.8778
2015-09-24,0.8747
2015-09-25,0.8706
2015-09-26,0.8706
2015-09-27,0.8705
2015-09-28,0.8695
2015-09-29,0.868
2015-09-30,0.8681
2015-10-01,0.8681
2015-10-02,0.868
2015-10-03,0.868
2015-10-04,0.868
2015-10-05,0.868
2015-10-06,0.8679
2015-10-07,0.8679
2015-10-08,0.8725
2015-10-09,0.8732
2015-10-10,0.8731
2015-10-11,0.8731
2015-10-12,0.8795
2015-10-13,0.8784
2015-10-14,0.8759
2015-10-15,0.8818
2015-10-16,0.8828
2015-10-17,0.8828
2015-10-18,0.8827
2015-10-19,0.8842
2015-10-20,0.8862
2015-10-21,0.8738
2015-10-22,0.8827
2015-10-23,0.8879
2015-10-24,0.8878
2015-10-25,0.8878
2015-10-26,0.8926
2015-10-27,0.8926
2015-10-28,0.8823
2015-10-29,0.8851
2015-10-30,0.8867
2015-10-31,0.8867
2015-11-01,0.8867
2015-11-02,0.878
2015-11-03,0.8742
2015-11-04,0.9072
2015-11-05,0.922
2015-11-06,0.941
2015-11-07,0.941
2015-11-08,0.9409
2015-11-09,0.9553
2015-11-10,0.9495
2015-11-11,0.952
2015-11-12,0.9445
2015-11-13,0.9374
2015-11-14,0.9374
2015-11-15,0.9374
2015-11-16,0.9367
2015-11-17,0.9339
2015-11-18,0.9284
2015-11-19,0.9422
2015-11-20,0.9377
2015-11-21,0.9377
2015-11-22,0.9376
2015-11-23,0.9313
2015-11-24,0.9332
2015-11-25,0.9422
2015-11-26,0.94
2015-11-27,0.8922
2015-11-28,0.8921
2015-11-29,0.8921
2015-11-30,0.8982
2015-12-01,0.9032
2015-12-02,0.9416
2015-12-03,0.9522
2015-12-04,0.9351
2015-12-05,0.9351
2015-12-06,0.9351
2015-12-07,0.9356
2015-12-08,0.9203
2015-12-09,0.9247
2015-12-10,0.9193
2015-12-11,0.9196
2015-12-12,0.9195
2015-12-13,0.9195
2015-12-14,0.9474
2015-12-15,0.9416
2015-12-16,0.9415
2015-12-17,0.9576
2015-12-18,0.9635
2015-12-19,0.9634
2015-12-20,0.9634
2015-12-21,0.9956
2015-12-22,0.9965
2015-12-23,1.001
2015-12-24,0.9866
2015-12-25,0.9876
2015-12-26,0.9876
2015-12-27,0.9875
2015-12-28,0.9527
2015-12-29,0.9619
2015-12-30,0.9539
2015-12-31,0.9418
2016-01-01,0.9417
2016-01-02,0.9417
2016-01-03,0.9417
2016-01-04,0.8769
2016-01-05,0.857
2016-01-06,0.8791
2016-01-07,0.8288
2016-01-08,0.8273
2016-01-09,0.8273
2016-01-10,0.8273
2016-01-11,0.7815
2016-01-12,0.7842
2016-01-13,0.7786
2016-01-14,0.7844
2016-01-15,0.7758
2016-01-16,0.7757
2016-01-17,0.7757
2016-01-18,0.7738
2016-01-19,0.7843
2016-01-20,0.7749
2016-01-21,0.765
2016-01-22,0.7695
2016-01-23,0.7695
2016-01-24,0.7695
2016-01-25,0.773
2016-01-26,0.7521
2016-01-27,0.7487
2016-01-28,0.743
2016-01-29,0.7541
2016-01-30,0.7541
2016-01-31,0.7541
2016-02-01,0.7511
2016-02-02,0.7575
2016-02-03,0.7534
2016-02-04,0.7562
2016-02-05,0.7541
2016-02-06,0.754
2016-02-07,0.754
2016-02-08,0.754
2016-02-09,0.754
2016-02-10,0.7539
2016-02-11,0.7539
2016-02-12,0.7539
2016-02-13,0.7539
2016-02-14,0.7539
2016-02-15,0.7462
2016-02-16,0.756
2016-02-17,0.7581
2016-02-18,0.7608
2016-02-19,0.7584
2016-02-20,0.7584
2016-02-21,0.7584
2016-02-22,0.7653
2016-02-23,0.763
2016-02-24,0.7675
2016-02-25,0.7482
2016-02-26,0.7529
2016-02-27,0.7529
2016-02-28,0.7529
2016-02-29,0.7479
2016-03-01,0.7543
2016-03-02,0.7682
2016-03-03,0.7689
2016-03-04,0.7743
2016-03-05,0.7742
2016-03-06,0.7742
2016-03-07,0.7733
2016-03-08,0.7707
2016-03-09,0.7655
2016-03-10,0.7595
2016-03-11,0.7611
2016-03-12,0.7611
2016-03-13,0.761
2016-03-14,0.7671
2016-03-15,0.7684
2016-03-16,0.7703
2016-03-17,0.7728
2016-03-18,0.7794
2016-03-19,0.7794
2016-03-20,0.7794
2016-03-21,0.7862
2016-03-22,0.7842
2016-03-23,0.7831
2016-03-24,0.777
2016-03-25,0.7791
2016-03-26,0.7791
2016-03-27,0.7791
2016-03-28,0.7755
2016-03-29,0.7737
2016-03-30,0.7821
2016-03-31,0.7819
2016-04-01,0.7811
2016-04-02,0.781
2016-04-03,0.781
2016-04-04,0.781
2016-04-05,0.7836
2016-04-06,0.7831
2016-04-07,0.7799
2016-04-08,0.7765
2016-04-09,0.7765
2016-04-10,0.7765
2016-04-11,0.7803
2016-04-12,0.7801
2016-04-13,0.7863
2016-04-14,0.7876
2016-04-15,0.7864
2016-04-16,0.7864
2016-04-17,0.7864
2016-04-18,0.7809
2016-04-19,0.7842
2016-04-20,0.7766
2016-04-21,0.7756
2016-04-22,0.7779
2016-04-23,0.7779
2016-04-24,0.7779
2016-04-25,0.7752
2016-04-26,0.7777
2016-04-27,0.7752
2016-04-28,0.776
2016-04-29,0.7751
2016-04-30,0.7751
2016-05-01,0.775
2016-05-02,0.775
2016-05-03,0.774
2016-05-04,0.7732
2016-05-05,0.7721
2016-05-06,0.7645
2016-05-07,0.7645
2016-05-08,0.7645
2016-05-09,0.761
2016-05-10,0.7642
2016-05-11,0.7711
2016-05-12,0.7726
2016-05-13,0.7703
2016-05-14,0.7703
2016-05-15,0.7702
2016-05-16,0.7737
2016-05-17,0.7757
2016-05-18,0.7747
2016-05-19,0.7733
2016-05-20,0.7759
2016-05-21,0.7759
2016-05-22,0.7759
2016-05-23,0.7776
2016-05-24,0.7746
2016-05-25,0.7776
2016-05-26,0.778
2016-05-27,0.7834
2016-05-28,0.7834
2016-05-29,0.7833
2016-05-30,0.7852
2016-05-31,0.7992
2016-06-01,0.7959
2016-06-02,0.798
2016-06-03,0.8055
2016-06-04,0.8055
2016-06-05,0.8055
2016-06-06,0.807
2016-06-07,0.812
2016-06-08,0.808
2016-06-09,0.8079
2016-06-10,0.8079
2016-06-11,0.8079
2016-06-12,0.8079
2016-06-13,0.7946
2016-06-14,0.7959
2016-06-15,0.8019
2016-06-16,0.7959
2016-06-17,0.8001
2016-06-18,0.8001
2016-06-19,0.8
2016-06-20,0.8019
2016-06-21,0.8007
2016-06-22,0.8073
2016-06-23,0.8054
2016-06-24,0.7983
2016-06-25,0.7982
2016-06-26,0.7982
2016-06-27,0.8053
2016-06-28,0.8056
2016-06-29,0.8086
2016-06-30,0.8109
2016-07-01,0.8116
2016-07-02,0.8116
2016-07-03,0.8116
2016-07-04,0.8217
2016-07-05,0.8231
2016-07-06,0.8303
2016-07-07,0.8339
2016-07-08,0.8309
2016-07-09,0.8309
2016-07-10,0.8309
2016-07-11,0.8348
2016-07-12,0.8512
2016-07-13,0.8487
2016-07-14,0.8502
2016-07-15,0.8562
2016-07-16,0.8562
2016-07-17,0.8562
2016-07-18,0.8619
2016-07-19,0.8606
2016-07-20,0.8648
2016-07-21,0.8642
2016-07-22,0.8605
2016-07-23,0.8605
2016-07-24,0.8605
2016-07-25,0.8638
2016-07-26,0.8814
2016-07-27,0.8757
2016-07-28,0.8888
2016-07-29,0.8768
2016-07-30,0.8768
2016-07-31,0.8767
2016-08-01,0.8801
2016-08-02,0.8775
2016-08-03,0.881
2016-08-04,0.8838
2016-08-05,0.8854
2016-08-06,0.8854
2016-08-07,0.8854
2016-08-08,0.8964
2016-08-09,0.8985
2016-08-10,0.8881
2016-08-11,0.8881
2016-08-12,0.901
2016-08-13,0.901
2016-08-14,0.9009
2016-08-15,0.9098
2016-08-16,0.9064
2016-08-17,0.906
2016-08-18,0.8961
2016-08-19,0.9037
2016-08-20,0.9036
2016-08-21,0.9036
2016-08-22,0.9049
2016-08-23,0.9082
2016-08-24,0.9027
2016-08-25,0.9051
2016-08-26,0.9123
2016-08-27,0.9123
2016-08-28,0.9122
2016-08-29,0.9217
2016-08-30,0.9287
2016-08-31,0.9259
2016-09-01,0.9326
2016-09-02,0.9399
2016-09-03,0.9398
2016-09-04,0.9398
2016-09-05,0.9529
2016-09-06,0.968
2016-09-07,0.9659
2016-09-08,0.9617
2016-09-09,0.9533
2016-09-10,0.9533
2016-09-11,0.9533
2016-09-12,0.945
2016-09-13,0.9447
2016-09-14,0.9439
2016-09-15,0.9438
2016-09-16,0.9438
2016-09-17,0.9438
2016-09-18,0.9437
2016-09-19,0.9567
2016-09-20,0.9647
2016-09-21,0.9626
2016-09-22,0.9664
2016-09-23,0.9642
2016-09-24,0.9642
2016-09-25,0.9641
2016-09-26,0.95
2016-09-27,0.9633
2016-09-28,0.9637
2016-09-29,0.9615
2016-09-30,0.9535
2016-10-01,0.9534
2016-10-02,0.9534
2016-10-03,0.9534
2016-10-04,0.9533
2016-10-05,0.9533
2016-10-06,0.9533
2016-10-07,0.9533
2016-10-08,0.9532
2016-10-09,0.9532
2016-10-10,0.9452
2016-10-11,0.974
2016-10-12,0.9799
2016-10-13,0.9791
2016-10-14,0.9781
2016-10-15,0.978
2016-10-16,0.978
2016-10-17,0.9925
2016-10-18,0.9936
2016-10-19,1.0016
2016-10-20,1.0073
2016-10-21,1.0086
2016-10-22,1.0085
2016-10-23,1.0085
2016-10-24,1.0336
2016-10-25,1.0438
2016-10-26,1.0335
2016-10-27,1.012
2016-10-28,1.0078
2016-10-29,1.0078
2016-10-30,1.0077
2016-10-31,1.0006
2016-11-01,1.0116
2016-11-02,1.0082
2016-11-03,1.0034
2016-11-04,0.9873
2016-11-05,0.9873
2016-11-06,0.9873
2016-11-07,1.0019
2016-11-08,1.0028
2016-11-09,1.0009
2016-11-10,1.0144
2016-11-11,0.9945
2016-11-12,0.9944
2016-11-13,0.9944
2016-11-14,0.979
2016-11-15,0.9771
2016-11-16,0.97
2016-11-17,0.9726
2016-11-18,0.9868
2016-11-19,0.9868
2016-11-20,0.9868
2016-11-21,1.0004
2016-11-22,1.004
2016-11-23,1.0007
2016-11-24,1.0197
2016-11-25,1.0286
2016-11-26,1.0286
2016-11-27,1.0285
2016-11-28,1.0239
2016-11-29,1.0209
2016-11-30,1.011
2016-12-01,1.0114
2016-12-02,0.992
2016-12-03,0.992
2016-12-04,0.992
2016-12-05,0.9851
2016-12-06,0.9993
2016-12-07,1.0145
2016-12-08,1.0291
2016-12-09,1.0216
2016-12-10,1.0215
2016-12-11,1.0215
2016-12-12,0.9906
2016-12-13,0.9965
2016-12-14,0.9834
2016-12-15,0.9683
2016-12-16,0.9674
2016-12-17,0.9674
2016-12-18,0.9674
2016-12-19,0.9666
2016-12-20,0.9685
2016-12-21,0.9652
2016-12-22,0.9582
2016-12-23,0.95
2016-12-24,0.95
2016-12-25,0.95
2016-12-26,0.9523
2016-12-27,0.957
2016-12-28,0.9647
2016-12-29,0.9626
2016-12-30,0.9771
2016-12-31,0.9771
2017-01-01,0.9771
2017-01-02,0.977
2017-01-03,0.9887
2017-01-04,0.9968
2017-01-05,1.0031
2017-01-06,0.9889
2017-01-07,0.9888
2017-01-08,0.9888
2017-01-09,0.9985
2017-01-10,1.0155
2017-01-11,1.0135
2017-01-12,1.0152
2017-01-13,1.0225
2017-01-14,1.0225
2017-01-15,1.0224
2017-01-16,0.9971
2017-01-17,1.021
2017-01-18,1.0301
2017-01-19,1.0362
2017-01-20,1.0426
2017-01-21,1.0426
2017-01-22,1.0425
2017-01-23,1.0437
2017-01-24,1.0363
2017-01-25,1.0447
2017-01-26,1.045
2017-01-27,1.0449
2017-01-28,1.0449
2017-01-29,1.0449
2017-01-30,1.0448
2017-01-31,1.0448
2017-02-01,1.0448
2017-02-02,1.0447
2017-02-03,1.0609
2017-02-04,1.0609
2017-02-05,1.0608
2017-02-06,1.0785
2017-02-07,1.0719
2017-02-08,1.0881
2017-02-09,1.0863
2017-02-10,1.0857
2017-02-11,1.0856
2017-02-12,1.0856
2017-02-13,1.1038
2017-02-14,1.1063
2017-02-15,1.109
2017-02-16,1.1023
2017-02-17,1.1014
2017-02-18,1.1013
2017-02-19,1.1013
2017-02-20,1.1138
2017-02-21,1.1156
2017-02-22,1.1203
2017-02-23,1.1228
2017-02-24,1.1156
2017-02-25,1.1156
2017-02-26,1.1156
2017-02-27,1.1096
2017-02-28,1.1068
2017-03-01,1.1122
2017-03-02,1.109
2017-03-03,1.107
2017-03-04,1.1069
2017-03-05,1.1069
2017-03-06,1.114
2017-03-07,1.122
2017-03-08,1.1402
2017-03-09,1.134
2017-03-10,1.1486
2017-03-11,1.1486
2017-03-12,1.1486
2017-03-13,1.1705
2017-03-14,1.166
2017-03-15,1.1703
2017-03-16,1.177
2017-03-17,1.1537
2017-03-18,1.1537
2017-03-19,1.1536
2017-03-20,1.1572
2017-03-21,1.1768
2017-03-22,1.1778
2017-03-23,1.1831
2017-03-24,1.1874
2017-03-25,1.1874
2017-03-26,1.1873
2017-03-27,1.1752
2017-03-28,1.1868
2017-03-29,1.1879
2017-03-30,1.1801
2017-03-31,1.1825
2017-04-01,1.1824
2017-04-02,1.1824
2017-04-03,1.1824
2017-04-04,1.1823
2017-04-05,1.1853
2017-04-06,1.1892
2017-04-07,1.1838
2017-04-08,1.1837
2017-04-09,1.1837
2017-04-10,1.1751
2017-04-11,1.1722
2017-04-12,1.1763
2017-04-13,1.1822
2017-04-14,1.1793
2017-04-15,1.1793
2017-04-16,1.1792
2017-04-17,1.1814
2017-04-18,1.1835
2017-04-19,1.1954
2017-04-20,1.203
2017-04-21,1.1933
2017-04-22,1.1932
2017-04-23,1.1932
2017-04-24,1.1824
2017-04-25,1.1986
2017-04-26,1.1969
2017-04-27,1.1952
2017-04-28,1.1906
2017-04-29,1.1905
2017-04-30,1.1905
2017-05-01,1.1904
2017-05-02,1.192
2017-05-03,1.1941
2017-05-04,1.1868
2017-05-05,1.1815
2017-05-06,1.1814
2017-05-07,1.1814
2017-05-08,1.1788
2017-05-09,1.1831
2017-05-10,1.1837
2017-05-11,1.1921
2017-05-12,1.1816
2017-05-13,1.1816
2017-05-14,1.1815
2017-05-15,1.183
2017-05-16,1.193
2017-05-17,1.1927
2017-05-18,1.1952
2017-05-19,1.2007
2017-05-20,1.2006
2017-05-21,1.2006
2017-05-22,1.2108
2017-05-23,1.2048
2017-05-24,1.2088
2017-05-25,1.2023
2017-05-26,1.2017
2017-05-27,1.2016
2017-05-28,1.2016
2017-05-29,1.2016
2017-05-30,1.2015
2017-05-31,1.2101
2017-06-01,1.2113
2017-06-02,1.2176
2017-06-03,1.2175
2017-06-04,1.2175
2017-06-05,1.2305
2017-06-06,1.2348
2017-06-07,1.2397
2017-06-08,1.267
2017-06-09,1.2664
2017-06-10,1.2663
2017-06-11,1.2663
2017-06-12,1.2747
2017-06-13,1.2823
2017-06-14,1.2619
2017-06-15,1.2489
2017-06-16,1.2442
2017-06-17,1.2442
2017-06-18,1.2442
2017-06-19,1.2641
2017-06-20,1.2617
2017-06-21,1.2744
2017-06-22,1.2836
2017-06-23,1.3069
2017-06-24,1.3069
2017-06-25,1.3068
2017-06-26,1.3371
2017-06-27,1.353
2017-06-28,1.3341
2017-06-29,1.3565
2017-06-30,1.3548
2017-07-01,1.3548
2017-07-02,1.3547
2017-07-03,1.3544
2017-07-04,1.332
2017-07-05,1.3537
2017-07-06,1.3523
2017-07-07,1.3417
2017-07-08,1.3416
2017-07-09,1.3416
2017-07-10,1.3382
2017-07-11,1.3757
2017-07-12,1.3789
2017-07-13,1.3838
2017-07-14,1.391
2017-07-15,1.3909
2017-07-16,1.3909
2017-07-17,1.3797
2017-07-18,1.3698
2017-07-19,1.3779
2017-07-20,1.3963
2017-07-21,1.3854
2017-07-22,1.3853
2017-07-23,1.3853
2017-07-24,1.4023
2017-07-25,1.3894
2017-07-26,1.377
2017-07-27,1.3882
2017-07-28,1.3867
2017-07-29,1.3867
2017-07-30,1.3866
2017-07-31,1.3846
2017-08-01,1.3915
2017-08-02,1.3885
2017-08-03,1.3671
2017-08-04,1.3677
2017-08-05,1.3677
2017-08-06,1.3676
2017-08-07,1.3675
2017-08-08,1.3863
2017-08-09,1.3851
2017-08-10,1.3733
2017-08-11,1.3322
2017-08-12,1.3322
2017-08-13,1.3321
2017-08-14,1.3618
2017-08-15,1.3689
2017-08-16,1.3679
2017-08-17,1.3692
2017-08-18,1.3784
2017-08-19,1.3783
2017-08-20,1.3783
2017-08-21,1.3917
2017-08-22,1.4077
2017-08-23,1.4068
2017-08-24,1.4072
2017-08-25,1.4056
2017-08-26,1.4056
2017-08-27,1.4056
2017-08-28,1.4073
2017-08-29,1.4074
2017-08-30,1.4195
2017-08-31,1.4123
2017-09-01,1.419
2017-09-02,1.4189
2017-09-03,1.4189
2017-09-04,1.425
2017-09-05,1.4248
2017-09-06,1.4398
2017-09-07,1.4368
2017-09-08,1.4402
2017-09-09,1.4402
2017-09-10,1.4401
2017-09-11,1.4407
2017-09-12,1.4504
2017-09-13,1.4512
2017-09-14,1.4524
2017-09-15,1.4522
2017-09-16,1.4521
2017-09-17,1.4521
2017-09-18,1.4624
2017-09-19,1.4692
2017-09-20,1.489
2017-09-21,1.4849
2017-09-22,1.4809
2017-09-23,1.4808
2017-09-24,1.4808
2017-09-25,1.4565
2017-09-26,1.4594
2017-09-27,1.472
2017-09-28,1.4619
2017-09-29,1.4661
2017-09-30,1.4661
2017-10-01,1.466
2017-10-02,1.466
2017-10-03,1.4659
2017-10-04,1.4659
2017-10-05,1.4658
2017-10-06,1.4658
2017-10-07,1.4658
2017-10-08,1.4657
2017-10-09,1.5208
2017-10-10,1.5232
2017-10-11,1.5122
2017-10-12,1.521
2017-10-13,1.5251
2017-10-14,1.5251
2017-10-15,1.5251
2017-10-16,1.522
2017-10-17,1.5253
2017-10-18,1.5268
2017-10-19,1.5106
2017-10-20,1.5277
2017-10-21,1.5276
2017-10-22,1.5276
2017-10-23,1.5237
2017-10-24,1.5204
2017-10-25,1.5328
2017-10-26,1.5344
2017-10-27,1.5395
2017-10-28,1.5395
2017-10-29,1.5394
2017-10-30,1.5421
2017-10-31,1.5372
2017-11-01,1.5406
2017-11-02,1.5328
2017-11-03,1.5281
2017-11-04,1.5281
2017-11-05,1.528
2017-11-06,1.5387
2017-11-07,1.5617
2017-11-08,1.5528
2017-11-09,1.5662
2017-11-10,1.582
2017-11-11,1.5819
2017-11-12,1.5819
2017-11-13,1.5933
2017-11-14,1.609
2017-11-15,1.5861
2017-11-16,1.5963
2017-11-17,1.5989
2017-11-18,1.5988
2017-11-19,1.5988
2017-11-20,1.6263
2017-11-21,1.6495
2017-11-22,1.6457
2017-11-23,1.6217
2017-11-24,1.6165
2017-11-25,1.6165
2017-11-26,1.6164
2017-11-27,1.5932
2017-11-28,1.5933
2017-11-29,1.5927
2017-11-30,1.5717
2017-12-01,1.5696
2017-12-02,1.5696
2017-12-03,1.5695
2017-12-04,1.5772
2017-12-05,1.5613
2017-12-06,1.5445
2017-12-07,1.5333
2017-12-08,1.5578
2017-12-09,1.5578
2017-12-10,1.5577
2017-12-11,1.5687
2017-12-12,1.5586
2017-12-13,1.5666
2017-12-14,1.5719
2017-12-15,1.5603
2017-12-16,1.5603
2017-12-17,1.5602
2017-12-18,1.5571
2017-12-19,1.5739
2017-12-20,1.579
2017-12-21,1.5899
2017-12-22,1.5867
2017-12-23,1.5867
2017-12-24,1.5866
2017-12-25,1.5832
2017-12-26,1.5826
2017-12-27,1.5744
2017-12-28,1.5776
2017-12-29,1.5798
2017-12-30,1.5798
2017-12-31,1.5797
2018-01-01,1.5797
2018-01-02,1.5956
2018-01-03,1.5899
2018-01-04,1.5869
2018-01-05,1.5828
2018-01-06,1.5828
2018-01-07,1.5827
2018-01-08,1.5755
2018-01-09,1.5749
2018-01-10,1.5769
2018-01-11,1.5866
2018-01-12,1.6049
2018-01-13,1.6049
2018-01-14,1.6048
2018-01-15,1.6092
2018-01-16,1.604
2018-01-17,1.5903
2018-01-18,1.5883
2018-01-19,1.5918
2018-01-20,1.5918
2018-01-21,1.5917
2018-01-22,1.6094
2018-01-23,1.6126
2018-01-24,1.5978
2018-01-25,1.587
2018-01-26,1.5834
2018-01-27,1.5834
2018-01-28,1.5833
2018-01-29,1.5682
2018-01-30,1.5728
2018-01-31,1.5986
2018-02-01,1.591
2018-02-02,1.596
2018-02-03,1.5959
2018-02-04,1.5959
2018-02-05,1.5846
2018-02-06,1.5656
2018-02-07,1.5332
2018-02-08,1.5283
2018-02-09,1.5226
2018-02-10,1.5226
2018-02-11,1.5225
2018-02-12,1.5224
2018-02-13,1.5406
2018-02-14,1.5579
2018-02-15,1.5579
2018-02-16,1.5578
