日期,平石T5对冲
2018-02-17,1.5578
2018-02-18,1.5577
2018-02-19,1.5577
2018-02-20,1.5576
2018-02-21,1.5576
2018-02-22,1.5644
2018-02-23,1.5674
2018-02-24,1.5673
2018-02-25,1.5673
2018-02-26,1.5629
2018-02-27,1.5512
2018-02-28,1.5458
2018-03-01,1.5523
2018-03-02,1.5422
2018-03-03,1.5422
2018-03-04,1.5421
2018-03-05,1.5404
2018-03-06,1.5414
2018-03-07,1.5482
2018-03-08,1.5536
2018-03-09,1.5622
2018-03-10,1.5621
2018-03-11,1.5621
2018-03-12,1.5652
2018-03-13,1.5621
2018-03-14,1.5641
2018-03-15,1.5767
2018-03-16,1.572
2018-03-17,1.572
2018-03-18,1.5719
2018-03-19,1.5908
2018-03-20,1.5928
2018-03-21,1.5972
2018-03-22,1.5945
2018-03-23,1.5879
2018-03-24,1.5878
2018-03-25,1.5878
2018-03-26,1.5551
2018-03-27,1.5452
2018-03-28,1.529
2018-03-29,1.5264
2018-03-30,1.5219
2018-03-31,1.5218
2018-04-01,1.5218
2018-04-02,1.5256
2018-04-03,1.5235
2018-04-04,1.525
2018-04-05,1.5249
2018-04-06,1.5249
2018-04-07,1.5248
2018-04-08,1.5248
2018-04-09,1.5368
2018-04-10,1.5589
2018-04-11,1.5558
2018-04-12,1.5487
2018-04-13,1.5432
2018-04-14,1.5431
2018-04-15,1.5431
2018-04-16,1.5255
2018-04-17,1.5146
2018-04-18,1.5148
2018-04-19,1.5194
2018-04-20,1.5264
2018-04-21,1.5263
2018-04-22,1.5263
2018-04-23,1.5268
2018-04-24,1.5272
2018-04-25,1.5276
2018-04-26,1.5232
2018-04-27,1.5238
2018-04-28,1.5237
2018-04-29,1.5237
2018-04-30,1.5236
2018-05-01,1.5236
2018-05-02,1.5382
2018-05-03,1.5362
2018-05-04,1.5242
2018-05-05,1.5241
2018-05-06,1.5241
2018-05-07,1.5262
2018-05-08,1.5436
2018-05-09,1.5432
2018-05-10,1.5426
2018-05-11,1.5489
2018-05-12,1.5489
2018-05-13,1.5488
2018-05-14,1.5716
2018-05-15,1.5678
2018-05-16,1.561
2018-05-17,1.5553
2018-05-18,1.5572
2018-05-19,1.5572
2018-05-20,1.5572
2018-05-21,1.5509
2018-05-22,1.5566
2018-05-23,1.555
2018-05-24,1.5511
2018-05-25,1.5545
2018-05-26,1.5544
2018-05-27,1.5544
2018-05-28,1.5626
2018-05-29,1.5581
2018-05-30,1.5527
2018-05-31,1.5839
2018-06-01,1.5725
2018-06-02,1.5725
2018-06-03,1.5724
2018-06-04,1.5829
2018-06-05,1.5953
2018-06-06,1.596
2018-06-07,1.5922
2018-06-08,1.5854
2018-06-09,1.5853
2018-06-10,1.5853
2018-06-11,1.5883
2018-06-12,1.5906
2018-06-13,1.5902
2018-06-14,1.5898
2018-06-15,1.5829
2018-06-16,1.5828
2018-06-17,1.5828
2018-06-18,1.5827
2018-06-19,1.5733
2018-06-20,1.5717
2018-06-21,1.5755
2018-06-22,1.5836
2018-06-23,1.5835
2018-06-24,1.5835
2018-06-25,1.5808
2018-06-26,1.5731
2018-06-27,1.55
2018-06-28,1.549
2018-06-29,1.5645
2018-06-30,1.5644
2018-07-01,1.5644
2018-07-02,1.5703
2018-07-03,1.5481
2018-07-04,1.5317
2018-07-05,1.5318
2018-07-06,1.5415
2018-07-07,1.5414
2018-07-08,1.5414
2018-07-09,1.5571
2018-07-10,1.5602
2018-07-11,1.56
2018-07-12,1.5591
2018-07-13,1.5664
2018-07-14,1.5664
2018-07-15,1.5663
2018-07-16,1.5687
2018-07-17,1.5649
2018-07-18,1.5628
2018-07-19,1.5652
2018-07-20,1.562
2018-07-21,1.5619
2018-07-22,1.5619
2018-07-23,1.5554
2018-07-24,1.5539
2018-07-25,1.5577
2018-07-26,1.5429
2018-07-27,1.5402
2018-07-28,1.5401
2018-07-29,1.5401
2018-07-30,1.5367
2018-07-31,1.5364
2018-08-01,1.5318
2018-08-02,1.5182
2018-08-03,1.5081
2018-08-04,1.5081
2018-08-05,1.508
2018-08-06,1.4947
2018-08-07,1.516
2018-08-08,1.5017
2018-08-09,1.5096
2018-08-10,1.5099
2018-08-11,1.5099
2018-08-12,1.5098
2018-08-13,1.5041
2018-08-14,1.501
2018-08-15,1.49
2018-08-16,1.472
2018-08-17,1.474
2018-08-18,1.474
2018-08-19,1.4739
2018-08-20,1.4772
2018-08-21,1.501
2018-08-22,1.5074
2018-08-23,1.5105
2018-08-24,1.5092
2018-08-25,1.5091
2018-08-26,1.5091
2018-08-27,1.5351
2018-08-28,1.5304
2018-08-29,1.5339
2018-08-30,1.5294
2018-08-31,1.5243
2018-09-01,1.5242
2018-09-02,1.5242
2018-09-03,1.5251
2018-09-04,1.5318
2018-09-05,1.5109
2018-09-06,1.4995
2018-09-07,1.5141
2018-09-08,1.514
2018-09-09,1.514
2018-09-10,1.5023
2018-09-11,1.5024
2018-09-12,1.4884
2018-09-13,1.5097
2018-09-14,1.5181
2018-09-15,1.5181
2018-09-16,1.518
2018-09-17,1.5081
2018-09-18,1.5263
2018-09-19,1.539
2018-09-20,1.5395
2018-09-21,1.5689
2018-09-22,1.5689
2018-09-23,1.5688
2018-09-24,1.5688
2018-09-25,1.5663
2018-09-26,1.5732
2018-09-27,1.5694
2018-09-28,1.5844
2018-09-29,1.5843
2018-09-30,1.5843
2018-10-01,1.5842
2018-10-02,1.5842
2018-10-03,1.5841
2018-10-04,1.5841
2018-10-05,1.584
2018-10-06,1.584
2018-10-07,1.5839
2018-10-08,1.528
2018-10-09,1.5336
2018-10-10,1.5241
2018-10-11,1.4768
2018-10-12,1.5229
2018-10-13,1.5228
2018-10-14,1.5228
2018-10-15,1.5227
2018-10-16,1.5299
2018-10-17,1.5274
2018-10-18,1.5084
2018-10-19,1.5447
2018-10-20,1.5447
2018-10-21,1.5446
2018-10-22,1.549
2018-10-23,1.5344
2018-10-24,1.537
2018-10-25,1.5356
2018-10-26,1.5306
2018-10-27,1.5305
2018-10-28,1.5305
2018-10-29,1.4859
2018-10-30,1.4773
2018-10-31,1.4948
2018-11-01,1.5003
2018-11-02,1.5312
2018-11-03,1.5311
2018-11-04,1.5311
2018-11-05,1.5187
2018-11-06,1.5159
2018-11-07,1.5117
2018-11-08,1.5105
2018-11-09,1.4903
2018-11-10,1.4903
2018-11-11,1.4902
2018-11-12,1.4926
2018-11-13,1.4965
2018-11-14,1.4918
2018-11-15,1.4897
2018-11-16,1.4868
2018-11-17,1.4867
2018-11-18,1.4867
2018-11-19,1.4965
2018-11-20,1.4846
2018-11-21,1.4907
2018-11-22,1.4878
2018-11-23,1.4816
2018-11-24,1.4815
2018-11-25,1.4815
2018-11-26,1.4876
2018-11-27,1.4838
2018-11-28,1.4925
2018-11-29,1.4902
2018-11-30,1.5
2018-12-01,1.4999
2018-12-02,1.4999
2018-12-03,1.5204
2018-12-04,1.5184
2018-12-05,1.5129
2018-12-06,1.497
2018-12-07,1.4906
2018-12-08,1.4906
2018-12-09,1.4905
2018-12-10,1.4823
2018-12-11,1.4892
2018-12-12,1.4909
2018-12-13,1.504
2018-12-14,1.488
2018-12-15,1.488
2018-12-16,1.4879
2018-12-17,1.4847
2018-12-18,1.4771
2018-12-19,1.4585
2018-12-20,1.4431
2018-12-21,1.4257
2018-12-22,1.4257
2018-12-23,1.4256
2018-12-24,1.4272
2018-12-25,1.4251
2018-12-26,1.4143
2018-12-27,1.4078
2018-12-28,1.426
2018-12-29,1.4259
2018-12-30,1.4259
2018-12-31,1.4258
2019-01-01,1.4258
2019-01-02,1.4121
2019-01-03,1.4074
2019-01-04,1.4248
2019-01-05,1.4247
2019-01-06,1.4247
2019-01-07,1.422
2019-01-08,1.4091
2019-01-09,1.4267
2019-01-10,1.4356
2019-01-11,1.4421
2019-01-12,1.4421
2019-01-13,1.442
2019-01-14,1.435
2019-01-15,1.4474
2019-01-16,1.4568
2019-01-17,1.4491
2019-01-18,1.467
2019-01-19,1.4669
2019-01-20,1.4669
2019-01-21,1.4692
2019-01-22,1.4644
2019-01-23,1.4647
2019-01-24,1.4797
2019-01-25,1.4994
2019-01-26,1.4994
2019-01-27,1.4993
2019-01-28,1.5049
2019-01-29,1.5058
2019-01-30,1.5042
2019-01-31,1.5288
2019-02-01,1.5241
2019-02-02,1.5241
2019-02-03,1.524
2019-02-04,1.524
2019-02-05,1.5239
2019-02-06,1.5239
2019-02-07,1.5238
2019-02-08,1.5238
2019-02-09,1.5237
2019-02-10,1.5237
2019-02-11,1.5337
2019-02-12,1.5299
2019-02-13,1.536
2019-02-14,1.5312
2019-02-15,1.5099
2019-02-16,1.5098
2019-02-17,1.5098
2019-02-18,1.5242
2019-02-19,1.5208
2019-02-20,1.5253
2019-02-21,1.52
2019-02-22,1.5238
2019-02-23,1.5238
2019-02-24,1.5237
2019-02-25,1.5651
2019-02-26,1.5274
2019-02-27,1.5423
2019-02-28,1.5436
2019-03-01,1.5762
2019-03-02,1.5761
2019-03-03,1.5761
2019-03-04,1.575
2019-03-05,1.5652
2019-03-06,1.5586
2019-03-07,1.5195
2019-03-08,1.5029
2019-03-09,1.5029
2019-03-10,1.5028
2019-03-11,1.5061
2019-03-12,1.5029
2019-03-13,1.5149
2019-03-14,1.5313
2019-03-15,1.5327
2019-03-16,1.5327
2019-03-17,1.5326
2019-03-18,1.5497
2019-03-19,1.5458
2019-03-20,1.5485
2019-03-21,1.5358
2019-03-22,1.5399
2019-03-23,1.5398
2019-03-24,1.5398
2019-03-25,1.5184
2019-03-26,1.5235
2019-03-27,1.5465
2019-03-28,1.5458
2019-03-29,1.5845
2019-03-30,1.5845
2019-03-31,1.5844
2019-04-01,1.5917
2019-04-02,1.5964
2019-04-03,1.6056
2019-04-04,1.6264
2019-04-05,1.6264
2019-04-06,1.6263
2019-04-07,1.6263
2019-04-08,1.6445
2019-04-09,1.6421
2019-04-10,1.6547
2019-04-11,1.6412
2019-04-12,1.6338
2019-04-13,1.6338
2019-04-14,1.6337
2019-04-15,1.6415
2019-04-16,1.6696
2019-04-17,1.6645
2019-04-18,1.6559
2019-04-19,1.6736
2019-04-20,1.6735
2019-04-21,1.6735
2019-04-22,1.6473
2019-04-23,1.6619
2019-04-24,1.6733
2019-04-25,1.6555
2019-04-26,1.638
2019-04-27,1.6379
2019-04-28,1.6379
2019-04-29,1.6749
2019-04-30,1.6555
2019-05-01,1.6555
2019-05-02,1.6554
2019-05-03,1.6554
2019-05-04,1.6553
2019-05-05,1.6553
2019-05-06,1.63
2019-05-07,1.6269
2019-05-08,1.602
2019-05-09,1.5742
2019-05-10,1.6184
2019-05-11,1.6183
2019-05-12,1.6183
2019-05-13,1.6026
2019-05-14,1.5968
2019-05-15,1.6295
2019-05-16,1.6342
2019-05-17,1.62
2019-05-18,1.6199
2019-05-19,1.6199
2019-05-20,1.6093
2019-05-21,1.6225
2019-05-22,1.6237
2019-05-23,1.6091
2019-05-24,1.6177
2019-05-25,1.6177
2019-05-26,1.6176
2019-05-27,1.6197
2019-05-28,1.6414
2019-05-29,1.6332
2019-05-30,1.6282
2019-05-31,1.624
2019-06-01,1.624
2019-06-02,1.6239
2019-06-03,1.612
2019-06-04,1.5997
2019-06-05,1.6025
2019-06-06,1.5957
2019-06-07,1.5957
2019-06-08,1.5956
2019-06-09,1.5956
2019-06-10,1.6202
2019-06-11,1.6441
2019-06-12,1.6375
2019-06-13,1.6357
2019-06-14,1.6381
2019-06-15,1.6381
2019-06-16,1.638
2019-06-17,1.6353
2019-06-18,1.6462
2019-06-19,1.6628
2019-06-20,1.7037
2019-06-21,1.6853
2019-06-22,1.6852
2019-06-23,1.6852
2019-06-24,1.6975
2019-06-25,1.6686
2019-06-26,1.6595
2019-06-27,1.6883
2019-06-28,1.6848
2019-06-29,1.6848
2019-06-30,1.6847
2019-07-01,1.7186
2019-07-02,1.7228
2019-07-03,1.7081
2019-07-04,1.7016
2019-07-05,1.7086
2019-07-06,1.7085
2019-07-07,1.7085
2019-07-08,1.689
2019-07-09,1.6901
2019-07-10,1.6886
2019-07-11,1.6926
2019-07-12,1.7097
2019-07-13,1.7097
2019-07-14,1.7096
2019-07-15,1.7013
2019-07-16,1.6982
2019-07-17,1.6949
2019-07-18,1.6863
2019-07-19,1.7084
2019-07-20,1.7083
2019-07-21,1.7083
2019-07-22,1.7118
2019-07-23,1.7109
2019-07-24,1.7081
2019-07-25,1.7289
2019-07-26,1.7335
2019-07-27,1.7335
2019-07-28,1.7334
2019-07-29,1.7345
2019-07-30,1.7332
2019-07-31,1.7268
2019-08-01,1.7188
2019-08-02,1.7054
2019-08-03,1.7053
2019-08-04,1.7053
2019-08-05,1.6849
2019-08-06,1.6886
2019-08-07,1.6911
2019-08-08,1.7319
2019-08-09,1.7201
2019-08-10,1.72
2019-08-11,1.72
2019-08-12,1.7572
2019-08-13,1.7469
2019-08-14,1.753
2019-08-15,1.7528
2019-08-16,1.7608
2019-08-17,1.7608
2019-08-18,1.7607
2019-08-19,1.7537
2019-08-20,1.7573
2019-08-21,1.7399
2019-08-22,1.7478
2019-08-23,1.769
2019-08-24,1.769
2019-08-25,1.7689
2019-08-26,1.7359
2019-08-27,1.7293
2019-08-28,1.7311
2019-08-29,1.7272
2019-08-30,1.7388
2019-08-31,1.7387
2019-09-01,1.7387
2019-09-02,1.7489
2019-09-03,1.7444
2019-09-04,1.75
2019-09-05,1.7597
2019-09-06,1.7582
2019-09-07,1.7581
2019-09-08,1.758
2019-09-09,1.7552
2019-09-10,1.7422
2019-09-11,1.7279
2019-09-12,1.742
2019-09-13,1.742
2019-09-14,1.7419
2019-09-15,1.7419
2019-09-16,1.7346
2019-09-17,1.7275
2019-09-18,1.7479
2019-09-19,1.7483
2019-09-20,1.7596
2019-09-21,1.7595
2019-09-22,1.7595
2019-09-23,1.7573
2019-09-24,1.7633
2019-09-25,1.7724
2019-09-26,1.7768
2019-09-27,1.7807
2019-09-28,1.7806
2019-09-29,1.7805
2019-09-30,1.7739
2019-10-01,1.7739
2019-10-02,1.7738
2019-10-03,1.7738
2019-10-04,1.7737
2019-10-05,1.7736
2019-10-06,1.7736
2019-10-07,1.7735
2019-10-08,1.7916
2019-10-09,1.7914
2019-10-10,1.7922
2019-10-11,1.8164
2019-10-12,1.8163
2019-10-13,1.8163
2019-10-14,1.8291
2019-10-15,1.8261
2019-10-16,1.8061
2019-10-17,1.806
2019-10-18,1.7984
2019-10-19,1.7983
2019-10-20,1.7983
2019-10-21,1.8089
2019-10-22,1.7952
2019-10-23,1.793
2019-10-24,1.8033
2019-10-25,1.8058
2019-10-26,1.8057
2019-10-27,1.8057
2019-10-28,1.7983
2019-10-29,1.8102
2019-10-30,1.788
2019-10-31,1.776
2019-11-01,1.8012
2019-11-02,1.8012
2019-11-03,1.8011
2019-11-04,1.8152
2019-11-05,1.8242
2019-11-06,1.8233
2019-11-07,1.8251
2019-11-08,1.8165
2019-11-09,1.8164
2019-11-10,1.8164
2019-11-11,1.7971
2019-11-12,1.7968
2019-11-13,1.8
2019-11-14,1.8047
2019-11-15,1.8066
2019-11-16,1.8066
2019-11-17,1.8065
2019-11-18,1.8186
2019-11-19,1.8165
2019-11-20,1.7961
2019-11-21,1.7973
2019-11-22,1.7824
2019-11-23,1.7823
2019-11-24,1.7823
2019-11-25,1.7797
2019-11-26,1.774
2019-11-27,1.7759
2019-11-28,1.7722
2019-11-29,1.7585
2019-11-30,1.7584
2019-12-01,1.7584
2019-12-02,1.7714
2019-12-03,1.7729
2019-12-04,1.7743
2019-12-05,1.7811
2019-12-06,1.7934
2019-12-07,1.7933
2019-12-08,1.7932
2019-12-09,1.7803
2019-12-10,1.7785
2019-12-11,1.7821
2019-12-12,1.7784
2019-12-13,1.7931
2019-12-14,1.7931
2019-12-15,1.793
2019-12-16,1.788
2019-12-17,1.8016
2019-12-18,1.8093
2019-12-19,1.8062
2019-12-20,1.799
2019-12-21,1.799
2019-12-22,1.7989
2019-12-23,1.7864
2019-12-24,1.8017
2019-12-25,1.7966
2019-12-26,1.7971
2019-12-27,1.8041
2019-12-28,1.804
2019-12-29,1.804
2019-12-30,1.801
2019-12-31,1.7918
2020-01-01,1.789
2020-01-02,1.7983
2020-01-03,1.7926
2020-01-04,1.7925
2020-01-05,1.7925
2020-01-06,1.7913
2020-01-07,1.805
2020-01-08,1.7798
2020-01-09,1.796
2020-01-10,1.7899
2020-01-11,1.7899
2020-01-12,1.7898
2020-01-13,1.796
2020-01-14,1.7776
2020-01-15,1.7773
2020-01-16,1.7689
2020-01-17,1.7739
2020-01-18,1.7739
2020-01-19,1.7738
2020-01-20,1.7771
2020-01-21,1.7597
2020-01-22,1.7736
2020-01-23,1.7521
2020-01-24,1.752
2020-01-25,1.752
2020-01-26,1.7519
2020-01-27,1.7519
2020-01-28,1.7518
2020-01-29,1.7517
2020-01-30,1.7517
2020-01-31,1.7516
2020-02-01,1.7516
2020-02-02,1.7515
2020-02-03,1.7397
2020-02-04,1.7192
2020-02-05,1.7299
2020-02-06,1.7298
2020-02-07,1.7232
2020-02-08,1.7232
2020-02-09,1.7231
2020-02-10,1.7423
2020-02-11,1.7442
2020-02-12,1.7456
2020-02-13,1.7465
2020-02-14,1.753
2020-02-15,1.7529
2020-02-16,1.7529
2020-02-17,1.7604
2020-02-18,1.7615
2020-02-19,1.771
2020-02-20,1.7782
2020-02-21,1.7876
2020-02-22,1.7876
2020-02-23,1.7875
2020-02-24,1.8022
2020-02-25,1.8108
2020-02-26,1.7808
2020-02-27,1.8047
2020-02-28,1.762
2020-02-29,1.762
2020-03-01,1.7619
2020-03-02,1.767
2020-03-03,1.7643
2020-03-04,1.7695
2020-03-05,1.8132
2020-03-06,1.7986
2020-03-07,1.7985
2020-03-08,1.7985
2020-03-09,1.7676
2020-03-10,1.7707
2020-03-11,1.7679
2020-03-12,1.7346
2020-03-13,1.7184
2020-03-14,1.7183
2020-03-15,1.7183
2020-03-16,1.6918
2020-03-17,1.6708
2020-03-18,1.6622
2020-03-19,1.6448
2020-03-20,1.6696
2020-03-21,1.6696
2020-03-22,1.6695
2020-03-23,1.6308
2020-03-24,1.6628
2020-03-25,1.687
2020-03-26,1.6844
2020-03-27,1.6813
2020-03-28,1.6813
2020-03-29,1.6812
2020-03-30,1.6623
2020-03-31,1.692
2020-04-01,1.6895
2020-04-02,1.6944
2020-04-03,1.6874
2020-04-04,1.6874
2020-04-05,1.6873
2020-04-06,1.6873
2020-04-07,1.7084
2020-04-08,1.6986
2020-04-09,1.7062
2020-04-10,1.702
2020-04-11,1.702
2020-04-12,1.7019
2020-04-13,1.6851
2020-04-14,1.6941
2020-04-15,1.6969
2020-04-16,1.6919
2020-04-17,1.7031
2020-04-18,1.703
2020-04-19,1.703
2020-04-20,1.6963
2020-04-21,1.6873
2020-04-22,1.6938
2020-04-23,1.6899
2020-04-24,1.6877
2020-04-25,1.6876
2020-04-26,1.6876
2020-04-27,1.7017
2020-04-28,1.694
2020-04-29,1.7003
2020-04-30,1.708
2020-05-01,1.7079
2020-05-02,1.7079
2020-05-03,1.7078
2020-05-04,1.7078
2020-05-05,1.7077
2020-05-06,1.7256
2020-05-07,1.7265
2020-05-08,1.75
2020-05-09,1.7499
2020-05-10,1.7499
2020-05-11,1.7402
2020-05-12,1.7429
2020-05-13,1.7493
2020-05-14,1.7322
2020-05-15,1.728
2020-05-16,1.7279
2020-05-17,1.7279
2020-05-18,1.7453
2020-05-19,1.7608
2020-05-20,1.7534
2020-05-21,1.7436
2020-05-22,1.7052
2020-05-29,1.7242
2020-06-05,1.7807
2020-06-12,1.7706
2020-06-19,1.8239
2020-06-24,1.8712
2020-07-03,2.0011
2020-07-10,2.1369
2020-07-17,2.124
2020-07-24,2.0175
2020-07-31,2.032
2020-08-07,2.0669
2020-08-14,2.0308
2020-08-21,2.042
2020-08-28,2.0943
2020-09-04,2.0908
2020-09-05,2.0921
2020-09-06,2.0921
2020-09-07,2.0566
2020-09-08,2.0307
2020-09-09,2.0013
2020-09-10,2.001
2020-09-11,2.0153
2020-09-12,2.0153
2020-09-13,2.0152
2020-09-14,2.0147
2020-09-15,2.0142
2020-09-16,1.998
2020-09-17,1.9715
2020-09-18,1.9937
2020-09-19,1.9936
2020-09-20,1.9936
2020-09-21,1.957
2020-09-22,1.955
2020-09-23,1.9618
2020-09-24,1.936
2020-09-25,1.9303
2020-09-26,1.9303
2020-09-27,1.9302
2020-09-28,1.9373
2020-09-29,1.9271
2020-09-30,1.9403
2020-10-01,1.9403
2020-10-02,1.9402
2020-10-03,1.9401
2020-10-04,1.9401
2020-10-05,1.94
2020-10-06,1.94
2020-10-07,1.9399
2020-10-08,1.9399
2020-10-09,1.982
2020-10-10,1.982
2020-10-11,1.9819
2020-10-12,2.0255
2020-10-13,2.0305
2020-10-14,2.0348
2020-10-15,2.0228
2020-10-16,2.041
2020-10-17,2.0409
2020-10-18,2.0409
2020-10-19,2.0028
2020-10-20,2.0179
2020-10-21,2.0207
2020-10-22,2.0188
2020-10-23,1.9976
2020-10-24,1.9976
2020-10-25,1.9975
2020-10-26,1.9869
2020-10-27,1.9844
2020-10-28,1.9904
2020-10-29,2.0074
2020-10-30,1.9882
2020-10-31,1.9881
2020-11-01,1.988
2020-11-02,2.005
2020-11-03,2.0226
2020-11-04,2.0508
2020-11-05,2.0623
2020-11-06,2.0598
2020-11-07,2.0597
2020-11-08,2.0596
2020-11-09,2.0858
2020-11-10,2.0841
2020-11-11,2.055
2020-11-12,2.0852
2020-11-13,2.0732
2020-11-14,2.0731
2020-11-15,2.0731
2020-11-16,2.1024
2020-11-17,2.0924
2020-11-18,2.1016
2020-11-19,2.1088
2020-11-20,2.1396
2020-11-21,2.1396
2020-11-22,2.1395
2020-11-23,2.1849
2020-11-24,2.1786
2020-11-25,2.1424
2020-11-26,2.1579
2020-11-27,2.159
2020-11-28,2.159
2020-11-29,2.1589
2020-11-30,2.1172
2020-12-01,2.1452
2020-12-02,2.1249
2020-12-03,2.127
2020-12-04,2.1381
2020-12-05,2.1381
2020-12-06,2.138
2020-12-07,2.1111
2020-12-08,2.1313
2020-12-09,2.1204
2020-12-10,2.1414
2020-12-11,2.1101
2020-12-12,2.11
2020-12-13,2.11
2020-12-14,2.1221
2020-12-15,2.1168
2020-12-16,2.1318
2020-12-17,2.157
2020-12-18,2.1533
2020-12-19,2.1532
2020-12-20,2.1531
2020-12-21,2.1809
2020-12-22,2.1588
2020-12-23,2.1784
2020-12-24,2.1602
2020-12-25,2.1661
2020-12-26,2.166
2020-12-27,2.166
2020-12-28,2.1648
2020-12-29,2.158
2020-12-30,2.1788
2020-12-31,2.2462
2021-01-01,2.2461
2021-01-02,2.2461
2021-01-03,2.246
2021-01-04,2.2836
2021-01-05,2.3009
2021-01-06,2.3149
2021-01-07,2.5163
2021-01-08,2.4984
2021-01-09,2.4983
2021-01-10,2.4982
2021-01-11,2.3995
2021-01-12,2.6615
2021-01-13,2.6383
2021-01-14,2.4922
2021-01-15,2.4836
2021-01-16,2.4835
2021-01-17,2.4835
2021-01-18,2.5373
2021-01-19,2.534
2021-01-20,2.5753
2021-01-21,2.589
2021-01-22,2.5593
2021-01-23,2.5592
2021-01-24,2.5591
2021-01-25,2.5986
2021-01-26,2.5607
2021-01-27,2.5587
2021-01-28,2.5105
2021-01-29,2.4922
2021-01-30,2.4921
2021-01-31,2.492
2021-02-01,2.5644
2021-02-02,2.5647
2021-02-03,2.5692
2021-02-04,2.5629
2021-02-05,2.5481
2021-02-06,2.548
2021-02-07,2.5479
2021-02-08,2.5687
2021-02-09,2.5958
2021-02-10,2.629
2021-02-11,2.6289
2021-02-12,2.6288
2021-02-13,2.6288
2021-02-14,2.6287
2021-02-15,2.6286
2021-02-16,2.6285
2021-02-17,2.6284
2021-02-18,2.6951
2021-02-19,2.6495
2021-02-20,2.6494
2021-02-21,2.6494
2021-02-22,2.6319
2021-02-23,2.6252
2021-02-24,2.5742
2021-02-25,2.5714
2021-02-26,2.4438
2021-02-27,2.4437
2021-02-28,2.4436
2021-03-01,2.4938
2021-03-02,2.4429
2021-03-03,2.577
2021-03-04,2.5928
2021-03-05,2.5238
2021-03-12,2.5371
2021-03-15,2.6022
2021-03-19,2.6815
2021-03-24,2.5731
2021-03-25,2.5578
2021-03-26,2.6093
2021-04-02,2.6474
2021-04-09,2.6512
2021-04-12,2.6878
2021-04-14,2.6858
2021-04-16,2.7072
2021-04-19,2.703
2021-04-22,2.7138
2021-04-23,2.7183
2021-04-26,2.7112
2021-04-28,2.6711
2021-04-30,2.6792
