date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2019-12-03,sh.600025,4.1045884800,4.1717196000,4.0758180000,4.1717196000,4.0949983200,31182674,134223733.0000,2,0.349300,1,1.873500,0
2019-12-04,sh.600025,4.1525392800,4.2196704000,4.1525392800,4.1717196000,4.1717196000,24324272,106111843.0000,2,0.272400,1,0.000000,0
2019-12-05,sh.600025,4.1717196000,4.2196704000,4.1621294400,4.1813097600,4.1717196000,19408191,84870991.0000,2,0.217400,1,0.229900,0
2019-12-06,sh.600025,4.1908999200,4.2100802400,4.1333589600,4.1621294400,4.1813097600,19076650,82777157.0000,2,0.213700,1,-0.458700,0
2019-12-09,sh.600025,4.1717196000,4.1813097600,4.1141786400,4.1525392800,4.1621294400,23182948,100002237.0000,2,0.259700,1,-0.230400,0
2019-12-10,sh.600025,4.1333589600,4.1717196000,4.1237688000,4.1429491200,4.1525392800,20494963,88633104.0000,2,0.229600,1,-0.230900,0
2019-12-11,sh.600025,4.1621294400,4.1621294400,4.0854081600,4.1237688000,4.1429491200,25601862,110076962.0000,2,0.286800,1,-0.463000,0
2019-12-12,sh.600025,4.1237688000,4.1429491200,4.0854081600,4.0949983200,4.1237688000,21470288,91835570.0000,2,0.240500,1,-0.697700,0
2019-12-13,sh.600025,4.1141786400,4.1333589600,4.0854081600,4.1141786400,4.0949983200,51096035,218698478.0000,2,0.572300,1,0.468400,0
2019-12-16,sh.600025,4.1141786400,4.2100802400,4.1045884800,4.2004900800,4.1141786400,42417977,183684975.0000,2,0.475100,1,2.097900,0
2019-12-17,sh.600025,4.1908999200,4.2196704000,4.1621294400,4.2004900800,4.2004900800,33997051,148666987.0000,2,0.380800,1,0.000000,0
2019-12-18,sh.600025,4.2100802400,4.2100802400,4.1333589600,4.1525392800,4.2004900800,30819682,133878378.0000,2,0.345200,1,-1.141600,0
2019-12-19,sh.600025,4.1333589600,4.1621294400,4.1237688000,4.1525392800,4.1525392800,27978540,120627828.0000,2,0.313400,1,0.000000,0
2019-12-20,sh.600025,4.1525392800,4.1525392800,4.0758180000,4.0854081600,4.1525392800,39678069,169783012.0000,2,0.444400,1,-1.616600,0
2019-12-23,sh.600025,4.0854081600,4.0949983200,4.0374573600,4.0374573600,4.0854081600,28718302,121595619.0000,2,0.321700,1,-1.173700,0
2019-12-24,sh.600025,4.0470475200,4.0566376800,4.0182770400,4.0374573600,4.0374573600,27174693,114360646.0000,2,0.304400,1,0.000000,0
2019-12-25,sh.600025,4.0278672000,4.0470475200,4.0086868800,4.0278672000,4.0374573600,18555012,77890272.0000,2,0.207800,1,-0.237500,0
2019-12-26,sh.600025,4.0278672000,4.0566376800,4.0182770400,4.0566376800,4.0278672000,21920462,92488769.0000,2,0.245500,1,0.714300,0
2019-12-27,sh.600025,4.0566376800,4.0758180000,4.0470475200,4.0566376800,4.0566376800,29536406,125038863.0000,2,0.330800,1,0.000000,0
2019-12-30,sh.600025,4.0566376800,4.0662278400,3.9895065600,4.0662278400,4.0566376800,29915655,125867248.0000,2,0.335100,1,0.236400,0
2019-12-31,sh.600025,4.0662278400,4.0949983200,4.0374573600,4.0470475200,4.0662278400,32635658,138134373.0000,2,0.365500,1,-0.471700,0
2020-01-02,sh.600025,4.0662278400,4.0854081600,4.0566376800,4.0854081600,4.0470475200,51574009,218892353.0000,2,0.577700,1,0.947900,0
2020-01-03,sh.600025,4.0758180000,4.0949983200,4.0470475200,4.0662278400,4.0854081600,33910568,143843293.0000,2,0.379800,1,-0.469500,0
2020-01-06,sh.600025,4.0566376800,4.0662278400,4.0182770400,4.0278672000,4.0662278400,51503736,216728657.0000,2,0.576900,1,-0.943400,0
2020-01-07,sh.600025,4.0374573600,4.0854081600,4.0278672000,4.0662278400,4.0278672000,39018437,165160418.0000,2,0.437000,1,0.952400,0
2020-01-08,sh.600025,4.0566376800,4.0662278400,3.9990967200,4.0086868800,4.0662278400,43665044,183107565.0000,2,0.489100,1,-1.415100,0
2020-01-09,sh.600025,4.0278672000,4.0374573600,3.9990967200,4.0182770400,4.0086868800,37397959,156457143.0000,2,0.418900,1,0.239200,0
2020-01-10,sh.600025,4.0086868800,4.0182770400,3.9895065600,4.0086868800,4.0182770400,25358347,105803122.0000,2,0.284000,1,-0.238700,0
2020-01-13,sh.600025,3.9895065600,4.0182770400,3.9799164000,4.0086868800,4.0086868800,30093139,125345766.0000,2,0.337100,1,0.000000,0
2020-01-14,sh.600025,4.0182770400,4.0182770400,3.9990967200,4.0086868800,4.0086868800,27141234,113478851.0000,2,0.304000,1,0.000000,0
2020-01-15,sh.600025,3.9990967200,4.0086868800,3.9799164000,3.9895065600,4.0086868800,20683050,86004613.0000,2,0.231700,1,-0.478500,0
2020-01-16,sh.600025,3.9799164000,3.9990967200,3.9511459200,3.9511459200,3.9895065600,23658278,97839721.0000,2,0.265000,1,-0.961500,0
2020-01-17,sh.600025,3.9511459200,3.9607360800,3.9223754400,3.9223754400,3.9511459200,21868215,89865122.0000,2,0.244900,1,-0.728100,0
2020-01-20,sh.600025,3.9223754400,3.9319656000,3.9031951200,3.9223754400,3.9223754400,31737054,129638120.0000,2,0.355500,1,0.000000,0
2020-01-21,sh.600025,3.9223754400,3.9223754400,3.8648344800,3.8744246400,3.9223754400,37951056,153654157.0000,2,0.425100,1,-1.222500,0
2020-01-22,sh.600025,3.8648344800,3.8744246400,3.8072935200,3.8552443200,3.8744246400,38862033,155666453.0000,2,0.435300,1,-0.495000,0
2020-01-23,sh.600025,3.8456541600,3.8552443200,3.7785230400,3.7977033600,3.8552443200,33940151,135091378.0000,2,0.380200,1,-1.492500,0
2020-02-03,sh.600025,3.4620477600,3.6538509600,3.4428674400,3.6346706400,3.7977033600,108578073,401419869.0000,2,1.216200,1,-4.292900,0
2020-02-04,sh.600025,3.5963100000,3.7977033600,3.5771296800,3.7401624000,3.6346706400,67698000,262235041.0000,2,0.758300,1,2.902400,0
2020-02-05,sh.600025,3.7401624000,3.7785230400,3.7018017600,3.7401624000,3.7401624000,45081072,176175864.0000,2,0.504900,1,0.000000,0
2020-02-06,sh.600025,3.7593427200,3.7977033600,3.7305722400,3.7785230400,3.7401624000,45838054,179981327.0000,2,0.513400,1,1.025600,0
2020-02-07,sh.600025,3.7689328800,3.7881132000,3.7401624000,3.7785230400,3.7785230400,31097364,121771501.0000,2,0.348300,1,0.000000,0
2020-02-10,sh.600025,3.7593427200,3.7785230400,3.7305722400,3.7593427200,3.7785230400,34787077,136070136.0000,2,0.389600,1,-0.507600,0
2020-02-11,sh.600025,3.7689328800,3.7689328800,3.7305722400,3.7497525600,3.7593427200,24060161,94172081.0000,2,0.269500,1,-0.255100,0
2020-02-12,sh.600025,3.7305722400,3.7497525600,3.7113919200,3.7401624000,3.7497525600,27784742,107993690.0000,2,0.311200,1,-0.255800,0
2020-02-13,sh.600025,3.7401624000,3.7401624000,3.6538509600,3.6538509600,3.7401624000,51941369,199511974.0000,2,0.581800,1,-2.307700,0
2020-02-14,sh.600025,3.6442608000,3.7018017600,3.6442608000,3.6922116000,3.6538509600,29197798,111772602.0000,2,0.327000,1,1.049900,0
2020-02-17,sh.600025,3.6826214400,3.7881132000,3.6730312800,3.7785230400,3.6922116000,33233664,129922673.0000,2,0.372200,1,2.337700,0
2020-02-18,sh.600025,3.7785230400,3.8552443200,3.7593427200,3.8168836800,3.7785230400,29227475,116133416.0000,2,0.327400,1,1.015200,0
2020-02-19,sh.600025,3.8072935200,3.8168836800,3.7497525600,3.7497525600,3.8168836800,33949673,133745585.0000,2,0.380300,1,-1.758800,0
2020-02-20,sh.600025,3.7497525600,3.7785230400,3.7209820800,3.7689328800,3.7497525600,25714242,100384869.0000,2,0.288000,1,0.511500,0
2020-02-21,sh.600025,3.7593427200,3.7689328800,3.7209820800,3.7305722400,3.7689328800,36557534,142486159.0000,2,0.409500,1,-1.017800,0
2020-02-24,sh.600025,3.7305722400,3.7305722400,3.6730312800,3.6922116000,3.7305722400,39164661,150715006.0000,2,0.438700,1,-1.028300,0
2020-02-25,sh.600025,3.6346706400,3.6634411200,3.6059001600,3.6346706400,3.6922116000,43095099,163261610.0000,2,0.482700,1,-1.558400,0
2020-02-26,sh.600025,3.6059001600,3.7018017600,3.5963100000,3.6730312800,3.6346706400,40616974,154890874.0000,2,0.454900,1,1.055400,0
2020-02-27,sh.600025,3.6634411200,3.6826214400,3.6346706400,3.6346706400,3.6730312800,26361561,100322591.0000,2,0.295300,1,-1.044400,0
2020-02-28,sh.600025,3.5867198400,3.6154903200,3.5195887200,3.5387690400,3.6346706400,59854355,222089058.0000,2,0.670400,1,-2.638500,0
2020-03-02,sh.600025,3.5579493600,3.6346706400,3.5579493600,3.6059001600,3.5387690400,35872664,134752348.0000,2,0.401800,1,1.897000,0
2020-03-03,sh.600025,3.6346706400,3.6634411200,3.6154903200,3.6346706400,3.6059001600,31502027,119396688.0000,2,0.352800,1,0.797900,0
2020-03-04,sh.600025,3.6059001600,3.7209820800,3.6059001600,3.7018017600,3.6346706400,43594328,167259588.0000,2,0.488300,1,1.847000,0
2020-03-05,sh.600025,3.7305722400,3.7881132000,3.7113919200,3.7785230400,3.7018017600,49077518,192437227.0000,2,0.549700,1,2.072500,0
2020-03-06,sh.600025,3.7497525600,3.7689328800,3.7209820800,3.7401624000,3.7785230400,31218072,121692805.0000,2,0.349700,1,-1.015200,0
2020-03-09,sh.600025,3.6922116000,3.7018017600,3.6059001600,3.6250804800,3.7401624000,48633066,184477169.0000,2,0.544700,1,-3.076900,0
2020-03-10,sh.600025,3.5867198400,3.7209820800,3.5867198400,3.7113919200,3.6250804800,45416429,173113804.0000,2,0.508700,1,2.381000,0
2020-03-11,sh.600025,3.7018017600,3.7113919200,3.6538509600,3.6538509600,3.7113919200,27373594,105091610.0000,2,0.306600,1,-1.550400,0
2020-03-12,sh.600025,3.6442608000,3.6538509600,3.5771296800,3.5963100000,3.6538509600,25786021,96933594.0000,2,0.288800,1,-1.574800,0
2020-03-13,sh.600025,3.5004084000,3.5579493600,3.4620477600,3.5387690400,3.5963100000,47496136,174042376.0000,2,0.532000,1,-1.600000,0
2020-03-16,sh.600025,3.5483592000,3.5579493600,3.4524576000,3.4716379200,3.5387690400,34514453,126279121.0000,2,0.386600,1,-1.897000,0
2020-03-17,sh.600025,3.4716379200,3.5004084000,3.3757363200,3.4236871200,3.4716379200,38058298,136386519.0000,2,0.426300,1,-1.381200,0
2020-03-18,sh.600025,3.4332772800,3.4908182400,3.3565560000,3.3661461600,3.4236871200,31800814,113867101.0000,2,0.356200,1,-1.680700,0
2020-03-19,sh.600025,3.3661461600,3.3853264800,3.2606544000,3.3086052000,3.3661461600,39100505,135197757.0000,2,0.438000,1,-1.709400,0
2020-03-20,sh.600025,3.3277855200,3.4332772800,3.3086052000,3.4332772800,3.3086052000,38714850,136176236.0000,2,0.433600,1,3.768100,0
2020-03-23,sh.600025,3.3565560000,3.4524576000,3.3373756800,3.4140969600,3.4332772800,29459040,104460311.0000,2,0.330000,1,-0.558700,0
2020-03-24,sh.600025,3.4524576000,3.4908182400,3.4236871200,3.4908182400,3.4140969600,34890835,126128401.0000,2,0.390800,1,2.247200,0
2020-03-25,sh.600025,3.5387690400,3.5483592000,3.4908182400,3.5195887200,3.4908182400,27605542,101221284.0000,2,0.309200,1,0.824200,0
2020-03-26,sh.600025,3.5099985600,3.5099985600,3.4812280800,3.4812280800,3.5195887200,14878721,54189282.0000,2,0.166700,1,-1.089900,0
2020-03-27,sh.600025,3.5004084000,3.5291788800,3.4908182400,3.4908182400,3.4812280800,16296989,59557534.0000,2,0.182500,1,0.275500,0
2020-03-30,sh.600025,3.4716379200,3.5195887200,3.4332772800,3.5099985600,3.4908182400,19994340,72676591.0000,2,0.224000,1,0.549400,0
2020-03-31,sh.600025,3.5195887200,3.5291788800,3.4812280800,3.4908182400,3.5099985600,18429900,67393771.0000,2,0.206400,1,-0.546400,0
2020-04-01,sh.600025,3.4908182400,3.5004084000,3.3949166400,3.4140969600,3.4908182400,30807498,110645106.0000,2,0.345100,1,-2.197800,0
2020-04-02,sh.600025,3.3949166400,3.4620477600,3.3853264800,3.4620477600,3.4140969600,19061923,68103234.0000,2,0.213500,1,1.404500,0
2020-04-03,sh.600025,3.4620477600,3.4620477600,3.4332772800,3.4524576000,3.4620477600,13790106,49629481.0000,2,0.154500,1,-0.277000,0
2020-04-07,sh.600025,3.4812280800,3.5195887200,3.4716379200,3.5004084000,3.4524576000,26685709,97346786.0000,2,0.298900,1,1.388900,0
2020-04-08,sh.600025,3.4524576000,3.5291788800,3.4428674400,3.5291788800,3.5004084000,29723308,108057879.0000,2,0.332900,1,0.821900,0
2020-04-09,sh.600025,3.5483592000,3.5579493600,3.4908182400,3.5004084000,3.5291788800,19447441,71403848.0000,2,0.217800,1,-0.815200,0
2020-04-10,sh.600025,3.4908182400,3.5195887200,3.4812280800,3.4908182400,3.5004084000,19896600,72447027.0000,2,0.222900,1,-0.274000,0
2020-04-13,sh.600025,3.4812280800,3.4812280800,3.4332772800,3.4524576000,3.4908182400,21207156,76352973.0000,2,0.237500,1,-1.098900,0
2020-04-14,sh.600025,3.4620477600,3.4620477600,3.4236871200,3.4524576000,3.4524576000,26312554,94399703.0000,2,0.294700,1,0.000000,0
2020-04-15,sh.600025,3.4524576000,3.4620477600,3.3853264800,3.4045068000,3.4524576000,30028900,107390265.0000,2,0.336300,1,-1.388900,0
2020-04-16,sh.600025,3.4045068000,3.4332772800,3.3853264800,3.4236871200,3.4045068000,24075895,85667145.0000,2,0.269700,1,0.563400,0
2020-04-17,sh.600025,3.4140969600,3.4236871200,3.3757363200,3.3853264800,3.4236871200,30058297,106613965.0000,2,0.336700,1,-1.120400,0
2020-04-20,sh.600025,3.3853264800,3.4045068000,3.3565560000,3.4045068000,3.3853264800,19619243,69283998.0000,2,0.219700,1,0.566600,0
2020-04-21,sh.600025,3.3853264800,3.3949166400,3.3373756800,3.3565560000,3.4045068000,21955571,76960117.0000,2,0.245900,1,-1.408400,0
2020-04-22,sh.600025,3.3469658400,3.3949166400,3.3373756800,3.3949166400,3.3565560000,15735428,55218880.0000,2,0.176200,1,1.142900,0
2020-04-23,sh.600025,3.4045068000,3.4332772800,3.3853264800,3.4140969600,3.3949166400,18837199,66997982.0000,2,0.211000,1,0.565000,0
2020-04-24,sh.600025,3.4140969600,3.4236871200,3.3853264800,3.4045068000,3.4140969600,14151225,50264552.0000,2,0.158500,1,-0.280900,0
2020-04-27,sh.600025,3.4045068000,3.4620477600,3.4045068000,3.4140969600,3.4045068000,32835541,117440787.0000,2,0.367800,1,0.281700,0
2020-04-28,sh.600025,3.4140969600,3.4236871200,3.3373756800,3.3565560000,3.4140969600,29321660,102925554.0000,2,0.328400,1,-1.685400,0
2020-04-29,sh.600025,3.3565560000,3.3757363200,3.3469658400,3.3661461600,3.3565560000,21285133,74597385.0000,2,0.238400,1,0.285700,0
2020-04-30,sh.600025,3.3661461600,3.4332772800,3.3661461600,3.4045068000,3.3661461600,28094794,99776893.0000,2,0.314700,1,1.139600,0
2020-05-06,sh.600025,3.3949166400,3.4236871200,3.3949166400,3.4140969600,3.4045068000,30012821,106619201.0000,2,0.336200,1,0.281700,0
2020-05-07,sh.600025,3.4140969600,3.4332772800,3.3949166400,3.4045068000,3.4140969600,24819419,88293262.0000,2,0.278000,1,-0.280900,0
2020-05-08,sh.600025,3.4140969600,3.4236871200,3.3949166400,3.4140969600,3.4045068000,22530483,80104589.0000,2,0.252400,1,0.281700,0
2020-05-11,sh.600025,3.4236871200,3.4620477600,3.4140969600,3.4620477600,3.4140969600,29302130,105238287.0000,2,0.328200,1,1.404500,0
2020-05-12,sh.600025,3.4620477600,3.4716379200,3.4332772800,3.4428674400,3.4620477600,18045963,64838225.0000,2,0.202100,1,-0.554000,0
2020-05-13,sh.600025,3.4332772800,3.4620477600,3.4140969600,3.4524576000,3.4428674400,19035705,68330400.0000,2,0.213200,1,0.278600,0
2020-05-14,sh.600025,3.4524576000,3.4620477600,3.4236871200,3.4524576000,3.4524576000,17233800,61839406.0000,2,0.193000,1,0.000000,0
2020-05-15,sh.600025,3.4428674400,3.4620477600,3.4140969600,3.4236871200,3.4524576000,20581733,73740919.0000,2,0.230500,1,-0.833300,0
2020-05-18,sh.600025,3.4332772800,3.4524576000,3.4140969600,3.4332772800,3.4236871200,20895888,74881705.0000,2,0.234000,1,0.280100,0
2020-05-19,sh.600025,3.4524576000,3.4620477600,3.4332772800,3.4428674400,3.4332772800,20750366,74509438.0000,2,0.232400,1,0.279300,0
2020-05-20,sh.600025,3.4428674400,3.4428674400,3.4140969600,3.4140969600,3.4428674400,13723000,49080703.0000,2,0.153700,1,-0.835700,0
2020-05-21,sh.600025,3.4332772800,3.4332772800,3.3949166400,3.3949166400,3.4140969600,12555700,44662441.0000,2,0.140600,1,-0.561800,0
2020-05-22,sh.600025,3.3949166400,3.4045068000,3.3373756800,3.3469658400,3.3949166400,18742800,65731451.0000,2,0.209900,1,-1.412400,0
2020-05-25,sh.600025,3.3469658400,3.3757363200,3.3373756800,3.3565560000,3.3469658400,16351594,57236134.0000,2,0.183100,1,0.286500,0
2020-05-26,sh.600025,3.3661461600,3.3757363200,3.3565560000,3.3757363200,3.3565560000,10797537,37853638.0000,2,0.120900,1,0.571400,0
2020-05-27,sh.600025,3.3661461600,3.3757363200,3.3469658400,3.3661461600,3.3757363200,9275100,32465371.0000,2,0.103900,1,-0.284100,0
2020-05-28,sh.600025,3.3661461600,3.4045068000,3.3565560000,3.3757363200,3.3661461600,12611870,44458762.0000,2,0.141300,1,0.284900,0
2020-05-29,sh.600025,3.3757363200,3.4524576000,3.3661461600,3.4428674400,3.3757363200,24837438,88652250.0000,2,0.278200,1,1.988600,0
2020-06-01,sh.600025,3.4524576000,3.5675395200,3.4428674400,3.5579493600,3.4428674400,44847796,165059506.0000,2,0.502300,1,3.342600,0
2020-06-02,sh.600025,3.5579493600,3.6154903200,3.5387690400,3.5675395200,3.5579493600,28980535,108334719.0000,2,0.324600,1,0.269500,0
2020-06-03,sh.600025,3.5867198400,3.5963100000,3.5291788800,3.5387690400,3.5675395200,16538430,61299394.0000,2,0.185200,1,-0.806500,0
2020-06-04,sh.600025,3.5483592000,3.5579493600,3.5004084000,3.5195887200,3.5387690400,11606782,42617392.0000,2,0.130000,1,-0.542000,0
2020-06-05,sh.600025,3.5387690400,3.5387690400,3.5099985600,3.5291788800,3.5195887200,8456824,31134486.0000,2,0.094700,1,0.272500,0
2020-06-08,sh.600025,3.5291788800,3.5579493600,3.5099985600,3.5483592000,3.5291788800,15256961,56186399.0000,2,0.170900,1,0.543500,0
2020-06-09,sh.600025,3.5387690400,3.5675395200,3.5387690400,3.5579493600,3.5483592000,16193335,59959861.0000,2,0.181400,1,0.270300,0
2020-06-10,sh.600025,3.5675395200,3.5675395200,3.5195887200,3.5291788800,3.5579493600,13130838,48484722.0000,2,0.147100,1,-0.808600,0
2020-06-11,sh.600025,3.5291788800,3.5387690400,3.4428674400,3.4524576000,3.5291788800,31808369,115497396.0000,2,0.356300,1,-2.173900,0
2020-06-12,sh.600025,3.4332772800,3.4812280800,3.4140969600,3.4812280800,3.4524576000,28374920,101888426.0000,2,0.317800,1,0.833300,0
2020-06-15,sh.600025,3.4908182400,3.5004084000,3.4524576000,3.4524576000,3.4812280800,20173603,72979937.0000,2,0.226000,1,-0.826500,0
2020-06-16,sh.600025,3.4620477600,3.4908182400,3.4620477600,3.4812280800,3.4524576000,12966111,47000870.0000,2,0.145200,1,0.833300,0
2020-06-17,sh.600025,3.4812280800,3.5291788800,3.4716379200,3.5195887200,3.4812280800,21338737,77831104.0000,2,0.239000,1,1.101900,0
2020-06-18,sh.600025,3.5291788800,3.5579493600,3.4812280800,3.5099985600,3.5195887200,39003595,143039586.0000,2,0.436900,1,-0.272500,0
2020-06-19,sh.600025,3.5300000000,3.5400000000,3.5000000000,3.5100000000,3.5100000000,29992922,105507263.0000,2,0.335900,1,0.000000,0
2020-06-22,sh.600025,3.5200000000,3.5400000000,3.4800000000,3.5200000000,3.5100000000,21049825,73880294.0000,2,0.235800,1,0.284900,0
2020-06-23,sh.600025,3.5100000000,3.5400000000,3.5000000000,3.5300000000,3.5200000000,13691628,48245595.0000,2,0.153400,1,0.284100,0
2020-06-24,sh.600025,3.5300000000,3.6500000000,3.5300000000,3.6500000000,3.5300000000,44150320,159677186.0000,2,0.494500,1,3.399400,0
2020-06-29,sh.600025,3.6400000000,3.8600000000,3.6300000000,3.7800000000,3.6500000000,90457252,339525400.0000,2,1.013200,1,3.561600,0
2020-06-30,sh.600025,3.8200000000,3.8300000000,3.7500000000,3.7900000000,3.7800000000,33704813,127720548.0000,2,0.377500,1,0.264600,0
2020-07-01,sh.600025,3.7900000000,3.8100000000,3.7200000000,3.7800000000,3.7900000000,30555873,114518553.0000,2,0.342200,1,-0.263900,0
2020-07-02,sh.600025,3.7700000000,3.8800000000,3.7700000000,3.8800000000,3.7800000000,48099404,185058674.0000,2,0.538700,1,2.645500,0
2020-07-03,sh.600025,3.9000000000,3.9500000000,3.8300000000,3.8600000000,3.8800000000,51718979,200952243.0000,2,0.579300,1,-0.515500,0
2020-07-06,sh.600025,3.8800000000,4.0000000000,3.8700000000,3.9800000000,3.8600000000,76988010,304477248.0000,2,0.862300,1,3.108800,0
2020-07-07,sh.600025,3.9800000000,4.0400000000,3.9000000000,3.9000000000,3.9800000000,76229954,301750654.0000,2,0.853800,1,-2.010000,0
2020-07-08,sh.600025,3.9000000000,4.0600000000,3.8800000000,4.0600000000,3.9000000000,91083952,363385128.0000,2,1.020200,1,4.102600,0
2020-07-09,sh.600025,4.0700000000,4.0800000000,3.9800000000,4.0600000000,4.0600000000,65372173,262915877.0000,2,0.732200,1,0.000000,0
2020-07-10,sh.600025,4.0300000000,4.0300000000,3.9100000000,3.9400000000,4.0600000000,46490233,185099457.0000,2,0.520700,1,-2.955700,0
2020-07-13,sh.600025,3.9500000000,4.0400000000,3.9500000000,4.0200000000,3.9400000000,53301240,213603202.0000,2,0.597000,1,2.030500,0
2020-07-14,sh.600025,4.0200000000,4.1100000000,3.9200000000,4.0700000000,4.0200000000,75562332,302650146.0000,2,0.846400,1,1.243800,0
2020-07-15,sh.600025,4.0600000000,4.1500000000,4.0100000000,4.0200000000,4.0700000000,57339941,233437226.0000,2,0.642200,1,-1.228500,0
2020-07-16,sh.600025,4.0400000000,4.0600000000,3.8200000000,3.8600000000,4.0200000000,60757660,238848823.0000,2,0.680500,1,-3.980100,0
2020-07-17,sh.600025,3.8800000000,3.9100000000,3.8400000000,3.8800000000,3.8600000000,29692925,115244963.0000,2,0.332600,1,0.518100,0
2020-07-20,sh.600025,3.8900000000,4.0300000000,3.8900000000,3.9900000000,3.8800000000,61293366,243438763.0000,2,0.686500,1,2.835000,0
2020-07-21,sh.600025,3.9800000000,4.0100000000,3.9400000000,3.9600000000,3.9900000000,29542120,117034246.1300,2,0.330900,1,-0.751900,0
2020-07-22,sh.600025,3.9500000000,3.9800000000,3.9200000000,3.9300000000,3.9600000000,29225659,115396899.4600,2,0.327300,1,-0.757600,0
2020-07-23,sh.600025,3.9200000000,3.9300000000,3.7900000000,3.8500000000,3.9300000000,56934696,219039737.6300,2,0.637700,1,-2.035600,0
2020-07-24,sh.600025,3.8300000000,3.8500000000,3.7100000000,3.7300000000,3.8500000000,41528185,156890089.2300,2,0.465100,1,-3.116900,0
2020-07-27,sh.600025,3.7500000000,3.7800000000,3.7200000000,3.7700000000,3.7300000000,21273541,79693468.0800,2,0.238300,1,1.072400,0
2020-07-28,sh.600025,3.7900000000,3.8200000000,3.7600000000,3.7800000000,3.7700000000,25723738,97480302.2600,2,0.288100,1,0.265300,0
2020-07-29,sh.600025,3.8000000000,3.8100000000,3.7200000000,3.8000000000,3.7800000000,30021133,113268777.9400,2,0.336300,1,0.529100,0
2020-07-30,sh.600025,3.8000000000,3.8300000000,3.7500000000,3.7700000000,3.8000000000,28189321,106522739.0700,2,0.315700,1,-0.789500,0
2020-07-31,sh.600025,3.7600000000,3.8600000000,3.7500000000,3.8200000000,3.7700000000,35368636,134633827.6100,2,0.396200,1,1.326300,0
