date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2010-09-16,sh.600036,8.8829790000,8.9101026000,8.5778385000,8.6795520000,8.8965408000,108495166,1396786423.0000,2,0.614142,1,-2.439000,0
2010-09-17,sh.600036,8.6998947000,8.7812655000,8.6117430000,8.7134565000,8.6795520000,53994946,692184522.0000,2,0.305641,1,0.390600,0
2010-09-20,sh.600036,8.7066756000,8.8355127000,8.6253048000,8.7405801000,8.7134565000,49316715,634513855.0000,2,0.279160,1,0.311300,0
2010-09-21,sh.600036,8.7609228000,8.7948273000,8.6931138000,8.7270183000,8.7405801000,34440066,443812285.0000,2,0.194950,1,-0.155200,0
2010-09-27,sh.600036,8.7473610000,8.7744846000,8.6727711000,8.7066756000,8.7270183000,46550877,597506074.0000,2,0.263504,1,-0.233100,0
2010-09-28,sh.600036,8.6998947000,8.7066756000,8.5032486000,8.5507149000,8.7066756000,73266388,926550632.0000,2,0.414728,1,-1.791300,0
2010-09-29,sh.600036,8.4829059000,8.6998947000,8.4829059000,8.5846194000,8.5507149000,53191603,675105052.0000,2,0.301094,1,0.396500,0
2010-09-30,sh.600036,8.4829059000,8.8219509000,8.4829059000,8.7812655000,8.5846194000,64163784,825341985.0000,2,0.363202,1,2.290700,0
2010-10-08,sh.600036,8.8829790000,9.1881195000,8.7677037000,9.1135296000,8.7812655000,111173082,1481540664.0000,2,0.629301,1,3.783800,0
2010-10-11,sh.600036,9.1542150000,9.5271645000,9.1338723000,9.4254510000,9.1135296000,180388127,2492974698.0000,2,1.021096,1,3.422600,0
2010-10-12,sh.600036,9.3576420000,9.4729173000,9.2898330000,9.3847656000,9.4254510000,105910427,1465333680.0000,2,0.599511,1,-0.431700,0
2010-10-13,sh.600036,9.4729173000,9.8662095000,9.4729173000,9.8255241000,9.3847656000,212063903,3034890393.0000,2,1.200398,1,4.696500,0
2010-10-14,sh.600036,9.9272376000,10.2052545000,9.8323050000,9.8526477000,9.8255241000,222343538,3300251733.0000,2,1.258586,1,0.276100,0
2010-10-15,sh.600036,9.8323050000,10.3883388000,9.7644960000,10.3273107000,9.8526477000,316139173,4741765242.0000,2,1.789521,1,4.817600,0
2010-10-18,sh.600036,10.5442995000,10.7951928000,10.3476534000,10.3612152000,10.3273107000,239567879,3728968986.0000,2,1.356086,1,0.328300,0
2010-10-19,sh.600036,10.3408725000,10.5103950000,10.1374455000,10.5036141000,10.3612152000,129469972,1974028898.0000,2,0.732871,1,1.374300,0
2010-10-20,sh.600036,10.5849849000,10.9036872000,10.4968332000,10.6663557000,10.5036141000,207302403,3273085151.0000,2,1.173445,1,1.549400,0
2010-10-21,sh.600036,10.6121085000,10.6392321000,10.1577882000,10.2662826000,10.6663557000,172398764,2628376011.0000,2,0.975872,1,-3.750800,0
2010-10-22,sh.600036,10.2662826000,10.2934062000,10.0086084000,10.1849118000,10.2662826000,114190832,1708324095.0000,2,0.646383,1,-0.792600,0
2010-10-25,sh.600036,10.1916927000,10.3679961000,9.9407994000,10.2866253000,10.1849118000,144407143,2164932417.0000,2,0.817424,1,0.998700,0
2010-10-26,sh.600036,10.3408725000,10.4086815000,10.0628556000,10.1442264000,10.2866253000,140274071,2117599240.0000,2,0.794028,1,-1.384300,0
2010-10-27,sh.600036,10.0899792000,10.3747770000,9.9068949000,10.0086084000,10.1442264000,116505745,1737296794.0000,2,0.659486,1,-1.336900,0
2010-10-28,sh.600036,10.0086084000,10.2188163000,9.9611421000,10.1238837000,10.0086084000,81284166,1209347758.0000,2,0.460113,1,1.151800,0
2010-10-29,sh.600036,10.1374455000,10.1374455000,9.7712769000,9.8797713000,10.1238837000,122692224,1790919509.0000,2,0.694505,1,-2.411300,0
2010-11-01,sh.600036,9.9068949000,10.1238837000,9.8662095000,10.0425129000,9.8797713000,132309945,1949010708.0000,2,0.748947,1,1.647200,0
2010-11-02,sh.600036,10.0560747000,10.1645691000,9.8865522000,10.0086084000,10.0425129000,114429765,1692509960.0000,2,0.647735,1,-0.337600,0
2010-11-03,sh.600036,10.0560747000,10.4697096000,9.9679230000,10.3476534000,10.0086084000,185961227,2826057448.0000,2,1.052643,1,3.387500,0
2010-11-04,sh.600036,10.3205298000,10.5714231000,10.2662826000,10.4154624000,10.3476534000,136809587,2100416672.0000,2,0.774417,1,0.655300,0
2010-11-05,sh.600036,10.5578613000,10.6799175000,10.3273107000,10.4697096000,10.4154624000,104974809,1620113040.0000,2,0.594215,1,0.520800,0
2010-11-08,sh.600036,10.5646422000,10.7477265000,10.4493669000,10.5510804000,10.4697096000,121828057,1902878441.0000,2,0.689614,1,0.777200,0
2010-11-09,sh.600036,10.5375186000,10.5375186000,10.2052545000,10.2866253000,10.5510804000,109853854,1673300864.0000,2,0.621833,1,-2.506400,0
2010-11-10,sh.600036,10.1374455000,10.1510073000,9.8594286000,9.9001140000,10.2866253000,171312842,2516790017.0000,2,0.969725,1,-3.757400,0
2010-11-11,sh.600036,9.9340185000,10.1374455000,9.8458668000,10.0086084000,9.9001140000,178215912,2618828831.0000,2,1.008800,1,1.095900,0
2010-11-12,sh.600036,9.9001140000,9.9611421000,9.4729173000,9.4864791000,10.0086084000,171752855,2456027400.0000,2,0.972215,1,-5.216800,0
2010-11-15,sh.600036,9.5678499000,9.6899061000,9.3847656000,9.6424398000,9.4864791000,102368894,1432968599.0000,2,0.579464,1,1.644000,0
2010-11-16,sh.600036,9.5610690000,9.5610690000,9.2084622000,9.2491476000,9.6424398000,112829779,1559381559.0000,2,0.638678,1,-4.078800,0
2010-11-17,sh.600036,9.1542150000,9.4186701000,9.1203105000,9.2423667000,9.2491476000,103611757,1412300035.0000,2,0.586499,1,-0.073300,0
2010-11-18,sh.600036,9.2898330000,9.3576420000,9.1270914000,9.2762712000,9.2423667000,70692691,964387428.0000,2,0.400159,1,0.366800,0
2010-11-19,sh.600036,9.3169566000,9.3237375000,8.8829790000,9.1949004000,9.2762712000,145135157,1941697377.0000,2,0.821545,1,-0.877200,0
2010-11-22,sh.600036,9.0660633000,9.1949004000,8.9372262000,8.9846925000,9.1949004000,102893266,1371599299.0000,2,0.582432,1,-2.286100,0
2010-11-23,sh.600036,8.9575689000,9.0050352000,8.7948273000,8.8897599000,8.9846925000,96831177,1265792742.0000,2,0.548118,1,-1.056600,0
2010-11-24,sh.600036,8.8965408000,9.1474341000,8.8965408000,8.9982543000,8.8897599000,88079391,1170023519.0000,2,0.498578,1,1.220400,0
2010-11-25,sh.600036,9.0864060000,9.1677768000,8.9101026000,9.1406532000,8.9982543000,94380369,1261055486.0000,2,0.534245,1,1.582500,0
2010-11-26,sh.600036,9.1067487000,9.1203105000,8.9507880000,8.9914734000,9.1406532000,61801438,823861434.0000,2,0.349830,1,-1.632000,0
2010-11-29,sh.600036,8.9711307000,9.0864060000,8.9643498000,9.0050352000,8.9914734000,53598188,712049339.0000,2,0.303395,1,0.150800,0
2010-11-30,sh.600036,9.0050352000,9.0660633000,8.7541419000,8.8490745000,9.0050352000,83096687,1087226787.0000,2,0.470373,1,-1.731900,0
2010-12-01,sh.600036,8.8490745000,8.9440071000,8.8219509000,8.9033217000,8.8490745000,42470770,556394048.0000,2,0.240408,1,0.613000,0
2010-12-02,sh.600036,9.0660633000,9.1067487000,8.9304453000,8.9575689000,8.9033217000,59250714,788287603.0000,2,0.335392,1,0.609300,0
2010-12-03,sh.600036,8.9779116000,9.0796251000,8.9168835000,8.9507880000,8.9575689000,59957302,794595447.0000,2,0.339391,1,-0.075700,0
2010-12-06,sh.600036,8.9914734000,9.2627094000,8.9372262000,9.0999678000,8.9507880000,110310804,1483600449.0000,2,0.624420,1,1.666700,0
2010-12-07,sh.600036,9.0864060000,9.1677768000,8.9711307000,9.1203105000,9.0999678000,61826010,824896516.0000,2,0.349969,1,0.223500,0
2010-12-08,sh.600036,9.1203105000,9.1542150000,8.9507880000,8.9779116000,9.1203105000,53173420,708736254.0000,2,0.300991,1,-1.561300,0
2010-12-09,sh.600036,8.9440071000,8.9507880000,8.7812655000,8.8151700000,8.9779116000,90786152,1184751223.0000,2,0.513899,1,-1.812700,0
2010-12-10,sh.600036,8.8151700000,8.9779116000,8.8016082000,8.9168835000,8.8151700000,50840008,665536799.0000,2,0.287782,1,1.153800,0
2010-12-13,sh.600036,8.9304453000,9.0660633000,8.8694172000,9.0592824000,8.9168835000,80536122,1064964867.0000,2,0.455879,1,1.597000,0
2010-12-14,sh.600036,9.0864060000,9.1270914000,8.9711307000,9.0050352000,9.0592824000,80919708,1078067273.0000,2,0.458050,1,-0.598800,0
2010-12-15,sh.600036,9.0185970000,9.0999678000,8.9846925000,8.9914734000,9.0050352000,69062554,919900465.0000,2,0.390932,1,-0.150600,0
2010-12-16,sh.600036,8.9914734000,8.9982543000,8.8897599000,8.9236644000,8.9914734000,45821312,604194386.0000,2,0.259374,1,-0.754100,0
2010-12-17,sh.600036,8.9304453000,8.9372262000,8.8490745000,8.9033217000,8.9236644000,39108674,512271408.0000,2,0.221377,1,-0.228000,0
2010-12-20,sh.600036,8.9236644000,8.9711307000,8.6659902000,8.7948273000,8.9033217000,71587024,928832917.0000,2,0.405222,1,-1.218600,0
2010-12-21,sh.600036,8.7948273000,9.0525015000,8.7270183000,9.0185970000,8.7948273000,92475572,1216351273.0000,2,0.523463,1,2.544300,0
2010-12-22,sh.600036,9.0253779000,9.0592824000,8.8219509000,8.8626363000,9.0185970000,58829510,776712271.0000,2,0.333007,1,-1.729300,0
2010-12-23,sh.600036,8.8626363000,9.0931869000,8.8083891000,8.9372262000,8.8626363000,70770235,933782289.0000,2,0.400598,1,0.841600,0
2010-12-24,sh.600036,8.8558554000,9.0525015000,8.8219509000,8.9711307000,8.9372262000,69324671,914915628.0000,2,0.392416,1,0.379400,0
2010-12-27,sh.600036,9.0728442000,9.1338723000,8.8083891000,8.8151700000,8.9711307000,88593435,1170719213.0000,2,0.501487,1,-1.738500,0
2010-12-28,sh.600036,8.8287318000,8.9168835000,8.6659902000,8.6998947000,8.8151700000,105895069,1372360490.0000,2,0.599424,1,-1.307700,0
2010-12-29,sh.600036,8.7134565000,8.7270183000,8.6117430000,8.6592093000,8.6998947000,74240251,947620925.0000,2,0.420241,1,-0.467700,0
2010-12-30,sh.600036,8.6659902000,8.6727711000,8.4761250000,8.5981812000,8.6592093000,87823579,1110812543.0000,2,0.497130,1,-0.704800,0
2010-12-31,sh.600036,8.6456475000,8.7744846000,8.5507149000,8.6863329000,8.5981812000,69375662,885216765.0000,2,0.392704,1,1.025200,0
2011-01-04,sh.600036,8.7541419000,8.8761981000,8.6659902000,8.8287318000,8.6863329000,98498451,1276763364.0000,2,0.557555,1,1.639300,0
2011-01-05,sh.600036,8.8083891000,8.8897599000,8.7609228000,8.7948273000,8.8287318000,72626095,944910512.0000,2,0.411104,1,-0.384000,0
2011-01-06,sh.600036,8.8016082000,8.8897599000,8.6931138000,8.7473610000,8.7948273000,63620993,823324507.0000,2,0.360130,1,-0.539700,0
2011-01-07,sh.600036,8.7473610000,9.1881195000,8.6931138000,8.9846925000,8.7473610000,184177849,2440982564.0000,2,1.042548,1,2.713200,0
2011-01-10,sh.600036,8.9779116000,9.0660633000,8.8151700000,8.8287318000,8.9846925000,89439102,1177813020.0000,2,0.506274,1,-1.735800,0
2011-01-11,sh.600036,8.7880464000,8.9982543000,8.7812655000,8.9440071000,8.8287318000,80178643,1050831147.0000,2,0.453855,1,1.305700,0
2011-01-12,sh.600036,8.9304453000,9.0253779000,8.8626363000,8.9982543000,8.9440071000,71991084,950345184.0000,2,0.407509,1,0.606500,0
2011-01-13,sh.600036,9.0050352000,9.0389397000,8.8965408000,8.9507880000,8.9982543000,59516449,786701585.0000,2,0.336896,1,-0.527500,0
2011-01-14,sh.600036,8.9236644000,8.9779116000,8.8422936000,8.8490745000,8.9507880000,50536491,662003482.0000,2,0.286064,1,-1.136400,0
2011-01-17,sh.600036,8.8083891000,8.8626363000,8.5574958000,8.6185239000,8.8490745000,77156600,991616450.0000,2,0.436749,1,-2.605400,0
2011-01-18,sh.600036,8.6320857000,8.6592093000,8.5507149000,8.5914003000,8.6185239000,53990207,684464697.0000,2,0.305614,1,-0.314700,0
2011-01-19,sh.600036,8.6117430000,8.6795520000,8.5439340000,8.6592093000,8.5914003000,47144159,598577845.0000,2,0.266862,1,0.789300,0
2011-01-20,sh.600036,8.6524284000,8.6524284000,8.4761250000,8.4896868000,8.6592093000,56788717,714769681.0000,2,0.321455,1,-1.957700,0
2011-01-21,sh.600036,8.4964677000,8.8083891000,8.4829059000,8.6185239000,8.4896868000,62191245,793177476.0000,2,0.352037,1,1.517600,0
2011-01-24,sh.600036,8.6117430000,8.6592093000,8.5168104000,8.5303722000,8.6185239000,49438223,624077121.0000,2,0.279847,1,-1.022800,0
2011-01-25,sh.600036,8.5642767000,8.6456475000,8.5100295000,8.5642767000,8.5303722000,52215793,660597680.0000,2,0.295570,1,0.397500,0
2011-01-26,sh.600036,8.5914003000,8.6456475000,8.5778385000,8.6185239000,8.5642767000,23768929,301774550.0000,2,0.134545,1,0.633400,0
2011-01-27,sh.600036,8.5439340000,8.6320857000,8.4693441000,8.6185239000,8.6185239000,70707557,891864175.0000,2,0.400244,1,0.000000,0
2011-01-28,sh.600036,8.5778385000,8.6185239000,8.4896868000,8.5371531000,8.6185239000,66406477,835307124.0000,2,0.375897,1,-0.944100,0
2011-01-31,sh.600036,8.5371531000,8.5981812000,8.5303722000,8.5642767000,8.5371531000,48455683,611798445.0000,2,0.274286,1,0.317700,0
2011-02-01,sh.600036,8.5778385000,8.6388666000,8.5507149000,8.6117430000,8.5642767000,40211020,509422748.0000,2,0.227616,1,0.554200,0
2011-02-09,sh.600036,8.5914003000,8.6592093000,8.5235913000,8.5439340000,8.6117430000,58829216,745910348.0000,2,0.333006,1,-0.787400,0
2011-02-10,sh.600036,8.5439340000,8.6388666000,8.4896868000,8.6185239000,8.5439340000,46488671,588451369.0000,2,0.263151,1,0.873000,0
2011-02-11,sh.600036,8.6117430000,8.6727711000,8.5507149000,8.6185239000,8.6185239000,61000766,773509587.0000,2,0.345298,1,0.000000,0
2011-02-14,sh.600036,8.6253048000,9.0118161000,8.6253048000,8.9914734000,8.6185239000,146385352,1910514159.0000,2,0.828621,1,4.327300,0
2011-02-15,sh.600036,8.9846925000,9.0592824000,8.9168835000,8.9440071000,8.9914734000,108538766,1438854668.0000,2,0.614389,1,-0.527900,0
2011-02-16,sh.600036,8.9168835000,8.9507880000,8.8016082000,8.8965408000,8.9440071000,79042331,1031728586.0000,2,0.447423,1,-0.530700,0
2011-02-17,sh.600036,8.8965408000,9.0525015000,8.8355127000,8.8965408000,8.8965408000,70754381,932086607.0000,2,0.400509,1,0.000000,0
2011-02-18,sh.600036,8.9033217000,8.9372262000,8.8151700000,8.8897599000,8.8965408000,55894225,732500521.0000,2,0.316392,1,-0.076200,0
2011-02-21,sh.600036,8.8151700000,8.8829790000,8.7473610000,8.8694172000,8.8897599000,59996420,779859965.0000,2,0.339613,1,-0.228800,0
2011-02-22,sh.600036,8.8829790000,8.8829790000,8.5846194000,8.6253048000,8.8694172000,121525657,1556214132.0000,2,0.687902,1,-2.752300,0
2011-02-23,sh.600036,8.6253048000,8.6592093000,8.5574958000,8.5981812000,8.6253048000,54397598,689930998.0000,2,0.307920,1,-0.314500,0
2011-02-24,sh.600036,8.5846194000,8.6592093000,8.5507149000,8.5981812000,8.5981812000,52932082,670747773.0000,2,0.299625,1,0.000000,0
2011-02-25,sh.600036,8.6185239000,8.7270183000,8.5846194000,8.6456475000,8.5981812000,49085789,626193457.0000,2,0.277853,1,0.552100,0
2011-02-28,sh.600036,8.6727711000,8.7744846000,8.5914003000,8.7270183000,8.6456475000,69582753,892379258.0000,2,0.393877,1,0.941200,0
2011-03-01,sh.600036,8.7541419000,9.0457206000,8.7270183000,8.8829790000,8.7270183000,124778375,1633085388.0000,2,0.706314,1,1.787106,0
2011-03-02,sh.600036,8.8151700000,9.2423667000,8.8016082000,9.1338723000,8.8829790000,226096550,3029627382.0000,2,1.279831,1,2.824400,0
2011-03-03,sh.600036,9.2016813000,9.7577151000,9.1609959000,9.5136027000,9.1338723000,399308564,5586884166.0000,2,2.260306,1,4.157400,0
2011-03-04,sh.600036,9.6153162000,9.7238106000,9.4322319000,9.6424398000,9.5136027000,197261003,2789248375.0000,2,1.116606,1,1.354200,0
2011-03-07,sh.600036,9.7102488000,9.8865522000,9.5610690000,9.6492207000,9.6424398000,177077408,2536416911.0000,2,1.002355,1,0.070300,0
2011-03-08,sh.600036,9.6288780000,9.8594286000,9.5746308000,9.6966870000,9.6492207000,112446484,1611304489.0000,2,0.636509,1,0.491900,0
2011-03-09,sh.600036,9.7441533000,9.8865522000,9.7170297000,9.7509342000,9.6966870000,109743292,1588328817.0000,2,0.621207,1,0.559400,0
2011-03-10,sh.600036,9.7102488000,9.7305915000,9.4390128000,9.4864791000,9.7509342000,124087891,1750290871.0000,2,0.702406,1,-2.712100,0
2011-03-11,sh.600036,9.4390128000,9.4864791000,9.2084622000,9.2627094000,9.4864791000,109841296,1512829301.0000,2,0.621762,1,-2.358800,0
2011-03-14,sh.600036,9.2220240000,9.3440802000,9.1949004000,9.2966139000,9.2627094000,65739143,897940761.0000,2,0.372120,1,0.366000,0
2011-03-15,sh.600036,9.2220240000,9.2762712000,9.0321588000,9.1474341000,9.2966139000,107876563,1454391999.0000,2,0.610641,1,-1.604700,0
2011-03-16,sh.600036,9.1813386000,9.3915465000,9.1135296000,9.2966139000,9.1474341000,75560107,1029474178.0000,2,0.427712,1,1.630800,0
2011-03-17,sh.600036,9.2016813000,9.2220240000,9.0864060000,9.1609959000,9.2966139000,60420558,815232321.0000,2,0.342014,1,-1.458800,0
2011-03-18,sh.600036,9.2355858000,9.2762712000,9.0525015000,9.0931869000,9.1609959000,69249398,936462246.0000,2,0.391990,1,-0.740200,0
2011-03-21,sh.600036,9.1406532000,9.2559285000,9.1135296000,9.1881195000,9.0931869000,55499355,752686257.0000,2,0.314157,1,1.044000,0
2011-03-22,sh.600036,9.2220240000,9.4051083000,9.0999678000,9.3915465000,9.1881195000,85747910,1176642575.0000,2,0.485380,1,2.214000,0
2011-03-23,sh.600036,9.3644229000,9.5610690000,9.3169566000,9.5271645000,9.3915465000,93674744,1310343356.0000,2,0.530250,1,1.444000,0
2011-03-24,sh.600036,9.5339454000,9.5475072000,9.4322319000,9.4932600000,9.5271645000,56794094,793623576.0000,2,0.321486,1,-0.355900,0
2011-03-25,sh.600036,9.5136027000,9.7644960000,9.4932600000,9.6966870000,9.4932600000,120271098,1719538845.0000,2,0.680800,1,2.142900,0
2011-03-28,sh.600036,9.7305915000,9.9136758000,9.6153162000,9.6492207000,9.6966870000,100437625,1447242206.0000,2,0.568532,1,-0.489500,0
2011-03-29,sh.600036,9.6288780000,9.9001140000,9.5610690000,9.7034679000,9.6492207000,134519290,1934315908.0000,2,0.761453,1,0.562200,0
2011-03-30,sh.600036,9.6831252000,9.8526477000,9.6356589000,9.6831252000,9.7034679000,85822363,1232672427.0000,2,0.485802,1,-0.209600,0
2011-03-31,sh.600036,9.6899061000,9.7034679000,9.5271645000,9.5542881000,9.6831252000,71417885,1011476950.0000,2,0.404264,1,-1.330500,0
2011-04-01,sh.600036,9.4796982000,9.7984005000,9.4390128000,9.7170297000,9.5542881000,98685204,1407150715.0000,2,0.558612,1,1.703300,0
2011-04-06,sh.600036,9.7644960000,10.0899792000,9.7644960000,10.0425129000,9.7170297000,171762544,2530008678.0000,2,0.972270,1,3.349600,0
2011-04-07,sh.600036,10.0357320000,10.1171028000,9.9679230000,10.0357320000,10.0425129000,102646536,1521323469.0000,2,0.581036,1,-0.067500,0
2011-04-08,sh.600036,10.0221702000,10.1374455000,9.9747039000,10.1171028000,10.0357320000,67797483,1007369138.0000,2,0.383771,1,0.810800,0
2011-04-11,sh.600036,10.1035410000,10.3747770000,10.1035410000,10.1577882000,10.1171028000,138954905,2099312100.0000,2,0.786561,1,0.402100,0
2011-04-12,sh.600036,10.1238837000,10.2459399000,9.9882657000,10.0425129000,10.1577882000,70720022,1051558709.0000,2,0.400314,1,-1.134800,0
2011-04-13,sh.600036,9.9679230000,10.4019006000,9.9679230000,10.3883388000,10.0425129000,111569263,1676616860.0000,2,0.631543,1,3.443600,0
2011-04-14,sh.600036,10.4154624000,10.5307377000,10.3408725000,10.3815579000,10.3883388000,123436353,1902494388.0000,2,0.698718,1,-0.065300,0
2011-04-15,sh.600036,10.3001871000,10.4697096000,10.2052545000,10.2934062000,10.3815579000,70726484,1076534796.0000,2,0.400351,1,-0.849100,0
2011-04-18,sh.600036,10.2120354000,10.3408725000,10.1713500000,10.2527208000,10.2934062000,62573078,944076053.0000,2,0.354198,1,-0.395300,0
2011-04-19,sh.600036,10.1781309000,10.2323781000,10.0357320000,10.0560747000,10.2527208000,62974060,939570353.0000,2,0.356468,1,-1.918000,0
2011-04-20,sh.600036,10.0831983000,10.1442264000,9.8390859000,9.9407994000,10.0560747000,77533288,1138480608.0000,2,0.438881,1,-1.146300,0
2011-04-21,sh.600036,9.9814848000,10.0560747000,9.8865522000,9.9340185000,9.9407994000,66416892,974818178.0000,2,0.375956,1,-0.068200,0
2011-04-22,sh.600036,9.9272376000,10.0153893000,9.8458668000,9.9340185000,9.9340185000,35329791,517354335.0000,2,0.199986,1,0.000000,0
2011-04-25,sh.600036,9.8933331000,10.0967601000,9.8390859000,9.9272376000,9.9340185000,72494091,1063584476.0000,2,0.410356,1,-0.068300,0
2011-04-26,sh.600036,9.9611421000,10.0357320000,9.9001140000,9.9747039000,9.9272376000,74674894,1098458522.0000,2,0.422701,1,0.478100,0
2011-04-27,sh.600036,10.0086084000,10.1374455000,9.7984005000,9.8662095000,9.9747039000,76664686,1129952514.0000,2,0.433964,1,-1.087700,0
2011-04-28,sh.600036,9.9204567000,10.1713500000,9.9001140000,9.9543612000,9.8662095000,81865272,1211753376.0000,2,0.463402,1,0.893500,0
2011-04-29,sh.600036,10.0018275000,10.0289511000,9.5610690000,9.8051814000,9.9543612000,85810795,1238689420.0000,2,0.485736,1,-1.498600,0
2011-05-03,sh.600036,9.8255241000,9.8662095000,9.7034679000,9.7780578000,9.8051814000,31127794,449474310.0000,2,0.176200,1,-0.276600,0
2011-05-04,sh.600036,9.7373724000,9.8323050000,9.4932600000,9.5271645000,9.7780578000,69988429,992114005.0000,2,0.396173,1,-2.565900,0
2011-05-05,sh.600036,9.5068218000,9.6424398000,9.4457937000,9.5610690000,9.5271645000,52612078,739726859.0000,2,0.297813,1,0.355900,0
2011-05-06,sh.600036,9.4932600000,9.6356589000,9.3915465000,9.5203836000,9.5610690000,53093178,746452761.0000,2,0.300537,1,-0.425500,0
2011-05-09,sh.600036,9.5475072000,9.5881926000,9.4593555000,9.4932600000,9.5203836000,27751487,389755951.0000,2,0.157089,1,-0.284900,0
2011-05-10,sh.600036,9.5271645000,9.6695634000,9.4525746000,9.6017544000,9.4932600000,29700356,419991542.0000,2,0.168120,1,1.142900,0
2011-05-11,sh.600036,9.6153162000,9.6288780000,9.4932600000,9.5136027000,9.6017544000,24115193,339926611.0000,2,0.136505,1,-0.918100,0
2011-05-12,sh.600036,9.4796982000,9.5339454000,9.4254510000,9.4457937000,9.5136027000,27520333,384622461.0000,2,0.155780,1,-0.712800,0
2011-05-13,sh.600036,9.4322319000,9.5542881000,9.3644229000,9.5339454000,9.4457937000,39527551,550546465.0000,2,0.223748,1,0.933200,0
2011-05-16,sh.600036,9.4796982000,9.6288780000,9.3915465000,9.4118892000,9.5339454000,39913981,560148269.0000,2,0.225935,1,-1.280200,0
2011-05-17,sh.600036,9.4118892000,9.5949735000,9.3305184000,9.5339454000,9.4118892000,38671729,541013968.0000,2,0.218903,1,1.296800,0
2011-05-18,sh.600036,9.5000409000,9.7577151000,9.4932600000,9.6966870000,9.5339454000,45618885,651189333.0000,2,0.258228,1,1.707000,0
2011-05-19,sh.600036,9.7170297000,9.7441533000,9.6492207000,9.6492207000,9.6966870000,29830448,426866572.0000,2,0.168857,1,-0.489500,0
2011-05-20,sh.600036,9.6220971000,9.7848387000,9.5949735000,9.6763443000,9.6492207000,44220595,633299261.0000,2,0.250313,1,0.281100,0
2011-05-23,sh.600036,9.6288780000,9.6492207000,9.3508611000,9.4322319000,9.6763443000,43292355,605028229.0000,2,0.245058,1,-2.522800,0
2011-05-24,sh.600036,9.4051083000,9.4593555000,9.3644229000,9.3779847000,9.4322319000,32163362,446632783.0000,2,0.182062,1,-0.575100,0
2011-05-25,sh.600036,9.3644229000,9.4186701000,9.1949004000,9.2152431000,9.3779847000,32806921,450232875.0000,2,0.185705,1,-1.735400,0
2011-05-26,sh.600036,9.2966139000,9.3169566000,9.2084622000,9.2152431000,9.2152431000,26485989,361555061.0000,2,0.149925,1,0.000000,0
2011-05-27,sh.600036,9.2491476000,9.4457937000,9.2152431000,9.3508611000,9.2152431000,56367325,774696008.0000,2,0.319070,1,1.471700,0
2011-05-30,sh.600036,9.3508611000,9.3508611000,9.3508611000,9.3508611000,9.3508611000,0,0.0000,2,,0,0.000000,0
2011-05-31,sh.600036,9.3644229000,9.4457937000,9.2762712000,9.4322319000,9.3508611000,55729774,768496357.0000,2,0.315461,1,0.870200,0
2011-06-01,sh.600036,9.3915465000,9.4457937000,9.3372993000,9.3576420000,9.4322319000,38973263,539979450.0000,2,0.220610,1,-0.790800,0
2011-06-02,sh.600036,9.2830521000,9.2830521000,8.9168835000,8.9982543000,9.3576420000,122061736,1624942181.0000,2,0.690936,1,-3.840600,0
2011-06-03,sh.600036,9.0050352000,9.0931869000,8.9372262000,9.0728442000,8.9982543000,31611268,420003087.0000,2,0.178937,1,0.828900,0
2011-06-07,sh.600036,9.0321588000,9.1270914000,9.0050352000,9.0999678000,9.0728442000,22311387,298550842.0000,2,0.126295,1,0.299000,0
2011-06-08,sh.600036,9.1067487000,9.1067487000,8.8151700000,8.9711307000,9.0999678000,67581788,886466831.0000,2,0.382550,1,-1.415800,0
2011-06-09,sh.600036,8.9372262000,8.9507880000,8.7812655000,8.7880464000,8.9711307000,42846693,559478791.0000,2,0.242536,1,-2.040800,0
