date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2012-02-29,sh.600036,8.9683902300,9.0030707800,8.8990291300,8.9267735700,8.9753263400,52017314,671363059.0000,2,0.294447,1,-0.541000,0
2012-03-01,sh.600036,8.9129013500,8.9891985600,8.9129013500,8.9545180100,8.9267735700,28275484,365423558.0000,2,0.160055,1,0.310800,0
2012-03-02,sh.600036,8.9545180100,9.0585596600,8.9267735700,9.0446874400,8.9545180100,60713474,788822636.0000,2,0.343672,1,1.007000,0
2012-03-05,sh.600036,9.0308152200,9.0654957700,8.9059652400,8.9267735700,9.0446874400,71204163,922752715.0000,2,0.403055,1,-1.303700,0
2012-03-06,sh.600036,8.9129013500,8.9129013500,8.7048180500,8.7256263800,8.9267735700,77847493,985947629.0000,2,0.440660,1,-2.253300,0
2012-03-07,sh.600036,8.6770736100,8.7325624900,8.6007764000,8.6077125100,8.7256263800,54436608,680404646.0000,2,0.308141,1,-1.351400,0
2012-03-08,sh.600036,8.6423930600,8.7186902700,8.6007764000,8.6423930600,8.6077125100,51348546,640558269.0000,2,0.290661,1,0.402900,0
2012-03-09,sh.600036,8.6770736100,8.7117541600,8.6077125100,8.6770736100,8.6423930600,50386244,629237238.0000,2,0.285214,1,0.401300,0
2012-03-12,sh.600036,8.6562652800,8.6770736100,8.5106069700,8.5660958500,8.6770736100,70869695,875848139.0000,2,0.401161,1,-1.279000,0
2012-03-13,sh.600036,8.5660958500,8.6770736100,8.5522236300,8.6493291700,8.5660958500,46724501,581687630.0000,2,0.264486,1,0.971700,0
2012-03-14,sh.600036,8.7117541600,8.7741791500,8.4897986400,8.5383514100,8.6493291700,95593639,1191708566.0000,2,0.541112,1,-1.283100,0
2012-03-15,sh.600036,8.5452875200,8.6354569500,8.4551180900,8.4759264200,8.5383514100,57476750,709688413.0000,2,0.325350,1,-0.731100,0
2012-03-16,sh.600036,8.4967347500,8.5452875200,8.3857569900,8.4759264200,8.4759264200,54969381,669730880.0000,2,0.311157,1,0.000000,0
2012-03-19,sh.600036,8.4759264200,8.4759264200,8.3510764400,8.4135014300,8.4759264200,54367340,659192747.0000,2,0.307749,1,-0.736500,0
2012-03-20,sh.600036,8.3926931000,8.4412458700,8.3025236700,8.3372042200,8.4135014300,54458748,655607045.0000,2,0.308266,1,-0.906800,0
2012-03-21,sh.600036,8.3857569900,8.3926931000,8.2747792300,8.3233320000,8.3372042200,44544964,534595722.0000,2,0.252149,1,-0.166400,0
2012-03-22,sh.600036,8.3233320000,8.4620542000,8.2817153400,8.3580125500,8.3233320000,36292537,437511567.0000,2,0.205436,1,0.416700,0
2012-03-23,sh.600036,8.3302681100,8.3788208800,8.2955875600,8.3580125500,8.3580125500,31958564,384506323.0000,2,0.180903,1,0.000000,0
2012-03-26,sh.600036,8.3718847700,8.4343097600,8.3302681100,8.3857569900,8.3580125500,41347179,500165874.0000,2,0.234048,1,0.332000,0
2012-03-27,sh.600036,8.4065653200,8.4343097600,8.3302681100,8.3441403300,8.3857569900,28724476,346579569.0000,2,0.162596,1,-0.496300,0
2012-03-28,sh.600036,8.3510764400,8.3788208800,8.1707375800,8.1846098000,8.3441403300,42069693,501731389.0000,2,0.238138,1,-1.911900,0
2012-03-29,sh.600036,8.1915459100,8.2886514500,8.1707375800,8.1984820200,8.1846098000,51308345,608219818.0000,2,0.290433,1,0.169500,0
2012-03-30,sh.600036,8.1984820200,8.2747792300,8.1707375800,8.2539709000,8.1984820200,39187875,465360707.0000,2,0.221825,1,0.676800,0
2012-04-05,sh.600036,8.2192903500,8.2886514500,8.0181431600,8.2123542400,8.2539709000,57405900,676640990.0000,2,0.324949,1,-0.504200,0
2012-04-06,sh.600036,8.2054181300,8.2331625700,8.1152487000,8.1915459100,8.2123542400,46468361,546423998.0000,2,0.263036,1,-0.253400,0
2012-04-09,sh.600036,8.1429931400,8.1707375800,8.0528237100,8.1013764800,8.1915459100,25074587,293312109.0000,2,0.141936,1,-1.100800,0
2012-04-10,sh.600036,8.1152487000,8.2262264600,8.0875042600,8.2054181300,8.1013764800,29250721,343351779.0000,2,0.165575,1,1.284200,0
2012-04-11,sh.600036,8.1499292500,8.2470347900,8.1152487000,8.1638014700,8.2054181300,41559167,489513051.0000,2,0.235248,1,-0.507200,0
2012-04-12,sh.600036,8.1707375800,8.3372042200,8.0944403700,8.3302681100,8.1638014700,64752612,768293175.0000,2,0.366535,1,2.039100,0
2012-04-13,sh.600036,8.3302681100,8.4065653200,8.2747792300,8.3233320000,8.3302681100,45910102,551302551.0000,2,0.259876,1,-0.083300,0
2012-04-16,sh.600036,8.2955875600,8.3372042200,8.2400986800,8.2678431200,8.3233320000,25471380,304097730.0000,2,0.144182,1,-0.666700,0
2012-04-17,sh.600036,8.2539709000,8.2886514500,8.1984820200,8.2192903500,8.2678431200,22383407,265972778.0000,2,0.126702,1,-0.587200,0
2012-04-18,sh.600036,8.2470347900,8.3372042200,8.1915459100,8.3302681100,8.2192903500,45899846,549010529.0000,2,0.259818,1,1.350200,0
2012-04-19,sh.600036,8.3233320000,8.3233320000,8.2609070100,8.2955875600,8.3302681100,45691192,546431735.0000,2,0.258637,1,-0.416300,0
2012-04-20,sh.600036,8.2747792300,8.4897986400,8.2678431200,8.4551180900,8.2955875600,92190483,1117374132.0000,2,0.521849,1,1.923100,0
2012-04-23,sh.600036,8.4551180900,8.4897986400,8.3649486600,8.3926931000,8.4551180900,38660794,469866487.0000,2,0.218841,1,-0.738300,0
2012-04-24,sh.600036,8.3926931000,8.7048180500,8.3788208800,8.5314153000,8.3926931000,95110505,1172356286.0000,2,0.538378,1,1.652900,0
2012-04-25,sh.600036,8.5106069700,8.6007764000,8.4759264200,8.5106069700,8.5314153000,51512921,633930858.0000,2,0.291591,1,-0.243900,0
2012-04-26,sh.600036,8.5383514100,8.5730319600,8.4065653200,8.4759264200,8.5106069700,36400008,445601888.0000,2,0.206044,1,-0.407500,0
2012-04-27,sh.600036,8.5244791900,8.5799680700,8.4135014300,8.4620542000,8.4759264200,35413878,432485756.0000,2,0.200462,1,-0.163700,0
2012-05-02,sh.600036,8.5660958500,8.6562652800,8.5314153000,8.6007764000,8.4620542000,71651380,887759044.0000,2,0.405586,1,1.639300,0
2012-05-03,sh.600036,8.6077125100,8.6285208400,8.5175430800,8.5660958500,8.6007764000,45998853,567916036.0000,2,0.260379,1,-0.403200,0
2012-05-04,sh.600036,8.5660958500,8.6493291700,8.4759264200,8.6077125100,8.5660958500,62054762,766768142.0000,2,0.351264,1,0.485800,0
2012-05-07,sh.600036,8.5383514100,8.6354569500,8.5314153000,8.6146486200,8.6077125100,64377121,795713525.0000,2,0.364410,1,0.080600,0
2012-05-08,sh.600036,8.6007764000,8.6354569500,8.5175430800,8.5799680700,8.6146486200,62407886,772462422.0000,2,0.353263,1,-0.402600,0
2012-05-09,sh.600036,8.5244791900,8.5244791900,8.3718847700,8.4065653200,8.5799680700,76685775,933525547.0000,2,0.434084,1,-2.021000,0
2012-05-10,sh.600036,8.4551180900,8.4551180900,8.3302681100,8.3996292100,8.4065653200,51752022,625641705.0000,2,0.292945,1,-0.082500,0
2012-05-11,sh.600036,8.3718847700,8.4343097600,8.3302681100,8.3372042200,8.3996292100,35395383,427334209.0000,2,0.200357,1,-0.743200,0
2012-05-14,sh.600036,8.4135014300,8.4343097600,8.2123542400,8.2470347900,8.3372042200,67202716,804800566.0000,2,0.380404,1,-1.081500,0
2012-05-15,sh.600036,8.2192903500,8.2470347900,8.1638014700,8.2123542400,8.2470347900,55255360,653203850.0000,2,0.312776,1,-0.420500,0
2012-05-16,sh.600036,8.1984820200,8.2123542400,8.0805681500,8.0944403700,8.2123542400,64746524,758737341.0000,2,0.366501,1,-1.435800,0
2012-05-17,sh.600036,8.1152487000,8.2054181300,8.0875042600,8.1776736900,8.0944403700,42466887,498658799.0000,2,0.240386,1,1.028300,0
2012-05-18,sh.600036,8.1291209200,8.1291209200,7.9973348300,8.0181431600,8.1776736900,68483829,794050301.0000,2,0.387656,1,-1.950800,0
2012-05-21,sh.600036,8.0320153800,8.0944403700,7.9973348300,8.0736320400,8.0181431600,46862803,544058576.0000,2,0.265269,1,0.692000,0
2012-05-22,sh.600036,8.1013764800,8.2054181300,8.0805681500,8.1915459100,8.0736320400,41172979,484634928.0000,2,0.233062,1,1.460500,0
2012-05-23,sh.600036,8.1776736900,8.1984820200,8.1152487000,8.1429931400,8.1915459100,38223073,449537352.0000,2,0.216364,1,-0.592700,0
2012-05-24,sh.600036,8.1360570300,8.1915459100,8.0528237100,8.0666959300,8.1429931400,46652779,547128969.0000,2,0.264080,1,-0.937000,0
2012-05-25,sh.600036,8.0805681500,8.1013764800,8.0320153800,8.0528237100,8.0666959300,30231103,350720897.0000,2,0.171125,1,-0.172000,0
2012-05-28,sh.600036,8.0597598200,8.1013764800,8.0042709400,8.0944403700,8.0528237100,59127181,686073338.0000,2,0.334692,1,0.516800,0
2012-05-29,sh.600036,8.0875042600,8.1915459100,8.0389514900,8.1707375800,8.0944403700,61386996,718537025.0000,2,0.347484,1,0.942600,0
2012-05-30,sh.600036,8.1707375800,8.1707375800,8.1707375800,8.1707375800,8.1707375800,0,0.0000,2,,0,0.000000,0
2012-05-31,sh.600036,8.0112070500,8.1013764800,8.0112070500,8.0875042600,8.1707375800,74554351,865981374.0000,2,0.422019,1,-1.018700,0
2012-06-01,sh.600036,8.1152487000,8.1360570300,8.0528237100,8.0944403700,8.0875042600,59686818,696135362.0000,2,0.337860,1,0.085800,0
2012-06-04,sh.600036,8.0250792700,8.0250792700,7.8863570700,7.9071654000,8.0944403700,77398721,887681099.0000,2,0.438119,1,-2.313600,0
2012-06-05,sh.600036,7.9279737300,8.0528237100,7.8932931800,8.0042709400,7.9071654000,62811449,722339047.0000,2,0.355547,1,1.228100,0
2012-06-06,sh.600036,8.0112070500,8.1221848100,8.0112070500,8.1013764800,8.0042709400,68970155,803030022.0000,2,0.390409,1,1.213200,0
2012-06-07,sh.600036,8.2164844400,8.2164844400,8.0869776800,8.0941725000,8.1013673200,48697205,550110889.0000,2,0.275653,1,-0.088800,0
2012-06-08,sh.600036,8.0438087600,8.0438087600,7.8135745200,7.8567434400,8.0941725000,106658264,1167267859.0000,2,0.603744,1,-2.933300,0
2012-06-11,sh.600036,7.8639382600,7.9071071800,7.8063797000,7.8783279000,7.8567434400,34551784,377823767.0000,2,0.195582,1,0.274700,0
2012-06-12,sh.600036,7.8567434400,7.8567434400,7.7056522200,7.7776004200,7.8783279000,47223603,510228270.0000,2,0.267312,1,-1.278500,0
2012-06-13,sh.600036,7.8063797000,7.8783279000,7.7632107800,7.8351589800,7.7776004200,38013211,413336534.0000,2,0.215176,1,0.740100,0
2012-06-14,sh.600036,7.8063797000,7.8495486200,7.7488211400,7.8135745200,7.8351589800,43619884,472733953.0000,2,0.246912,1,-0.275500,0
2012-06-15,sh.600036,7.8207693400,8.0366139400,7.8135745200,7.9502761000,7.8135745200,50297608,554896394.0000,2,0.284712,1,1.749500,0
2012-06-18,sh.600036,8.0222243000,8.0222243000,7.9286916400,7.9502761000,7.9502761000,26305041,291047336.0000,2,0.148901,1,0.000000,0
2012-06-19,sh.600036,7.9430812800,8.0006398400,7.8783279000,7.9071071800,7.9502761000,33400224,368734244.0000,2,0.189064,1,-0.543000,0
2012-06-20,sh.600036,7.9430812800,8.0006398400,7.8927175400,7.9358864600,7.9071071800,27268925,301067917.0000,2,0.154357,1,0.364000,0
2012-06-21,sh.600036,7.9358864600,7.9358864600,7.8135745200,7.8423538000,7.9358864600,23749957,259603768.0000,2,0.134438,1,-1.178600,0
2012-06-25,sh.600036,7.8351589800,7.9502761000,7.8207693400,7.9071071800,7.8423538000,54425437,598573025.0000,2,0.308078,1,0.825700,0
2012-06-26,sh.600036,7.8927175400,7.9574709200,7.8783279000,7.9071071800,7.9071071800,44724939,491873011.0000,2,0.253168,1,0.000000,0
2012-06-27,sh.600036,7.8855227200,7.9143020000,7.8207693400,7.8351589800,7.9071071800,29439687,321260686.0000,2,0.166645,1,-0.909900,0
2012-06-28,sh.600036,7.8495486200,7.8783279000,7.7776004200,7.7847952400,7.8351589800,33836490,368182347.0000,2,0.191533,1,-0.642800,0
2012-06-29,sh.600036,7.7919900600,7.9143020000,7.7560159600,7.8567434400,7.7847952400,38125964,414959831.0000,2,0.215814,1,0.924200,0
2012-07-02,sh.600036,7.8855227200,7.8855227200,7.7632107800,7.8063797000,7.8567434400,35434997,384038160.0000,2,0.200582,1,-0.641000,0
2012-07-03,sh.600036,7.8063797000,7.9071071800,7.7776004200,7.8351589800,7.8063797000,31607869,344822244.0000,2,0.178918,1,0.368700,0
2012-07-04,sh.600036,7.8639382600,7.9143020000,7.8279641600,7.8639382600,7.8351589800,25727176,281476904.0000,2,0.145630,1,0.367300,0
2012-07-05,sh.600036,7.8495486200,7.8783279000,7.7704056000,7.8063797000,7.8639382600,29503142,320276245.0000,2,0.167004,1,-0.731900,0
2012-07-06,sh.600036,7.6337040200,7.6552884800,7.5257817200,7.6049247400,7.8063797000,121860231,1284039859.0000,2,0.689796,1,-2.580600,0
2012-07-09,sh.600036,7.5689506400,7.5689506400,7.2092096400,7.3027423000,7.6049247400,134789522,1380906463.0000,2,0.762983,1,-3.973500,0
2012-07-10,sh.600036,7.2955474800,7.3387164000,7.2451837400,7.3099371200,7.3027423000,47869636,485118762.0000,2,0.270968,1,0.098500,0
2012-07-11,sh.600036,7.3027423000,7.3099371200,7.1804303600,7.2379889200,7.3099371200,50451462,507063597.0000,2,0.285583,1,-0.984300,0
2012-07-12,sh.600036,7.2379889200,7.2883526600,7.1156769800,7.2595733800,7.2379889200,81043606,809607588.0000,2,0.458751,1,0.298200,0
2012-07-13,sh.600036,7.2451837400,7.3603008600,7.1948200000,7.3171319400,7.2595733800,46206288,468712542.0000,2,0.261553,1,0.792900,0
2012-07-16,sh.600036,7.3315215800,7.3890801400,7.2379889200,7.2523785600,7.3171319400,45861210,465617630.0000,2,0.259600,1,-0.885000,0
2012-07-17,sh.600036,7.2523785600,7.3243267600,7.2451837400,7.3171319400,7.2523785600,29134030,295683245.0000,2,0.164915,1,0.892900,0
2012-07-18,sh.600036,7.3243267600,7.3243267600,7.2020148200,7.2739630200,7.3171319400,34429185,346515677.0000,2,0.194888,1,-0.590000,0
2012-07-19,sh.600036,7.2739630200,7.3027423000,7.2235992800,7.2667682000,7.2739630200,44505822,449753597.0000,2,0.251927,1,-0.098900,0
2012-07-20,sh.600036,7.2595733800,7.2667682000,7.1660407200,7.1876251800,7.2667682000,48634283,486155924.0000,2,0.275297,1,-1.089100,0
2012-07-23,sh.600036,7.1516510800,7.1516510800,6.8998323800,6.9717805800,7.1876251800,78708705,763923571.0000,2,0.445534,1,-3.003000,0
2012-07-24,sh.600036,6.9358064800,6.9861702200,6.8638582800,6.8998323800,6.9717805800,59762139,574182443.0000,2,0.338287,1,-1.032000,0
2012-07-25,sh.600036,6.8854427400,6.9430013000,6.8638582800,6.8926375600,6.8998323800,29141798,279943231.0000,2,0.164959,1,-0.104300,0
2012-07-26,sh.600036,6.8998323800,6.9573909400,6.8854427400,6.8998323800,6.8926375600,29695836,285606220.0000,2,0.168095,1,0.104400,0
2012-07-27,sh.600036,6.9214168400,7.0940925200,6.9214168400,7.0149495000,6.8998323800,53176024,518372376.0000,2,0.301005,1,1.668400,0
2012-07-30,sh.600036,7.0509236000,7.1372614400,7.0149495000,7.0581184200,7.0149495000,41689292,409827972.0000,2,0.235984,1,0.615400,0
2012-07-31,sh.600036,7.0868977000,7.1732355400,7.0797028800,7.1372614400,7.0581184200,41597059,412950989.0000,2,0.235462,1,1.121300,0
2012-08-01,sh.600036,7.1372614400,7.1948200000,7.0940925200,7.1732355400,7.1372614400,47866222,475037527.0000,2,0.270949,1,0.504000,0
2012-08-02,sh.600036,7.1660407200,7.2451837400,7.1444562600,7.2020148200,7.1732355400,41041273,410615261.0000,2,0.232316,1,0.401200,0
2012-08-03,sh.600036,7.2092096400,7.2379889200,7.1732355400,7.1948200000,7.2020148200,25274255,252693207.0000,2,0.143066,1,-0.099900,0
2012-08-06,sh.600036,7.1948200000,7.2451837400,7.1804303600,7.2020148200,7.1948200000,30987052,310238159.0000,2,0.175404,1,0.100000,0
2012-08-07,sh.600036,7.2020148200,7.2307941000,7.1804303600,7.1948200000,7.2020148200,24008549,240145157.0000,2,0.135902,1,-0.099900,0
2012-08-08,sh.600036,7.2020148200,7.2595733800,7.2020148200,7.2451837400,7.1948200000,28736017,289243530.0000,2,0.162662,1,0.700000,0
2012-08-09,sh.600036,7.2667682000,7.2667682000,7.1948200000,7.2523785600,7.2451837400,19473829,195833145.0000,2,0.110233,1,0.099300,0
2012-08-10,sh.600036,7.2667682000,7.3387164000,7.2595733800,7.3171319400,7.2523785600,27065385,275363371.0000,2,0.153205,1,0.892900,0
2012-08-13,sh.600036,7.2955474800,7.3387164000,7.2739630200,7.3027423000,7.3171319400,38715291,393494003.0000,2,0.219150,1,-0.196700,0
2012-08-14,sh.600036,7.3171319400,7.3674956800,7.2883526600,7.3171319400,7.3027423000,31553215,321051657.0000,2,0.178609,1,0.197000,0
2012-08-15,sh.600036,7.3171319400,7.3315215800,7.1444562600,7.1516510800,7.3171319400,39470371,394577962.0000,2,0.223424,1,-2.261600,0
2012-08-16,sh.600036,7.1156769800,7.1732355400,7.0868977000,7.1372614400,7.1516510800,19271916,190896620.0000,2,0.109090,1,-0.201200,0
2012-08-17,sh.600036,7.1372614400,7.2307941000,7.1300666200,7.2092096400,7.1372614400,22324063,223357073.0000,2,0.126366,1,1.008100,0
2012-08-20,sh.600036,7.1444562600,7.2092096400,7.0653132400,7.1084821600,7.2092096400,25097469,247692968.0000,2,0.142065,1,-1.397200,0
2012-08-21,sh.600036,7.1156769800,7.1516510800,7.0365339600,7.0581184200,7.1084821600,36439230,358531814.0000,2,0.206266,1,-0.708500,0
2012-08-22,sh.600036,7.0725080600,7.1228718000,7.0581184200,7.1156769800,7.0581184200,33324351,328191886.0000,2,0.188634,1,0.815500,0
2012-08-23,sh.600036,7.1228718000,7.1732355400,7.0868977000,7.1516510800,7.1156769800,36770363,365020417.0000,2,0.208140,1,0.505600,0
2012-08-24,sh.600036,7.1084821600,7.1876251800,7.1012873400,7.1372614400,7.1516510800,32882966,327024436.0000,2,0.186136,1,-0.201200,0
2012-08-27,sh.600036,7.1300666200,7.1516510800,7.0437287800,7.0940925200,7.1372614400,29524573,291275731.0000,2,0.167125,1,-0.604800,0
2012-08-28,sh.600036,7.0797028800,7.2451837400,7.0581184200,7.2020148200,7.0940925200,33101509,329951805.0000,2,0.187373,1,1.521300,0
2012-08-29,sh.600036,7.1948200000,7.2307941000,7.1804303600,7.2092096400,7.2020148200,25836174,258866506.0000,2,0.146247,1,0.099900,0
2012-08-30,sh.600036,7.1228718000,7.3027423000,7.1228718000,7.2883526600,7.2092096400,40629378,410070197.0000,2,0.229985,1,1.097801,0
2012-08-31,sh.600036,7.2883526600,7.3315215800,7.2451837400,7.2523785600,7.2883526600,29287124,297407357.0000,2,0.165781,1,-0.493600,0
2012-09-03,sh.600036,7.2379889200,7.2811578400,7.1948200000,7.2020148200,7.2523785600,37329440,374981802.0000,2,0.211305,1,-0.694400,0
2012-09-04,sh.600036,7.2020148200,7.2092096400,7.0509236000,7.0797028800,7.2020148200,43905130,434354544.0000,2,0.248527,1,-1.698300,0
2012-09-05,sh.600036,7.0797028800,7.0797028800,6.8854427400,6.9861702200,7.0797028800,62754362,606649296.0000,2,0.355224,1,-1.321100,0
2012-09-06,sh.600036,6.9573909400,7.0077546800,6.9286116600,7.0005598600,6.9861702200,39391305,381180126.0000,2,0.222976,1,0.206000,0
2012-09-07,sh.600036,7.0221443200,7.3243267600,7.0221443200,7.3099371200,7.0005598600,94580852,948096863.0000,2,0.535380,1,4.419300,0
2012-09-10,sh.600036,7.2883526600,7.3315215800,7.2092096400,7.2667682000,7.3099371200,53268227,537083135.0000,2,0.301527,1,-0.590600,0
2012-09-11,sh.600036,7.2523785600,7.2811578400,7.1948200000,7.2811578400,7.2667682000,34448599,346408412.0000,2,0.194998,1,0.198000,0
2012-09-12,sh.600036,7.3027423000,7.3531060400,7.2164044600,7.2811578400,7.2811578400,33366528,338007629.0000,2,0.188873,1,0.000000,0
2012-09-13,sh.600036,7.2739630200,7.3387164000,7.2020148200,7.2811578400,7.2811578400,42635812,431742856.0000,2,0.241342,1,0.000000,0
2012-09-14,sh.600036,7.3027423000,7.4322490600,7.2955474800,7.3746905000,7.2811578400,57192156,585483247.0000,2,0.323739,1,1.284600,0
2012-09-17,sh.600036,7.3746905000,7.3818853200,7.2739630200,7.2883526600,7.3746905000,47185018,480998604.0000,2,0.267093,1,-1.170700,0
2012-09-18,sh.600036,7.2667682000,7.2667682000,7.1660407200,7.1876251800,7.2883526600,30412407,305847748.0000,2,0.172151,1,-1.382000,0
2012-09-19,sh.600036,7.1804303600,7.1876251800,7.0725080600,7.1012873400,7.1876251800,36585950,362159953.0000,2,0.207097,1,-1.201200,0
2012-09-20,sh.600036,7.1012873400,7.1228718000,6.9933650400,7.0077546800,7.1012873400,31522857,309091409.0000,2,0.178437,1,-1.317100,0
2012-09-21,sh.600036,7.0077546800,7.1012873400,6.9645857600,7.0581184200,7.0077546800,33379500,327072231.0000,2,0.188946,1,0.718700,0
2012-09-24,sh.600036,7.0149495000,7.1300666200,6.9789754000,7.0940925200,7.0581184200,33853748,331137645.0000,2,0.191631,1,0.509700,0
2012-09-25,sh.600036,7.0940925200,7.1156769800,7.0509236000,7.1012873400,7.0940925200,18479084,181896719.0000,2,0.104602,1,0.101400,0
2012-09-26,sh.600036,7.0940925200,7.1300666200,7.0149495000,7.0149495000,7.1012873400,32514269,319732145.0000,2,0.184049,1,-1.215800,0
2012-09-27,sh.600036,7.0509236000,7.3243267600,7.0221443200,7.2523785600,7.0149495000,50505901,505686100.0000,2,0.285891,1,3.384600,0
2012-09-28,sh.600036,7.2020148200,7.3243267600,7.1300666200,7.3099371200,7.2523785600,38923065,392264624.0000,2,0.220326,1,0.793700,0
2012-10-08,sh.600036,7.3027423000,7.4466387000,7.2739630200,7.3171319400,7.3099371200,33008415,337697960.0000,2,0.186846,1,0.098400,0
2012-10-09,sh.600036,7.3962749600,7.4610283400,7.3387164000,7.4034697800,7.3171319400,43262374,446295752.0000,2,0.244889,1,1.179900,0
2012-10-10,sh.600036,7.4034697800,7.4034697800,7.3243267600,7.3459112200,7.4034697800,23361347,238821187.0000,2,0.132238,1,-0.777500,0
2012-10-11,sh.600036,7.3315215800,7.3674956800,7.2667682000,7.3387164000,7.3459112200,24139415,245864855.0000,2,0.136642,1,-0.097900,0
2012-10-12,sh.600036,7.3746905000,7.4754179800,7.3603008600,7.4538335200,7.3387164000,40072715,414289777.0000,2,0.226834,1,1.568600,0
2012-10-15,sh.600036,7.4610283400,7.4682231600,7.3603008600,7.4178594200,7.4538335200,16006440,164776435.0000,2,0.090605,1,-0.482600,0
2012-10-16,sh.600036,7.4034697800,7.4682231600,7.3459112200,7.4178594200,7.4178594200,22984285,236742799.0000,2,0.130104,1,0.000000,0
2012-10-17,sh.600036,7.4250542400,7.4826128000,7.3818853200,7.4538335200,7.4178594200,29565374,305863198.0000,2,0.167356,1,0.485000,0
2012-10-18,sh.600036,7.5041972600,7.5833402800,7.4538335200,7.5473661800,7.4538335200,37542685,393179674.0000,2,0.212512,1,1.254800,0
2012-10-19,sh.600036,7.5545610000,7.5545610000,7.4826128000,7.5113920800,7.5473661800,23865011,249625613.0000,2,0.135089,1,-0.476646,0
2012-10-22,sh.600036,7.4610283400,7.5905351000,7.4538335200,7.5617558200,7.5113920800,28758213,301265381.0000,2,0.162787,1,0.670500,0
2012-10-23,sh.600036,7.5617558200,7.6265092000,7.5041972600,7.5185869000,7.5617558200,26894888,283013779.0000,2,0.152240,1,-0.570900,0
2012-10-24,sh.600036,7.4826128000,7.5473661800,7.4826128000,7.5257817200,7.5185869000,21624867,226046400.0000,2,0.122409,1,0.095700,0
2012-10-25,sh.600036,7.5041972600,7.5473661800,7.4466387000,7.4610283400,7.5257817200,19555765,203931727.0000,2,0.110696,1,-0.860400,0
2012-10-26,sh.600036,7.4610283400,7.5041972600,7.3315215800,7.3962749600,7.4610283400,24669423,253283832.0000,2,0.139642,1,-0.867900,0
2012-10-29,sh.600036,7.3746905000,7.3890801400,7.2235992800,7.2811578400,7.3962749600,22386478,227127315.0000,2,0.126720,1,-1.556400,0
2012-10-30,sh.600036,7.2883526600,7.3674956800,7.1948200000,7.2451837400,7.2811578400,30836095,310546559.0000,2,0.174549,1,-0.494100,0
2012-10-31,sh.600036,7.2307941000,7.2739630200,7.2235992800,7.2523785600,7.2451837400,20997491,211535310.0000,2,0.118857,1,0.099300,0
2012-11-01,sh.600036,7.2523785600,7.4826128000,7.2523785600,7.4106646000,7.2523785600,42058917,432036399.0000,2,0.238077,1,2.182500,0
2012-11-02,sh.600036,7.3962749600,7.4754179800,7.3746905000,7.4610283400,7.4106646000,28451332,293882466.0000,2,0.161050,1,0.679600,0
2012-11-05,sh.600036,7.4610283400,7.5473661800,7.4250542400,7.4970024400,7.4610283400,26262182,273345099.0000,2,0.148658,1,0.482200,0
2012-11-06,sh.600036,7.5041972600,7.5329765400,7.3531060400,7.4682231600,7.4970024400,25616913,264401793.0000,2,0.145006,1,-0.383900,0
2012-11-07,sh.600036,7.4682231600,7.4682231600,7.3818853200,7.4394438800,7.4682231600,16517277,170413964.0000,2,0.093497,1,-0.385400,0
2012-11-08,sh.600036,7.3962749600,7.4250542400,7.3243267600,7.3243267600,7.4394438800,18380785,188188300.0000,2,0.104045,1,-1.547400,0
2012-11-09,sh.600036,7.3171319400,7.3746905000,7.3099371200,7.3459112200,7.3243267600,21043505,214755731.0000,2,0.119118,1,0.294700,0
2012-11-12,sh.600036,7.3746905000,7.4034697800,7.3387164000,7.3818853200,7.3459112200,25317439,259350027.0000,2,0.143311,1,0.489700,0
2012-11-13,sh.600036,7.3818853200,7.3890801400,7.2235992800,7.2379889200,7.3818853200,19644727,198705309.0000,2,0.111200,1,-1.949300,0
2012-11-14,sh.600036,7.2379889200,7.2739630200,7.2235992800,7.2523785600,7.2379889200,15939907,160559555.0000,2,0.090229,1,0.198800,0
