date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2012-11-15,sh.600036,7.2307941000,7.2595733800,7.2020148200,7.2092096400,7.2523785600,15095665,151500493.0000,2,0.085450,1,-0.595200,0
2012-11-16,sh.600036,7.1948200000,7.2451837400,7.1228718000,7.1660407200,7.2092096400,21561266,214485151.0000,2,0.122049,1,-0.598800,0
2012-11-19,sh.600036,7.1660407200,7.1804303600,7.1156769800,7.1372614400,7.1660407200,17315197,171846492.0000,2,0.098014,1,-0.401600,0
2012-11-20,sh.600036,7.1588459000,7.2092096400,7.0437287800,7.0725080600,7.1372614400,21542000,212747659.0000,2,0.121940,1,-0.907300,0
2012-11-21,sh.600036,7.0725080600,7.1516510800,7.0581184200,7.1444562600,7.0725080600,22234439,219330197.0000,2,0.125859,1,1.017300,0
2012-11-22,sh.600036,7.1228718000,7.1444562600,7.0940925200,7.1228718000,7.1444562600,15471082,153066794.0000,2,0.087575,1,-0.302100,0
2012-11-23,sh.600036,7.1516510800,7.2307941000,7.1156769800,7.2164044600,7.1228718000,28382847,283347348.0000,2,0.160662,1,1.313100,0
2012-11-26,sh.600036,7.1804303600,7.2092096400,7.1516510800,7.1876251800,7.2164044600,18615218,185783024.0000,2,0.105372,1,-0.398800,0
2012-11-27,sh.600036,7.1732355400,7.2307941000,7.1660407200,7.1732355400,7.1876251800,31331198,313271104.0000,2,0.177352,1,-0.200200,0
2012-11-28,sh.600036,7.1732355400,7.2092096400,7.1588459000,7.1732355400,7.1732355400,28175960,281582422.0000,2,0.159491,1,0.000000,0
2012-11-29,sh.600036,7.1876251800,7.2235992800,7.1732355400,7.1804303600,7.1732355400,18213096,182095458.0000,2,0.103096,1,0.100300,0
2012-11-30,sh.600036,7.1804303600,7.2307941000,7.1228718000,7.2092096400,7.1804303600,31279090,312092108.0000,2,0.177057,1,0.400800,0
2012-12-03,sh.600036,7.2020148200,7.2092096400,7.0725080600,7.1300666200,7.2092096400,35031520,347109875.0000,2,0.198298,1,-1.097800,0
2012-12-04,sh.600036,7.1300666200,7.2020148200,7.1228718000,7.1804303600,7.1300666200,23933387,238259790.0000,2,0.135476,1,0.706400,0
2012-12-05,sh.600036,7.1948200000,7.5185869000,7.1732355400,7.4898076200,7.1804303600,108218768,1117951131.0000,2,0.612578,1,4.308600,0
2012-12-06,sh.600036,7.4826128000,7.5977299200,7.4682231600,7.5185869000,7.4898076200,65843849,689223046.0000,2,0.372712,1,0.384200,0
2012-12-07,sh.600036,7.5257817200,7.7919900600,7.5113920800,7.7704056000,7.5185869000,111933473,1198461158.0000,2,0.633605,1,3.349300,0
2012-12-10,sh.600036,7.8063797000,7.9718605600,7.7344315000,7.8927175400,7.7704056000,119013339,1301157141.0000,2,0.673681,1,1.574100,0
2012-12-11,sh.600036,7.8927175400,7.9574709200,7.8351589800,7.9071071800,7.8927175400,70145022,770027826.0000,2,0.397059,1,0.182300,0
2012-12-12,sh.600036,7.9071071800,8.0653932200,7.8855227200,7.9502761000,7.9071071800,67726906,751240813.0000,2,0.383371,1,0.546000,0
2012-12-13,sh.600036,7.9358864600,7.9574709200,7.8063797000,7.8207693400,7.9502761000,55584051,609383937.0000,2,0.314636,1,-1.629000,0
2012-12-14,sh.600036,7.8639382600,8.4539135000,7.8567434400,8.4179394000,7.8207693400,165003971,1884483350.0000,2,0.934013,1,7.635700,0
2012-12-17,sh.600036,8.4539135000,8.5906150800,8.3675756600,8.4251342200,8.4179394000,114367595,1345018068.0000,2,0.647383,1,0.085500,0
2012-12-18,sh.600036,8.4035497600,8.6913425600,8.3675756600,8.5258617000,8.4251342200,123379959,1469876906.0000,2,0.698398,1,1.195600,0
2012-12-19,sh.600036,8.5258617000,8.6697581000,8.4898876000,8.5474461600,8.5258617000,95351145,1140126076.0000,2,0.539740,1,0.253200,0
2012-12-20,sh.600036,8.4898876000,8.6913425600,8.4898876000,8.6337840000,8.5474461600,82884413,988481626.0000,2,0.469171,1,1.010100,0
2012-12-21,sh.600036,8.6481736400,8.6769529200,8.5402513400,8.5618358000,8.6337840000,76221363,913082895.0000,2,0.431455,1,-0.833300,0
2012-12-24,sh.600036,8.5978099000,8.9287716200,8.5762254400,8.8208493200,8.5618358000,109565552,1345537385.0000,2,0.620201,1,3.025200,0
2012-12-25,sh.600036,8.7920700400,9.3172919000,8.7920700400,9.1877851400,8.8208493200,132992447,1679327688.0000,2,0.752810,1,4.159900,0
2012-12-26,sh.600036,9.1805903200,9.3100970800,9.1302265800,9.2021747800,9.1877851400,87817696,1127460770.0000,2,0.497096,1,0.156600,0
2012-12-27,sh.600036,9.2453437000,9.3676556400,9.0582783800,9.0726680200,9.2021747800,86279794,1106929198.0000,2,0.488391,1,-1.407300,0
2012-12-28,sh.600036,9.0870576600,9.3388763600,9.0798628400,9.3244867200,9.0726680200,84917360,1091049715.0000,2,0.480679,1,2.775600,0
2012-12-31,sh.600036,9.3244867200,9.9288516000,9.3244867200,9.8928775000,9.3244867200,153712026,2060790726.0000,2,0.870094,1,6.095700,0
2013-01-04,sh.600036,9.9432412400,10.0511635400,9.6050847000,9.7345914600,9.8928775000,150033642,2039552876.0000,2,0.849273,1,-1.600000,0
2013-01-07,sh.600036,9.7130070000,9.9504360600,9.5691106000,9.7849552000,9.7345914600,99469543,1349911750.0000,2,0.563052,1,0.517400,0
2013-01-08,sh.600036,9.8209293000,9.9504360600,9.5906950600,9.7777603800,9.7849552000,103335613,1404489415.0000,2,0.584936,1,-0.073500,0
2013-01-09,sh.600036,9.6842277200,9.7993448400,9.5763054200,9.7130070000,9.7777603800,96559071,1302109207.0000,2,0.546577,1,-0.662300,0
2013-01-10,sh.600036,9.7130070000,9.8569034000,9.6194743400,9.7417862800,9.7130070000,89269431,1212029376.0000,2,0.505314,1,0.296300,0
2013-01-11,sh.600036,9.7345914600,9.8137344800,9.4683831200,9.5547209600,9.7417862800,92040123,1237367216.0000,2,0.520998,1,-1.920200,0
2013-01-14,sh.600036,9.4755779400,10.0511635400,9.4755779400,9.9576308800,9.5547209600,157865880,2160111264.0000,2,0.893608,1,4.216900,0
2013-01-15,sh.600036,9.9288516000,9.9864101600,9.7993448400,9.9216567800,9.9576308800,106719958,1469440881.0000,2,0.604094,1,-0.361300,0
2013-01-16,sh.600036,9.8928775000,9.9432412400,9.5978898800,9.7273966400,9.9216567800,90299892,1231280278.0000,2,0.511147,1,-1.957900,0
2013-01-17,sh.600036,9.7345914600,9.7417862800,9.4899675800,9.5115520400,9.7273966400,117049830,1558604727.0000,2,0.662566,1,-2.218900,0
2013-01-18,sh.600036,9.6122795200,9.7130070000,9.5043572200,9.6194743400,9.5115520400,110808831,1480397212.0000,2,0.627239,1,1.134600,0
2013-01-21,sh.600036,9.6554484400,9.8569034000,9.5763054200,9.7633707400,9.6194743400,114885955,1552341580.0000,2,0.650318,1,1.495900,0
2013-01-22,sh.600036,9.7633707400,10.1375013800,9.6338639800,10.0727480000,9.7633707400,175753485,2425268563.0000,2,0.994861,1,3.168800,0
2013-01-23,sh.600036,10.0007998000,10.1518910200,9.8928775000,10.0727480000,10.0727480000,89490096,1246132644.0000,2,0.506563,1,0.000000,0
2013-01-24,sh.600036,10.0727480000,10.4324890000,9.7489811000,9.8353189400,10.0727480000,196485221,2756417941.0000,2,1.112214,1,-2.357100,0
2013-01-25,sh.600036,9.8856826800,9.9504360600,9.6554484400,9.6914225400,9.8353189400,90587116,1229494809.0000,2,0.512773,1,-1.463100,0
2013-01-28,sh.600036,9.7130070000,10.3173718800,9.7130070000,10.2022547600,9.6914225400,151705864,2131062253.0000,2,0.858738,1,5.271000,0
2013-01-29,sh.600036,10.2094495800,10.6483336000,10.1015272800,10.5044372000,10.2022547600,190625562,2746660145.0000,2,1.079045,1,2.961900,0
2013-01-30,sh.600036,10.5116320200,10.5332164800,10.2166444000,10.3461511600,10.5044372000,127814353,1836901396.0000,2,0.723499,1,-1.506800,0
2013-01-31,sh.600036,10.3821252600,10.4252941800,10.0943324600,10.2885926000,10.3461511600,116264671,1653013127.0000,2,0.658122,1,-0.556300,0
2013-02-01,sh.600036,10.2166444000,10.6771128800,10.1806703000,10.6339439600,10.2885926000,168931689,2451809625.0000,2,0.956246,1,3.356600,0
2013-02-04,sh.600036,10.6267491400,10.7994248200,10.4037097200,10.4828527400,10.6339439600,165969012,2448320866.0000,2,0.939476,1,-1.420800,0
2013-02-05,sh.600036,10.3605408000,10.4612682800,10.2238392200,10.3605408000,10.4828527400,121449786,1743222914.0000,2,0.687472,1,-1.166800,0
2013-02-06,sh.600036,10.3605408000,10.4468786400,10.1662806600,10.3389563400,10.3605408000,93528960,1337984884.0000,2,0.529425,1,-0.208300,0
2013-02-07,sh.600036,10.3389563400,10.3389563400,9.8640982200,10.1734754800,10.3389563400,162817793,2287383272.0000,2,0.921638,1,-1.600600,0
2013-02-08,sh.600036,10.1303065600,10.2022547600,9.9720205200,10.1015272800,10.1734754800,93929728,1319909435.0000,2,0.531694,1,-0.707200,0
2013-02-18,sh.600036,10.1662806600,10.2670081400,9.9792153400,10.0367739000,10.1015272800,86439411,1215568530.0000,2,0.489295,1,-0.641000,0
2013-02-19,sh.600036,10.0151894400,10.1159169200,9.8712930400,9.9504360600,10.0367739000,80257524,1115544740.0000,2,0.454302,1,-0.860200,0
2013-02-20,sh.600036,9.9720205200,10.0079946200,9.6626432600,9.9576308800,9.9504360600,110823616,1509286637.0000,2,0.627323,1,0.072300,0
2013-02-21,sh.600036,9.8281241200,9.8425137600,9.3172919000,9.6266691600,9.9576308800,130621607,1735828988.0000,2,0.739390,1,-3.323700,0
2013-02-22,sh.600036,9.6050847000,9.6266691600,9.3532660000,9.4036297400,9.6266691600,81360028,1071160054.0000,2,0.460542,1,-2.316900,0
2013-02-25,sh.600036,9.4611883000,9.5403313200,9.3460711800,9.3820452800,9.4036297400,70980507,929263409.0000,2,0.401789,1,-0.229500,0
2013-02-26,sh.600036,9.2741229800,9.5547209600,9.1014473000,9.1446162200,9.3820452800,225425396,2929255224.0000,2,1.276032,1,-2.530700,0
2013-02-27,sh.600036,9.1805903200,9.3532660000,9.0510835600,9.2381488800,9.1446162200,144114992,1843217552.0000,2,0.815770,1,1.022800,0
2013-02-28,sh.600036,9.2813178000,9.5835002400,9.1949799600,9.5691106000,9.2381488800,169686196,2213328399.0000,2,0.960517,1,3.582600,0
2013-03-01,sh.600036,9.5691106000,9.6194743400,9.2165644200,9.4036297400,9.5691106000,127952678,1676102123.0000,2,0.724282,1,-1.729300,0
2013-03-04,sh.600036,9.2453437000,9.3532660000,8.7560959400,8.8280441400,9.4036297400,174787313,2202216042.0000,2,0.989392,1,-6.120900,0
2013-03-05,sh.600036,8.8712130600,9.6914225400,8.8712130600,9.6122795200,8.8280441400,217489127,2799557374.0000,2,1.231108,1,8.883500,0
2013-03-06,sh.600036,9.6194743400,9.7849552000,9.4539934800,9.6770329000,9.6122795200,152953415,2050199178.0000,2,0.865800,1,0.673700,0
2013-03-07,sh.600036,9.6194743400,9.6194743400,9.3460711800,9.4324090200,9.6770329000,88818956,1171202325.0000,2,0.502764,1,-2.527900,0
2013-03-08,sh.600036,9.4611883000,9.6986173600,9.3029022600,9.5906950600,9.4324090200,92994368,1230262753.0000,2,0.526399,1,1.678100,0
2013-03-11,sh.600036,9.5043572200,9.5187468600,9.3244867200,9.4396038400,9.5906950600,48343688,634664600.0000,2,0.273652,1,-1.575400,0
2013-03-12,sh.600036,9.4396038400,9.5691106000,9.1733955000,9.2813178000,9.4396038400,69609902,906390226.0000,2,0.394030,1,-1.676800,0
2013-03-13,sh.600036,9.2813178000,9.3748504600,9.0654732000,9.1158369400,9.2813178000,65982796,843335588.0000,2,0.373499,1,-1.782900,0
2013-03-14,sh.600036,9.0942524800,9.2669281600,9.0294991000,9.1158369400,9.1158369400,47569824,603557988.0000,2,0.269271,1,0.000000,0
2013-03-15,sh.600036,9.1230317600,9.4899675800,8.9503560800,9.0438887400,9.1158369400,136157293,1735409883.0000,2,0.770725,1,-0.789300,0
2013-03-18,sh.600036,8.9791353600,9.1374214000,8.9215768000,8.9791353600,9.0438887400,65953714,827700032.0000,2,0.373334,1,-0.716000,0
2013-03-19,sh.600036,8.9575509000,9.1158369400,8.9575509000,9.0654732000,8.9791353600,54739579,686425600.0000,2,0.309856,1,0.961500,0
2013-03-20,sh.600036,9.0870576600,9.4755779400,9.0726680200,9.4539934800,9.0654732000,134323321,1745000320.0000,2,0.760344,1,4.285700,0
2013-03-21,sh.600036,9.4539934800,9.5115520400,9.3964349200,9.4467986600,9.4539934800,64556357,848701312.0000,2,0.365424,1,-0.076100,0
2013-03-22,sh.600036,9.4899675800,9.5331365000,9.3892401000,9.4467986600,9.4467986600,44108735,579895296.0000,2,0.249680,1,0.000000,0
2013-03-25,sh.600036,9.4971624000,9.5547209600,9.3100970800,9.3388763600,9.4467986600,55900140,730187072.0000,2,0.316425,1,-1.142400,0
2013-03-26,sh.600036,9.2813178000,9.3172919000,9.0510835600,9.1302265800,9.3388763600,61902647,786734080.0000,2,0.350403,1,-2.234200,0
2013-03-27,sh.600036,9.1086421200,9.2957074400,9.1086421200,9.1877851400,9.1302265800,45729310,584254912.0000,2,0.258853,1,0.630400,0
2013-03-28,sh.600036,8.9215768000,8.9215768000,8.4179394000,8.7273166600,9.1877851400,126617155,1535552256.0000,2,0.716723,1,-5.011700,0
2013-03-29,sh.600036,8.7704855800,9.1662006800,8.7201218400,9.0870576600,8.7273166600,102332903,1272875648.0000,2,0.579260,1,4.122000,0
2013-04-01,sh.600036,8.9863301800,9.0726680200,8.8784078800,8.9215768000,9.0870576600,41277653,513973440.0000,2,0.233654,1,-1.821100,0
2013-04-02,sh.600036,8.9791353600,9.1733955000,8.8999923400,9.0366939200,8.9215768000,55765379,700652096.0000,2,0.315663,1,1.290300,0
2013-04-03,sh.600036,9.0654732000,9.3388763600,9.0510835600,9.2021747800,9.0366939200,63290889,808928704.0000,2,0.358261,1,1.831200,0
2013-04-08,sh.600036,8.9503560800,9.1302265800,8.9215768000,9.0726680200,9.2021747800,51753967,650242816.0000,2,0.292956,1,-1.407400,0
2013-04-09,sh.600036,9.1302265800,9.1949799600,9.0007198200,9.0582783800,9.0726680200,48341348,611102720.0000,2,0.273639,1,-0.158600,0
2013-04-10,sh.600036,9.0510835600,9.1014473000,8.9071871600,8.9503560800,9.0582783800,30295476,377830464.0000,2,0.171489,1,-1.191400,0
2013-04-11,sh.600036,9.0366939200,9.0942524800,8.8927975200,8.9143819800,8.9503560800,33431483,416800064.0000,2,0.189241,1,-0.401900,0
2013-04-12,sh.600036,8.9143819800,8.9647457200,8.8208493200,8.8352389600,8.9143819800,28710372,354460000.0000,2,0.162516,1,-0.887818,0
2013-04-15,sh.600036,8.8496286000,8.9215768000,8.7704855800,8.8136545000,8.8352389600,33325316,408924608.0000,2,0.188640,1,-0.244300,0
2013-04-16,sh.600036,8.7776804000,8.9215768000,8.7345114800,8.8856027000,8.8136545000,55597507,681018176.0000,2,0.314712,1,0.816330,0
2013-04-17,sh.600036,8.8712130600,8.8856027000,8.7057322000,8.7489011200,8.8856027000,43182874,525913408.0000,2,0.244439,1,-1.538500,0
2013-04-18,sh.600036,8.6697581000,8.8496286000,8.6409788200,8.7489011200,8.7489011200,57567757,697392896.0000,2,0.325865,1,0.000000,0
2013-04-19,sh.600036,8.7848752200,9.2381488800,8.7417063000,9.0798628400,8.7489011200,159685249,1988992512.0000,2,0.903906,1,3.782895,0
2013-04-22,sh.600036,9.0151094600,9.0942524800,9.0079146400,9.0582783800,9.0798628400,59032937,742446976.0000,2,0.334159,1,-0.237700,0
2013-04-23,sh.600036,9.1014473000,9.1014473000,8.6697581000,8.7345114800,9.0582783800,85782677,1047585600.0000,2,0.485577,1,-3.574300,0
2013-04-24,sh.600036,8.7417063000,8.9575509000,8.6913425600,8.8496286000,8.7345114800,50028546,612410048.0000,2,0.283189,1,1.318000,0
2013-04-25,sh.600036,8.8064596800,8.8856027000,8.6913425600,8.7920700400,8.8496286000,49654384,605731456.0000,2,0.281071,1,-0.650400,0
2013-04-26,sh.600036,8.8352389600,8.8784078800,8.7129270200,8.7417063000,8.7920700400,33018250,403023232.0000,2,0.186901,1,-0.572837,0
2013-05-02,sh.600036,8.7057322000,8.7201218400,8.5978099000,8.7057322000,8.7417063000,46973420,565173888.0000,2,0.265895,1,-0.411500,0
2013-05-03,sh.600036,8.7489011200,9.0294991000,8.7201218400,8.8856027000,8.7057322000,68956539,855915328.0000,2,0.390332,1,2.066116,0
2013-05-06,sh.600036,8.9215768000,9.1014473000,8.9071871600,9.0151094600,8.8856027000,50270560,630075264.0000,2,0.284559,1,1.457500,0
2013-05-07,sh.600036,8.9719405400,9.0151094600,8.9071871600,8.9863301800,9.0151094600,36789009,458536448.0000,2,0.208246,1,-0.319200,0
2013-05-08,sh.600036,8.9791353600,9.1014473000,8.9503560800,8.9935250000,8.9863301800,54553571,683945984.0000,2,0.308803,1,0.080100,0
2013-05-09,sh.600036,9.0223042800,9.0510835600,8.8064596800,8.8712130600,8.9935250000,44652235,553251648.0000,2,0.252756,1,-1.360000,0
2013-05-10,sh.600036,8.9215768000,9.1949799600,8.8999923400,9.1733955000,8.8712130600,97604084,1232382720.0000,2,0.552493,1,3.406300,0
2013-05-13,sh.600036,9.1662006800,9.5043572200,9.0582783800,9.4899675800,9.1733955000,174515142,2271013376.0000,2,0.987852,1,3.451000,0
2013-05-14,sh.600036,9.4827727600,9.6122795200,9.4252142000,9.5906950600,9.4899675800,152786050,2025053952.0000,2,0.864853,1,1.061400,0
2013-05-15,sh.600036,9.5835002400,9.8209293000,9.5331365000,9.7777603800,9.5906950600,109663142,1476330880.0000,2,0.620754,1,1.950500,0
2013-05-16,sh.600036,9.7489811000,10.0295790800,9.6482536200,9.9792153400,9.7777603800,151766853,2083974656.0000,2,0.859084,1,2.060300,0
2013-05-17,sh.600036,9.9792153400,10.0223842600,9.7993448400,9.9720205200,9.9792153400,101619270,1401815040.0000,2,0.575221,1,-0.072100,0
2013-05-20,sh.600036,9.9720205200,10.1446962000,9.8137344800,9.9720205200,9.9720205200,124578797,1728294016.0000,2,0.705184,1,0.000000,0
2013-05-21,sh.600036,9.9288516000,9.9360464200,9.6842277200,9.7633707400,9.9720205200,106905782,1454002688.0000,2,0.605145,1,-2.092352,0
2013-05-22,sh.600036,9.7705655600,10.0727480000,9.7705655600,10.0655531800,9.7633707400,140450104,1939563904.0000,2,0.795025,1,3.095100,0
2013-05-23,sh.600036,10.0007998000,10.0367739000,9.7202018200,9.7273966400,10.0655531800,104392717,1430513408.0000,2,0.590920,1,-3.359500,0
2013-05-24,sh.600036,9.7633707400,9.8712930400,9.6554484400,9.7202018200,9.7273966400,55498940,752285760.0000,2,0.314154,1,-0.074000,0
2013-05-27,sh.600036,9.6986173600,9.7633707400,9.5835002400,9.6338639800,9.7202018200,49964608,671859968.0000,2,0.282827,1,-0.888200,0
2013-05-28,sh.600036,9.6050847000,9.9288516000,9.5835002400,9.9000723200,9.6338639800,85149220,1153115648.0000,2,0.481991,1,2.763300,0
2013-05-29,sh.600036,9.9216567800,9.9936049800,9.7705655600,9.7921500200,9.9000723200,59622733,819883072.0000,2,0.337497,1,-1.090100,0
2013-05-30,sh.600036,9.7705655600,9.8497085800,9.6770329000,9.7705655600,9.7921500200,46826224,635522368.0000,2,0.265062,1,-0.220400,0
2013-05-31,sh.600036,9.7777603800,9.9432412400,9.7345914600,9.7705655600,9.7705655600,45658535,624284288.0000,2,0.258452,1,0.000000,0
2013-06-03,sh.600036,9.7705655600,9.9936049800,9.7633707400,9.9072671400,9.7705655600,70140471,965797120.0000,2,0.397034,1,1.399100,0
2013-06-04,sh.600036,9.8856826800,9.9936049800,9.7849552000,9.8928775000,9.9072671400,78089914,1073577728.0000,2,0.442032,1,-0.145200,0
2013-06-05,sh.600036,9.8928775000,9.9000723200,9.4899675800,9.6122795200,9.8928775000,61817060,832117504.0000,2,0.349918,1,-2.836400,0
2013-06-06,sh.600036,9.5978898800,9.6338639800,9.3604608200,9.4827727600,9.6122795200,67156041,881621888.0000,2,0.380140,1,-1.347300,0
2013-06-07,sh.600036,9.4827727600,9.5978898800,9.4252142000,9.4755779400,9.4827727600,68048619,898343488.0000,2,0.385193,1,-0.075900,0
2013-06-13,sh.600036,9.3697996000,9.3697996000,8.9315347800,9.3093492800,9.4755876600,81035312,978996608.0000,2,0.458704,1,-1.754400,0
2013-06-14,sh.600036,9.2564552500,9.2942367000,9.1582234800,9.2262300900,9.3093492800,58036665,708580352.0000,2,0.328519,1,-0.892900,0
2013-06-17,sh.600036,9.2413426700,9.3093492800,9.1355546100,9.1431109000,9.2262300900,31388706,382560896.0000,2,0.177677,1,-0.900900,0
2013-06-18,sh.600036,9.1733360600,9.3017929900,9.1657797700,9.2186738000,9.1431109000,34491029,422338624.0000,2,0.195238,1,0.826400,0
2013-06-19,sh.600036,9.2186738000,9.2186738000,8.9919851000,9.0524354200,9.2186738000,39840016,478168064.0000,2,0.225516,1,-1.803300,0
2013-06-20,sh.600036,9.0373228400,9.0373228400,8.6141706000,8.6670646300,9.0524354200,63295614,736010496.0000,2,0.358288,1,-4.257100,0
2013-06-21,sh.600036,8.5386077000,8.8937533300,8.4479322200,8.8484155900,8.6670646300,70320815,813131648.0000,2,0.398054,1,2.092400,0
2013-06-24,sh.600036,8.7879652700,8.7879652700,8.1305680400,8.2590249700,8.8484155900,118147118,1301685376.0000,2,0.668778,1,-6.661000,0
2013-06-25,sh.600036,8.1607932000,8.3345878700,7.5562900000,8.2514686800,8.2590249700,128040668,1368236800.0000,2,0.724780,1,-0.091500,0
2013-06-26,sh.600036,8.3345878700,8.3421441600,7.9567733700,8.0550051400,8.2514686800,93892918,1006917504.0000,2,0.531485,1,-2.381000,0
2013-06-27,sh.600036,8.1154554600,8.2968064200,8.0776740100,8.2514686800,8.0550051400,72290048,783616960.0000,2,0.409201,1,2.439000,0
2013-06-28,sh.600036,8.2514686800,8.7955215600,8.1985746500,8.7652964000,8.2514686800,116872092,1327338624.0000,2,0.661560,1,6.227100,0
2013-07-01,sh.600036,8.6897335000,8.7728526900,8.4630448000,8.5990580200,8.7652964000,48482145,551215424.0000,2,0.274436,1,-1.896600,0
2013-07-02,sh.600036,8.5990580200,8.6595083400,8.3270315800,8.4706010900,8.5990580200,63906564,714282176.0000,2,0.361746,1,-1.493800,0
2013-07-03,sh.600036,8.4479322200,8.6519520500,8.2892501300,8.5763891500,8.4706010900,60519634,675330176.0000,2,0.342574,1,1.248900,0
2013-07-04,sh.600036,8.5083825400,8.6821772100,8.3874819000,8.4932699600,8.5763891500,53058539,599276032.0000,2,0.300340,1,-0.969200,0
2013-07-05,sh.600036,8.5008262500,8.5763891500,8.4101507700,8.5159388300,8.4932699600,37591500,423780608.0000,2,0.212789,1,0.266900,0
2013-07-08,sh.600036,8.4252633500,8.4781573800,8.2968064200,8.3345878700,8.5159388300,46495080,514504512.0000,2,0.263188,1,-2.129500,0
2013-07-09,sh.600036,8.3270315800,8.5008262500,8.2968064200,8.4328196400,8.3345878700,49418897,548827328.0000,2,0.279738,1,1.178600,0
2013-07-10,sh.600036,8.4630448000,8.5763891500,8.3572567400,8.5537202800,8.4328196400,41429765,463874304.0000,2,0.234515,1,1.433700,0
2013-07-11,sh.600036,8.5763891500,9.3924684700,8.5763891500,9.1808923500,8.5537202800,160521711,1916691200.0000,2,0.908641,1,7.332200,0
2013-07-12,sh.600036,9.0675480000,9.1506671900,8.6897335000,8.7804089800,9.1808923500,90111931,1063540480.0000,2,0.510083,1,-4.362100,0
2013-07-15,sh.600036,8.8710844600,8.9995413900,8.7275149500,8.8030778500,8.7804089800,67469648,789286784.0000,2,0.381915,1,0.258200,0
2013-07-16,sh.600036,8.7955215600,8.7955215600,8.6217268900,8.7879652700,8.8030778500,61861194,712310016.0000,2,0.350168,1,-0.171700,0
2013-07-17,sh.600036,8.7652964000,8.8030778500,8.5990580200,8.6141706000,8.7879652700,52624793,605064960.0000,2,0.297885,1,-1.977600,0
2013-07-18,sh.600036,8.5839454400,8.6897335000,8.3950381900,8.4479322200,8.6141706000,53560319,599859968.0000,2,0.303181,1,-1.929800,0
2013-07-19,sh.600036,8.4630448000,8.5234951200,8.2212435200,8.2514686800,8.4479322200,55832848,617765440.0000,2,0.316045,1,-2.325600,0
2013-07-22,sh.600036,8.0852303000,8.2287998100,7.9869985300,8.1985746500,8.2514686800,56804354,610322304.0000,2,0.321544,1,-0.641000,0
2013-07-23,sh.600036,8.2514686800,8.5310514100,8.1683494900,8.3572567400,8.1985746500,55201375,613854016.0000,2,0.312470,1,1.935500,0
2013-07-24,sh.600036,8.1985746500,8.3421441600,8.0701177200,8.2363561000,8.3572567400,64957735,703058432.0000,2,0.367696,1,-1.446700,0
2013-07-25,sh.600036,8.2665812600,8.3572567400,8.1230117500,8.1834620700,8.2363561000,41472019,450454016.0000,2,0.234754,1,-0.642200,0
2013-07-26,sh.600036,8.1607932000,8.1607932000,8.0474488500,8.1154554600,8.1834620700,30576489,328006272.0000,2,0.173080,1,-0.831000,0
2013-07-29,sh.600036,8.0096674000,8.0172236900,7.8585416000,7.9265482100,8.1154554600,46625262,488458880.0000,2,0.263925,1,-2.327700,0
2013-07-30,sh.600036,7.9945548200,8.1532369100,7.9492170800,8.0701177200,7.9265482100,49021261,521396800.0000,2,0.277487,1,1.811200,0
2013-07-31,sh.600036,8.1607932000,8.2741375500,7.9869985300,8.0096674000,8.0701177200,33973038,363813568.0000,2,0.192306,1,-0.749100,0
2013-08-01,sh.600036,8.0776740100,8.2363561000,8.0323362700,8.2136872300,8.0096674000,47089860,508365120.0000,2,0.266554,1,2.547200,0
2013-08-02,sh.600036,8.2590249700,8.3572567400,8.1381243300,8.1683494900,8.2136872300,36088537,394147520.0000,2,0.204281,1,-0.552000,0
2013-08-05,sh.600036,8.1759057800,8.2363561000,8.1003428800,8.1985746500,8.1683494900,29081460,313861696.0000,2,0.164617,1,0.370000,0
2013-08-06,sh.600036,8.1456806200,8.2212435200,8.0701177200,8.1305680400,8.1985746500,40097631,431419264.0000,2,0.226975,1,-0.829500,0
2013-08-07,sh.600036,8.1305680400,8.2439123900,8.0852303000,8.1003428800,8.1305680400,38069382,411065856.0000,2,0.215494,1,-0.371700,0
