date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2013-08-08,sh.600036,8.0852303000,8.2590249700,8.0776740100,8.1230117500,8.1003428800,42651729,460570976.0000,2,0.241432,1,0.279900,0
2013-08-09,sh.600036,8.1910183600,8.2363561000,7.9718859500,8.0776740100,8.1230117500,42253602,452598144.0000,2,0.239179,1,-0.558100,0
2013-08-12,sh.600036,8.1607932000,8.3572567400,8.0776740100,8.3497004500,8.0776740100,81975023,896354816.0000,2,0.464024,1,3.367600,0
2013-08-13,sh.600036,8.3497004500,8.4706010900,8.3270315800,8.4252633500,8.3497004500,65007181,723604800.0000,2,0.367976,1,0.905000,0
2013-08-14,sh.600036,8.4479322200,8.5688328600,8.3950381900,8.4252633500,8.4252633500,54414111,610890304.0000,2,0.308014,1,0.000000,0
2013-08-15,sh.600036,8.4252633500,8.4932699600,8.3345878700,8.3421441600,8.4252633500,39585571,442036416.0000,2,0.224076,1,-0.986500,0
2013-08-16,sh.600036,8.3194752900,9.1733360600,8.1305680400,8.3043627100,8.3421441600,151349940,1708117888.0000,2,0.856724,1,-0.452900,0
2013-08-19,sh.600036,8.2061309400,8.5008262500,8.1532369100,8.4025944800,8.3043627100,68019220,749488384.0000,2,0.385026,1,1.182900,0
2013-08-20,sh.600036,8.3799256100,8.5839454400,8.2892501300,8.3345878700,8.4025944800,81543907,910438144.0000,2,0.461583,1,-0.809400,0
2013-08-21,sh.600036,8.3950381900,8.4101507700,8.2136872300,8.2590249700,8.3345878700,39480926,432670080.0000,2,0.223484,1,-0.906600,0
2013-08-22,sh.600036,8.2363561000,8.4252633500,8.2212435200,8.2439123900,8.2590249700,46575028,512270688.0000,2,0.263640,1,-0.183000,0
2013-08-23,sh.600036,8.2363561000,8.3043627100,7.8207601500,7.9794422400,8.2439123900,118158969,1255450624.0000,2,0.668845,1,-3.208100,0
2013-08-26,sh.600036,7.9416607900,8.0927865900,7.8358727300,8.0852303000,7.9794422400,132250073,1391616256.0000,2,0.748608,1,1.325800,0
2013-08-27,sh.600036,8.0096674000,8.0852303000,7.9492170800,8.0550051400,8.0852303000,103525523,1096806144.0000,2,0.586011,1,-0.373800,0
2013-08-28,sh.600036,8.0550051400,8.0550051400,8.0550051400,8.0550051400,8.0550051400,0,0.0000,2,,0,0.000000,0
2013-08-29,sh.600036,8.0550051400,8.0550051400,8.0550051400,8.0550051400,8.0550051400,0,0.0000,2,,0,0.000000,0
2013-08-30,sh.600036,8.0550051400,8.0550051400,8.0550051400,8.0550051400,8.0550051400,0,0.0000,2,,0,0.000000,0
2013-09-02,sh.600036,8.0550051400,8.0550051400,8.0550051400,8.0550051400,8.0550051400,0,0.0000,2,,0,0.000000,0
2013-09-03,sh.600036,8.0550051400,8.0550051400,8.0550051400,8.0550051400,8.0550051400,0,0.0000,2,,0,0.000000,0
2013-09-04,sh.600036,8.0550051400,8.0550051400,8.0550051400,8.0550051400,8.0550051400,0,0.0000,2,,0,0.000000,0
2013-09-05,sh.600036,8.2398239000,8.2783277500,8.1705169700,8.2090208200,8.0550054200,117901460,1260903552.0000,2,0.571534,1,1.912000,0
2013-09-06,sh.600036,8.1859185100,8.4400439200,8.1705169700,8.3861385300,8.2090208200,81162153,872375296.0000,2,0.393438,1,2.157600,0
2013-09-09,sh.600036,8.5093508500,8.9944993600,8.4785477700,8.9174916600,8.3861385300,226690991,2589324288.0000,2,1.098898,1,6.336100,0
2013-09-10,sh.600036,8.9174916600,9.0561055200,8.8096808800,8.9559955100,8.9174916600,138818280,1611118464.0000,2,0.672930,1,0.431800,0
2013-09-11,sh.600036,8.9405939700,9.1177116800,8.8789878100,8.9482947400,8.9559955100,136234354,1589758704.0000,2,0.660404,1,-0.086000,0
2013-09-12,sh.600036,8.9405939700,9.3872386300,8.8404839600,9.1716170700,8.9482947400,192631522,2285151056.0000,2,0.933792,1,2.495700,0
2013-09-13,sh.600036,9.1331132200,9.2640263100,9.0176016700,9.1023101400,9.1716170700,114843023,1360865440.0000,2,0.556708,1,-0.755700,0
2013-09-16,sh.600036,9.2255224600,9.2409240000,8.8558855000,8.9713970500,9.1023101400,105856388,1237443680.0000,2,0.513145,1,-1.438200,0
2013-09-17,sh.600036,9.0484047500,9.0484047500,8.6094608600,8.6171616300,8.9713970500,110665606,1258523712.0000,2,0.536458,1,-3.948500,0
2013-09-18,sh.600036,8.6633662500,8.7172716400,8.5324531600,8.5863585500,8.6171616300,67293585,757308656.0000,2,0.326210,1,-0.357500,0
2013-09-23,sh.600036,8.6325631700,8.7326731800,8.5324531600,8.6171616300,8.5863585500,79801735,893657024.0000,2,0.386844,1,0.358700,0
2013-09-24,sh.600036,8.6248624000,8.6248624000,8.3322331400,8.3784377600,8.6171616300,82797426,905216784.0000,2,0.401365,1,-2.770300,0
2013-09-25,sh.600036,8.3784377600,8.5170516200,8.3245323700,8.3476346800,8.3784377600,65975845,719786128.0000,2,0.319822,1,-0.367600,0
2013-09-26,sh.600036,8.3322331400,8.3399339100,8.1705169700,8.2860285200,8.3476346800,60827755,650682192.0000,2,0.294866,1,-0.738000,0
2013-09-27,sh.600036,8.2629262100,8.3245323700,8.2398239000,8.3168316000,8.2860285200,34902841,375127104.0000,2,0.169194,1,0.371700,0
2013-09-30,sh.600036,8.3784377600,8.4477446900,8.3476346800,8.4092408400,8.3168316000,42535131,464022336.0000,2,0.206192,1,1.111100,0
2013-10-08,sh.600036,8.4169416100,8.4400439200,8.2475246700,8.4015400700,8.4092408400,49739786,540080432.0000,2,0.241116,1,-0.091600,0
2013-10-09,sh.600036,8.3938393000,8.5478547000,8.3322331400,8.4400439200,8.4015400700,49703417,544836800.0000,2,0.240940,1,0.458300,0
2013-10-10,sh.600036,8.4400439200,8.4477446900,8.2552254400,8.3014300600,8.4400439200,50014868,541470736.0000,2,0.242450,1,-1.642300,0
2013-10-11,sh.600036,8.3861385300,8.4862485400,8.3245323700,8.4246423800,8.3014300600,74539537,814697872.0000,2,0.361335,1,1.484200,0
2013-10-14,sh.600036,8.4323431500,8.4554454600,8.2860285200,8.3168316000,8.4246423800,62165189,674276672.0000,2,0.301349,1,-1.279700,0
2013-10-15,sh.600036,8.3399339100,8.3553354500,8.2398239000,8.2629262100,8.3168316000,57593115,619820032.0000,2,0.279186,1,-0.648100,0
2013-10-16,sh.600036,8.2629262100,8.3322331400,8.2244223600,8.2629262100,8.2629262100,51254152,550416976.0000,2,0.248457,1,0.000000,0
2013-10-17,sh.600036,8.3014300600,8.3168316000,8.1551154300,8.1628162000,8.2629262100,45498178,486115184.0000,2,0.220555,1,-1.211600,0
2013-10-18,sh.600036,8.1859185100,8.2552254400,8.1628162000,8.1859185100,8.1628162000,32417605,345615776.0000,2,0.157146,1,0.283000,0
2013-10-21,sh.600036,8.1859185100,8.3168316000,8.1243123500,8.2860285200,8.1859185100,48094672,513801824.0000,2,0.233142,1,1.223000,0
2013-10-22,sh.600036,8.2706269800,8.2860285200,8.1628162000,8.1859185100,8.2860285200,41517120,442237056.0000,2,0.201257,1,-1.208200,0
2013-10-23,sh.600036,8.2244223600,8.3938393000,8.1859185100,8.2244223600,8.1859185100,64499410,693735312.0000,2,0.312665,1,0.470400,0
2013-10-24,sh.600036,8.2244223600,8.2783277500,8.1628162000,8.1859185100,8.2244223600,52902784,563986320.0000,2,0.256449,1,-0.468200,0
2013-10-25,sh.600036,8.1628162000,8.3014300600,8.1243123500,8.1705169700,8.1859185100,64707867,690208816.0000,2,0.313675,1,-0.188100,0
2013-10-28,sh.600036,8.1782177400,8.1936192800,8.1243123500,8.1782177400,8.1705169700,29512278,312652832.0000,2,0.143062,1,0.094300,0
2013-10-29,sh.600036,8.1936192800,8.5170516200,8.1936192800,8.3553354500,8.1782177400,138530887,1502964672.0000,2,0.671536,1,2.165700,0
2013-10-30,sh.600036,8.3938393000,8.4092408400,8.2783277500,8.4015400700,8.3553354500,78734196,855045328.0000,2,0.381669,1,0.553000,0
2013-10-31,sh.600036,8.4015400700,8.4092408400,8.2629262100,8.2706269800,8.4015400700,69779221,754370320.0000,2,0.338259,1,-1.558200,0
2013-11-01,sh.600036,8.3707369900,8.4323431500,8.3091308300,8.4015400700,8.2706269800,68540522,746239952.0000,2,0.332254,1,1.582900,0
2013-11-04,sh.600036,8.4631462300,8.4785477700,8.3091308300,8.3168316000,8.4015400700,40641767,442218800.0000,2,0.197013,1,-1.008200,0
2013-11-05,sh.600036,8.3091308300,8.3091308300,8.1474146600,8.2783277500,8.3168316000,64112426,685035392.0000,2,0.310789,1,-0.463000,0
2013-11-06,sh.600036,8.2167215900,8.2552254400,8.1705169700,8.1782177400,8.2783277500,49210076,524440976.0000,2,0.238549,1,-1.209300,0
2013-11-07,sh.600036,8.1782177400,8.2475246700,8.1705169700,8.2398239000,8.1782177400,38116328,406577744.0000,2,0.184771,1,0.753300,0
2013-11-08,sh.600036,8.2244223600,8.2629262100,8.1320131200,8.1474146600,8.2398239000,43305319,461067440.0000,2,0.209925,1,-1.121500,0
2013-11-11,sh.600036,8.1628162000,8.2013200500,8.0935092700,8.1089108100,8.1474146600,42903448,453035056.0000,2,0.207977,1,-0.472600,0
2013-11-12,sh.600036,8.1474146600,8.2321231300,8.1089108100,8.2244223600,8.1089108100,58961249,625010624.0000,2,0.285818,1,1.424500,0
2013-11-13,sh.600036,8.1551154300,8.1782177400,7.9471946400,7.9548954100,8.2244223600,85772647,892881152.0000,2,0.415788,1,-3.277200,0
2013-11-14,sh.600036,8.0088008000,8.0088008000,7.8855884800,7.9009900200,7.9548954100,49775908,512375168.0000,2,0.241292,1,-0.677600,0
2013-11-15,sh.600036,7.9394938700,8.1089108100,7.9240923300,7.9702969500,7.9009900200,77615898,808827136.0000,2,0.376248,1,0.877200,0
2013-11-18,sh.600036,8.0396038800,8.7711770300,8.0165015700,8.7326731800,7.9702969500,273536096,2978026016.0000,2,1.325982,1,9.565200,0
2013-11-19,sh.600036,8.7018701000,8.7326731800,8.4169416100,8.4862485400,8.7326731800,140792727,1563731728.0000,2,0.682501,1,-2.821900,0
2013-11-20,sh.600036,8.5555554700,8.6017600900,8.3707369900,8.4323431500,8.4862485400,91608000,1006411296.0000,2,0.444075,1,-0.635200,0
2013-11-21,sh.600036,8.3938393000,8.4554454600,8.2706269800,8.4477446900,8.4323431500,101948917,1107262496.0000,2,0.494203,1,0.182600,0
2013-11-22,sh.600036,8.4554454600,8.5093508500,8.3784377600,8.4554454600,8.4477446900,99751019,1093041280.0000,2,0.483549,1,0.091200,0
2013-11-25,sh.600036,8.4323431500,8.5093508500,8.3245323700,8.3322331400,8.4554454600,55419953,606068144.0000,2,0.268651,1,-1.457200,0
2013-11-26,sh.600036,8.3476346800,8.4015400700,8.3168316000,8.3399339100,8.3322331400,45184778,489637488.0000,2,0.219036,1,0.092400,0
2013-11-27,sh.600036,8.3476346800,8.4708470000,8.2860285200,8.3630362200,8.3399339100,72902148,793518320.0000,2,0.353397,1,0.277000,0
2013-11-28,sh.600036,8.3861385300,8.5247523900,8.3476346800,8.4169416100,8.3630362200,71508499,784421792.0000,2,0.346642,1,0.644600,0
2013-11-29,sh.600036,8.4631462300,8.4862485400,8.3784377600,8.4015400700,8.4169416100,48143873,526013152.0000,2,0.233380,1,-0.183000,0
2013-12-02,sh.600036,8.3938393000,8.6633662500,8.3784377600,8.5786577800,8.4015400700,130731773,1448882896.0000,2,0.633730,1,2.108200,0
2013-12-03,sh.600036,8.5478547000,8.5863585500,8.4785477700,8.5478547000,8.5786577800,58863295,652339424.0000,2,0.285343,1,-0.359100,0
2013-12-04,sh.600036,8.5247523900,8.6633662500,8.4939493100,8.5709570100,8.5478547000,83213232,928299360.0000,2,0.403381,1,0.270300,0
2013-12-05,sh.600036,8.5709570100,8.5863585500,8.4631462300,8.5016500800,8.5709570100,62644771,691618304.0000,2,0.303674,1,-0.808600,0
2013-12-06,sh.600036,8.4708470000,8.4785477700,8.3707369900,8.4554454600,8.5016500800,61369549,670861168.0000,2,0.297492,1,-0.543500,0
2013-12-09,sh.600036,8.4554454600,8.4785477700,8.3784377600,8.3938393000,8.4554454600,50928252,556052384.0000,2,0.246878,1,-0.728600,0
2013-12-10,sh.600036,8.5478547000,8.6094608600,8.4631462300,8.5401539300,8.3938393000,101602574,1124642448.0000,2,0.492524,1,1.743100,0
2013-12-11,sh.600036,8.5555554700,8.6094608600,8.4708470000,8.4862485400,8.5401539300,110548783,1225071504.0000,2,0.535892,1,-0.631200,0
2013-12-12,sh.600036,8.4708470000,8.5940593200,8.4092408400,8.4092408400,8.4862485400,79924552,883957360.0000,2,0.387439,1,-0.907400,0
2013-12-13,sh.600036,8.2860285200,8.3476346800,8.2013200500,8.2398239000,8.4092408400,97408282,1045591552.0000,2,0.472192,1,-2.014700,0
2013-12-16,sh.600036,8.2475246700,8.3322331400,8.1705169700,8.1782177400,8.2398239000,87015742,932522224.0000,2,0.421814,1,-0.747700,0
2013-12-17,sh.600036,8.2013200500,8.2706269800,8.1705169700,8.1859185100,8.1782177400,57884914,617628976.0000,2,0.280600,1,0.094200,0
2013-12-18,sh.600036,8.1859185100,8.3630362200,8.1782177400,8.3091308300,8.1859185100,74702559,803345568.0000,2,0.362125,1,1.505200,0
2013-12-19,sh.600036,8.3476346800,8.3784377600,8.2244223600,8.2398239000,8.3091308300,65703814,707572720.0000,2,0.318503,1,-0.834100,0
2013-12-20,sh.600036,8.2629262100,8.2783277500,7.9317931000,7.9548954100,8.2398239000,103316528,1084806736.0000,2,0.500833,1,-3.457900,0
2013-12-23,sh.600036,8.0165015700,8.0473046500,7.8932892500,7.9086907900,7.9548954100,78142541,808123248.0000,2,0.378800,1,-0.580800,0
2013-12-24,sh.600036,7.9702969500,7.9779977200,7.7777777000,7.8316830900,7.9086907900,91931959,942523744.0000,2,0.445645,1,-0.973700,0
2013-12-25,sh.600036,7.8624861700,7.9394938700,7.7700769300,7.9394938700,7.8316830900,94276714,958772192.0000,2,0.457012,1,1.376600,0
2013-12-26,sh.600036,7.9240923300,7.9317931000,7.8162815500,7.8162815500,7.9394938700,51417497,524651648.0000,2,0.249249,1,-1.551900,0
2013-12-27,sh.600036,7.8624861700,8.0165015700,7.8239823200,7.9394938700,7.8162815500,70565493,727168144.0000,2,0.342070,1,1.576400,0
2013-12-30,sh.600036,7.9856984900,8.1936192800,7.9240923300,8.1628162000,7.9394938700,104179954,1085120192.0000,2,0.505018,1,2.812800,0
2013-12-31,sh.600036,8.0627061900,8.5632562400,8.0550054200,8.3861385300,8.1628162000,296546960,3237763040.0000,2,1.437529,1,2.735800,0
2014-01-02,sh.600036,8.3476346800,8.3630362200,8.2167215900,8.2629262100,8.3861385300,53256490,571763440.0000,2,0.258164,1,-1.469200,0
2014-01-03,sh.600036,8.2013200500,8.2244223600,8.0088008000,8.0935092700,8.2629262100,58529809,615117104.0000,2,0.283727,1,-2.050300,0
2014-01-06,sh.600036,8.0858085000,8.1012100400,7.9471946400,8.0550054200,8.0935092700,65397030,680128048.0000,2,0.317016,1,-0.475700,0
2014-01-07,sh.600036,7.9548954100,8.1166115800,7.9163915600,8.1012100400,8.0550054200,54256386,566113072.0000,2,0.263011,1,0.573600,0
2014-01-08,sh.600036,8.1012100400,8.2321231300,8.0550054200,8.1859185100,8.1012100400,49293748,522881088.0000,2,0.238954,1,1.045600,0
2014-01-09,sh.600036,8.1705169700,8.2860285200,8.1705169700,8.2398239000,8.1859185100,48223379,515210320.0000,2,0.233766,1,0.658500,0
2014-01-10,sh.600036,8.2321231300,8.3322331400,8.1705169700,8.3168316000,8.2398239000,62914098,676364240.0000,2,0.304980,1,0.934600,0
2014-01-13,sh.600036,8.3322331400,8.4554454600,8.2629262100,8.3784377600,8.3168316000,77971600,848646192.0000,2,0.377972,1,0.740700,0
2014-01-14,sh.600036,8.3553354500,8.4092408400,8.2013200500,8.2783277500,8.3784377600,44867887,482287728.0000,2,0.217500,1,-1.194900,0
2014-01-15,sh.600036,8.2552254400,8.2783277500,8.1089108100,8.1551154300,8.2783277500,35573395,377633072.0000,2,0.172444,1,-1.488400,0
2014-01-16,sh.600036,8.1551154300,8.1859185100,8.1012100400,8.1243123500,8.1551154300,27592438,291872544.0000,2,0.133756,1,-0.377700,0
2014-01-17,sh.600036,8.1089108100,8.1474146600,8.0165015700,8.1397138900,8.1243123500,51874534,543888512.0000,2,0.251465,1,0.189600,0
2014-01-20,sh.600036,8.0935092700,8.1628162000,8.0242023400,8.0627061900,8.1397138900,27537862,289251392.0000,2,0.133491,1,-0.946100,0
2014-01-21,sh.600036,8.1166115800,8.2244223600,8.0704069600,8.1089108100,8.0627061900,25159217,266298797.0000,2,0.121961,1,0.573100,0
2014-01-22,sh.600036,8.1320131200,8.3014300600,8.0704069600,8.2398239000,8.1089108100,50123656,533545792.0000,2,0.242977,1,1.614400,0
2014-01-23,sh.600036,8.2167215900,8.2475246700,8.0781077300,8.1012100400,8.2398239000,38634112,408076176.0000,2,0.187281,1,-1.682200,0
2014-01-24,sh.600036,8.0704069600,8.1320131200,8.0011000300,8.0319031100,8.1012100400,52264195,546511664.0000,2,0.253354,1,-0.855500,0
2014-01-27,sh.600036,8.0088008000,8.0319031100,7.9163915600,7.9548954100,8.0319031100,47078702,486900304.0000,2,0.228217,1,-0.958800,0
2014-01-28,sh.600036,7.9702969500,8.0627061900,7.9625961800,8.0396038800,7.9548954100,39757824,414104448.0000,2,0.192728,1,1.064900,0
2014-01-29,sh.600036,8.0704069600,8.1320131200,8.0396038800,8.0935092700,8.0396038800,28538161,299746176.0000,2,0.138340,1,0.670500,0
2014-01-30,sh.600036,8.0781077300,8.0781077300,7.9471946400,7.9779977200,8.0935092700,26539270,275494768.0000,2,0.128651,1,-1.427200,0
2014-02-07,sh.600036,7.9317931000,7.9856984900,7.8855884800,7.9548954100,7.9779977200,32083538,329823152.0000,2,0.155527,1,-0.289600,0
2014-02-10,sh.600036,7.9856984900,8.0396038800,7.9702969500,8.0319031100,7.9548954100,54295943,564957008.0000,2,0.263203,1,0.968100,0
2014-02-11,sh.600036,8.0088008000,8.2706269800,7.9548954100,8.1397138900,8.0319031100,108473385,1144880496.0000,2,0.525831,1,1.342300,0
2014-02-12,sh.600036,8.1397138900,8.2013200500,8.0704069600,8.0935092700,8.1397138900,53802791,566714784.0000,2,0.260812,1,-0.567600,0
2014-02-13,sh.600036,8.0627061900,8.2783277500,8.0319031100,8.1089108100,8.0935092700,97138132,1027621728.0000,2,0.470883,1,0.190300,0
2014-02-14,sh.600036,8.1089108100,8.1474146600,8.0473046500,8.1012100400,8.1089108100,42266001,443898448.0000,2,0.204887,1,-0.095000,0
2014-02-17,sh.600036,8.1628162000,8.1936192800,8.0627061900,8.0935092700,8.1012100400,61964770,652124688.0000,2,0.300378,1,-0.095100,0
2014-02-18,sh.600036,8.0935092700,8.0935092700,7.9317931000,7.9471946400,8.0935092700,71937158,746349568.0000,2,0.348720,1,-1.807800,0
2014-02-19,sh.600036,7.9471946400,8.1551154300,7.9163915600,8.0935092700,7.9471946400,109595304,1143138288.0000,2,0.531270,1,1.841100,0
2014-02-20,sh.600036,8.0935092700,8.1705169700,7.9625961800,7.9702969500,8.0935092700,66654632,697343024.0000,2,0.323112,1,-1.522400,0
2014-02-21,sh.600036,7.9702969500,8.0473046500,7.9009900200,7.9471946400,7.9702969500,51432637,531421696.0000,2,0.249323,1,-0.289900,0
2014-02-24,sh.600036,7.9086907900,7.9086907900,7.7392738500,7.7623761600,7.9471946400,84429835,854470064.0000,2,0.409279,1,-2.325600,0
2014-02-25,sh.600036,7.7777777000,7.8085807800,7.6083607600,7.6545653800,7.7623761600,84310729,845056336.0000,2,0.408701,1,-1.388900,0
2014-02-26,sh.600036,7.6237623000,7.7623761600,7.6160615300,7.7161715400,7.6545653800,42355051,422574592.0000,2,0.205319,1,0.804800,0
2014-02-27,sh.600036,7.7315730800,7.7469746200,7.6083607600,7.7161715400,7.7161715400,64157274,640432176.0000,2,0.311006,1,0.000000,0
2014-02-28,sh.600036,7.7007700000,7.7469746200,7.5698569100,7.6468646100,7.7161715400,62775982,623305296.0000,2,0.304310,1,-0.898200,0
2014-03-03,sh.600036,7.5929592200,7.6160615300,7.5236522900,7.5621561400,7.6468646100,78309942,768373328.0000,2,0.379612,1,-1.107800,0
2014-03-04,sh.600036,7.5467546000,7.5467546000,7.4389438200,7.5082507500,7.5621561400,74867861,727027920.0000,2,0.362926,1,-0.712800,0
2014-03-05,sh.600036,7.5236522900,7.5236522900,7.4081407400,7.4158415100,7.5082507500,57911138,560459184.0000,2,0.280728,1,-1.230800,0
2014-03-06,sh.600036,7.4081407400,7.5313530600,7.3927392000,7.4928492100,7.4158415100,54930368,532547456.0000,2,0.266278,1,1.038400,0
2014-03-07,sh.600036,7.4928492100,7.5775576800,7.4312430500,7.4543453600,7.4928492100,54820326,533628720.0000,2,0.265745,1,-0.513900,0
2014-03-10,sh.600036,7.4004399700,7.4158415100,7.2772276500,7.2926291900,7.4543453600,70913113,675011728.0000,2,0.343755,1,-2.169400,0
2014-03-11,sh.600036,7.2926291900,7.3388338100,7.2464245700,7.3080307300,7.2926291900,41346048,391277504.0000,2,0.200427,1,0.211200,0
2014-03-12,sh.600036,7.2849284200,7.4466445900,7.2541253400,7.4004399700,7.3080307300,58695529,560385904.0000,2,0.284530,1,1.264500,0
2014-03-13,sh.600036,7.4235422800,7.5929592200,7.3773376600,7.4466445900,7.4004399700,70061795,680872320.0000,2,0.339629,1,0.624400,0
2014-03-14,sh.600036,7.4235422800,7.4235422800,7.3157315000,7.3619361200,7.4466445900,57744624,551561360.0000,2,0.279920,1,-1.137500,0
2014-03-17,sh.600036,7.4158415100,7.4389438200,7.3311330400,7.3850384300,7.3619361200,35278657,338292944.0000,2,0.171015,1,0.313800,0
2014-03-18,sh.600036,7.3773376600,7.4543453600,7.3619361200,7.3850384300,7.3850384300,44802741,430280112.0000,2,0.217184,1,0.000000,0
2014-03-19,sh.600036,7.3619361200,7.3619361200,7.3080307300,7.3542353500,7.3850384300,30535982,290635376.0000,2,0.148025,1,-0.417100,0
2014-03-20,sh.600036,7.3542353500,7.4158415100,7.2772276500,7.2849284200,7.3542353500,36331308,346938416.0000,2,0.176118,1,-0.942400,0
2014-03-21,sh.600036,7.2849284200,7.6237623000,7.2695268800,7.5775576800,7.2849284200,114371952,1111471744.0000,2,0.554425,1,4.016900,0
2014-03-24,sh.600036,7.5852584500,7.6083607600,7.5005499800,7.5775576800,7.5775576800,79845091,784583248.0000,2,0.387054,1,0.000000,0
2014-03-25,sh.600036,7.5775576800,7.6237623000,7.5159515200,7.5390538300,7.5775576800,41901549,410810480.0000,2,0.203120,1,-0.508100,0
2014-03-26,sh.600036,7.5621561400,7.5852584500,7.5236522900,7.5467546000,7.5390538300,33632721,329655920.0000,2,0.163037,1,0.102100,0
2014-03-27,sh.600036,7.5467546000,7.6468646100,7.4466445900,7.5390538300,7.5467546000,72840167,714877696.0000,2,0.353097,1,-0.102000,0
2014-03-28,sh.600036,7.5390538300,7.6391638400,7.5236522900,7.5929592200,7.5390538300,67562392,665062160.0000,2,0.327513,1,0.715000,0
2014-03-31,sh.600036,7.5852584500,7.6237623000,7.4851484400,7.5621561400,7.5929592200,53922086,529273312.0000,2,0.261390,1,-0.405700,0
2014-04-01,sh.600036,7.5544553700,7.6468646100,7.5313530600,7.6083607600,7.5621561400,40553530,400451168.0000,2,0.196586,1,0.611000,0
2014-04-02,sh.600036,7.6083607600,7.7084707700,7.5929592200,7.6776676900,7.6083607600,46973144,466611152.0000,2,0.227705,1,0.910900,0
2014-04-03,sh.600036,7.7007700000,7.7392738500,7.5852584500,7.6083607600,7.6776676900,37611536,374082288.0000,2,0.182324,1,-0.902700,0
2014-04-04,sh.600036,7.5775576800,7.6699669200,7.5467546000,7.6622661500,7.6083607600,28983715,286708976.0000,2,0.140500,1,0.708500,0
2014-04-08,sh.600036,7.6622661500,8.0011000300,7.6622661500,7.8855884800,7.6622661500,125647540,1279344672.0000,2,0.609084,1,2.914600,0
2014-04-09,sh.600036,7.8778877100,7.9240923300,7.8239823200,7.8393838600,7.8855884800,49546199,505351296.0000,2,0.240178,1,-0.585900,0
2014-04-10,sh.600036,7.8547854000,8.1474146600,7.8008800100,8.0165015700,7.8393838600,125741022,1303872080.0000,2,0.609537,1,2.259300,0
2014-04-11,sh.600036,8.0088008000,8.0473046500,7.9317931000,8.0011000300,8.0165015700,83700450,867866656.0000,2,0.405743,1,-0.192100,0
2014-04-14,sh.600036,8.0011000300,8.0704069600,7.8701869400,7.9394938700,8.0011000300,44536083,459224784.0000,2,0.215891,1,-0.770000,0
2014-04-15,sh.600036,7.8932892500,7.9086907900,7.7084707700,7.7469746200,7.9394938700,55898830,565140304.0000,2,0.270973,1,-2.424800,0
2014-04-16,sh.600036,7.7392738500,7.8316830900,7.7161715400,7.7854784700,7.7469746200,32300028,326676288.0000,2,0.156576,1,0.497000,0
2014-04-17,sh.600036,7.8162815500,7.8470846300,7.7546753900,7.7700769300,7.7854784700,24985543,252693871.0000,2,0.121119,1,-0.197800,0
2014-04-18,sh.600036,7.7238723100,7.7777777000,7.6468646100,7.7084707700,7.7700769300,44941878,449241264.0000,2,0.217858,1,-0.792900,0
2014-04-21,sh.600036,7.6699669200,7.7469746200,7.5621561400,7.5775576800,7.7084707700,45225074,449874816.0000,2,0.219231,1,-1.698300,0
2014-04-22,sh.600036,7.5775576800,7.6853684600,7.5621561400,7.6545653800,7.5775576800,39771333,393671408.0000,2,0.192794,1,1.016300,0
2014-04-23,sh.600036,7.6468646100,7.7238723100,7.6314630700,7.6468646100,7.6545653800,39664468,395213888.0000,2,0.192276,1,-0.100600,0
2014-04-24,sh.600036,7.6776676900,7.7854784700,7.6391638400,7.6930692300,7.6468646100,41519736,416229408.0000,2,0.201269,1,0.604200,0
2014-04-25,sh.600036,7.7623761600,7.8855884800,7.6930692300,7.7546753900,7.6930692300,72827004,738460768.0000,2,0.353033,1,0.800800,0
2014-04-28,sh.600036,7.8085807800,7.8316830900,7.6853684600,7.7469746200,7.7546753900,57743208,580640160.0000,2,0.279914,1,-0.099300,0
2014-04-29,sh.600036,7.7623761600,7.8162815500,7.6930692300,7.7854784700,7.7469746200,55927383,562876288.0000,2,0.271111,1,0.497000,0
2014-04-30,sh.600036,7.7931792400,7.8085807800,7.7161715400,7.7238723100,7.7854784700,38465222,386563168.0000,2,0.186462,1,-0.791300,0
