date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2014-05-05,sh.600036,7.7007700000,7.7161715400,7.5390538300,7.6545653800,7.7238723100,56011294,554555888.0000,2,0.271518,1,-0.897300,0
2014-05-06,sh.600036,7.6391638400,7.7007700000,7.5852584500,7.6006599900,7.6545653800,24992188,247781577.0000,2,0.121151,1,-0.704200,0
2014-05-07,sh.600036,7.6006599900,7.6391638400,7.5852584500,7.5929592200,7.6006599900,33178236,327641184.0000,2,0.160833,1,-0.101300,0
2014-05-08,sh.600036,7.5929592200,7.7315730800,7.5698569100,7.6160615300,7.5929592200,34742436,344841536.0000,2,0.168416,1,0.304300,0
2014-05-09,sh.600036,7.6468646100,7.6853684600,7.6160615300,7.6314630700,7.6160615300,28961356,287586112.0000,2,0.140392,1,0.202200,0
2014-05-12,sh.600036,7.6699669200,7.7623761600,7.6391638400,7.7238723100,7.6314630700,46585065,466818880.0000,2,0.225824,1,1.210900,0
2014-05-13,sh.600036,7.7238723100,7.7315730800,7.6699669200,7.6930692300,7.7238723100,24024603,240029863.0000,2,0.116461,1,-0.398800,0
2014-05-14,sh.600036,7.7007700000,7.7469746200,7.6776676900,7.6930692300,7.6930692300,28490402,285183152.0000,2,0.138109,1,0.000000,0
2014-05-15,sh.600036,7.6930692300,7.7315730800,7.6699669200,7.6853684600,7.6930692300,26320372,263260420.0000,2,0.127590,1,-0.100100,0
2014-05-16,sh.600036,7.7238723100,7.7546753900,7.6853684600,7.7238723100,7.6853684600,38020072,381636832.0000,2,0.184304,1,0.501000,0
2014-05-19,sh.600036,7.7007700000,7.7161715400,7.5390538300,7.5929592200,7.7238723100,50974452,503707200.0000,2,0.247102,1,-1.694900,0
2014-05-20,sh.600036,7.6006599900,7.6468646100,7.5698569100,7.6083607600,7.5929592200,25492973,251840078.0000,2,0.123579,1,0.202800,0
2014-05-21,sh.600036,7.5544553700,7.6776676900,7.5544553700,7.6622661500,7.6083607600,20692494,205035396.0000,2,0.100308,1,0.708500,0
2014-05-22,sh.600036,7.6622661500,7.7777777000,7.6468646100,7.6699669200,7.6622661500,34599000,346700960.0000,2,0.167721,1,0.100500,0
2014-05-23,sh.600036,7.6930692300,7.7623761600,7.6699669200,7.7546753900,7.6699669200,25365522,254501408.0000,2,0.122961,1,1.104400,0
2014-05-26,sh.600036,7.8162815500,7.8239823200,7.7315730800,7.7623761600,7.7546753900,36080833,364689584.0000,2,0.174904,1,0.099300,0
2014-05-27,sh.600036,7.7623761600,7.8316830900,7.7392738500,7.7854784700,7.7623761600,40848482,413653744.0000,2,0.198015,1,0.297600,0
2014-05-28,sh.600036,7.7854784700,7.8624861700,7.7700769300,7.8547854000,7.7854784700,45123041,458678224.0000,2,0.218737,1,0.890200,0
2014-05-29,sh.600036,7.8701869400,7.8932892500,7.8162815500,7.8162815500,7.8547854000,39560877,403560336.0000,2,0.191774,1,-0.490200,0
2014-05-30,sh.600036,7.8162815500,7.8855884800,7.8008800100,7.8162815500,7.8162815500,22071495,224765214.0000,2,0.106993,1,0.000000,0
2014-06-03,sh.600036,7.8085807800,7.9086907900,7.7546753900,7.8393838600,7.8162815500,36299531,369877120.0000,2,0.175964,1,0.295600,0
2014-06-04,sh.600036,7.8470846300,7.8547854000,7.7469746200,7.7777777000,7.8393838600,27462646,277448832.0000,2,0.133127,1,-0.785900,0
2014-06-05,sh.600036,7.7931792400,7.8393838600,7.7238723100,7.8239823200,7.7777777000,39944413,403018016.0000,2,0.193633,1,0.594100,0
2014-06-06,sh.600036,7.8239823200,7.8239823200,7.6545653800,7.7007700000,7.8239823200,57542195,576728448.0000,2,0.278939,1,-1.574800,0
2014-06-09,sh.600036,7.6699669200,7.8085807800,7.6699669200,7.7007700000,7.7007700000,42459304,426219840.0000,2,0.205824,1,0.000000,0
2014-06-10,sh.600036,7.7469746200,7.8239823200,7.6930692300,7.8162815500,7.7007700000,69402568,699032624.0000,2,0.336433,1,1.500000,0
2014-06-11,sh.600036,7.7931792400,7.8470846300,7.7546753900,7.7931792400,7.8162815500,37211958,376400144.0000,2,0.180387,1,-0.295600,0
2014-06-12,sh.600036,7.7777777000,7.7931792400,7.7315730800,7.7546753900,7.7931792400,33885390,341458384.0000,2,0.164261,1,-0.494100,0
2014-06-13,sh.600036,7.7469746200,7.9086907900,7.7392738500,7.8701869400,7.7546753900,71212184,725381632.0000,2,0.345205,1,1.489600,0
2014-06-16,sh.600036,7.8778877100,8.0550054200,7.8316830900,8.0011000300,7.8701869400,90740221,937827552.0000,2,0.439868,1,1.663400,0
2014-06-17,sh.600036,7.9933992600,7.9933992600,7.9086907900,7.9471946400,8.0011000300,50260416,518131488.0000,2,0.243640,1,-0.673700,0
2014-06-18,sh.600036,7.9471946400,7.9856984900,7.8855884800,7.8932892500,7.9471946400,42768145,441140928.0000,2,0.207321,1,-0.678300,0
2014-06-19,sh.600036,7.9317931000,7.9471946400,7.8162815500,7.8470846300,7.8932892500,44841298,458547152.0000,2,0.217371,1,-0.585400,0
2014-06-20,sh.600036,7.8547854000,7.8855884800,7.8162815500,7.8624861700,7.8470846300,45240167,461205776.0000,2,0.219304,1,0.196300,0
2014-06-23,sh.600036,7.8624861700,7.8701869400,7.7700769300,7.7777777000,7.8624861700,41342112,419972080.0000,2,0.200408,1,-1.077400,0
2014-06-24,sh.600036,7.7777777000,7.8470846300,7.7700769300,7.8393838600,7.7777777000,31811465,323067120.0000,2,0.154208,1,0.792100,0
2014-06-25,sh.600036,7.8393838600,7.8470846300,7.7854784700,7.8085807800,7.8393838600,30674436,310961072.0000,2,0.148696,1,-0.392900,0
2014-06-26,sh.600036,7.8316830900,7.9163915600,7.8162815500,7.8855884800,7.8085807800,37108956,379071520.0000,2,0.179888,1,0.986200,0
2014-06-27,sh.600036,7.8624861700,7.9009900200,7.8239823200,7.8393838600,7.8855884800,40741151,415510400.0000,2,0.197495,1,-0.585900,0
2014-06-30,sh.600036,7.8393838600,7.9009900200,7.8393838600,7.8855884800,7.8393838600,39066695,399105984.0000,2,0.189378,1,0.589400,0
2014-07-01,sh.600036,7.8932892500,7.9163915600,7.8547854000,7.8778877100,7.8855884800,33859662,346594416.0000,2,0.164137,1,-0.097700,0
2014-07-02,sh.600036,7.8778877100,7.9163915600,7.8701869400,7.9009900200,7.8778877100,38268456,392486576.0000,2,0.185509,1,0.293300,0
2014-07-03,sh.600036,7.9086907900,7.9702969500,7.8932892500,7.9625961800,7.9009900200,55189522,569267360.0000,2,0.267534,1,0.779700,0
2014-07-04,sh.600036,7.9548954100,7.9856984900,7.9394938700,7.9625961800,7.9625961800,32935545,340479296.0000,2,0.159657,1,0.000000,0
2014-07-07,sh.600036,7.9625961800,7.9779977200,7.9317931000,7.9471946400,7.9625961800,32183068,332206224.0000,2,0.156009,1,-0.193400,0
2014-07-08,sh.600036,7.9471946400,8.0011000300,7.9317931000,7.9856984900,7.9471946400,36679126,379699456.0000,2,0.177804,1,0.484500,0
2014-07-09,sh.600036,7.9779977200,7.9856984900,7.8701869400,7.8855884800,7.9856984900,50446107,519080032.0000,2,0.244540,1,-1.253600,0
2014-07-10,sh.600036,7.8932892500,7.9471946400,7.8932892500,7.9009900200,7.8855884800,42521270,436831184.0000,2,0.206124,1,0.195300,0
2014-07-11,sh.600036,7.9091786000,7.9829429600,7.8927865200,7.9419627600,7.9009825600,48873743,473621408.0000,2,0.236918,1,0.518700,0
2014-07-14,sh.600036,7.9419627600,7.9911390000,7.9009825600,7.9911390000,7.9419627600,46443375,450155984.0000,2,0.225137,1,0.619200,0
2014-07-15,sh.600036,7.9911390000,8.0239231600,7.9583548400,8.0157271200,7.9911390000,44903197,437770960.0000,2,0.217671,1,0.307700,0
2014-07-16,sh.600036,8.0157271200,8.0649033600,7.9829429600,8.0239231600,8.0157271200,45693063,447191952.0000,2,0.221500,1,0.102300,0
2014-07-17,sh.600036,8.0239231600,8.0239231600,7.9583548400,7.9829429600,8.0239231600,29921279,291821824.0000,2,0.145045,1,-0.510700,0
2014-07-18,sh.600036,7.9829429600,8.0567073200,7.9665508800,8.0239231600,7.9829429600,45872984,449290944.0000,2,0.222372,1,0.513300,0
2014-07-21,sh.600036,8.0239231600,8.0485112800,7.9911390000,8.0403152400,8.0239231600,30666747,300017776.0000,2,0.148659,1,0.204300,0
2014-07-22,sh.600036,8.0485112800,8.2452162400,8.0239231600,8.1796479200,8.0403152400,90924266,905711760.0000,2,0.440761,1,1.732900,0
2014-07-23,sh.600036,8.1714518800,8.3025885200,8.1632558400,8.2534122800,8.1796479200,78775425,794073392.0000,2,0.381868,1,0.901800,0
2014-07-24,sh.600036,8.2534122800,8.5238816000,8.2534122800,8.4747053600,8.2534122800,141612839,1460972720.0000,2,0.686476,1,2.681200,0
2014-07-25,sh.600036,8.5074895200,8.6058420000,8.4992934800,8.5976459600,8.4747053600,77555587,809852256.0000,2,0.375955,1,1.450700,0
2014-07-28,sh.600036,8.6714103200,9.0402321200,8.6714103200,8.9910558800,8.5976459600,178057210,1939612896.0000,2,0.863143,1,4.575800,0
2014-07-29,sh.600036,8.9992519200,9.1303885600,8.9418796400,9.0402321200,8.9910558800,106117117,1168891104.0000,2,0.514409,1,0.546900,0
2014-07-30,sh.600036,9.0402321200,9.1549766800,8.9500756800,9.0074479600,9.0402321200,88811450,979789728.0000,2,0.430519,1,-0.362600,0
2014-07-31,sh.600036,8.9582717200,9.0812123200,8.9254875600,9.0730162800,9.0074479600,69895997,767160080.0000,2,0.338825,1,0.727900,0
2014-08-01,sh.600036,9.0402321200,9.2779172800,9.0074479600,9.0320360800,9.0730162800,96819251,1076878000.0000,2,0.469337,1,-0.451700,0
2014-08-04,sh.600036,9.0320360800,9.2205450000,9.0156440000,9.2205450000,9.0320360800,81192514,904460976.0000,2,0.393585,1,2.087100,0
2014-08-05,sh.600036,9.2123489600,9.2205450000,9.1058004400,9.1631727200,9.2205450000,63237688,705835008.0000,2,0.306548,1,-0.622200,0
2014-08-06,sh.600036,9.0976044000,9.0976044000,8.9336836000,8.9992519200,9.1631727200,85425499,938016208.0000,2,0.414105,1,-1.788900,0
2014-08-07,sh.600036,8.9582717200,9.0730162800,8.7861548800,8.8025469600,8.9992519200,75661754,821957632.0000,2,0.366775,1,-2.185800,0
2014-08-08,sh.600036,8.8435271600,8.8927034000,8.7615667600,8.8763113200,8.8025469600,58870029,633995232.0000,2,0.285376,1,0.838000,0
2014-08-11,sh.600036,8.9008994400,9.1139964800,8.8845073600,9.0812123200,8.8763113200,61489279,676379248.0000,2,0.298073,1,2.308400,0
2014-08-12,sh.600036,8.9992519200,9.0402321200,8.9090954800,8.9418796400,9.0812123200,56007016,611588240.0000,2,0.271497,1,-1.534300,0
2014-08-13,sh.600036,8.9418796400,9.0156440000,8.8517232000,8.8763113200,8.9418796400,62901988,683507728.0000,2,0.304921,1,-0.733300,0
2014-08-14,sh.600036,8.8763113200,8.9582717200,8.7451746800,8.8025469600,8.8763113200,90536118,972743104.0000,2,0.438879,1,-0.831000,0
2014-08-15,sh.600036,8.7943509200,8.9008994400,8.7451746800,8.8435271600,8.8025469600,57498429,619359136.0000,2,0.278727,1,0.465600,0
2014-08-18,sh.600036,8.8517232000,8.9172915200,8.8189390400,8.8517232000,8.8435271600,48283316,521746272.0000,2,0.234056,1,0.092700,0
2014-08-19,sh.600036,8.8517232000,8.8681152800,8.7697628000,8.8353311200,8.8517232000,42085721,452326992.0000,2,0.204013,1,-0.185200,0
2014-08-20,sh.600036,8.8025469600,8.8353311200,8.7533707200,8.7861548800,8.8353311200,35076989,375835712.0000,2,0.170038,1,-0.556600,0
2014-08-21,sh.600036,8.7861548800,8.7861548800,8.6140380400,8.6878024000,8.7861548800,54942372,581428128.0000,2,0.266336,1,-1.119400,0
2014-08-22,sh.600036,8.6550182400,8.7943509200,8.6304301200,8.7779588400,8.6878024000,40205574,429221808.0000,2,0.194899,1,1.037700,0
2014-08-25,sh.600036,8.7861548800,8.8025469600,8.6304301200,8.6714103200,8.7779588400,40054004,424399056.0000,2,0.194164,1,-1.213800,0
2014-08-26,sh.600036,8.6714103200,8.7205865600,8.6304301200,8.6878024000,8.6714103200,37654564,398686416.0000,2,0.182533,1,0.189000,0
2014-08-27,sh.600036,8.6550182400,8.7123905200,8.6140380400,8.6632142800,8.6878024000,37205732,392871920.0000,2,0.180357,1,-0.283000,0
2014-08-28,sh.600036,8.6632142800,8.6632142800,8.5484697200,8.5812538800,8.6632142800,53249298,558340400.0000,2,0.258129,1,-0.946100,0
2014-08-29,sh.600036,8.6304301200,8.6632142800,8.5648618000,8.6550182400,8.5812538800,31151613,327255952.0000,2,0.151009,1,0.859600,0
2014-09-01,sh.600036,8.6796063600,8.6959984400,8.6058420000,8.6386261600,8.6550182400,44664646,471342240.0000,2,0.216514,1,-0.189400,0
2014-09-02,sh.600036,8.6550182400,8.7861548800,8.5812538800,8.7615667600,8.6386261600,85066325,899627568.0000,2,0.412364,1,1.423100,0
2014-09-03,sh.600036,8.7533707200,8.8845073600,8.7369786400,8.8353311200,8.7615667600,82178689,885389856.0000,2,0.398366,1,0.841900,0
2014-09-04,sh.600036,8.8435271600,8.9090954800,8.7861548800,8.8763113200,8.8353311200,58184196,627802352.0000,2,0.282051,1,0.463800,0
2014-09-05,sh.600036,8.9008994400,8.9746638000,8.8927034000,8.9582717200,8.8763113200,71109742,775337088.0000,2,0.344709,1,0.923400,0
2014-09-09,sh.600036,8.9582717200,8.9910558800,8.8435271600,8.8517232000,8.9582717200,52675617,571253552.0000,2,0.255348,1,-1.189400,0
2014-09-10,sh.600036,8.7697628000,8.8435271600,8.7369786400,8.7779588400,8.8517232000,47045210,504221904.0000,2,0.228054,1,-0.833300,0
2014-09-11,sh.600036,8.7697628000,8.8599192400,8.7041944800,8.7123905200,8.7779588400,77092885,824640192.0000,2,0.373712,1,-0.747000,0
2014-09-12,sh.600036,8.6959984400,8.7697628000,8.6714103200,8.7615667600,8.7123905200,37288834,396399552.0000,2,0.180760,1,0.564400,0
2014-09-15,sh.600036,8.6959984400,8.7369786400,8.6550182400,8.7041944800,8.7615667600,58219154,617237568.0000,2,0.282221,1,-0.654800,0
2014-09-16,sh.600036,8.7123905200,8.8107430000,8.6550182400,8.6714103200,8.7041944800,83101208,884221952.0000,2,0.402838,1,-0.376600,0
2014-09-17,sh.600036,8.7287826000,8.7369786400,8.6222340800,8.6714103200,8.6714103200,61592007,651655936.0000,2,0.298571,1,0.000000,0
2014-09-18,sh.600036,8.6304301200,8.7369786400,8.5976459600,8.6632142800,8.6714103200,77294558,816814752.0000,2,0.374690,1,-0.094500,0
2014-09-19,sh.600036,8.6550182400,8.7205865600,8.6304301200,8.7041944800,8.6632142800,59631606,631467552.0000,2,0.289068,1,0.473000,0
2014-09-22,sh.600036,8.6550182400,8.6632142800,8.4583132800,8.4910974400,8.7041944800,78671055,820337552.0000,2,0.381362,1,-2.448200,0
2014-09-23,sh.600036,8.4829014000,8.5484697200,8.4501172400,8.5156855600,8.4910974400,51796848,537216304.0000,2,0.251088,1,0.289600,0
2014-09-24,sh.600036,8.4747053600,8.6878024000,8.4665093200,8.6632142800,8.5156855600,85953089,901598416.0000,2,0.416663,1,1.732400,0
2014-09-25,sh.600036,8.7287826000,8.7369786400,8.5730578400,8.6058420000,8.6632142800,73618411,777900976.0000,2,0.356870,1,-0.662200,0
2014-09-26,sh.600036,8.5812538800,8.6140380400,8.5238816000,8.5648618000,8.6058420000,42616236,444799616.0000,2,0.206585,1,-0.476200,0
2014-09-29,sh.600036,8.5648618000,8.5894499200,8.4910974400,8.5238816000,8.5648618000,74808870,778930624.0000,2,0.362640,1,-0.478500,0
2014-09-30,sh.600036,8.5320776400,8.5566657600,8.4910974400,8.5156855600,8.5238816000,53937511,560313600.0000,2,0.261465,1,-0.096100,0
2014-10-08,sh.600036,8.5320776400,8.5730578400,8.4829014000,8.5648618000,8.5156855600,80876668,841797712.0000,2,0.392054,1,0.577500,0
2014-10-09,sh.600036,8.5648618000,8.6386261600,8.5238816000,8.5648618000,8.5648618000,81206641,849495680.0000,2,0.393654,1,0.000000,0
2014-10-10,sh.600036,8.5320776400,8.6222340800,8.5156855600,8.5812538800,8.5648618000,73045311,761639376.0000,2,0.354091,1,0.191400,0
2014-10-13,sh.600036,8.5320776400,8.5812538800,8.4829014000,8.5402736800,8.5812538800,65139327,676177840.0000,2,0.315767,1,-0.477600,0
2014-10-14,sh.600036,8.5156855600,8.5566657600,8.4747053600,8.4910974400,8.5402736800,54272142,563688112.0000,2,0.263087,1,-0.575800,0
2014-10-15,sh.600036,8.4747053600,8.5402736800,8.4501172400,8.5402736800,8.4910974400,52451447,543927120.0000,2,0.254261,1,0.579200,0
2014-10-16,sh.600036,8.4992934800,8.6222340800,8.4747053600,8.5156855600,8.5402736800,86060716,898740512.0000,2,0.417184,1,-0.287900,0
2014-10-17,sh.600036,8.5156855600,8.5648618000,8.4583132800,8.4992934800,8.5156855600,57961760,601332592.0000,2,0.280973,1,-0.192500,0
2014-10-20,sh.600036,8.5402736800,8.5484697200,8.4829014000,8.5156855600,8.4992934800,45123722,468389584.0000,2,0.218740,1,0.192900,0
2014-10-21,sh.600036,8.5156855600,8.5402736800,8.4910974400,8.4992934800,8.5156855600,51776718,537789472.0000,2,0.250991,1,-0.192500,0
2014-10-22,sh.600036,8.4992934800,8.5484697200,8.4829014000,8.4910974400,8.4992934800,69087717,717813696.0000,2,0.334907,1,-0.096400,0
2014-10-23,sh.600036,8.4910974400,8.5566657600,8.4829014000,8.5156855600,8.4910974400,73475820,764449856.0000,2,0.356178,1,0.289600,0
2014-10-24,sh.600036,8.5238816000,8.5648618000,8.4829014000,8.4910974400,8.5156855600,65830725,684756976.0000,2,0.319118,1,-0.288700,0
2014-10-27,sh.600036,8.4665093200,8.4747053600,8.3025885200,8.3271766400,8.4910974400,89750548,918395776.0000,2,0.435071,1,-1.930500,0
2014-10-28,sh.600036,8.3517647600,8.4337251600,8.3271766400,8.4255291200,8.3271766400,84195339,860058016.0000,2,0.408142,1,1.181100,0
2014-10-29,sh.600036,8.4337251600,8.5648618000,8.4173330800,8.5074895200,8.4255291200,94817770,981755264.0000,2,0.459635,1,0.972800,0
2014-10-30,sh.600036,8.5156855600,8.6222340800,8.4910974400,8.5812538800,8.5074895200,98486732,1027105408.0000,2,0.477420,1,0.867100,0
2014-10-31,sh.600036,8.6140380400,8.9500756800,8.6058420000,8.8517232000,8.5812538800,230966257,2473009808.0000,2,1.119622,1,3.151900,0
2014-11-03,sh.600036,8.8927034000,8.9090954800,8.7369786400,8.7615667600,8.8517232000,107585373,1153898048.0000,2,0.521526,1,-1.018500,0
2014-11-04,sh.600036,8.7451746800,8.7451746800,8.6632142800,8.6878024000,8.7615667600,81087060,859952832.0000,2,0.393074,1,-0.841900,0
2014-11-05,sh.600036,8.6714103200,8.7041944800,8.6058420000,8.6140380400,8.6878024000,58082464,612081120.0000,2,0.281558,1,-0.849100,0
2014-11-06,sh.600036,8.6796063600,8.6796063600,8.6140380400,8.6468222000,8.6140380400,50113268,528946960.0000,2,0.242927,1,0.380600,0
2014-11-07,sh.600036,8.6468222000,8.8435271600,8.6140380400,8.6632142800,8.6468222000,142603809,1515546416.0000,2,0.691280,1,0.189600,0
2014-11-10,sh.600036,8.8025469600,8.8517232000,8.6878024000,8.8189390400,8.6632142800,139327822,1489651184.0000,2,0.675400,1,1.797500,0
2014-11-11,sh.600036,8.8435271600,9.2123489600,8.8271350800,9.0320360800,8.8189390400,373721120,4110827472.0000,2,1.811635,1,2.416400,0
2014-11-12,sh.600036,8.9418796400,9.0156440000,8.8599192400,9.0074479600,9.0320360800,138587203,1510470496.0000,2,0.671809,1,-0.272200,0
2014-11-13,sh.600036,9.0320360800,9.1467806400,8.9418796400,8.9910558800,9.0074479600,154652996,1704236464.0000,2,0.749689,1,-0.182000,0
2014-11-14,sh.600036,8.9582717200,8.9992519200,8.8353311200,8.9500756800,8.9910558800,88559223,962463808.0000,2,0.429296,1,-0.455800,0
2014-11-17,sh.600036,9.0320360800,9.0812123200,8.8517232000,8.8517232000,8.9500756800,98593224,1075277760.0000,2,0.477936,1,-1.098900,0
2014-11-18,sh.600036,8.8599192400,8.8845073600,8.6632142800,8.7123905200,8.8517232000,111028741,1185806976.0000,2,0.538218,1,-1.574100,0
2014-11-19,sh.600036,8.6959984400,8.7533707200,8.6878024000,8.7205865600,8.7123905200,61748524,656843456.0000,2,0.299330,1,0.094100,0
2014-11-20,sh.600036,8.6878024000,8.7615667600,8.6468222000,8.6796063600,8.7205865600,87099943,924188528.0000,2,0.422222,1,-0.469900,0
2014-11-21,sh.600036,8.7041944800,8.8927034000,8.6550182400,8.8517232000,8.6796063600,122719771,1314595680.0000,2,0.594891,1,1.983000,0
2014-11-24,sh.600036,8.7451746800,8.9746638000,8.7123905200,8.9008994400,8.8517232000,197935178,2134532928.0000,2,0.959502,1,0.555600,0
2014-11-25,sh.600036,8.8927034000,9.1877608400,8.8599192400,9.1058004400,8.9008994400,221952213,2438717312.0000,2,1.075926,1,2.302000,0
2014-11-26,sh.600036,9.1139964800,9.3107014400,9.0894083600,9.2861133200,9.1058004400,278657824,3133243184.0000,2,1.350810,1,1.980200,0
2014-11-27,sh.600036,9.3434856000,9.4746222400,9.2123489600,9.3434856000,9.2861133200,256569655,2924452512.0000,2,1.243736,1,0.617800,0
2014-11-28,sh.600036,9.3352895600,10.0811292000,9.2205450000,9.9581886000,9.3434856000,505203456,5995501824.0000,2,2.449003,1,6.578900,0
2014-12-01,sh.600036,9.9663846400,10.2860302000,9.7614836400,9.9254044400,9.9581886000,365772880,4468664064.0000,2,1.773105,1,-0.329200,0
2014-12-02,sh.600036,9.8106598800,10.6548520000,9.7778757200,10.4089708000,9.9254044400,386134816,4800513024.0000,2,1.871811,1,4.872000,0
2014-12-03,sh.600036,10.4581470400,10.7614005200,10.1548935600,10.3679906000,10.4089708000,423086064,5419273728.0000,2,2.050934,1,-0.393700,0
2014-12-04,sh.600036,10.5319114000,11.3761035200,10.4089708000,11.1793985600,10.3679906000,487620304,6530002176.0000,2,2.363768,1,7.826100,0
2014-12-05,sh.600036,11.3924956000,11.8842580000,10.9007332000,11.4334758000,11.1793985600,639778576,8897229824.0000,2,3.101364,1,2.272700,0
2014-12-08,sh.600036,11.3105352000,11.6793570000,10.9990856800,11.4416718400,11.4334758000,720427936,10009732352.0000,2,3.492316,1,0.071700,0
2014-12-09,sh.600036,11.2285748000,11.9662184000,10.4089708000,10.6876361600,11.4416718400,759492384,10657924352.0000,2,3.681683,1,-6.590300,0
2014-12-10,sh.600036,10.7859886400,11.6383768000,10.2860302000,11.5728084800,10.6876361600,547208944,7346901504.0000,2,2.652627,1,8.282200,0
2014-12-11,sh.600036,11.7121411600,12.2612758400,11.4088876800,11.6711609600,11.5728084800,595906288,8598092800.0000,2,2.888690,1,0.849900,0
2014-12-12,sh.600036,11.5072401600,11.8350817600,11.1630064800,11.4006916400,11.6711609600,376947328,5295825664.0000,2,1.827274,1,-2.317400,0
2014-12-15,sh.600036,11.2367708400,11.2367708400,10.9089292400,11.1630064800,11.4006916400,235485573,3178107408.0000,2,1.141530,1,-2.084800,0
2014-12-16,sh.600036,11.1384183600,11.6465728400,11.0482619200,11.6383768000,11.1630064800,382798032,5336939776.0000,2,1.855636,1,4.258400,0
2014-12-17,sh.600036,11.6793570000,12.6792738800,11.4580639200,12.3760204000,11.6383768000,843193376,12458078976.0000,2,4.087429,1,6.338000,0
2014-12-18,sh.600036,12.3924124800,12.4579808000,11.9662184000,12.0727669200,12.3760204000,416116608,6197378304.0000,2,2.017149,1,-2.450300,0
2014-12-19,sh.600036,12.0891590000,12.4251966400,11.8514738400,12.2284916800,12.0727669200,349429328,5197509376.0000,2,1.693879,1,1.289900,0
2014-12-22,sh.600036,12.2940600000,13.1136640000,12.2366877200,12.5973134800,12.2284916800,566435584,8786102016.0000,2,2.745829,1,3.016100,0
2014-12-23,sh.600036,12.3760204000,12.8349986400,11.9908065200,12.3186481200,12.5973134800,434808464,6650627072.0000,2,2.107759,1,-2.212100,0
2014-12-24,sh.600036,12.2940600000,12.3022560400,11.4744560000,11.7203372000,12.3186481200,399070480,5760088320.0000,2,1.934517,1,-4.856900,0
2014-12-25,sh.600036,11.8924540400,12.2694718800,11.7531213600,12.0973550400,11.7203372000,368029488,5389585152.0000,2,1.784044,1,3.216800,0
2014-12-26,sh.600036,12.1957075200,12.6055095200,12.0563748400,12.5727253600,12.0973550400,422937968,6383178752.0000,2,2.050216,1,3.929500,0
2014-12-29,sh.600036,13.0235075600,13.3021729200,12.3022560400,12.5317451600,12.5727253600,529036768,8302399232.0000,2,2.564536,1,-0.325900,0
2014-12-30,sh.600036,12.6137055600,12.9825273600,12.5481372400,12.8513907200,12.5317451600,391195840,6098380032.0000,2,1.896344,1,2.550700,0
2014-12-31,sh.600036,12.8186065600,13.6218184800,12.6710778400,13.5972303600,12.8513907200,667128960,10694251776.0000,2,3.233946,1,5.803600,0
2015-01-05,sh.600036,13.5726422400,13.9906402800,13.3185650000,13.6709947200,13.5972303600,500187136,8302084352.0000,2,2.424686,1,0.542500,0
2015-01-06,sh.600036,13.4415056000,14.0971888000,13.3513491600,13.4578976800,13.6709947200,426877232,7100974592.0000,2,2.069312,1,-1.558800,0
2015-01-07,sh.600036,13.2775848000,13.5726422400,13.0644877600,13.2448006400,13.4578976800,296169600,4806397440.0000,2,1.435699,1,-1.583400,0
2015-01-08,sh.600036,13.3185650000,13.3923293600,12.7284501200,12.7612342800,13.2448006400,292921104,4621824768.0000,2,1.419952,1,-3.651000,0
2015-01-09,sh.600036,12.7530382400,13.5726422400,12.5891174400,12.8759788400,12.7612342800,461363504,7356771840.0000,2,2.236486,1,0.899200,0
2015-01-12,sh.600036,12.8677828000,13.0317036000,12.4579808000,12.7858224000,12.8759788400,287002784,4465049856.0000,2,1.391263,1,-0.700200,0
2015-01-13,sh.600036,12.7202540800,12.9333511200,12.5809214000,12.6464897200,12.7858224000,170251610,2646920640.0000,2,0.825305,1,-1.089700,0
2015-01-14,sh.600036,12.7612342800,13.0317036000,12.7038620000,12.8759788400,12.6464897200,227140865,3573843584.0000,2,1.101078,1,1.814600,0
