date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2015-01-15,sh.600036,12.8759788400,13.2693887600,12.7858224000,13.2611927200,12.8759788400,264684168,4216830592.0000,2,1.283072,1,2.991700,0
2015-01-16,sh.600036,13.3349570800,13.5234660000,13.1710362800,13.3103689600,13.2611927200,312550720,5096707072.0000,2,1.515108,1,0.370800,0
2015-01-19,sh.600036,11.9826104800,12.6219016000,11.9826104800,11.9908065200,13.3103689600,499040608,7432124928.0000,2,2.419128,1,-9.913800,0
2015-01-20,sh.600036,12.0891590000,12.2776679200,11.7531213600,11.9990025600,11.9908065200,304480896,4468888320.0000,2,1.475989,1,0.068400,0
2015-01-21,sh.600036,12.1301392000,12.6792738800,11.9580223600,12.5399412000,11.9990025600,347044048,5208895232.0000,2,1.682316,1,4.508200,0
2015-01-22,sh.600036,12.5399412000,12.5481372400,12.2612758400,12.4006085200,12.5399412000,215666287,3267085616.0000,2,1.045455,1,-1.111100,0
2015-01-23,sh.600036,12.4825689200,12.7038620000,12.3842164400,12.4333926800,12.4006085200,249422660,3814173088.0000,2,1.209091,1,0.264400,0
2015-01-26,sh.600036,12.4497847600,12.4907649600,12.1875114800,12.3186481200,12.4333926800,178096442,2671404496.0000,2,0.863333,1,-0.922900,0
2015-01-27,sh.600036,12.3350402000,12.3760204000,11.8432778000,12.0563748400,12.3186481200,256941922,3785792880.0000,2,1.245541,1,-2.129100,0
2015-01-28,sh.600036,11.9662184000,12.1629233600,11.8104936400,11.9088461200,12.0563748400,174144815,2541837344.0000,2,0.844177,1,-1.223700,0
2015-01-29,sh.600036,11.7285332400,11.8268857200,11.5973966000,11.7777094800,11.9088461200,177530685,2541569616.0000,2,0.860590,1,-1.101200,0
2015-01-30,sh.600036,11.8268857200,11.9826104800,11.6383768000,11.7531213600,11.7777094800,181808721,2625624640.0000,2,0.881328,1,-0.208800,0
2015-02-02,sh.600036,11.4580639200,11.7203372000,11.3597114400,11.5482203600,11.7531213600,155786828,2200454416.0000,2,0.755186,1,-1.743400,0
2015-02-03,sh.600036,11.7613174000,11.9662184000,11.6383768000,11.9416302800,11.5482203600,174884321,2516020352.0000,2,0.847762,1,3.406700,0
2015-02-04,sh.600036,11.9662184000,12.0645708800,11.7039451200,11.7203372000,11.9416302800,129621466,1886445072.0000,2,0.628348,1,-1.853100,0
2015-02-05,sh.600036,12.2940600000,12.3350402000,11.7203372000,11.7367292800,11.7203372000,337061696,4973382144.0000,2,1.633926,1,0.139900,0
2015-02-06,sh.600036,11.7039451200,11.9498263200,11.5973966000,11.6793570000,11.7367292800,163835590,2356073408.0000,2,0.794202,1,-0.488800,0
2015-02-09,sh.600036,11.6793570000,11.9170421600,11.4744560000,11.8104936400,11.6793570000,171924698,2454553648.0000,2,0.833415,1,1.122800,0
2015-02-10,sh.600036,11.8596698800,12.0891590000,11.7449253200,12.0153946400,11.8104936400,153525979,2238448208.0000,2,0.744226,1,1.734900,0
2015-02-11,sh.600036,12.0399827600,12.1219431600,11.9334342400,11.9990025600,12.0153946400,93584114,1372191504.0000,2,0.453654,1,-0.136400,0
2015-02-12,sh.600036,12.0399827600,12.0481788000,11.7859055200,11.9416302800,11.9990025600,80748086,1173109184.0000,2,0.391431,1,-0.478100,0
2015-02-13,sh.600036,11.9826104800,12.1711194000,11.8924540400,11.9908065200,11.9416302800,150471474,2211523664.0000,2,0.729419,1,0.411800,0
2015-02-16,sh.600036,11.8022976000,11.8760619600,11.7203372000,11.8514738400,11.9908065200,133387516,1920460640.0000,2,0.646604,1,-1.162000,0
2015-02-17,sh.600036,11.8432778000,11.9744144400,11.8104936400,11.9006500800,11.8514738400,92371310,1343475264.0000,2,0.447775,1,0.414900,0
2015-02-25,sh.600036,11.8842580000,11.9170421600,11.6219847200,11.7203372000,11.9006500800,126747641,1821660432.0000,2,0.614417,1,-1.515200,0
2015-02-26,sh.600036,11.7121411600,12.0727669200,11.6301807600,12.0235906800,11.7203372000,155956628,2262725600.0000,2,0.756009,1,2.587400,0
2015-02-27,sh.600036,12.0481788000,12.2940600000,12.0071986000,12.0481788000,12.0235906800,145616495,2157812864.0000,2,0.705884,1,0.204500,0
2015-03-02,sh.600036,12.1137471200,12.1547273200,11.8104936400,11.9416302800,12.0481788000,219237346,3192258944.0000,2,1.062766,1,-0.884400,0
2015-03-03,sh.600036,11.8678659200,11.8924540400,11.5973966000,11.6137886800,11.9416302800,174417640,2494347040.0000,2,0.845500,1,-2.745400,0
2015-03-04,sh.600036,11.7449253200,11.7449253200,11.5564164000,11.6465728400,11.6137886800,125920707,1787542464.0000,2,0.610408,1,0.282300,0
2015-03-05,sh.600036,11.5072401600,11.5646124400,11.3187312400,11.4006916400,11.6465728400,173548564,2421469920.0000,2,0.841287,1,-2.111200,0
2015-03-06,sh.600036,11.4088876800,11.5482203600,11.4006916400,11.5154362000,11.4006916400,102177380,1432408224.0000,2,0.495311,1,1.006500,0
2015-03-09,sh.600036,11.5236322400,12.1875114800,11.3105352000,12.0317867200,11.5154362000,316125120,4551189248.0000,2,1.532435,1,4.484000,0
2015-03-10,sh.600036,11.8760619600,11.9580223600,11.6629649200,11.7121411600,12.0317867200,186295651,2677735376.0000,2,0.903079,1,-2.656700,0
2015-03-11,sh.600036,11.7613174000,12.0727669200,11.7285332400,11.8432778000,11.7121411600,168184844,2440618096.0000,2,0.815286,1,1.119700,0
2015-03-12,sh.600036,12.0891590000,12.6464897200,11.9580223600,12.4006085200,11.8432778000,383002880,5746567424.0000,2,1.856629,1,4.705900,0
2015-03-13,sh.600036,12.4333926800,12.7448422000,12.3186481200,12.3760204000,12.4006085200,281304224,4299112448.0000,2,1.363638,1,-0.198300,0
2015-03-16,sh.600036,12.5153530800,12.6710778400,12.3268441600,12.5891174400,12.3760204000,221860248,3387764848.0000,2,1.075480,1,1.721800,0
2015-03-17,sh.600036,12.6300976400,12.7038620000,12.4989610000,12.6300976400,12.5891174400,239492456,3679377696.0000,2,1.160954,1,0.325500,0
2015-03-18,sh.600036,12.6300976400,12.9251550800,12.5809214000,12.9005669600,12.6300976400,246058511,3827652096.0000,2,1.192783,1,2.141500,0
2015-03-19,sh.600036,12.9005669600,13.0317036000,12.6792738800,12.8513907200,12.9005669600,234590051,3665620544.0000,2,1.137189,1,-0.381200,0
2015-03-20,sh.600036,12.8431946800,13.0808798400,12.5645293200,12.8595867600,12.8513907200,314995760,4929184000.0000,2,1.526960,1,0.063800,0
2015-03-23,sh.600036,12.9661352800,13.0235075600,12.8104105200,12.9415471600,12.8595867600,246274047,3881893312.0000,2,1.193828,1,0.637400,0
2015-03-24,sh.600036,12.9333511200,12.9497432000,12.7366461600,12.7530382400,12.9415471600,263719125,4123151632.0000,2,1.278394,1,-1.456600,0
2015-03-25,sh.600036,12.6382936800,12.7202540800,12.3432362400,12.4251966400,12.7530382400,216753837,3310645792.0000,2,1.050727,1,-2.570700,0
2015-03-26,sh.600036,12.3596283200,12.6382936800,12.2776679200,12.4743728800,12.4251966400,180799341,2750283744.0000,2,0.876435,1,0.395800,0
2015-03-27,sh.600036,12.4743728800,12.6464897200,12.3760204000,12.5071570400,12.4743728800,154287074,2350890784.0000,2,0.747916,1,0.262800,0
2015-03-30,sh.600036,12.6382936800,12.9743313200,12.5399412000,12.9005669600,12.5071570400,304476416,4760224512.0000,2,1.475967,1,3.145500,0
2015-03-31,sh.600036,13.0726838000,13.4497016400,12.6628818000,12.7612342800,12.9005669600,402562176,6407352320.0000,2,1.951443,1,-1.080100,0
2015-04-01,sh.600036,12.7776263600,13.0398996400,12.7448422000,12.8923709200,12.7612342800,243966115,3830336784.0000,2,1.182640,1,1.027600,0
2015-04-02,sh.600036,13.0317036000,13.0972719200,12.6628818000,12.8349986400,12.8923709200,238955501,3744579632.0000,2,1.158351,1,-0.445000,0
2015-04-03,sh.600036,12.8349986400,12.8349986400,12.8349986400,12.8349986400,12.8349986400,0,0.0000,2,,0,0.000000,0
2015-04-07,sh.600036,12.8349986400,12.8349986400,12.8349986400,12.8349986400,12.8349986400,0,0.0000,2,,0,0.000000,0
2015-04-08,sh.600036,12.8349986400,12.8349986400,12.8349986400,12.8349986400,12.8349986400,0,0.0000,2,,0,0.000000,0
2015-04-09,sh.600036,12.8349986400,12.8349986400,12.8349986400,12.8349986400,12.8349986400,0,0.0000,2,,0,0.000000,0
2015-04-10,sh.600036,12.8349986400,12.8349986400,12.8349986400,12.8349986400,12.8349986400,0,0.0000,2,,0,0.000000,0
2015-04-13,sh.600036,14.1217769200,14.1217769200,14.1217769200,14.1217769200,12.8349986400,55307305,952944864.0000,2,0.268105,1,10.025500,0
2015-04-14,sh.600036,14.7282838800,14.7282838800,14.2365214800,14.3266779200,14.1217769200,658547696,11626313984.0000,2,3.192348,1,1.451000,0
2015-04-15,sh.600036,14.2856977200,14.9905571600,14.2283254400,14.6463234800,14.3266779200,437486032,7851853312.0000,2,2.120739,1,2.231100,0
2015-04-16,sh.600036,14.6463234800,15.4413393600,14.5561670400,15.4167512400,14.6463234800,404986608,7365508096.0000,2,1.963196,1,5.260200,0
2015-04-17,sh.600036,15.5396918400,15.9412978000,14.9823611200,15.0151452800,15.4167512400,543675520,10204446208.0000,2,2.635498,1,-2.605000,0
2015-04-20,sh.600036,15.3265948000,15.3265948000,14.4250304000,14.5971472400,15.0151452800,530851120,9699567872.0000,2,2.573331,1,-2.783800,0
2015-04-21,sh.600036,14.7200878400,14.9004007200,14.6053432800,14.8922046800,14.5971472400,263542425,4748971264.0000,2,1.277537,1,2.021300,0
2015-04-22,sh.600036,15.1380858800,15.1626740000,14.8020482400,15.0889096400,14.8922046800,340839664,6247865344.0000,2,1.652240,1,1.320900,0
2015-04-23,sh.600036,15.1626740000,15.3020066800,14.8102442800,14.8922046800,15.0889096400,273771776,5015812352.0000,2,1.327125,1,-1.303600,0
2015-04-24,sh.600036,14.6545195200,14.8348324000,14.2693056400,14.5069908000,14.8922046800,291759968,5184168704.0000,2,1.414323,1,-2.586700,0
2015-04-27,sh.600036,14.5889512000,15.2446344000,14.5889512000,15.1134977600,14.5069908000,407263600,7467652864.0000,2,1.974234,1,4.180800,0
2015-04-28,sh.600036,15.0971056800,15.7609849200,14.8348324000,15.0479294400,15.1134977600,509425744,9496380416.0000,2,2.469471,1,-0.433800,0
2015-04-29,sh.600036,15.2446344000,15.4577314400,15.0889096400,15.1462819200,15.0479294400,373807968,6951256832.0000,2,1.812056,1,0.653600,0
2015-04-30,sh.600036,15.1626740000,15.4085552000,14.9085967600,14.9331848800,15.1462819200,266457338,4920839680.0000,2,1.291667,1,-1.406900,0
2015-05-04,sh.600036,14.9413809200,15.0397334000,14.7692640800,14.8840086400,14.9331848800,213403798,3868502688.0000,2,1.034487,1,-0.329300,0
2015-05-05,sh.600036,14.7938522000,14.8348324000,14.1053848400,14.3020898000,14.8840086400,268345404,4737517824.0000,2,1.300820,1,-3.909700,0
2015-05-06,sh.600036,14.4250304000,14.7528720000,14.1791492000,14.3758541600,14.3020898000,261290546,4625262592.0000,2,1.266621,1,0.515800,0
2015-05-07,sh.600036,14.3512660400,14.7036957600,14.2693056400,14.4987947600,14.3758541600,221369716,3929052880.0000,2,1.073102,1,0.855200,0
2015-05-08,sh.600036,14.5725591200,14.8348324000,14.2611096000,14.5069908000,14.4987947600,218683284,3889491392.0000,2,1.060080,1,0.056500,0
2015-05-11,sh.600036,14.3512660400,14.7118918000,14.2119333600,14.6791076400,14.5069908000,277208080,4867456256.0000,2,1.343782,1,1.186400,0
2015-05-12,sh.600036,14.6053432800,14.7036957600,14.3922462400,14.5643630800,14.6791076400,223925207,3974051952.0000,2,1.085490,1,-0.781700,0
2015-05-13,sh.600036,14.6463234800,14.7364799200,14.2856977200,14.3758541600,14.5643630800,226209360,4015189344.0000,2,1.096563,1,-1.294300,0
2015-05-14,sh.600036,14.3840502000,14.5889512000,14.2611096000,14.3348739600,14.3758541600,184443821,3238528880.0000,2,0.894102,1,-0.285100,0
2015-05-15,sh.600036,14.2775016800,14.4742066400,13.8513076000,14.0644046400,14.3348739600,214743210,3714982880.0000,2,1.040980,1,-1.886800,0
2015-05-18,sh.600036,13.9414640400,14.0807967200,13.8021313600,13.8103274000,14.0644046400,159945727,2726764928.0000,2,0.775346,1,-1.806500,0
2015-05-19,sh.600036,13.8103274000,14.4987947600,13.7611511600,14.4496185200,13.8103274000,249232781,4332748800.0000,2,1.208170,1,4.629100,0
2015-05-20,sh.600036,14.4496185200,15.2446344000,14.4332264400,14.7856561600,14.4496185200,354080272,6396818944.0000,2,1.716425,1,2.325600,0
2015-05-21,sh.600036,14.9495769600,15.1544779600,14.6791076400,14.8840086400,14.7856561600,197171529,3591569696.0000,2,0.955800,1,0.665200,0
2015-05-22,sh.600036,15.0233413200,15.3347908400,14.9249888400,15.3265948000,14.8840086400,311985392,5778315008.0000,2,1.512367,1,2.973600,0
2015-05-25,sh.600036,15.5724760000,15.8675334400,15.5724760000,15.7527888800,15.3265948000,328933072,6306117120.0000,2,1.594522,1,2.780700,0
2015-05-26,sh.600036,15.7691809600,15.8921215600,15.5069076800,15.7363968000,15.7527888800,282892928,5411636736.0000,2,1.371340,1,-0.104100,0
2015-05-27,sh.600036,15.7445928400,15.9986700800,15.4249472800,15.6298482800,15.7363968000,241168309,4623215616.0000,2,1.169077,1,-0.677100,0
2015-05-28,sh.600036,15.6216522400,15.6790245200,14.6299314000,14.6873036800,15.6298482800,292942368,5429786112.0000,2,1.420055,1,-6.030400,0
2015-05-29,sh.600036,14.7282838800,14.9167928000,14.3020898000,14.8102442800,14.6873036800,261551000,4689434624.0000,2,1.267884,1,0.837100,0
2015-06-01,sh.600036,14.6873036800,15.5642799600,14.4414224800,15.4331433200,14.8102442800,280927296,5176270848.0000,2,1.361811,1,4.205900,0
2015-06-02,sh.600036,15.4249472800,15.6872205600,15.1872621200,15.5314958000,15.4331433200,254037657,4801441536.0000,2,1.231462,1,0.637300,0
2015-06-03,sh.600036,15.5724760000,16.0642384000,15.2036542000,15.9412978000,15.5314958000,358509088,6871298560.0000,2,1.737894,1,2.638500,0
2015-06-04,sh.600036,15.9331017600,16.9248226000,15.5069076800,16.7527057600,15.9412978000,495979040,9920531456.0000,2,2.404287,1,5.090000,0
2015-06-05,sh.600036,17.2034879600,17.3838008400,15.9904740400,16.3838839600,16.7527057600,377712448,7651487744.0000,2,1.830983,1,-2.201600,0
2015-06-08,sh.600036,16.4248641600,17.3756048000,16.0724344400,17.3182325200,16.3838839600,515964160,10671410176.0000,2,2.501166,1,5.702800,0
2015-06-09,sh.600036,17.3346246000,17.7854068000,16.8920384400,17.0723513200,17.3182325200,366124464,7755194368.0000,2,1.774809,1,-1.419800,0
2015-06-10,sh.600036,16.8100780400,17.3510166800,16.6871374400,16.7772938800,17.0723513200,252920825,5237249024.0000,2,1.226048,1,-1.728300,0
2015-06-11,sh.600036,16.8592542800,17.0477632000,16.4494522800,16.6871374400,16.7772938800,227111582,4624733952.0000,2,1.100937,1,-0.537400,0
2015-06-12,sh.600036,16.8674503200,17.0231750800,16.4740404000,16.6461572400,16.6871374400,245179413,5002958592.0000,2,1.188521,1,-0.245600,0
2015-06-15,sh.600036,16.7854899200,16.9903909200,15.8429453200,15.9822780000,16.6461572400,321220960,6411293952.0000,2,1.557137,1,-3.988200,0
2015-06-16,sh.600036,15.9822780000,16.2281592000,15.5724760000,15.8101611600,15.9822780000,244464728,4736894208.0000,2,1.185057,1,-1.076900,0
2015-06-17,sh.600036,16.0806304800,16.2035710800,15.8019651200,15.9249057200,15.8101611600,252739372,4925319168.0000,2,1.225169,1,0.725800,0
2015-06-18,sh.600036,15.7363968000,15.8593374000,15.3511829200,15.4003591600,15.9249057200,211448969,4014580592.0000,2,1.025011,1,-3.293900,0
2015-06-19,sh.600036,15.5724760000,15.6462403600,14.6709116000,14.7528720000,15.4003591600,250030785,4661570816.0000,2,1.212039,1,-4.204400,0
2015-06-23,sh.600036,14.8020482400,15.5724760000,14.5233828800,15.4659274800,14.7528720000,287932240,5301457920.0000,2,1.395768,1,4.833300,0
2015-06-24,sh.600036,15.2856146000,15.6380443200,14.9167928000,15.5151037200,15.4659274800,273133792,5088379136.0000,2,1.324032,1,0.318000,0
2015-06-25,sh.600036,15.9740819600,16.0560423600,15.0069492400,15.1134977600,15.5151037200,327306800,6251707136.0000,2,1.586639,1,-2.588500,0
2015-06-26,sh.600036,14.8840086400,15.3102027200,13.8185234400,14.2611096000,15.1134977600,393568224,7050535680.0000,2,1.907845,1,-5.639900,0
2015-06-29,sh.600036,14.5069908000,14.9905571600,13.2202125200,14.2856977200,14.2611096000,472020608,8278080256.0000,2,2.288147,1,0.172400,0
2015-06-30,sh.600036,14.4250304000,15.5724760000,14.4250304000,15.3429868800,14.2856977200,491095680,8983116544.0000,2,2.380615,1,7.401000,0
2015-07-01,sh.600036,15.0233413200,15.2938106400,14.8020482400,14.9249888400,15.3429868800,293674256,5395012352.0000,2,1.423603,1,-2.724400,0
2015-07-02,sh.600036,15.4167512400,15.7200047200,14.7118918000,15.2856146000,14.9249888400,524774704,9814648320.0000,2,2.543876,1,2.416300,0
2015-07-03,sh.600036,15.2856250800,15.5916776400,14.3674674000,14.9710710600,15.2856250800,407322720,7192690944.0000,2,1.974520,1,-2.057800,0
2015-07-06,sh.600036,16.1527740000,16.1527740000,15.4641557400,15.9997477200,14.9710710600,814689728,15128545536.0000,2,3.949256,1,6.871100,0
2015-07-07,sh.600036,15.8127156000,17.4279930000,15.3026280000,17.1814506600,15.9997477200,873948896,16915629312.0000,2,4.236518,1,7.385800,0
2015-07-08,sh.600036,16.1527740000,17.6830368000,15.4641557400,15.6511878600,17.1814506600,943293200,18287188224.0000,2,4.572668,1,-8.906500,0
2015-07-09,sh.600036,14.8775550000,16.9604127000,14.3249601000,16.1527740000,15.6511878600,588626896,10872360192.0000,2,2.853403,1,3.204800,0
2015-07-10,sh.600036,15.7872112200,17.2154565000,15.5576718000,16.1442725400,16.1527740000,707202256,13746919168.0000,2,3.428204,1,-0.052600,0
2015-07-13,sh.600036,15.7362024600,16.0507564800,15.3366338400,15.5661732600,16.1442725400,389268448,7160449024.0000,2,1.887001,1,-3.580800,0
2015-07-14,sh.600036,15.3196309200,15.4556542800,14.8860564600,15.1921090200,15.5661732600,355834800,6336410112.0000,2,1.724930,1,-2.403100,0
2015-07-15,sh.600036,15.1155958800,15.7362024600,15.0560856600,15.7106980800,15.1921090200,370764544,6703076864.0000,2,1.797303,1,3.413500,0
2015-07-16,sh.600036,15.7106980800,15.7191995400,15.1325988000,15.4301499000,15.7106980800,227738299,4140280112.0000,2,1.103975,1,-1.785700,0
2015-07-17,sh.600036,15.6001791000,15.6681907800,15.3111294600,15.6086805600,15.4301499000,184194967,3358837904.0000,2,0.892896,1,1.157000,0
2015-07-20,sh.600036,15.5236659600,15.7191995400,15.3451353000,15.6766922400,15.6086805600,191305543,3502137584.0000,2,0.927365,1,0.435700,0
2015-07-21,sh.600036,15.5321674200,15.7277010000,15.3111294600,15.3706396800,15.6766922400,141710092,2577185040.0000,2,0.686948,1,-1.952300,0
2015-07-22,sh.600036,15.2261148600,15.3026280000,15.0730885800,15.1751061000,15.3706396800,147100276,2626580304.0000,2,0.713077,1,-1.272100,0
2015-07-23,sh.600036,15.0985929600,15.3366338400,14.9285637600,15.2516192400,15.1751061000,154940894,2773616000.0000,2,0.751085,1,0.504200,0
2015-07-24,sh.600036,15.3026280000,15.4641557400,15.1496017200,15.2176134000,15.2516192400,168639884,3035791024.0000,2,0.817492,1,-0.223000,0
2015-07-27,sh.600036,15.0900915000,15.2006104800,14.1719338200,14.1974382000,15.2176134000,207240536,3616867744.0000,2,1.004610,1,-6.703900,0
2015-07-28,sh.600036,14.0869192200,14.7500331000,13.9764002400,14.4864878400,14.1974382000,293059392,4980540160.0000,2,1.420622,1,2.035900,0
2015-07-29,sh.600036,14.4864878400,14.6820214200,14.3674674000,14.5885053600,14.4864878400,151816216,2598864704.0000,2,0.735938,1,0.704200,0
2015-07-30,sh.600036,14.5800039000,14.7330301800,14.4354790800,14.4354790800,14.5885053600,110541303,1898233920.0000,2,0.535855,1,-1.049000,0
2015-07-31,sh.600036,14.5374966000,14.7755374800,14.4014732400,14.7075258000,14.4354790800,120903562,2073334784.0000,2,0.586087,1,1.884600,0
2015-08-03,sh.600036,14.6225112000,15.4896601200,14.4949893000,15.3791411400,14.7075258000,237198553,4231772224.0000,2,1.149834,1,4.566500,0
2015-08-04,sh.600036,15.2686221600,15.4726572000,15.1496017200,15.4301499000,15.3791411400,88969867,1605609680.0000,2,0.431287,1,0.331700,0
2015-08-05,sh.600036,15.3536367600,15.4896601200,15.1751061000,15.2261148600,15.4301499000,63786791,1152536464.0000,2,0.309210,1,-1.322300,0
2015-08-06,sh.600036,15.1496017200,15.7702083000,15.1325988000,15.4046455200,15.2261148600,104721647,1915869952.0000,2,0.507644,1,1.172500,0
2015-08-07,sh.600036,15.3876426000,15.7021966200,15.3536367600,15.5491703400,15.4046455200,97611655,1785386352.0000,2,0.473178,1,0.938200,0
2015-08-10,sh.600036,15.4046455200,15.8637243600,15.2601207000,15.8297185200,15.5491703400,146451827,2680856704.0000,2,0.709934,1,1.804300,0
2015-08-11,sh.600036,15.7191995400,15.7277010000,15.3111294600,15.4726572000,15.8297185200,119158095,2170868064.0000,2,0.577626,1,-2.255600,0
2015-08-12,sh.600036,15.2176134000,15.4726572000,15.1751061000,15.2176134000,15.4726572000,69756265,1256297760.0000,2,0.338148,1,-1.648400,0
2015-08-13,sh.600036,15.4386513600,15.4386513600,15.0050769000,15.1751061000,15.2176134000,70580929,1259620160.0000,2,0.342145,1,-0.279300,0
2015-08-14,sh.600036,15.2261148600,15.2601207000,15.0305812800,15.0815900400,15.1751061000,61911327,1100300752.0000,2,0.300119,1,-0.616200,0
2015-08-17,sh.600036,14.9455666800,15.0050769000,14.6225112000,14.7330301800,15.0815900400,85898649,1489369728.0000,2,0.416399,1,-2.311200,0
2015-08-18,sh.600036,14.7415316400,14.8520506200,14.1804352800,14.2824528000,14.7330301800,118951192,2037802256.0000,2,0.576623,1,-3.058300,0
2015-08-19,sh.600036,14.4864878400,14.5970068200,14.1804352800,14.5630009800,14.2824528000,120889448,2033145024.0000,2,0.586019,1,1.964300,0
2015-08-20,sh.600036,14.3844703200,14.4269776200,14.2059396600,14.2909542600,14.5630009800,73389709,1235705264.0000,2,0.355761,1,-1.868100,0
2015-08-21,sh.600036,14.2059396600,14.4099747000,13.7893681200,14.0614148400,14.2909542600,102036287,1688909904.0000,2,0.494627,1,-1.606200,0
2015-08-24,sh.600036,13.6873506000,13.8913856400,12.6586739400,12.7351870800,14.0614148400,219566780,3350255312.0000,2,1.064363,1,-9.431700,0
2015-08-25,sh.600036,12.3356184600,13.0412396400,11.9105454600,12.5056476600,12.7351870800,198865771,2938765600.0000,2,0.964013,1,-1.802400,0
2015-08-26,sh.600036,12.4971462000,13.7553622800,12.4376359800,13.6788491400,12.5056476600,249867579,3881032512.0000,2,1.211248,1,9.381400,0
2015-08-27,sh.600036,13.9253914800,15.0475842000,13.4408082600,14.9880739800,13.6788491400,250420469,4189866432.0000,2,1.213928,1,9.571200,0
2015-08-28,sh.600036,14.8690535400,15.1751061000,14.4949893000,14.7075258000,14.9880739800,197787584,3448948688.0000,2,0.958787,1,-1.871800,0
2015-08-31,sh.600036,14.5970068200,14.6565170400,14.1294265200,14.4949893000,14.7075258000,142554697,2418625008.0000,2,0.691042,1,-1.445100,0
2015-09-01,sh.600036,14.3504644800,14.7755374800,14.2059396600,14.3164586400,14.4949893000,177645576,3032538128.0000,2,0.861147,1,-1.231700,0
2015-09-02,sh.600036,13.9849017000,14.5204936800,13.8573798000,14.2569484200,14.3164586400,173011243,2894747024.0000,2,0.838682,1,-0.415700,0
2015-09-07,sh.600036,14.0699163000,14.1124236000,13.6278403800,13.7383593600,14.2569484200,89992303,1473089776.0000,2,0.436243,1,-3.637500,0
2015-09-08,sh.600036,13.7383593600,14.4269776200,13.6448433000,14.1549309000,13.7383593600,99744306,1648957760.0000,2,0.483516,1,3.032200,0
2015-09-09,sh.600036,14.2739513400,14.2739513400,14.0529133800,14.2399455000,14.1549309000,88645504,1476979424.0000,2,0.429714,1,0.600600,0
2015-09-10,sh.600036,14.1124236000,14.7500331000,14.0274090000,14.6990243400,14.2399455000,141952541,2422977008.0000,2,0.688123,1,3.223900,0
2015-09-11,sh.600036,14.5374966000,14.7160272600,14.4269776200,14.5544995200,14.6990243400,58833747,1010033552.0000,2,0.285200,1,-0.983200,0
2015-09-14,sh.600036,14.5374966000,15.6511878600,14.2399455000,15.6001791000,14.5544995200,238728459,4224243744.0000,2,1.157250,1,7.184600,0
2015-09-15,sh.600036,15.2516192400,15.5151645000,15.0050769000,15.3111294600,15.6001791000,159682120,2859988240.0000,2,0.774068,1,-1.852900,0
2015-09-16,sh.600036,15.2176134000,15.4811586600,14.8605520800,15.2006104800,15.3111294600,92456985,1649211120.0000,2,0.448191,1,-0.721800,0
2015-09-17,sh.600036,15.0475842000,15.4046455200,14.8945579200,14.9285637600,15.2006104800,72462096,1290899344.0000,2,0.351264,1,-1.789700,0
2015-09-18,sh.600036,14.8945579200,15.2686221600,14.8945579200,15.0560856600,14.9285637600,55779290,994981744.0000,2,0.270393,1,0.854200,0
2015-09-21,sh.600036,14.9625696000,15.0900915000,14.8010418600,14.9370652200,15.0560856600,51032930,896607920.0000,2,0.247385,1,-0.790500,0
