date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2016-06-02,sh.600036,15.1496017200,15.2006104800,15.0135783600,15.0730885800,15.1581031800,10755312,190719567.0000,2,0.052137,1,-0.560900,0
2016-06-03,sh.600036,15.1325988000,15.1581031800,15.0560856600,15.1155958800,15.0730885800,9852612,175174612.0000,2,0.047761,1,0.282000,0
2016-06-06,sh.600036,15.0730885800,15.1581031800,14.9285637600,14.9965754400,15.1155958800,12770352,225235543.0000,2,0.061905,1,-0.787400,0
2016-06-07,sh.600036,15.0985929600,15.1921090200,14.9540681400,15.1325988000,14.9965754400,11250355,199544447.0000,2,0.054537,1,0.907000,0
2016-06-08,sh.600036,15.0900915000,15.1666046400,15.0050769000,15.1070944200,15.1325988000,9514926,168924714.0000,2,0.046124,1,-0.168500,0
2016-06-13,sh.600036,14.9455666800,15.1240973400,14.6990243400,14.7245287200,15.1070944200,16220713,284764736.0000,2,0.078631,1,-2.532400,0
2016-06-14,sh.600036,14.7330301800,14.8775550000,14.6990243400,14.7755374800,14.7245287200,10953458,190753279.0000,2,0.053098,1,0.346400,0
2016-06-15,sh.600036,14.6650185000,14.8435491600,14.6650185000,14.7840389400,14.7755374800,18735848,325485984.0000,2,0.090823,1,0.057500,0
2016-06-16,sh.600036,14.6735199600,14.8435491600,14.6735199600,14.7925404000,14.7840389400,22113862,384653680.0000,2,0.107198,1,0.057500,0
2016-06-17,sh.600036,14.7755374800,15.0220798200,14.7670360200,14.8775550000,14.7925404000,13760241,241308424.0000,2,0.066704,1,0.574700,0
2016-06-20,sh.600036,14.9795725200,14.9880739800,14.8095433200,14.8860564600,14.8775550000,15697188,274976160.0000,2,0.076093,1,0.057100,0
2016-06-21,sh.600036,14.9030593800,15.0475842000,14.8775550000,14.9115608400,14.8860564600,11327069,198765339.0000,2,0.054909,1,0.171300,0
2016-06-22,sh.600036,14.8775550000,14.9625696000,14.8435491600,14.8775550000,14.9115608400,10067280,176398272.0000,2,0.048802,1,-0.228100,0
2016-06-23,sh.600036,14.8945579200,14.9030593800,14.6565170400,14.6735199600,14.8775550000,16061133,278405104.0000,2,0.077857,1,-1.371400,0
2016-06-24,sh.600036,14.6735199600,14.7755374800,14.6055082800,14.6650185000,14.6735199600,60859919,1049167952.0000,2,0.295022,1,-0.057900,0
2016-06-27,sh.600036,14.6650185000,14.7330301800,14.6055082800,14.6905228800,14.6650185000,19507706,336583696.0000,2,0.094565,1,0.173900,0
2016-06-28,sh.600036,14.6650185000,14.7245287200,14.6310126600,14.6990243400,14.6905228800,13011644,224492913.0000,2,0.063075,1,0.057900,0
2016-06-29,sh.600036,14.7160272600,14.8690535400,14.6820214200,14.8350477000,14.6990243400,21673574,376575248.0000,2,0.105064,1,0.925400,0
2016-06-30,sh.600036,14.8520506200,14.9200623000,14.7840389400,14.8775550000,14.8350477000,17540455,306680976.0000,2,0.085028,1,0.286500,0
2016-07-01,sh.600036,14.8775550000,15.0135783600,14.8690535400,14.9880739800,14.8775550000,10987843,193394881.0000,2,0.053264,1,0.742900,0
2016-07-04,sh.600036,14.9880739800,15.2346163200,14.9880739800,15.0645871200,14.9880739800,17703319,314424400.0000,2,0.085818,1,0.510500,0
2016-07-05,sh.600036,15.1240973400,15.1240973400,14.8350477000,14.9285637600,15.0645871200,18612287,327013872.0000,2,0.090224,1,-0.902900,0
2016-07-06,sh.600036,14.9030593800,14.9115608400,14.7160272600,14.8095433200,14.9285637600,20750617,361529680.0000,2,0.100590,1,-0.797300,0
2016-07-07,sh.600036,14.8010418600,14.8945579200,14.7500331000,14.8860564600,14.8095433200,15267455,266195435.0000,2,0.074010,1,0.516600,0
2016-07-08,sh.600036,14.8775550000,14.8860564600,14.7500331000,14.7840389400,14.8860564600,15216146,264677220.0000,2,0.073761,1,-0.685300,0
2016-07-11,sh.600036,14.8690535400,14.9200623000,14.7925404000,14.8605520800,14.7840389400,16014159,280096752.0000,2,0.077630,1,0.517500,0
2016-07-12,sh.600036,14.8605520800,15.0900915000,14.8435491600,15.0560856600,14.8605520800,25432037,447846592.0000,2,0.123283,1,1.315800,0
2016-07-13,sh.600036,15.1533864300,15.3833852900,15.0560792200,15.0826175500,15.0560792200,28897003,495868848.0000,2,0.140080,1,0.176300,0
2016-07-14,sh.600036,15.1003097700,15.1799247600,15.0383870000,15.1180019900,15.0826175500,12689532,216401318.0000,2,0.061513,1,0.234600,0
2016-07-15,sh.600036,15.1091558800,15.1887708700,15.1091558800,15.1622325400,15.1180019900,11071520,189627730.0000,2,0.053670,1,0.292600,0
2016-07-18,sh.600036,15.1710786500,15.4718463900,15.1533864300,15.2683858600,15.1622325400,24665203,427061952.0000,2,0.119566,1,0.700100,0
2016-07-19,sh.600036,15.2683858600,15.3303086300,15.1180019900,15.1445403200,15.2683858600,13979788,239922726.0000,2,0.067768,1,-0.811100,0
2016-07-20,sh.600036,15.1268481000,15.1622325400,15.0560792200,15.1003097700,15.1445403200,11715176,199854451.0000,2,0.056790,1,-0.292100,0
2016-07-21,sh.600036,15.1003097700,15.2772319700,15.1003097700,15.2506936400,15.1003097700,14602427,251047870.0000,2,0.070786,1,0.995900,0
2016-07-22,sh.600036,15.2595397500,15.2595397500,15.0649253300,15.1091558800,15.2506936400,10029423,171933047.0000,2,0.048618,1,-0.928100,0
2016-07-25,sh.600036,15.1180019900,15.1976169800,15.0472331100,15.1445403200,15.1091558800,8101064,138621909.0000,2,0.039270,1,0.234200,0
2016-07-26,sh.600036,15.0826175500,15.2153092000,15.0826175500,15.1887708700,15.1445403200,11738263,201245058.0000,2,0.056902,1,0.292100,0
2016-07-27,sh.600036,15.2153092000,15.3745391800,14.9410797900,15.3656930700,15.1887708700,32117298,550792720.0000,2,0.155690,1,1.164800,0
2016-07-28,sh.600036,15.2064630900,15.2949241900,15.1180019900,15.1622325400,15.3656930700,19631362,337013584.0000,2,0.095164,1,-1.324100,0
2016-07-29,sh.600036,15.1710786500,15.2418475300,15.0737714400,15.1799247600,15.1622325400,12191855,208810744.0000,2,0.059101,1,0.116700,0
2016-08-01,sh.600036,15.1710786500,15.2506936400,15.1268481000,15.1976169800,15.1799247600,19899307,341922848.0000,2,0.096463,1,0.116600,0
2016-08-02,sh.600036,15.2241553100,15.2595397500,15.1445403200,15.1710786500,15.1976169800,9829628,168764725.0000,2,0.047650,1,-0.174600,0
2016-08-03,sh.600036,15.1091558800,15.1799247600,15.0472331100,15.1003097700,15.1710786500,9358504,159753550.0000,2,0.045366,1,-0.466500,0
2016-08-04,sh.600036,15.1356942100,15.1445403200,15.0206947800,15.0914636600,15.1003097700,11819369,201351096.0000,2,0.057295,1,-0.058600,0
2016-08-05,sh.600036,15.0914636600,15.1710786500,15.0826175500,15.1268481000,15.0914636600,16765602,286702384.0000,2,0.081272,1,0.234500,0
2016-08-08,sh.600036,15.1622325400,15.1710786500,15.1003097700,15.1533864300,15.1268481000,13151009,225246259.0000,2,0.063750,1,0.175400,0
2016-08-09,sh.600036,15.1533864300,15.2153092000,15.1268481000,15.1887708700,15.1533864300,25438728,436213104.0000,2,0.123316,1,0.233500,0
2016-08-10,sh.600036,15.1887708700,15.2949241900,15.1710786500,15.2860780800,15.1887708700,18767677,323678688.0000,2,0.090977,1,0.640700,0
2016-08-11,sh.600036,15.3037703000,15.8079985700,15.2683858600,15.4364619500,15.2860780800,31236343,549682864.0000,2,0.151420,1,0.983800,0
2016-08-12,sh.600036,15.4895386100,15.9229980000,15.4541541700,15.9141518900,15.4364619500,44516136,794255424.0000,2,0.215795,1,3.094600,0
2016-08-15,sh.600036,16.0114591000,16.7987628900,15.9406902200,16.2945346200,15.9141518900,81739230,1520048912.0000,2,0.396236,1,2.390200,0
2016-08-16,sh.600036,16.4891490400,16.6926095700,16.0291513200,16.1972274100,16.2945346200,60274344,1105739952.0000,2,0.292183,1,-0.597200,0
2016-08-17,sh.600036,16.3033807300,16.5245334800,16.1972274100,16.2768424000,16.1972274100,21907973,404343024.0000,2,0.106200,1,0.491500,0
2016-08-18,sh.600036,16.2149196300,16.4979951500,16.0379974300,16.1264585300,16.2768424000,32383832,596924096.0000,2,0.156982,1,-0.923900,0
2016-08-19,sh.600036,16.2237657400,16.5864562500,16.1972274100,16.4714568200,16.1264585300,39254763,729182464.0000,2,0.190290,1,2.139300,0
2016-08-22,sh.600036,16.4714568200,16.6306868000,16.3741496100,16.5333795900,16.4714568200,20821260,388697504.0000,2,0.100932,1,0.375900,0
2016-08-23,sh.600036,16.4626107100,16.8076090000,16.3829957200,16.5068412600,16.5333795900,28823168,542400832.0000,2,0.139722,1,-0.160500,0
2016-08-24,sh.600036,16.5068412600,16.5422257000,16.3033807300,16.4714568200,16.5068412600,19140890,354910032.0000,2,0.092787,1,-0.214400,0
2016-08-25,sh.600036,16.4272262700,16.4891490400,16.0910740900,16.3741496100,16.4714568200,19466504,358081680.0000,2,0.094365,1,-0.590800,0
2016-08-26,sh.600036,16.3564573900,16.4537646000,16.3122268400,16.4095340500,16.3741496100,16920681,313827456.0000,2,0.082024,1,0.216100,0
2016-08-29,sh.600036,16.3299190600,16.3476112800,15.9495363300,16.1618429700,16.4095340500,20536484,374404160.0000,2,0.099552,1,-1.509400,0
2016-08-30,sh.600036,16.1353046400,16.3829957200,16.1264585300,16.3122268400,16.1618429700,19118919,352596192.0000,2,0.092680,1,0.930500,0
2016-08-31,sh.600036,16.2414579600,16.5953023600,16.2414579600,16.4803029300,16.3122268400,15610697,290862560.0000,2,0.075674,1,1.030400,0
2016-09-01,sh.600036,16.4537646000,16.6129945800,16.4095340500,16.4714568200,16.4803029300,15545243,290828336.0000,2,0.075356,1,-0.053700,0
2016-09-02,sh.600036,16.3829957200,16.5599179200,16.3476112800,16.5245334800,16.4714568200,17861657,332984784.0000,2,0.086585,1,0.322200,0
2016-09-05,sh.600036,16.5245334800,16.6483790200,16.4272262700,16.5864562500,16.5245334800,19865500,372168096.0000,2,0.096299,1,0.374731,0
2016-09-06,sh.600036,16.5864562500,16.6129945800,16.3033807300,16.3741496100,16.5864562500,17939403,334156288.0000,2,0.086962,1,-1.279999,0
2016-09-07,sh.600036,16.3741496100,16.4714568200,16.2768424000,16.4183801600,16.3741496100,17706315,328123072.0000,2,0.085832,1,0.270120,0
2016-09-08,sh.600036,16.4360723800,16.4803029300,16.3476112800,16.3918418300,16.4183801600,8320207,154289421.0000,2,0.040333,1,-0.161631,0
2016-09-09,sh.600036,16.3829957200,16.4272262700,16.1972274100,16.2149196300,16.3918418300,8670862,159932157.0000,2,0.042033,1,-1.079335,0
2016-09-12,sh.600036,16.0645357600,16.0822279800,15.7549219100,15.8345369000,16.2149196300,28128406,506037328.0000,2,0.136354,1,-2.345883,0
2016-09-13,sh.600036,15.8433830100,15.9937668800,15.8345369000,15.8433830100,15.8345369000,13541708,243518992.0000,2,0.065644,1,0.055867,0
2016-09-14,sh.600036,15.9141518900,15.9141518900,15.4630002800,15.5160769400,15.8433830100,22219675,393779456.0000,2,0.107711,1,-2.065879,0
2016-09-19,sh.600036,15.5249230500,15.8168446800,15.5249230500,15.7549219100,15.5160769400,16820168,299454576.0000,2,0.081537,1,1.539330,0
2016-09-20,sh.600036,15.7460758000,15.7903063500,15.6310763700,15.6929991400,15.7549219100,10250971,182019360.0000,2,0.049692,1,-0.393036,0
2016-09-21,sh.600036,15.7018452500,15.8787674500,15.7018452500,15.8168446800,15.6929991400,7672304,137141040.0000,2,0.037192,1,0.789174,0
2016-09-22,sh.600036,15.9141518900,16.0733818700,15.8168446800,15.8964596700,15.8168446800,12354837,222945149.0000,2,0.059891,1,0.503357,0
2016-09-23,sh.600036,15.9141518900,16.0026129900,15.8610752300,15.9053057800,15.8964596700,13553186,244168358.0000,2,0.065700,1,0.055650,0
2016-09-26,sh.600036,15.8433830100,16.0026129900,15.7903063500,15.9229980000,15.9053057800,14699757,264867529.0000,2,0.071258,1,0.111237,0
2016-09-27,sh.600036,15.8964596700,16.0114591000,15.8699213400,15.9849207700,15.9229980000,10001267,180407342.0000,2,0.048482,1,0.388887,0
2016-09-28,sh.600036,15.9760746600,15.9760746600,15.7726141300,15.8256907900,15.9849207700,10734706,192234021.0000,2,0.052037,1,-0.996128,0
2016-09-29,sh.600036,15.8876135600,15.9849207700,15.8522291200,15.9229980000,15.8256907900,10309280,185631397.0000,2,0.049975,1,0.614872,0
2016-09-30,sh.600036,15.8876135600,16.0114591000,15.8787674500,15.9229980000,15.9229980000,8430817,152065854.0000,2,0.040869,1,0.000000,0
2016-10-10,sh.600036,15.9495363300,16.2591501800,15.9495363300,16.1883813000,15.9229980000,19093895,348345888.0000,2,0.092559,1,1.666662,0
2016-10-11,sh.600036,16.2149196300,16.3564573900,16.1529968600,16.2149196300,16.1883813000,12929420,237561461.0000,2,0.062676,1,0.163938,0
2016-10-12,sh.600036,16.1706890800,16.1972274100,16.0114591000,16.0556896500,16.2149196300,10479969,190617618.0000,2,0.050802,1,-0.981998,0
2016-10-13,sh.600036,16.0556896500,16.1087663100,15.9672285500,16.0026129900,16.0556896500,10559824,191543016.0000,2,0.051189,1,-0.330576,0
2016-10-14,sh.600036,16.0114591000,16.0556896500,15.9229980000,16.0114591000,16.0026129900,12238516,221243821.0000,2,0.059327,1,0.055280,0
2016-10-17,sh.600036,15.9849207700,16.0114591000,15.7726141300,15.7991524600,16.0114591000,12238087,219660672.0000,2,0.059325,1,-1.325966,0
2016-10-18,sh.600036,15.7991524600,15.9141518900,15.7814602400,15.8610752300,15.7991524600,14301948,256039353.0000,2,0.069330,1,0.391936,0
2016-10-19,sh.600036,15.8610752300,15.9672285500,15.7726141300,15.8168446800,15.8610752300,11930149,213904312.0000,2,0.057832,1,-0.278869,0
2016-10-20,sh.600036,15.8345369000,15.9053057800,15.7726141300,15.8256907900,15.8168446800,12357910,220968790.0000,2,0.059906,1,0.055930,0
2016-10-21,sh.600036,15.8433830100,15.8610752300,15.7637680200,15.8433830100,15.8256907900,12436352,222194728.0000,2,0.060286,1,0.111797,0
2016-10-24,sh.600036,15.8610752300,16.2945346200,15.7991524600,16.1972274100,15.8433830100,29156035,531562128.0000,2,0.141336,1,2.233387,0
2016-10-25,sh.600036,16.1972274100,16.3299190600,16.0026129900,16.0379974300,16.1972274100,19758214,360605408.0000,2,0.095779,1,-0.983071,0
2016-10-26,sh.600036,16.0291513200,16.0556896500,15.8787674500,15.8964596700,16.0379974300,14336807,258759657.0000,2,0.069499,1,-0.882514,0
2016-10-27,sh.600036,15.9760746600,15.9760746600,15.7195374700,15.7549219100,15.8964596700,21825012,389363392.0000,2,0.105798,1,-0.890372,0
2016-10-28,sh.600036,15.7460758000,15.9672285500,15.7460758000,15.8345369000,15.7549219100,20411626,365151760.0000,2,0.098947,1,0.505335,0
2016-10-31,sh.600036,15.8079985700,15.8876135600,15.6753069200,15.7991524600,15.8345369000,12893323,230491027.0000,2,0.062501,1,-0.223458,0
2016-11-01,sh.600036,15.8079985700,15.9141518900,15.7372296900,15.9053057800,15.7991524600,18940536,339544656.0000,2,0.091815,1,0.671887,0
2016-11-02,sh.600036,15.7991524600,15.8699213400,15.7106913600,15.7814602400,15.9053057800,30953599,551269824.0000,2,0.150049,1,-0.778640,0
2016-11-03,sh.600036,15.7726141300,15.8964596700,15.7372296900,15.8610752300,15.7814602400,27080968,484543264.0000,2,0.131277,1,0.504485,0
2016-11-04,sh.600036,15.8345369000,15.9229980000,15.8079985700,15.8433830100,15.8610752300,26938815,483274400.0000,2,0.130587,1,-0.111547,0
2016-11-07,sh.600036,15.8433830100,15.8610752300,15.7903063500,15.8256907900,15.8433830100,20825832,372548928.0000,2,0.100954,1,-0.111672,0
2016-11-08,sh.600036,15.8522291200,15.9760746600,15.8256907900,15.9141518900,15.8256907900,26234851,471517520.0000,2,0.127175,1,0.558974,0
2016-11-09,sh.600036,15.9229980000,15.9937668800,15.7195374700,15.8256907900,15.9141518900,34243788,612494736.0000,2,0.165999,1,-0.555867,0
2016-11-10,sh.600036,15.8787674500,16.0203052100,15.8699213400,15.9229980000,15.8256907900,27117031,489248976.0000,2,0.131451,1,0.614872,0
2016-11-11,sh.600036,15.8787674500,15.9937668800,15.8610752300,15.9406902200,15.9229980000,27634854,497447008.0000,2,0.133962,1,0.111114,0
2016-11-14,sh.600036,15.9229980000,16.1441507500,15.8787674500,15.9583824400,15.9406902200,35354071,641245328.0000,2,0.171381,1,0.110990,0
2016-11-15,sh.600036,16.0114591000,16.1353046400,15.9495363300,16.0822279800,15.9583824400,25650732,465084624.0000,2,0.124343,1,0.776050,0
2016-11-16,sh.600036,16.1264585300,16.1795351900,15.9672285500,16.0291513200,16.0822279800,23521274,427162272.0000,2,0.114021,1,-0.330030,0
2016-11-17,sh.600036,16.0203052100,16.0468435400,15.9318441100,16.0291513200,16.0291513200,27177326,491383024.0000,2,0.131744,1,0.000000,0
2016-11-18,sh.600036,16.0291513200,16.0645357600,15.9495363300,16.0114591000,16.0291513200,18551458,335802160.0000,2,0.089929,1,-0.110378,0
2016-11-21,sh.600036,15.9937668800,16.5245334800,15.9937668800,16.2237657400,16.0114591000,41347641,760532544.0000,2,0.200435,1,1.325966,0
2016-11-22,sh.600036,16.2503040700,16.3564573900,16.1706890800,16.2503040700,16.2237657400,52492006,964268064.0000,2,0.254458,1,0.163581,0
2016-11-23,sh.600036,16.2768424000,16.7191479000,16.2503040700,16.6660712400,16.2503040700,66351510,1243122112.0000,2,0.321643,1,2.558515,0
2016-11-24,sh.600036,16.6041484700,16.7810706700,16.4626107100,16.5776101400,16.6660712400,26750197,502543840.0000,2,0.129673,1,-0.530788,0
2016-11-25,sh.600036,16.6306868000,16.8253012200,16.5068412600,16.7987628900,16.5776101400,40943311,772447184.0000,2,0.198475,1,1.334045,0
2016-11-28,sh.600036,16.8960701000,16.9845312000,16.3829957200,16.4979951500,16.7987628900,85146467,1604490624.0000,2,0.412752,1,-1.790417,0
2016-11-29,sh.600036,16.4979951500,16.5953023600,16.3741496100,16.5864562500,16.4979951500,49107994,915066944.0000,2,0.238054,1,0.536195,0
2016-11-30,sh.600036,16.5953023600,16.6483790200,16.3387651700,16.4095340500,16.5864562500,39129809,727802160.0000,2,0.189684,1,-1.066671,0
2016-12-01,sh.600036,16.4095340500,16.4891490400,16.2856885100,16.3564573900,16.4095340500,53798959,997774288.0000,2,0.260794,1,-0.323447,0
2016-12-02,sh.600036,16.3918418300,16.4006879400,16.1353046400,16.3564573900,16.3564573900,48392142,891327408.0000,2,0.234584,1,0.000000,0
2016-12-05,sh.600036,16.2679962900,16.5156873700,16.2237657400,16.5068412600,16.3564573900,50351765,933953840.0000,2,0.244083,1,0.919416,0
2016-12-06,sh.600036,16.5068412600,16.6129945800,16.4272262700,16.4537646000,16.5068412600,31729059,592585856.0000,2,0.153808,1,-0.321541,0
2016-12-07,sh.600036,16.4979951500,16.5510718100,16.4360723800,16.4714568200,16.4537646000,12167226,226701438.0000,2,0.058981,1,0.107529,0
2016-12-08,sh.600036,16.5156873700,16.7014556800,16.4714568200,16.5953023600,16.4714568200,26930735,505299968.0000,2,0.130548,1,0.751876,0
2016-12-09,sh.600036,16.5953023600,17.1083767400,16.5864562500,16.9845312000,16.5953023600,62582113,1197391296.0000,2,0.303370,1,2.345418,0
2016-12-12,sh.600036,16.9491467600,17.3826061500,16.7191479000,17.0287617500,16.9845312000,79488183,1530135056.0000,2,0.385324,1,0.260413,0
2016-12-13,sh.600036,16.8872239900,16.9845312000,16.6395329100,16.7014556800,17.0287617500,24933178,471987680.0000,2,0.120865,1,-1.922082,0
2016-12-14,sh.600036,16.6306868000,16.9314545400,16.6306868000,16.6483790200,16.7014556800,32780688,621281024.0000,2,0.158906,1,-0.317794,0
2016-12-15,sh.600036,16.5687640300,16.5687640300,16.0999202000,16.1353046400,16.6483790200,36612461,673540672.0000,2,0.177481,1,-3.081827,0
2016-12-16,sh.600036,16.1353046400,16.2768424000,16.0291513200,16.0822279800,16.1353046400,24216836,441962352.0000,2,0.117393,1,-0.328944,0
2016-12-19,sh.600036,16.0556896500,16.0822279800,15.8610752300,15.9318441100,16.0822279800,24624487,443900192.0000,2,0.119369,1,-0.935094,0
2016-12-20,sh.600036,15.9141518900,15.9141518900,15.6576147000,15.7372296900,15.9318441100,29800167,531016960.0000,2,0.144458,1,-1.221540,0
2016-12-21,sh.600036,15.7726141300,15.9053057800,15.7195374700,15.7549219100,15.7372296900,30868403,551372352.0000,2,0.149636,1,0.112415,0
2016-12-22,sh.600036,15.7903063500,15.7903063500,15.6133841500,15.6753069200,15.7549219100,21923062,388437360.0000,2,0.106273,1,-0.505335,0
2016-12-23,sh.600036,15.7195374700,15.7195374700,15.5160769400,15.5691536000,15.6753069200,18108164,319060384.0000,2,0.087780,1,-0.677195,0
2016-12-26,sh.600036,15.5337691600,15.7195374700,15.3833852900,15.7018452500,15.5691536000,16343100,287481232.0000,2,0.079224,1,0.852271,0
2016-12-27,sh.600036,15.6841530300,15.7637680200,15.6133841500,15.6664608100,15.7018452500,10090799,179187227.0000,2,0.048916,1,-0.225357,0
2016-12-28,sh.600036,15.6753069200,15.7195374700,15.4718463900,15.5868458200,15.6664608100,26787189,470097376.0000,2,0.129852,1,-0.508178,0
2016-12-29,sh.600036,15.5691536000,15.5868458200,15.4187697300,15.4718463900,15.5868458200,28439191,497576064.0000,2,0.137861,1,-0.737804,0
2016-12-30,sh.600036,15.5072308300,15.5779997100,15.4541541700,15.5691536000,15.4718463900,22725952,398354144.0000,2,0.110165,1,0.628934,0
2017-01-03,sh.600036,15.5691536000,15.9053057800,15.5426152700,15.8876135600,15.5691536000,30458320,543437232.0000,2,0.147648,1,2.045447,0
2017-01-04,sh.600036,15.8345369000,16.0203052100,15.7903063500,15.9406902200,15.8876135600,25665746,461916736.0000,2,0.124416,1,0.334083,0
2017-01-05,sh.600036,15.9672285500,16.1087663100,15.9495363300,16.0114591000,15.9406902200,24563935,445323280.0000,2,0.119075,1,0.443951,0
2017-01-06,sh.600036,16.0114591000,16.0645357600,15.8876135600,15.8876135600,16.0114591000,17487854,315460240.0000,2,0.084773,1,-0.773488,0
2017-01-09,sh.600036,15.9672285500,16.0379974300,15.8433830100,15.8699213400,15.8876135600,17346031,312457104.0000,2,0.084086,1,-0.111351,0
2017-01-10,sh.600036,15.8787674500,16.0026129900,15.8433830100,15.8699213400,15.8699213400,10668237,191855417.0000,2,0.051715,1,0.000000,0
2017-01-11,sh.600036,15.9495363300,15.9849207700,15.8610752300,15.8876135600,15.8699213400,13428968,241615359.0000,2,0.065098,1,0.111475,0
2017-01-12,sh.600036,15.8787674500,16.0379974300,15.8699213400,15.9229980000,15.8876135600,14095858,254229662.0000,2,0.068330,1,0.222722,0
2017-01-13,sh.600036,15.9229980000,16.2591501800,15.9053057800,16.1176124200,15.9229980000,25117871,456928160.0000,2,0.121760,1,1.222218,0
2017-01-16,sh.600036,16.0822279800,16.4449184900,16.0645357600,16.4360723800,16.1176124200,75104666,1385245872.0000,2,0.364074,1,1.975854,0
2017-01-17,sh.600036,16.3653035000,16.4449184900,16.3033807300,16.3210729500,16.4360723800,23566010,435835488.0000,2,0.114238,1,-0.699673,0
2017-01-18,sh.600036,16.3564573900,16.4626107100,16.3387651700,16.4449184900,16.3210729500,17879565,331977184.0000,2,0.086672,1,0.758804,0
2017-01-19,sh.600036,16.4095340500,16.5776101400,16.3741496100,16.3829957200,16.4449184900,13117422,244232036.0000,2,0.063587,1,-0.376545,0
2017-01-20,sh.600036,16.4006879400,16.4979951500,16.3387651700,16.4449184900,16.3829957200,21739051,403155088.0000,2,0.105381,1,0.377968,0
2017-01-23,sh.600036,16.5245334800,16.5953023600,16.2856885100,16.3653035000,16.4449184900,19879818,369761616.0000,2,0.096369,1,-0.484132,0
2017-01-24,sh.600036,16.4449184900,16.7014556800,16.3653035000,16.6926095700,16.3653035000,25543630,479286640.0000,2,0.123824,1,2.000005,0
2017-01-25,sh.600036,16.6395329100,16.7633784500,16.5245334800,16.7014556800,16.6926095700,15272178,287271136.0000,2,0.074033,1,0.052985,0
2017-01-26,sh.600036,16.7191479000,17.0287617500,16.6483790200,16.8076090000,16.7014556800,27318666,521508256.0000,2,0.132429,1,0.635598,0
2017-02-03,sh.600036,16.8783778800,16.8783778800,16.5068412600,16.5422257000,16.8076090000,23307310,437172384.0000,2,0.112984,1,-1.578943,0
2017-02-06,sh.600036,16.7014556800,16.7191479000,16.4006879400,16.4714568200,16.5422257000,24044319,449830960.0000,2,0.116556,1,-0.427807,0
2017-02-07,sh.600036,16.4803029300,16.5245334800,16.4095340500,16.4272262700,16.4714568200,22941249,426839072.0000,2,0.111209,1,-0.268535,0
2017-02-08,sh.600036,16.4095340500,16.4537646000,16.3476112800,16.4537646000,16.4272262700,19710326,365540224.0000,2,0.095547,1,0.161555,0
2017-02-09,sh.600036,16.4449184900,16.7456862300,16.4449184900,16.5687640300,16.4537646000,22249868,418114736.0000,2,0.107858,1,0.698920,0
2017-02-10,sh.600036,16.6837634600,16.7810706700,16.5687640300,16.7191479000,16.5687640300,39642813,748379536.0000,2,0.192171,1,0.907635,0
2017-02-13,sh.600036,16.7191479000,16.8872239900,16.7103017900,16.7810706700,16.7191479000,25330996,480693328.0000,2,0.122793,1,0.370369,0
2017-02-14,sh.600036,16.8076090000,16.8341473300,16.6395329100,16.6926095700,16.7810706700,23787741,449426416.0000,2,0.115312,1,-0.527140,0
