date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2017-02-15,sh.600036,16.7810706700,17.0110695300,16.7191479000,16.9226084300,16.6926095700,59684478,1140926368.0000,2,0.289324,1,1.377839,0
2017-02-16,sh.600036,16.9756850900,17.1083767400,16.8429934400,16.9314545400,16.9226084300,35223424,674770080.0000,2,0.170748,1,0.052275,0
2017-02-17,sh.600036,16.9756850900,17.0110695300,16.7899167800,16.8253012200,16.9314545400,17980608,343397824.0000,2,0.087162,1,-0.626954,0
2017-02-20,sh.600036,16.8341473300,17.2499145000,16.7899167800,17.1614534000,16.8253012200,44635085,864176288.0000,2,0.216371,1,1.997893,0
2017-02-21,sh.600036,17.1879917300,17.5241439100,17.1526072900,17.1702995100,17.1614534000,30056784,588854416.0000,2,0.145702,1,0.051548,0
2017-02-22,sh.600036,17.1879917300,17.3118372700,17.0729923000,17.1614534000,17.1702995100,22550262,437723376.0000,2,0.109314,1,-0.051521,0
2017-02-23,sh.600036,17.1702995100,17.1968378400,17.0464539700,17.1437611800,17.1614534000,15656602,303013872.0000,2,0.075896,1,-0.103095,0
2017-02-24,sh.600036,17.1437611800,17.2499145000,17.0464539700,17.1879917300,17.1437611800,20702260,401104880.0000,2,0.100355,1,0.258004,0
2017-02-27,sh.600036,17.1437611800,17.3118372700,17.0376078600,17.1702995100,17.1879917300,25452155,494391312.0000,2,0.123381,1,-0.102936,0
2017-02-28,sh.600036,17.1614534000,17.3206833800,17.1260689600,17.1968378400,17.1702995100,16595374,323451600.0000,2,0.080447,1,0.154563,0
2017-03-01,sh.600036,17.2056839500,17.2587606100,17.0553000800,17.1083767400,17.1968378400,23983933,464816272.0000,2,0.116264,1,-0.514405,0
2017-03-02,sh.600036,17.1437611800,17.2056839500,16.8695317700,16.8960701000,17.1083767400,24151335,463994960.0000,2,0.117075,1,-1.240950,0
2017-03-03,sh.600036,16.8695317700,16.9579928700,16.7633784500,16.8164551100,16.8960701000,16972146,323332720.0000,2,0.082273,1,-0.471205,0
2017-03-06,sh.600036,16.8164551100,17.1526072900,16.8076090000,16.8606856600,16.8164551100,23808114,457260944.0000,2,0.115411,1,0.263015,0
2017-03-07,sh.600036,16.8960701000,17.0641461900,16.7810706700,17.0199156400,16.8606856600,25247832,482993296.0000,2,0.122390,1,0.944388,0
2017-03-08,sh.600036,16.9137623200,17.1172228500,16.8783778800,17.0641461900,17.0199156400,19486576,374347184.0000,2,0.094462,1,0.259881,0
2017-03-09,sh.600036,17.0287617500,17.0287617500,16.7368401200,16.8518395500,17.0641461900,23195322,441475792.0000,2,0.112441,1,-1.244177,0
2017-03-10,sh.600036,16.8253012200,16.8518395500,16.6572251300,16.7279940100,16.8518395500,20905258,394814384.0000,2,0.101339,1,-0.734905,0
2017-03-13,sh.600036,16.7103017900,16.8518395500,16.6395329100,16.8341473300,16.7279940100,17056107,323081968.0000,2,0.082680,1,0.634589,0
2017-03-14,sh.600036,16.8429934400,16.9756850900,16.8253012200,16.8960701000,16.8341473300,18159274,346992944.0000,2,0.088028,1,0.367839,0
2017-03-15,sh.600036,16.8960701000,16.9226084300,16.7722245600,16.8164551100,16.8960701000,21828414,415062768.0000,2,0.105814,1,-0.471205,0
2017-03-16,sh.600036,16.8960701000,17.0287617500,16.8253012200,16.8606856600,16.8164551100,31185472,596890768.0000,2,0.151173,1,0.263015,0
2017-03-17,sh.600036,16.9579928700,16.9933773100,16.6129945800,16.6395329100,16.8606856600,35535357,675517904.0000,2,0.172260,1,-1.311647,0
2017-03-20,sh.600036,16.7103017900,16.7633784500,16.4626107100,16.5953023600,16.6395329100,33463011,627135952.0000,2,0.162214,1,-0.265812,0
2017-03-21,sh.600036,16.5864562500,16.6572251300,16.4979951500,16.5953023600,16.5953023600,40184805,752524928.0000,2,0.194798,1,0.000000,0
2017-03-22,sh.600036,16.5776101400,16.5864562500,16.3476112800,16.3829957200,16.5953023600,46907976,871125184.0000,2,0.227389,1,-1.279316,0
2017-03-23,sh.600036,16.3829957200,16.6395329100,16.3476112800,16.4891490400,16.3829957200,40943140,766200256.0000,2,0.198474,1,0.647942,0
2017-03-24,sh.600036,16.6041484700,16.6218406900,16.4803029300,16.6129945800,16.4891490400,32781646,613249808.0000,2,0.158911,1,0.751080,0
2017-03-27,sh.600036,16.6218406900,17.0906845200,16.6218406900,16.8960701000,16.6129945800,80019192,1531802496.0000,2,0.387898,1,1.703939,0
2017-03-28,sh.600036,17.0287617500,17.0818384100,16.7279940100,16.7810706700,16.8960701000,42027343,801684352.0000,2,0.203730,1,-0.680634,0
2017-03-29,sh.600036,16.7987628900,16.9491467600,16.7899167800,16.8872239900,16.7810706700,44934719,857221808.0000,2,0.217824,1,0.632582,0
2017-03-30,sh.600036,16.8872239900,16.9403006500,16.7722245600,16.8253012200,16.8872239900,25726855,490686368.0000,2,0.124712,1,-0.366683,0
2017-03-31,sh.600036,16.8253012200,17.0287617500,16.8253012200,16.9579928700,16.8253012200,33962346,650952944.0000,2,0.164634,1,0.788641,0
2017-04-05,sh.600036,17.0022234200,17.0641461900,16.8164551100,16.8695317700,16.9579928700,48602592,929280304.0000,2,0.235604,1,-0.521650,0
2017-04-06,sh.600036,16.8518395500,16.9049162100,16.7456862300,16.8429934400,16.8695317700,34096737,648458304.0000,2,0.165286,1,-0.157309,0
2017-04-07,sh.600036,16.8518395500,16.8783778800,16.6483790200,16.7103017900,16.8429934400,44034033,833989120.0000,2,0.213458,1,-0.787823,0
2017-04-10,sh.600036,16.7456862300,16.7810706700,16.5422257000,16.7279940100,16.7103017900,32313532,609971568.0000,2,0.156642,1,0.105879,0
2017-04-11,sh.600036,16.7279940100,16.8518395500,16.7014556800,16.8253012200,16.7279940100,39407570,748244176.0000,2,0.191030,1,0.581706,0
2017-04-12,sh.600036,16.8253012200,16.9137623200,16.7191479000,16.8518395500,16.8253012200,32143538,611280992.0000,2,0.155818,1,0.157722,0
2017-04-13,sh.600036,16.8429934400,16.8518395500,16.6749173500,16.7368401200,16.8518395500,26704897,505235744.0000,2,0.129454,1,-0.682410,0
2017-04-14,sh.600036,16.7279940100,16.7545323400,16.4979951500,16.6483790200,16.7368401200,30142700,564136336.0000,2,0.146118,1,-0.528543,0
2017-04-17,sh.600036,16.6041484700,16.7191479000,16.4537646000,16.7014556800,16.6483790200,40758304,763022080.0000,2,0.197578,1,0.318807,0
2017-04-18,sh.600036,16.6306868000,16.6749173500,16.4537646000,16.4537646000,16.7014556800,31585792,591650464.0000,2,0.153114,1,-1.483045,0
2017-04-19,sh.600036,16.4360723800,16.5864562500,16.2768424000,16.3299190600,16.4537646000,30928072,573673712.0000,2,0.149926,1,-0.752695,0
2017-04-20,sh.600036,16.4449184900,16.4537646000,16.2591501800,16.2679962900,16.3299190600,28367769,523852160.0000,2,0.137514,1,-0.379197,0
2017-04-21,sh.600036,16.3653035000,16.7456862300,16.2679962900,16.6306868000,16.2679962900,49743044,935678848.0000,2,0.241132,1,2.229472,0
2017-04-24,sh.600036,16.7103017900,16.8164551100,16.6306868000,16.7279940100,16.6306868000,37143301,703849040.0000,2,0.180054,1,0.585110,0
2017-04-25,sh.600036,16.7633784500,16.8606856600,16.6129945800,16.7722245600,16.7279940100,40879001,773462784.0000,2,0.198163,1,0.264406,0
2017-04-26,sh.600036,16.7810706700,16.9668389800,16.7279940100,16.9049162100,16.7722245600,42419144,810267728.0000,2,0.205629,1,0.791147,0
2017-04-27,sh.600036,16.8164551100,16.8783778800,16.6572251300,16.7899167800,16.9049162100,34557480,654130096.0000,2,0.167519,1,-0.680278,0
2017-04-28,sh.600036,16.8960701000,17.0199156400,16.8164551100,16.9226084300,16.7899167800,49459693,945369168.0000,2,0.239759,1,0.790304,0
2017-05-02,sh.600036,16.9314545400,16.9933773100,16.7545323400,16.8164551100,16.9226084300,27786907,529881136.0000,2,0.134699,1,-0.627281,0
2017-05-03,sh.600036,16.7987628900,16.8341473300,16.6749173500,16.7456862300,16.8164551100,18057905,342113792.0000,2,0.087537,1,-0.420831,0
2017-05-04,sh.600036,16.7633784500,16.7810706700,16.5068412600,16.5864562500,16.7456862300,39673390,743771328.0000,2,0.192319,1,-0.950873,0
2017-05-05,sh.600036,16.6218406900,16.6660712400,16.4006879400,16.6306868000,16.5864562500,34318443,640625536.0000,2,0.166361,1,0.266663,0
2017-05-08,sh.600036,16.5156873700,16.6837634600,16.4979951500,16.6218406900,16.6306868000,42998487,806982672.0000,2,0.208438,1,-0.053183,0
2017-05-09,sh.600036,16.6306868000,16.6749173500,16.5776101400,16.6218406900,16.6218406900,14905601,280094864.0000,2,0.072256,1,0.000000,0
2017-05-10,sh.600036,16.6749173500,16.9668389800,16.6395329100,16.8253012200,16.6218406900,42066330,802326320.0000,2,0.203919,1,1.224053,0
2017-05-11,sh.600036,16.8872239900,17.2056839500,16.8076090000,17.0376078600,16.8253012200,47193321,909384832.0000,2,0.228772,1,1.261828,0
2017-05-12,sh.600036,17.0287617500,18.0283721800,16.9756850900,17.9929877400,17.0376078600,122392416,2442104352.0000,2,0.593304,1,5.607476,0
2017-05-15,sh.600036,18.0902949500,18.6652921000,18.0637566200,18.2849093700,17.9929877400,83559057,1738353328.0000,2,0.405057,1,1.622419,0
2017-05-16,sh.600036,18.1787560500,18.3468321400,17.9929877400,18.1256793900,18.2849093700,64731794,1325991072.0000,2,0.313791,1,-0.870829,0
2017-05-17,sh.600036,18.0106799600,18.1610638300,17.7452966600,17.8602960900,18.1256793900,59693502,1206835056.0000,2,0.289368,1,-1.464125,0
2017-05-18,sh.600036,17.7010661100,17.9752955200,17.7010661100,17.9133727500,17.8602960900,36345421,732979584.0000,2,0.176187,1,0.297174,0
2017-05-19,sh.600036,17.8426038700,18.2141404900,17.7895272100,18.1610638300,17.9133727500,39179460,798985920.0000,2,0.189925,1,1.382719,0
2017-05-22,sh.600036,18.0991410600,18.7095226500,18.0991410600,18.4795237900,18.1610638300,57888523,1212784544.0000,2,0.280618,1,1.753525,0
2017-05-23,sh.600036,18.4706776800,19.4614420000,18.4706776800,19.3110581300,18.4795237900,95034429,2057868448.0000,2,0.460685,1,4.499763,0
2017-05-24,sh.600036,19.3022120200,19.6914408600,19.0545209400,19.3818270100,19.3110581300,74150674,1623533232.0000,2,0.359450,1,0.366468,0
2017-05-25,sh.600036,19.2933659100,20.3548991100,19.2845198000,20.3018224500,19.3818270100,106667813,2416876400.0000,2,0.517078,1,4.746695,0
2017-05-26,sh.600036,20.3372068900,20.3991296600,19.8506708400,20.0275930400,20.3018224500,78505419,1785010224.0000,2,0.380560,1,-1.350768,0
2017-05-31,sh.600036,19.8595169500,20.3106685600,19.6206719800,19.8329786200,20.0275930400,73975517,1666165856.0000,2,0.358601,1,-0.971728,0
2017-06-01,sh.600036,19.7533636300,20.0364391500,19.6649025300,19.9833624900,19.8329786200,78092238,1753824144.0000,2,0.378557,1,0.758252,0
2017-06-02,sh.600036,20.0806697000,20.1249002500,19.5233647700,19.6029797600,19.9833624900,51019453,1138839808.0000,2,0.247320,1,-1.903499,0
2017-06-05,sh.600036,19.3995192300,19.6118258700,19.1075976000,19.4437497800,19.6029797600,65026549,1419799520.0000,2,0.315220,1,-0.812276,0
2017-06-06,sh.600036,19.4614420000,19.5764414300,19.1606742600,19.3995192300,19.4437497800,54884450,1199205648.0000,2,0.266056,1,-0.227476,0
2017-06-07,sh.600036,19.4791342200,19.9745163800,19.4172114500,19.9214397200,19.3995192300,96496305,2160376512.0000,2,0.467771,1,2.690379,0
2017-06-08,sh.600036,19.7710558500,20.1514385800,19.4437497800,20.1160541400,19.9214397200,74865798,1680209792.0000,2,0.362916,1,0.976906,0
2017-06-09,sh.600036,20.1249002500,20.6114363000,20.0099008200,20.2664380100,20.1160541400,83753301,1924613472.0000,2,0.405999,1,0.747582,0
2017-06-12,sh.600036,20.2045152400,20.5760518600,20.0452852600,20.2045152400,20.2664380100,55565434,1276327536.0000,2,0.269357,1,-0.305542,0
2017-06-13,sh.600036,20.2575919000,20.3283607800,19.7268253000,19.8949013900,20.2045152400,54260816,1220058064.0000,2,0.263032,1,-1.532401,0
2017-06-14,sh.600036,19.8948990000,19.9955168800,19.4101037600,19.4832804000,19.8948990000,51801561,1115250432.0000,2,0.251111,1,-2.068969,0
2017-06-15,sh.600036,19.4832804000,19.7942811200,19.1173972000,19.1448384400,19.4832804000,67537281,1425902896.0000,2,0.327391,1,-1.737084,0
2017-06-16,sh.600036,19.1265442800,19.2911917200,18.9710439200,19.0350734800,19.1448384400,53191074,1113029440.0000,2,0.257847,1,-0.573344,0
2017-06-19,sh.600036,19.1356913600,19.4832804000,19.0533676400,19.3552212800,19.0350734800,54663330,1152930384.0000,2,0.264984,1,1.681885,0
2017-06-20,sh.600036,19.4832804000,19.7028103200,19.1356913600,19.2820446400,19.3552212800,53216817,1127816320.0000,2,0.257972,1,-0.378072,0
2017-06-21,sh.600036,19.4741333200,19.5290158000,19.0625147200,19.4924274800,19.2820446400,50786321,1074173568.0000,2,0.246190,1,1.091079,0
2017-06-22,sh.600036,19.4375450000,21.2486668400,19.3918096000,20.7913128400,19.4924274800,152388802,3414570656.0000,2,0.738714,1,6.663538,0
2017-06-23,sh.600036,20.6815478800,21.1114606400,20.3796942400,21.0657252400,20.7913128400,94120881,2136408544.0000,2,0.456256,1,1.319847,0
2017-06-26,sh.600036,21.1114606400,21.8706682800,21.0291369200,21.0748723200,21.0657252400,88995783,2084599648.0000,2,0.431412,1,0.043423,0
2017-06-27,sh.600036,20.9834015200,22.4835226400,20.7913128400,22.2822868800,21.0748723200,107584636,2541437040.0000,2,0.521523,1,5.729165,0
2017-06-28,sh.600036,22.0536098800,22.3920518400,21.7700504000,21.7700504000,22.2822868800,73712967,1774023856.0000,2,0.357328,1,-2.298856,0
2017-06-29,sh.600036,21.9529920000,22.2639927200,21.6511383600,22.0901982000,21.7700504000,59421356,1432956912.0000,2,0.288048,1,1.470590,0
2017-06-30,sh.600036,21.9529920000,22.1176394400,21.6785796000,21.8706682800,22.0901982000,40698820,972087184.0000,2,0.197290,1,-0.993788,0
2017-07-03,sh.600036,21.7700504000,21.7700504000,21.3401376400,21.5139321600,21.8706682800,41623871,979092992.0000,2,0.201774,1,-1.631114,0
2017-07-04,sh.600036,21.5047850800,21.5871088000,20.8736365600,21.0382840000,21.5139321600,57363680,1325615808.0000,2,0.278074,1,-2.210886,0
2017-07-05,sh.600036,21.0199898400,21.9987274000,20.9010778000,21.8615212000,21.0382840000,78399696,1836342528.0000,2,0.380047,1,3.913042,0
2017-07-06,sh.600036,21.6877266800,22.0810511200,21.4041672000,21.9164036800,21.8615212000,62433300,1481675280.0000,2,0.302649,1,0.251044,0
2017-07-07,sh.600036,21.7700504000,21.8615212000,21.0840194000,21.2761080800,21.9164036800,63217985,1478551360.0000,2,0.306453,1,-2.921531,0
2017-07-10,sh.600036,21.3309905600,21.5688146400,21.0840194000,21.2761080800,21.2761080800,37203437,866708208.0000,2,0.180346,1,0.000000,0
2017-07-11,sh.600036,21.2486668400,22.3005810400,21.1846372800,22.0261686400,21.2761080800,73038307,1747996944.0000,2,0.354057,1,3.525364,0
2017-07-12,sh.600036,22.0444628000,22.9317295600,21.9072566000,22.2639927200,22.0261686400,85800391,2107028256.0000,2,0.415922,1,1.079735,0
2017-07-13,sh.600036,22.2639927200,22.9134354000,22.1450806800,22.7762292000,22.2639927200,55940416,1386998096.0000,2,0.271174,1,2.300737,0
2017-07-14,sh.600036,22.8585529200,23.2427302800,22.6298759200,23.0323474400,22.7762292000,50806029,1271884064.0000,2,0.246285,1,1.124501,0
2017-07-17,sh.600036,22.9591708000,23.4622602000,22.6298759200,22.9683178800,23.0323474400,70928750,1788461120.0000,2,0.343831,1,-0.277997,0
2017-07-18,sh.600036,22.7762292000,22.9225824800,21.9895803200,22.4286401600,22.9683178800,64534655,1583816688.0000,2,0.312835,1,-2.349662,0
2017-07-19,sh.600036,22.3554635200,23.2061419600,22.3188752000,23.0689357600,22.4286401600,63077091,1570233808.0000,2,0.305770,1,2.854808,0
2017-07-20,sh.600036,22.9591708000,23.0963770000,22.6847584000,23.0506416000,23.0689357600,51433744,1286272352.0000,2,0.249328,1,-0.079296,0
2017-07-21,sh.600036,22.9408766400,23.1969948800,22.5384051200,22.6298759200,23.0506416000,32764747,818375344.0000,2,0.158829,1,-1.825401,0
2017-07-24,sh.600036,22.6573171600,23.5628780800,22.5658463600,23.5171426800,22.6298759200,62592201,1587410704.0000,2,0.303419,1,3.920774,0
2017-07-25,sh.600036,23.5994664000,24.0019379200,23.2335832000,23.3524952400,23.5171426800,74394506,1922841200.0000,2,0.360632,1,-0.700110,0
2017-07-26,sh.600036,23.3433481600,23.8189963200,23.0140532800,23.2884656800,23.3524952400,46334311,1184402336.0000,2,0.224608,1,-0.274193,0
2017-07-27,sh.600036,23.3067598400,23.9379083600,23.2335832000,23.6909372000,23.2884656800,43453232,1124251952.0000,2,0.210642,1,1.728203,0
2017-07-28,sh.600036,23.5720251600,23.7824080000,23.3250540000,23.5811722400,23.6909372000,28036197,720520368.0000,2,0.135907,1,-0.463316,0
2017-07-31,sh.600036,23.4531131200,23.7366726000,23.2152890400,23.3890835600,23.5811722400,34195965,875073760.0000,2,0.165767,1,-0.814589,0
2017-08-01,sh.600036,23.3982306400,23.9196142000,23.1878478000,23.9104671200,23.3890835600,47806569,1237126960.0000,2,0.231745,1,2.229174,0
2017-08-02,sh.600036,23.8921729600,24.7702926400,23.8007021600,24.3495269600,23.9104671200,60628359,1619543968.0000,2,0.293899,1,1.836272,0
2017-08-03,sh.600036,24.2580561600,24.3861152800,23.6360547200,23.6817901200,24.3495269600,51028609,1338776400.0000,2,0.247364,1,-2.742305,0
2017-08-04,sh.600036,23.6634959600,23.8738788000,23.1604065600,23.3433481600,23.6817901200,48927096,1252754944.0000,2,0.237177,1,-1.429119,0
2017-08-07,sh.600036,23.2335832000,23.8738788000,23.2335832000,23.7641138400,23.3433481600,30913583,799024688.0000,2,0.149855,1,1.802504,0
2017-08-08,sh.600036,23.6909372000,23.8372904800,23.4714072800,23.6452018000,23.7641138400,22046346,569318272.0000,2,0.106871,1,-0.500382,0
2017-08-09,sh.600036,23.5811722400,23.8555846400,23.3342010800,23.3616423200,23.6452018000,29248590,754403232.0000,2,0.141784,1,-1.199224,0
2017-08-10,sh.600036,23.2976127600,23.5445839200,22.8494058400,22.9957591200,23.3616423200,46465133,1172008480.0000,2,0.225242,1,-1.566177,0
2017-08-11,sh.600036,22.8402587600,23.1055240800,22.3554635200,22.4011989200,22.9957591200,52173238,1295751456.0000,2,0.252913,1,-2.585520,0
2017-08-14,sh.600036,22.5018168000,22.7579350400,22.1816690000,22.6847584000,22.4011989200,53594772,1318539824.0000,2,0.259804,1,1.265821,0
2017-08-15,sh.600036,22.6847584000,23.6543488800,22.6664642400,23.3524952400,22.6847584000,53690010,1370978512.0000,2,0.260265,1,2.943554,0
2017-08-16,sh.600036,23.2427302800,23.2976127600,22.8859941600,23.0232003600,23.3524952400,29782847,750197216.0000,2,0.144374,1,-1.410108,0
2017-08-17,sh.600036,23.0414945200,23.1421124000,22.7304938000,22.9225824800,23.0232003600,32146044,803371856.0000,2,0.155830,1,-0.437031,0
2017-08-18,sh.600036,22.7853762800,23.4073777200,22.6847584000,23.2518773600,22.9225824800,39734426,1003556224.0000,2,0.192615,1,1.436555,0
2017-08-21,sh.600036,23.2518773600,23.3433481600,22.9134354000,23.1421124000,23.2518773600,31525364,796215296.0000,2,0.152821,1,-0.472073,0
2017-08-22,sh.600036,23.2518773600,23.7183784400,23.0323474400,23.6817901200,23.1421124000,50287937,1289000320.0000,2,0.243774,1,2.332016,0
2017-08-23,sh.600036,23.7641138400,24.5416156400,23.6269076400,24.2580561600,23.6817901200,60736801,1607392864.0000,2,0.294425,1,2.433376,0
2017-08-24,sh.600036,24.2397620000,24.5507627200,23.9744966800,24.4135565200,24.2580561600,46161550,1228209408.0000,2,0.223771,1,0.641026,0
2017-08-25,sh.600036,24.5141744000,25.2276466400,24.5141744000,25.1819112400,24.4135565200,66092014,1796548784.0000,2,0.320385,1,3.147247,0
2017-08-28,sh.600036,25.2276466400,25.5203532000,24.7062630800,24.9166459200,25.1819112400,54746121,1504650784.0000,2,0.265385,1,-1.053400,0
2017-08-29,sh.600036,24.9349400800,25.1178816800,24.7519984800,24.8251751200,24.9166459200,32870241,894606528.0000,2,0.159340,1,-0.367109,0
2017-08-30,sh.600036,25.0538521200,25.5752356800,24.6696747600,24.8434692800,24.8251751200,47205569,1292864160.0000,2,0.228832,1,0.073694,0
2017-08-31,sh.600036,24.8434692800,24.9532342400,24.1574382800,24.4684390000,24.8434692800,59081038,1576347728.0000,2,0.286399,1,-1.509572,0
2017-09-01,sh.600036,24.4592919200,24.8617634400,24.2672032400,24.4775860800,24.4684390000,47974643,1287996640.0000,2,0.232560,1,0.037384,0
2017-09-04,sh.600036,24.2763503200,24.6879689200,24.1665853600,24.6605276800,24.4775860800,35631693,953928880.0000,2,0.172727,1,0.747380,0
2017-09-05,sh.600036,24.6056452000,25.0355579600,24.4592919200,25.0081167200,24.6605276800,40573290,1101285040.0000,2,0.196681,1,1.409500,0
2017-09-06,sh.600036,24.9532342400,24.9532342400,24.4958802400,24.5873510400,25.0081167200,32948666,890348912.0000,2,0.159721,1,-1.682520,0
2017-09-07,sh.600036,24.6056452000,24.6056452000,24.0659674800,24.1025558000,24.5873510400,46675659,1237783136.0000,2,0.226263,1,-1.971722,0
2017-09-08,sh.600036,24.1117028800,24.3312328000,24.0476733200,24.1299970400,24.1025558000,29097213,768685712.0000,2,0.141050,1,0.113847,0
2017-09-11,sh.600036,24.3312328000,24.5964981200,23.8921729600,23.9470554400,24.1299970400,46759279,1236452288.0000,2,0.226668,1,-0.758146,0
2017-09-12,sh.600036,24.0385262400,24.2306149200,23.7458196800,24.1848795200,23.9470554400,42620226,1117346102.0000,2,0.206604,1,0.993125,0
2017-09-13,sh.600036,24.1848795200,24.2214678400,23.8281434000,23.9379083600,24.1848795200,32866866,861995110.0000,2,0.159324,1,-1.021182,0
2017-09-14,sh.600036,23.9470554400,24.0110850000,23.4622602000,23.6543488800,23.9379083600,47223452,1222804952.0000,2,0.228918,1,-1.184560,0
2017-09-15,sh.600036,23.5537310000,23.8555846400,23.4073777200,23.7549667600,23.6543488800,32786267,847804833.0000,2,0.158933,1,0.425362,0
2017-09-18,sh.600036,23.7549667600,23.8738788000,23.4988485200,23.5628780800,23.7549667600,51107728,1323656291.0000,2,0.247748,1,-0.808622,0
2017-09-19,sh.600036,23.5903193200,24.0110850000,23.4988485200,23.9379083600,23.5628780800,47274118,1228816253.0000,2,0.229164,1,1.591614,0
2017-09-20,sh.600036,23.8830258800,24.0751145600,23.6177605600,23.6817901200,23.9379083600,51785947,1350601225.0000,2,0.251035,1,-1.069930,0
2017-09-21,sh.600036,23.7366726000,24.0476733200,23.6452018000,23.8372904800,23.6817901200,40927253,1066972505.0000,2,0.198397,1,0.656625,0
2017-09-22,sh.600036,23.6909372000,24.0385262400,23.6269076400,23.7366726000,23.8372904800,28030992,729528084.0000,2,0.135882,1,-0.422098,0
2017-09-25,sh.600036,23.6543488800,23.8921729600,23.5079956000,23.6086134800,23.7366726000,32006496,829467446.0000,2,0.155153,1,-0.539504,0
2017-09-26,sh.600036,23.5171426800,23.6909372000,23.4531131200,23.5171426800,23.6086134800,22468076,578862322.0000,2,0.108915,1,-0.387448,0
2017-09-27,sh.600036,23.4805543600,23.5537310000,23.1604065600,23.2335832000,23.5171426800,33779155,861005161.0000,2,0.163746,1,-1.205755,0
2017-09-28,sh.600036,23.3067598400,23.3159069200,22.9774649600,23.0506416000,23.2335832000,34723219,875845413.0000,2,0.168323,1,-0.787397,0
2017-09-29,sh.600036,23.0506416000,23.5811722400,22.9866120400,23.3707894000,23.0506416000,47164183,1200679062.0000,2,0.228631,1,1.388883,0
2017-10-09,sh.600036,24.5141744000,24.6879689200,23.6817901200,23.8555846400,23.3707894000,100296537,2651928457.0000,2,0.486193,1,2.074367,0
2017-10-10,sh.600036,23.8281434000,24.2854974000,23.2518773600,23.8921729600,23.8555846400,105250662,2722110394.0000,2,0.510209,1,0.153378,0
2017-10-11,sh.600036,23.8281434000,24.0110850000,23.7000842800,23.8189963200,23.8921729600,48399977,1261376447.0000,2,0.234622,1,-0.306278,0
2017-10-12,sh.600036,23.9104671200,24.2854974000,23.8189963200,24.1208499600,23.8189963200,47842207,1257728399.0000,2,0.231918,1,1.267281,0
2017-10-13,sh.600036,24.1208499600,24.2854974000,23.9287612800,23.9653496000,24.1208499600,32734325,860203544.0000,2,0.158682,1,-0.644672,0
2017-10-16,sh.600036,24.0476733200,24.6513806000,23.9653496000,24.5782039600,23.9653496000,70703152,1886449497.0000,2,0.342738,1,2.557252,0
2017-10-17,sh.600036,24.4227036000,24.9989696400,24.4044094400,24.7245572400,24.5782039600,58293941,1577299201.0000,2,0.282583,1,0.595459,0
2017-10-18,sh.600036,24.7519984800,24.9623813200,24.6147922800,24.7977338800,24.7245572400,38327777,1037664392.0000,2,0.185796,1,0.295967,0
2017-10-19,sh.600036,24.8434692800,24.9715284000,24.6239393600,24.7885868000,24.7977338800,40809614,1107391135.0000,2,0.197827,1,-0.036888,0
2017-10-20,sh.600036,24.6605276800,24.7611455600,24.4227036000,24.4867331600,24.7885868000,28130262,755916482.0000,2,0.136363,1,-1.217712,0
2017-10-23,sh.600036,24.4867331600,24.5964981200,24.2123207600,24.2397620000,24.4867331600,34731342,925253803.0000,2,0.168362,1,-1.008593,0
