date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2017-10-24,sh.600036,24.2580561600,24.5416156400,24.1574382800,24.3495269600,24.2397620000,37077931,988906813.0000,2,0.179737,1,0.452833,0
2017-10-25,sh.600036,24.3037915600,24.5964981200,24.1482912000,24.5141744000,24.3495269600,33931969,905316390.0000,2,0.164487,1,0.676177,0
2017-10-26,sh.600036,24.3861152800,24.8800576000,24.1665853600,24.2854974000,24.5141744000,68850233,1839713642.0000,2,0.333755,1,-0.932836,0
2017-10-27,sh.600036,24.4044094400,25.7398831200,24.4044094400,25.7032948000,24.2854974000,122858298,3388881803.0000,2,0.595563,1,5.838046,0
2017-10-30,sh.600036,25.4746178000,25.6667064800,25.1636170800,25.4197353200,25.7032948000,103998076,2890850820.0000,2,0.504137,1,-1.103201,0
2017-10-31,sh.600036,25.1544700000,25.2459408000,24.6147922800,24.7885868000,25.4197353200,62417334,1692746769.0000,2,0.302572,1,-2.482909,0
2017-11-01,sh.600036,24.7977338800,24.8617634400,24.3769682000,24.6056452000,24.7885868000,69513733,1866958998.0000,2,0.336972,1,-0.738010,0
2017-11-02,sh.600036,24.5141744000,24.7154101600,24.4227036000,24.7062630800,24.6056452000,36239453,974720024.0000,2,0.175673,1,0.408924,0
2017-11-03,sh.600036,24.6788218400,24.8434692800,24.3403798800,24.7519984800,24.7062630800,68086907,1829746496.0000,2,0.330055,1,0.185114,0
2017-11-06,sh.600036,24.6056452000,24.6422335200,24.0293791600,24.3403798800,24.7519984800,69959123,1854555217.0000,2,0.339131,1,-1.662967,0
2017-11-07,sh.600036,24.3312328000,24.9349400800,24.2672032400,24.7245572400,24.3403798800,73061456,1968881356.0000,2,0.354170,1,1.578354,0
2017-11-08,sh.600036,24.6971160000,25.0904404400,24.5141744000,24.7794397200,24.7245572400,72048087,1958201904.0000,2,0.349257,1,0.221974,0
2017-11-09,sh.600036,24.6879689200,25.1270287600,24.5507627200,24.7611455600,24.7794397200,35153936,952783904.0000,2,0.170411,1,-0.073830,0
2017-11-10,sh.600036,24.6147922800,24.8983517600,24.3220857200,24.7611455600,24.7611455600,70010839,1882008398.0000,2,0.339382,1,0.000000,0
2017-11-13,sh.600036,24.7977338800,25.9319718000,24.7977338800,25.3099703600,24.7611455600,136763738,3814308501.0000,2,0.662970,1,2.216477,0
2017-11-14,sh.600036,25.3831470000,25.8679422400,25.3191174400,25.6301181600,25.3099703600,84449909,2361867310.0000,2,0.409376,1,1.264909,0
2017-11-15,sh.600036,25.4197353200,25.8862364000,25.2550878800,25.5020590400,25.6301181600,69036414,1927570960.0000,2,0.334658,1,-0.499648,0
2017-11-16,sh.600036,25.4014411600,25.7307360400,25.1453229200,25.7032948000,25.5020590400,67948860,1892846691.0000,2,0.329386,1,0.789100,0
2017-11-17,sh.600036,25.8862364000,26.9838860000,25.8862364000,26.8741210400,25.7032948000,155197518,4524400131.0000,2,0.752329,1,4.555156,0
2017-11-20,sh.600036,26.8741210400,28.0815356000,26.6088557200,27.9260352400,26.8741210400,130959008,3912283987.0000,2,0.634831,1,3.914232,0
2017-11-21,sh.600036,27.7156524000,28.6303604000,27.5144166400,27.7705348800,27.9260352400,111984633,3439543678.0000,2,0.542852,1,-0.556830,0
2017-11-22,sh.600036,27.9351823200,28.9596552800,27.9351823200,28.2644772000,27.7705348800,97579050,3034245837.0000,2,0.473020,1,1.778653,0
2017-11-23,sh.600036,28.1730064000,28.4748600400,26.9838860000,27.4412400000,28.2644772000,89079547,2709651298.0000,2,0.431818,1,-2.912620,0
2017-11-24,sh.600036,27.6699170000,28.1638593200,27.1027980400,27.5235637200,27.4412400000,81263787,2447316075.0000,2,0.393931,1,0.300001,0
2017-11-27,sh.600036,27.3131808800,27.3955046000,26.4167670400,27.3314750400,27.5235637200,98541100,2899282314.0000,2,0.477684,1,-0.697910,0
2017-11-28,sh.600036,26.9472976800,27.1942688400,26.4350612000,26.7003265200,27.3314750400,61627096,1801453860.0000,2,0.298741,1,-2.309232,0
2017-11-29,sh.600036,26.8100914800,27.1576805200,26.3527374800,27.0387684800,26.7003265200,58019644,1699268388.0000,2,0.281254,1,1.267554,0
2017-11-30,sh.600036,26.8192385600,26.9472976800,26.2887079200,26.5173849200,27.0387684800,50183802,1458283316.0000,2,0.243269,1,-1.928280,0
2017-12-01,sh.600036,26.5173849200,26.6271498800,25.9319718000,26.1697958800,26.5173849200,67577561,1936547906.0000,2,0.327586,1,-1.310794,0
2017-12-04,sh.600036,26.0051484400,26.5905615600,25.9960013600,26.2704137600,26.1697958800,41607547,1197481935.0000,2,0.201695,1,0.384476,0
2017-12-05,sh.600036,26.2704137600,27.0662097200,26.2704137600,26.9747389200,26.2704137600,88452920,2588555823.0000,2,0.428781,1,2.681060,0
2017-12-06,sh.600036,26.8466798000,26.8466798000,26.0783250800,26.4625024400,26.9747389200,55265542,1602158000.0000,2,0.267903,1,-1.898947,0
2017-12-07,sh.600036,26.2521196000,26.5905615600,25.4746178000,25.8405010000,26.4625024400,65215249,1846806140.0000,2,0.316135,1,-2.350502,0
2017-12-08,sh.600036,25.7215889600,26.1423546400,25.5295002800,26.0874721600,25.8405010000,52147804,1476432452.0000,2,0.252789,1,0.955754,0
2017-12-11,sh.600036,26.0142955200,26.5265320000,25.5752356800,26.4625024400,26.0874721600,79743013,2266771061.0000,2,0.386559,1,1.437587,0
2017-12-12,sh.600036,26.2521196000,26.5905615600,25.9136776400,25.9319718000,26.4625024400,55109715,1579380952.0000,2,0.267148,1,-2.004839,0
2017-12-13,sh.600036,25.9319718000,26.3252962400,25.5660886000,26.1606488000,25.9319718000,53615880,1517011706.0000,2,0.259906,1,0.881834,0
2017-12-14,sh.600036,26.0966192400,26.5265320000,26.0234426000,26.1880900400,26.1606488000,52939187,1520833399.0000,2,0.256626,1,0.104891,0
2017-12-15,sh.600036,26.1332075600,26.1606488000,25.6118240000,25.6667064800,26.1880900400,48806521,1378078334.0000,2,0.236592,1,-1.990918,0
2017-12-18,sh.600036,25.7032948000,26.0783250800,25.6575594000,25.9136776400,25.6667064800,37389497,1058596842.0000,2,0.181248,1,0.962225,0
2017-12-19,sh.600036,26.0417367600,26.9838860000,25.9228247200,26.8558268800,25.9136776400,77123200,2238122922.0000,2,0.373859,1,3.635724,0
2017-12-20,sh.600036,26.9015622800,27.2125630000,26.5997086400,26.9564447600,26.8558268800,55439985,1631568151.0000,2,0.268749,1,0.374655,0
2017-12-21,sh.600036,26.8649739600,27.4412400000,26.7094736000,27.1119451200,26.9564447600,56738026,1684770426.0000,2,0.275041,1,0.576858,0
2017-12-22,sh.600036,26.9930330800,27.1119451200,26.6728852800,26.7917973200,27.1119451200,44313847,1301573567.0000,2,0.214814,1,-1.180832,0
2017-12-25,sh.600036,26.7003265200,27.4137987600,26.6362969600,26.7917973200,26.7917973200,60107575,1777969130.0000,2,0.291375,1,0.000000,0
2017-12-26,sh.600036,26.7277677600,27.2582984000,26.7186206800,27.1759746800,26.7917973200,61399980,1817411822.0000,2,0.297640,1,1.433930,0
2017-12-27,sh.600036,26.9838860000,27.2400042400,26.1423546400,26.3070020800,27.1759746800,63393214,1845505286.0000,2,0.307302,1,-3.197573,0
2017-12-28,sh.600036,26.2978550000,26.4533553600,26.0234426000,26.1880900400,26.3070020800,42120227,1209920394.0000,2,0.204180,1,-0.452020,0
2017-12-29,sh.600036,26.1880900400,26.5631203200,26.1697958800,26.5448261600,26.1880900400,32904289,950964505.0000,2,0.159505,1,1.362212,0
2018-01-02,sh.600036,26.5448261600,27.4961224800,26.5448261600,27.0936509600,26.5448261600,67591307,2009147017.0000,2,0.327653,1,2.067541,0
2018-01-03,sh.600036,27.2034159200,27.8802998400,27.1119451200,27.4137987600,27.0936509600,71850339,2161448686.0000,2,0.348299,1,1.181629,0
2018-01-04,sh.600036,27.6973582400,27.7705348800,26.8924152000,27.1210922000,27.4137987600,51686593,1540869738.0000,2,0.250554,1,-1.067733,0
2018-01-05,sh.600036,27.3223279600,27.6699170000,26.9472976800,27.5327108000,27.1210922000,47990820,1435732659.0000,2,0.232638,1,1.517709,0
2018-01-08,sh.600036,27.3680633600,27.4869754000,26.8100914800,26.9564447600,27.5327108000,65857890,1943542230.0000,2,0.319250,1,-2.093027,0
2018-01-09,sh.600036,27.0021801600,27.3589162800,26.8466798000,27.2308571600,26.9564447600,39867797,1179590638.0000,2,0.193261,1,1.017988,0
2018-01-10,sh.600036,27.1302392800,28.1455651600,27.0570626400,27.9260352400,27.2308571600,79928286,2428313433.0000,2,0.387457,1,2.552907,0
2018-01-11,sh.600036,27.9168881600,28.4931542000,27.8071232000,28.2827713600,27.9260352400,54074486,1668764826.0000,2,0.262129,1,1.277430,0
2018-01-12,sh.600036,28.4657129600,28.8864786400,28.3742421600,28.8224490800,28.2827713600,48734315,1528109286.0000,2,0.236242,1,1.908151,0
2018-01-15,sh.600036,28.7950078400,29.6365392000,28.6303604000,29.2157735200,28.8224490800,67314601,2148679981.0000,2,0.326311,1,1.364647,0
2018-01-16,sh.600036,29.0877144000,29.5267742400,28.8498903200,29.1700381200,29.2157735200,65281903,2080015556.0000,2,0.316458,1,-0.156547,0
2018-01-17,sh.600036,29.3621268000,30.2859818800,28.8133020000,28.9870965200,29.1700381200,102654638,3328493188.0000,2,0.497624,1,-0.627152,0
2018-01-18,sh.600036,29.3621268000,29.9566870000,29.3621268000,29.5633625600,28.9870965200,81103971,2628880183.0000,2,0.393156,1,1.988006,0
2018-01-19,sh.600036,29.8743632800,30.5055118000,29.4627446800,29.6914216800,29.5633625600,84132890,2769050365.0000,2,0.407839,1,0.433166,0
2018-01-22,sh.600036,29.4353034400,30.7707771200,29.4078622000,30.2585406400,29.6914216800,94572955,3131534666.0000,2,0.458448,1,1.910052,0
2018-01-23,sh.600036,30.3683056000,31.2555723600,30.3683056000,31.1458074000,30.2585406400,86899482,2940790081.0000,2,0.421250,1,2.932277,0
2018-01-24,sh.600036,31.3287490000,32.3349278000,30.5969826000,30.9628658000,31.1458074000,117648367,4066613177.0000,2,0.570307,1,-0.587374,0
2018-01-25,sh.600036,31.1092190800,31.1183661600,30.0938932000,30.5603942800,30.9628658000,78904029,2631028018.0000,2,0.382492,1,-1.299848,0
2018-01-26,sh.600036,30.3591585200,31.3744844000,30.3591585200,30.6152767600,30.5603942800,70667394,2386060809.0000,2,0.342564,1,0.179591,0
2018-01-29,sh.600036,30.6427180000,31.1732486400,30.0115694800,30.1670698400,30.6152767600,68492095,2299932912.0000,2,0.332019,1,-1.464003,0
2018-01-30,sh.600036,30.0938932000,30.3317172800,29.6456862800,29.7920395600,30.1670698400,36571313,1196780358.0000,2,0.177282,1,-1.243177,0
2018-01-31,sh.600036,29.5816567200,31.0909249200,29.4718917600,31.0451895200,29.7920395600,66479420,2209958335.0000,2,0.322263,1,4.206322,0
2018-02-01,sh.600036,31.1458074000,31.9416033600,30.9628658000,31.5116906000,31.0451895200,69284961,2378431192.0000,2,0.335863,1,1.502658,0
2018-02-02,sh.600036,31.1366603200,31.6306026400,30.8165125200,31.5574260000,31.5116906000,49473207,1690289981.0000,2,0.239824,1,0.145136,0
2018-02-05,sh.600036,30.9445716400,32.1153978800,30.9171304000,31.9141621200,31.5574260000,74328591,2570911068.0000,2,0.360312,1,1.130433,0
2018-02-06,sh.600036,31.1915428000,31.7312205200,30.6335709200,31.6671909600,31.9141621200,141691337,4822983754.0000,2,0.686857,1,-0.773862,0
2018-02-07,sh.600036,31.6306026400,31.9507504400,29.3621268000,29.6273921200,31.6671909600,150288262,4982015761.0000,2,0.728531,1,-6.441362,0
2018-02-08,sh.600036,29.2249206000,29.6182450400,28.2004476400,28.6120662400,29.6273921200,106982961,3355653733.0000,2,0.518606,1,-3.426980,0
2018-02-09,sh.600036,27.7430936400,28.1821534800,26.1606488000,28.0906826800,28.6120662400,132753969,3963446850.0000,2,0.643533,1,-1.822256,0
2018-02-12,sh.600036,27.8071232000,28.0266531200,26.8924152000,27.4869754000,28.0906826800,87696616,2637441867.0000,2,0.425114,1,-2.149137,0
2018-02-13,sh.600036,27.7888290400,28.6029191600,27.7613878000,28.2736242800,27.4869754000,79926773,2463683749.0000,2,0.387450,1,2.861899,0
2018-02-14,sh.600036,28.3102126000,28.7858607600,27.8254173600,28.6943899600,28.2736242800,33494293,1042018691.0000,2,0.162366,1,1.488195,0
2018-02-22,sh.600036,29.1608910400,29.4535976000,28.5205954400,28.8133020000,28.6943899600,67768109,2144014339.0000,2,0.328510,1,0.414406,0
2018-02-23,sh.600036,28.8133020000,29.3621268000,28.5571837600,29.0694202400,28.8133020000,51500754,1626590713.0000,2,0.249653,1,0.888891,0
2018-02-26,sh.600036,29.1700381200,29.5908038000,28.5663308400,28.8224490800,29.0694202400,71861812,2272643325.0000,2,0.348354,1,-0.849592,0
2018-02-27,sh.600036,28.8773315600,28.9505082000,28.0358002000,28.2370359600,28.8224490800,71533820,2216705983.0000,2,0.346764,1,-2.031099,0
2018-02-28,sh.600036,27.7888290400,28.1272710000,27.4503870800,27.7156524000,28.2370359600,53257706,1612634053.0000,2,0.258170,1,-1.846458,0
2018-03-01,sh.600036,27.4686812400,28.2278888800,27.4503870800,27.8071232000,27.7156524000,40276961,1226158291.0000,2,0.195245,1,0.330034,0
2018-03-02,sh.600036,27.5510049600,27.8620056800,27.4595341600,27.4686812400,27.8071232000,33875997,1021219184.0000,2,0.164216,1,-1.217102,0
2018-03-05,sh.600036,27.5327108000,27.9717706400,27.3680633600,27.5784462000,27.4686812400,33620119,1013168739.0000,2,0.162975,1,0.399597,0
2018-03-06,sh.600036,27.7979761200,27.8711527600,26.9747389200,27.4778283200,27.5784462000,61883656,1851222444.0000,2,0.299985,1,-0.364838,0
2018-03-07,sh.600036,27.8985940000,28.4291246400,27.7613878000,28.1455651600,27.4778283200,84233444,2596877499.0000,2,0.408326,1,2.430092,0
2018-03-08,sh.600036,28.2187418000,28.4108304800,27.8162702800,28.2827713600,28.1455651600,40500723,1247826582.0000,2,0.196330,1,0.487486,0
2018-03-09,sh.600036,28.5388896000,28.8133020000,28.3376538400,28.4931542000,28.2827713600,35510045,1108939311.0000,2,0.172137,1,0.743854,0
2018-03-12,sh.600036,28.7584195200,28.8041549200,28.1730064000,28.2095947200,28.4931542000,58173696,1807020723.0000,2,0.282000,1,-0.995183,0
2018-03-13,sh.600036,28.2644772000,28.7035370400,28.0175060400,28.1089768400,28.2095947200,37374686,1158438690.0000,2,0.181176,1,-0.356682,0
2018-03-14,sh.600036,27.9626235600,27.9900648000,27.6333286800,27.7979761200,28.1089768400,26317599,798808451.0000,2,0.127576,1,-1.106411,0
2018-03-15,sh.600036,27.6333286800,28.0632414400,27.6333286800,27.9168881600,27.7979761200,24195976,737285318.0000,2,0.117291,1,0.427776,0
2018-03-16,sh.600036,27.9626235600,28.0632414400,27.5327108000,27.5601520400,27.9168881600,36802429,1116503072.0000,2,0.178402,1,-1.277855,0
2018-03-19,sh.600036,27.4503870800,28.1181239200,27.3497692000,28.0906826800,27.5601520400,32273332,980755532.0000,2,0.156447,1,1.924991,0
2018-03-20,sh.600036,27.9443294000,28.4474188000,27.9077410800,28.3468009200,28.0906826800,38239459,1181777239.0000,2,0.185368,1,0.911757,0
2018-03-21,sh.600036,28.6120662400,29.0877144000,28.4657129600,28.5937720800,28.3468009200,58514545,1841756794.0000,2,0.283653,1,0.871250,0
2018-03-22,sh.600036,28.6120662400,28.8407432400,27.9534764800,28.5663308400,28.5937720800,44627524,1386451117.0000,2,0.216335,1,-0.095971,0
2018-03-23,sh.600036,27.7156524000,27.8071232000,27.3040338000,27.7247994800,28.5663308400,86642819,2611002881.0000,2,0.420006,1,-2.945886,0
2018-03-26,sh.600036,27.6790640800,27.6790640800,26.2978550000,26.6271498800,27.7247994800,90578029,2654133430.0000,2,0.439082,1,-3.959086,0
2018-03-27,sh.600036,27.0296214000,27.1576805200,26.0691780000,26.2704137600,26.6271498800,80543133,2327605805.0000,2,0.390437,1,-1.339750,0
2018-03-28,sh.600036,25.9777072000,26.9290035200,25.8405010000,26.2521196000,26.2704137600,78797873,2274733768.0000,2,0.381977,1,-0.069633,0
2018-03-29,sh.600036,26.2795608400,27.2491513200,25.7947656000,26.8100914800,26.2521196000,67949417,1972338359.0000,2,0.329389,1,2.125431,0
2018-03-30,sh.600036,26.8649739600,26.9838860000,26.5082378400,26.6088557200,26.8100914800,35675322,1039897303.0000,2,0.172938,1,-0.750595,0
2018-04-02,sh.600036,26.5265320000,27.0845038800,26.4350612000,26.5356790800,26.6088557200,47738697,1396102301.0000,2,0.231416,1,-0.275008,0
2018-04-03,sh.600036,26.3984728800,26.4990907600,26.1149134000,26.3527374800,26.5356790800,30225398,868475037.0000,2,0.146519,1,-0.689420,0
2018-04-04,sh.600036,26.4167670400,26.7735031600,26.1789429600,26.3070020800,26.3527374800,37782179,1095425767.0000,2,0.183151,1,-0.173548,0
2018-04-09,sh.600036,26.3984728800,26.6820323600,26.1972371200,26.3801787200,26.3070020800,27742411,801133246.0000,2,0.134483,1,0.278164,0
2018-04-10,sh.600036,26.3801787200,27.7339465600,26.1697958800,27.7065053200,26.3801787200,58601460,1731213197.0000,2,0.284074,1,5.027742,0
2018-04-11,sh.600036,27.7522407200,28.3102126000,27.4869754000,27.8894469200,27.7065053200,56043306,1709631521.0000,2,0.271673,1,0.660280,0
2018-04-12,sh.600036,27.8985940000,27.8985940000,27.2491513200,27.3772104400,27.8894469200,33767498,1015562874.0000,2,0.163690,1,-1.836666,0
2018-04-13,sh.600036,27.4869754000,27.7613878000,27.0021801600,27.0204743200,27.3772104400,26010873,775003205.0000,2,0.126089,1,-1.303038,0
2018-04-16,sh.600036,26.7094736000,26.7186206800,25.5660886000,25.7124418800,27.0204743200,91462703,2595816036.0000,2,0.443371,1,-4.840894,0
2018-04-17,sh.600036,25.8405010000,25.8770893200,25.2276466400,25.3282645200,25.7124418800,61074971,1702375258.0000,2,0.296064,1,-1.494130,0
2018-04-18,sh.600036,25.8679422400,25.9319718000,25.0264108800,25.7398831200,25.3282645200,65977970,1841953006.0000,2,0.319832,1,1.625131,0
2018-04-19,sh.600036,25.7764714400,26.2978550000,25.6301181600,25.8313539200,25.7398831200,42432862,1205816213.0000,2,0.205696,1,0.355367,0
2018-04-20,sh.600036,25.6575594000,25.8405010000,25.4288824000,25.8039126800,25.8313539200,39799455,1116482350.0000,2,0.192930,1,-0.106235,0
2018-04-23,sh.600036,25.5477944400,26.0234426000,25.5295002800,25.8770893200,25.8039126800,30152180,851443561.0000,2,0.146164,1,0.283594,0
2018-04-24,sh.600036,25.8862364000,26.9838860000,25.8862364000,26.3984728800,25.8770893200,67026412,1951397596.0000,2,0.324914,1,2.014845,0
2018-04-25,sh.600036,26.3984728800,26.6088557200,26.1697958800,26.3618845600,26.3984728800,25167546,726053661.0000,2,0.122001,1,-0.138603,0
2018-04-26,sh.600036,26.6180028000,26.8192385600,26.1149134000,26.3435904000,26.3618845600,33960749,975939725.0000,2,0.164627,1,-0.069398,0
2018-04-27,sh.600036,26.4350612000,26.9290035200,25.9228247200,26.8283856400,26.3435904000,57507932,1664707507.0000,2,0.278773,1,1.840280,0
2018-05-02,sh.600036,27.4229458400,27.5327108000,26.8649739600,27.0387684800,26.8283856400,49057035,1455786499.0000,2,0.237807,1,0.784178,0
2018-05-03,sh.600036,26.8375327200,27.1485334400,26.2978550000,26.8009444000,27.0387684800,32174138,938929851.0000,2,0.155966,1,-0.879568,0
2018-05-04,sh.600036,26.7826502400,26.7917973200,26.1697958800,26.2887079200,26.8009444000,33769717,975938248.0000,2,0.163701,1,-1.911261,0
2018-05-07,sh.600036,26.3161491600,26.5265320000,26.0874721600,26.4625024400,26.2887079200,30749361,885770341.0000,2,0.149059,1,0.661101,0
2018-05-08,sh.600036,26.5265320000,27.3406221200,26.4167670400,27.1485334400,26.4625024400,50312902,1489149737.0000,2,0.243895,1,2.592464,0
2018-05-09,sh.600036,27.1668276000,27.3497692000,27.0113272400,27.2125630000,27.1485334400,22262572,661356498.0000,2,0.107919,1,0.235848,0
2018-05-10,sh.600036,27.4412400000,27.6150345200,26.8924152000,27.2948867200,27.2125630000,32219188,957420602.0000,2,0.156184,1,0.302521,0
2018-05-11,sh.600036,27.1942688400,27.6241816000,27.1485334400,27.5144166400,27.2948867200,43534500,1307245991.0000,2,0.211036,1,0.804289,0
2018-05-14,sh.600036,27.8985940000,28.5480366800,27.7156524000,28.1913005600,27.5144166400,70766757,2175818347.0000,2,0.343046,1,2.460106,0
2018-05-15,sh.600036,28.2187418000,28.2644772000,27.7339465600,27.9534764800,28.1913005600,32987550,1007130845.0000,2,0.159909,1,-0.843609,0
2018-05-16,sh.600036,27.7888290400,27.8162702800,27.3314750400,27.4137987600,27.9534764800,34451912,1038605796.0000,2,0.167008,1,-1.930629,0
2018-05-17,sh.600036,27.4412400000,27.6333286800,27.0753568000,27.2582984000,27.4137987600,29046705,867844690.0000,2,0.140806,1,-0.567234,0
2018-05-18,sh.600036,27.2308571600,27.9626235600,27.0479155600,27.8620056800,27.2582984000,39401791,1188037515.0000,2,0.191002,1,2.214765,0
2018-05-21,sh.600036,28.0998297600,28.3468009200,27.5692991200,27.6882111600,27.8620056800,41521642,1267521731.0000,2,0.201279,1,-0.623764,0
2018-05-22,sh.600036,27.5692991200,27.6607699200,27.1027980400,27.2765925600,27.6882111600,36542624,1088792950.0000,2,0.177142,1,-1.486623,0
2018-05-23,sh.600036,27.2582984000,27.3680633600,26.9930330800,27.0845038800,27.2765925600,29651343,880162330.0000,2,0.143737,1,-0.704222,0
2018-05-24,sh.600036,27.0753568000,27.1485334400,26.5265320000,26.6180028000,27.0845038800,35522498,1041219094.0000,2,0.172197,1,-1.722392,0
2018-05-25,sh.600036,26.5997086400,26.9198564400,26.5173849200,26.7186206800,26.6180028000,25150520,734119737.0000,2,0.121919,1,0.378002,0
2018-05-28,sh.600036,26.7369148400,26.8192385600,25.9868542800,26.3435904000,26.7186206800,60507216,1741562593.0000,2,0.293312,1,-1.403628,0
2018-05-29,sh.600036,26.2063842000,26.5082378400,25.9868542800,26.4716495200,26.3435904000,48053415,1376604969.0000,2,0.232942,1,0.486116,0
2018-05-30,sh.600036,26.0691780000,26.1880900400,25.8679422400,25.8862364000,26.4716495200,33958888,966502631.0000,2,0.164618,1,-2.211477,0
2018-05-31,sh.600036,25.9685601200,26.5448261600,25.9411188800,26.3252962400,25.8862364000,52292583,1500473743.0000,2,0.253491,1,1.696118,0
2018-06-01,sh.600036,26.3252962400,26.5082378400,26.0691780000,26.1606488000,26.3252962400,29325987,841358587.0000,2,0.142159,1,-0.625435,0
2018-06-04,sh.600036,26.4442082800,26.7826502400,26.1789429600,26.7552090000,26.1606488000,43334396,1257114616.0000,2,0.210066,1,2.272726,0
2018-06-05,sh.600036,26.6820323600,26.8466798000,26.4350612000,26.7643560800,26.7552090000,37288225,1087160936.0000,2,0.180757,1,0.034189,0
2018-06-06,sh.600036,26.6820323600,26.7643560800,26.3070020800,26.3435904000,26.7643560800,34560815,1000091941.0000,2,0.167536,1,-1.572116,0
2018-06-07,sh.600036,26.4350612000,26.7735031600,26.3070020800,26.4350612000,26.3435904000,49443068,1435268845.0000,2,0.239678,1,0.347224,0
2018-06-08,sh.600036,26.2978550000,26.3252962400,25.7764714400,25.7947656000,26.4350612000,42621627,1209479170.0000,2,0.206611,1,-2.422142,0
2018-06-11,sh.600036,25.7947656000,26.2063842000,25.5569415200,26.1880900400,25.7947656000,37833156,1070796378.0000,2,0.183398,1,1.524817,0
2018-06-12,sh.600036,26.1789429600,26.4899436800,26.1789429600,26.2887079200,26.1880900400,31197155,898564345.0000,2,0.151230,1,0.384215,0
2018-06-13,sh.600036,26.2978550000,26.4990907600,26.1606488000,26.2612666800,26.2887079200,26753233,770378532.0000,2,0.129688,1,-0.104386,0
2018-06-14,sh.600036,26.2063842000,26.5722674000,26.0051484400,26.1332075600,26.2612666800,34338356,984047476.0000,2,0.166457,1,-0.487633,0
2018-06-15,sh.600036,26.0417367600,26.5997086400,25.9960013600,26.4716495200,26.1332075600,41954931,1213019309.0000,2,0.203379,1,1.295068,0
2018-06-19,sh.600036,26.1972371200,26.7460619200,26.0234426000,26.5173849200,26.4716495200,120609433,3483188942.0000,2,0.584661,1,0.172769,0
2018-06-20,sh.600036,26.3252962400,26.4167670400,25.9045305600,26.0783250800,26.5173849200,36452637,1040634032.0000,2,0.176706,1,-1.655742,0
2018-06-21,sh.600036,26.0874721600,26.5814144800,26.0691780000,26.2063842000,26.0783250800,31621666,910748282.0000,2,0.153288,1,0.491054,0
2018-06-22,sh.600036,26.2246783600,26.3252962400,25.8679422400,26.1789429600,26.2063842000,22199749,634077528.0000,2,0.107615,1,-0.104708,0
2018-06-25,sh.600036,26.2338254400,26.2612666800,25.2916762000,25.3099703600,26.1789429600,48216015,1355187817.0000,2,0.233730,1,-3.319360,0
2018-06-26,sh.600036,25.1361758400,25.1453229200,23.9653496000,24.6056452000,25.3099703600,62322818,1669754262.0000,2,0.302113,1,-2.782799,0
2018-06-27,sh.600036,24.4044094400,24.5873510400,23.8738788000,24.0842616400,24.6056452000,44268936,1171600530.0000,2,0.214596,1,-2.118958,0
2018-06-28,sh.600036,24.0110850000,24.0568204000,23.4165248000,23.6452018000,24.0842616400,43970014,1140542154.0000,2,0.213147,1,-1.823014,0
2018-06-29,sh.600036,23.7641138400,24.3220857200,23.7549667600,24.1848795200,23.6452018000,30911069,814179727.0000,2,0.149843,1,2.282399,0
2018-07-02,sh.600036,24.1848795200,24.4501448400,23.1421124000,23.2701715200,24.1848795200,43518710,1124749500.0000,2,0.210959,1,-3.782148,0
