date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2018-07-03,sh.600036,23.2701715200,23.2976127600,22.5932876000,23.0689357600,23.2701715200,65858403,1654664571.0000,2,0.319252,1,-0.864785,0
2018-07-04,sh.600036,23.0323474400,23.3342010800,22.8311116800,22.9134354000,23.0689357600,36964950,930211549.0000,2,0.179190,1,-0.674068,0
2018-07-05,sh.600036,23.0232003600,23.3433481600,22.8128175200,23.2701715200,22.9134354000,49592511,1252366553.0000,2,0.240403,1,1.556891,0
2018-07-06,sh.600036,23.3159069200,23.9470554400,22.8494058400,23.6360547200,23.2701715200,44125891,1131470156.0000,2,0.213903,1,1.572325,0
2018-07-09,sh.600036,23.7824080000,24.7154101600,23.7824080000,24.6513806000,23.6360547200,52705816,1412279854.0000,2,0.255494,1,4.295668,0
2018-07-10,sh.600036,24.7062630800,24.7885868000,24.2946444800,24.5141744000,24.6513806000,32684186,875889897.0000,2,0.158438,1,-0.556592,0
2018-07-11,sh.600036,23.8555846400,24.5050273200,23.7824080000,24.3312328000,24.5141744000,31671258,839272378.0000,2,0.153528,1,-0.746264,0
2018-07-12,sh.600036,24.3690288000,24.9829772000,24.0856680000,24.5957174400,24.3312473600,46942652,1225745783.0000,2,0.227557,1,1.086959,0
2018-07-13,sh.600036,24.8224060800,24.8412968000,24.5295999200,24.7751792800,24.5957174400,24706106,646322656.0000,2,0.119764,1,0.729641,0
2018-07-16,sh.600036,24.7185071200,25.1057668800,24.1612308800,24.2462391200,24.7751792800,35932194,931706273.0000,2,0.174183,1,-2.134958,0
2018-07-17,sh.600036,24.0856680000,24.2462391200,23.7078536000,23.9628783200,24.2462391200,28936901,732402036.0000,2,0.140273,1,-1.168676,0
2018-07-18,sh.600036,24.1517855200,24.5012638400,23.8117525600,23.8873154400,23.9628783200,33235525,849465221.0000,2,0.161111,1,-0.315333,0
2018-07-19,sh.600036,24.1612308800,24.4540370400,24.0856680000,24.1990123200,23.8873154400,39528670,1016389267.0000,2,0.191618,1,1.304863,0
2018-07-20,sh.600036,24.1990123200,25.9275132000,23.9912144000,25.8613956800,24.1990123200,101089231,2704374608.0000,2,0.490036,1,6.869626,0
2018-07-23,sh.600036,25.8708410400,26.5886884000,25.4835812800,26.3147729600,25.8613956800,92410884,2550106045.0000,2,0.447967,1,1.753110,0
2018-07-24,sh.600036,26.3147729600,27.0137296000,26.0408575200,26.2108740000,26.3147729600,69453892,1944728340.0000,2,0.336682,1,-0.394833,0
2018-07-25,sh.600036,26.6359152000,26.8720492000,26.3053276000,26.6548059200,26.2108740000,43021684,1212914508.0000,2,0.208550,1,1.693691,0
2018-07-26,sh.600036,26.7870409600,27.3443172000,26.3336636800,26.5603523200,26.6548059200,45865724,1299264844.0000,2,0.222337,1,-0.354353,0
2018-07-27,sh.600036,26.5603523200,26.9003852800,26.0786389600,26.5320162400,26.5603523200,30843001,864315734.0000,2,0.149513,1,-0.106688,0
2018-07-30,sh.600036,26.5320162400,27.2498636000,26.3525544000,27.0231749600,26.5320162400,38339128,1086965824.0000,2,0.185851,1,1.851194,0
2018-07-31,sh.600036,27.0137296000,27.1365192800,26.3997812000,26.8153770400,27.0231749600,34827776,987037630.0000,2,0.168830,1,-0.768966,0
2018-08-01,sh.600036,27.0987378400,27.4765522400,26.3053276000,26.3242183200,26.8153770400,53686611,1531776020.0000,2,0.260249,1,-1.831626,0
2018-08-02,sh.600036,26.2581008000,26.5414616000,25.5024720000,25.6724884800,26.3242183200,57192390,1566477322.0000,2,0.277243,1,-2.475782,0
2018-08-03,sh.600036,25.8141688800,26.2014286400,25.6724884800,25.7291606400,25.6724884800,29811645,819624634.0000,2,0.144514,1,0.220749,0
2018-08-06,sh.600036,25.8613956800,26.5320162400,25.6913792000,26.0597482400,25.7291606400,38596405,1069702810.0000,2,0.187098,1,1.284877,0
2018-08-07,sh.600036,26.0597482400,26.9192760000,25.9652946400,26.9003852800,26.0597482400,51396000,1445089051.0000,2,0.249145,1,3.225804,0
2018-08-08,sh.600036,27.0137296000,27.0137296000,26.4564533600,26.5509069600,26.9003852800,28244143,798263714.0000,2,0.136915,1,-1.299154,0
2018-08-09,sh.600036,26.3903358400,27.3537625600,26.3525544000,27.1743007200,26.5509069600,40392118,1153671635.0000,2,0.195803,1,2.347918,0
2018-08-10,sh.600036,27.2120821600,27.2498636000,26.5697976800,26.8626038400,27.1743007200,27144565,771539712.0000,2,0.131585,1,-1.147028,0
2018-08-13,sh.600036,26.5603523200,26.5603523200,25.7386060000,26.1730925600,26.8626038400,46760018,1288408920.0000,2,0.226672,1,-2.566812,0
2018-08-14,sh.600036,26.1258657600,26.2486554400,25.7291606400,25.9841853600,26.1730925600,26591733,730077525.0000,2,0.128905,1,-0.721757,0
2018-08-15,sh.600036,25.9841853600,26.0030760800,25.0963215200,25.2191112000,25.9841853600,38443306,1035868466.0000,2,0.186356,1,-2.944382,0
2018-08-16,sh.600036,24.8318514400,25.6347070400,24.7468432000,25.2568926400,25.2191112000,38370246,1024991052.0000,2,0.186002,1,0.149809,0
2018-08-17,sh.600036,25.5969256000,25.6913792000,24.9735318400,25.0490947200,25.2568926400,25936325,697067989.0000,2,0.125728,1,-0.822735,0
2018-08-20,sh.600036,25.4930266400,25.6063709600,24.9546411200,25.4646905600,25.0490947200,36955056,992571277.0000,2,0.179142,1,1.659120,0
2018-08-21,sh.600036,25.5402534400,25.8991771200,25.3985730400,25.5969256000,25.4646905600,36990629,1005654829.0000,2,0.179314,1,0.519293,0
2018-08-22,sh.600036,25.6819338400,25.6913792000,25.3324555200,25.5402534400,25.5969256000,20268137,548067472.0000,2,0.098251,1,-0.221400,0
2018-08-23,sh.600036,25.6347070400,25.9275132000,25.3324555200,25.7858328000,25.5402534400,32131989,874029537.0000,2,0.155762,1,0.961532,0
2018-08-24,sh.600036,25.6441524000,26.7303688000,25.4646905600,26.1636472000,25.7858328000,48026975,1325865555.0000,2,0.232814,1,1.465207,0
2018-08-27,sh.600036,26.4942348000,27.0231749600,26.3053276000,26.9570574400,26.1636472000,51080755,1443348642.0000,2,0.247617,1,3.032491,0
2018-08-28,sh.600036,26.9853935200,27.4009893600,26.9570574400,27.0326203200,26.9570574400,36844355,1060897270.0000,2,0.178605,1,0.280308,0
2018-08-29,sh.600036,27.0420656800,27.3915440000,26.8720492000,27.1648553600,27.0326203200,26096941,749530161.0000,2,0.126506,1,0.489166,0
2018-08-30,sh.600036,27.1365192800,27.2687543200,26.5225708800,26.5792430400,27.1648553600,27257333,772976674.0000,2,0.132131,1,-2.155775,0
2018-08-31,sh.600036,26.4564533600,27.1554100000,26.4281172800,26.7209234400,26.5792430400,46088148,1309258982.0000,2,0.223415,1,0.533054,0
2018-09-03,sh.600036,26.7492595200,26.8626038400,26.4092265600,26.5792430400,26.7209234400,26070101,734063563.0000,2,0.126376,1,-0.530228,0
2018-09-04,sh.600036,26.6170244800,27.1554100000,26.3808904800,27.0515110400,26.5792430400,32822355,931947242.0000,2,0.159108,1,1.776830,0
2018-09-05,sh.600036,26.7775956000,26.9003852800,26.1447564800,26.1542018400,27.0515110400,35940314,1008629733.0000,2,0.174223,1,-3.317035,0
2018-09-06,sh.600036,26.1636472000,26.3053276000,25.9086224800,25.9747400000,26.1542018400,24591932,679321762.0000,2,0.119211,1,-0.686170,0
2018-09-07,sh.600036,26.1164204000,26.6359152000,26.0691936000,26.6075791200,25.9747400000,39719587,1111287760.0000,2,0.192543,1,2.436364,0
2018-09-10,sh.600036,26.4092265600,26.7303688000,26.2392100800,26.3525544000,26.6075791200,26378471,739029722.0000,2,0.127871,1,-0.958468,0
2018-09-11,sh.600036,26.3997812000,26.5414616000,25.6347070400,25.8802864000,26.3525544000,33469330,923390421.0000,2,0.162245,1,-1.792115,0
2018-09-12,sh.600036,25.7102699200,26.0691936000,25.5119173600,25.8802864000,25.8802864000,22987613,626631245.0000,2,0.111434,1,0.000000,0
2018-09-13,sh.600036,26.3903358400,26.4658987200,25.7763874400,26.2203193600,25.8802864000,30676478,847633415.0000,2,0.148706,1,1.313871,0
2018-09-14,sh.600036,26.4375626400,26.4375626400,26.1447564800,26.3336636800,26.2203193600,17546004,488249006.0000,2,0.085055,1,0.432273,0
2018-09-17,sh.600036,26.1919832800,26.2581008000,25.8519503200,25.9275132000,26.3336636800,16220219,446801683.0000,2,0.078628,1,-1.542318,0
2018-09-18,sh.600036,25.9275132000,26.6831420000,25.8613956800,26.6170244800,25.9275132000,39937229,1112244774.0000,2,0.193598,1,2.659379,0
2018-09-19,sh.600036,26.5981337600,27.0609564000,26.4092265600,26.8248224000,26.6170244800,43273486,1227422967.0000,2,0.209771,1,0.780693,0
2018-09-20,sh.600036,26.9948388800,27.2498636000,26.7964863200,26.9287213600,26.8248224000,28658273,818977671.0000,2,0.138923,1,0.387326,0
2018-09-21,sh.600036,27.1081832000,28.6194408000,26.8720492000,28.6194408000,26.9287213600,77837295,2295785053.0000,2,0.377321,1,6.278495,0
2018-09-25,sh.600036,28.1755088800,28.4210882400,27.6937955200,27.9771563200,28.6194408000,52738186,1567282266.0000,2,0.255651,1,-2.244219,0
2018-09-26,sh.600036,28.0999460000,29.2711706400,27.7788037600,28.7611212000,27.9771563200,74931799,2270642277.0000,2,0.363236,1,2.802160,0
2018-09-27,sh.600036,28.5816593600,28.9878098400,28.3455253600,28.7422304800,28.7611212000,40257193,1221936467.0000,2,0.195149,1,-0.065683,0
2018-09-28,sh.600036,28.9689191200,29.3845149600,28.6194408000,28.9878098400,28.7422304800,55600815,1709812847.0000,2,0.269528,1,0.854421,0
2018-10-08,sh.600036,28.0527192000,28.4210882400,27.7315769600,27.7976944800,28.9878098400,62333382,1851291903.0000,2,0.302165,1,-4.105572,0
2018-10-09,sh.600036,27.7032408800,28.0432738400,27.3915440000,27.7693584000,27.7976944800,42149330,1233995871.0000,2,0.204321,1,-0.101939,0
2018-10-10,sh.600036,27.7221316000,28.2321810400,27.5332244000,27.9582656000,27.7693584000,39000377,1152179444.0000,2,0.189057,1,0.680275,0
2018-10-11,sh.600036,27.0704017600,27.4576615200,26.5509069600,26.8720492000,27.9582656000,61547691,1764499442.0000,2,0.298356,1,-3.885134,0
2018-10-12,sh.600036,27.1081832000,27.7410223200,26.8814945600,27.5426697600,26.8720492000,66130702,1910801822.0000,2,0.320572,1,2.495603,0
2018-10-15,sh.600036,27.5426697600,27.5615604800,26.9665028000,27.1459646400,27.5426697600,34999884,1009163706.0000,2,0.169664,1,-1.440329,0
2018-10-16,sh.600036,27.2215275200,28.1471728000,27.1459646400,27.4859976000,27.1459646400,57769191,1688042114.0000,2,0.280039,1,1.252612,0
2018-10-17,sh.600036,27.7693584000,27.8638120000,26.6170244800,27.3915440000,27.4859976000,66876404,1934456824.0000,2,0.324187,1,-0.343644,0
2018-10-18,sh.600036,27.1837460800,27.2498636000,26.3336636800,26.3525544000,27.3915440000,57441873,1625603167.0000,2,0.278453,1,-3.793105,0
2018-10-19,sh.600036,26.2108740000,27.7504676800,25.9747400000,27.5898965600,26.3525544000,76703229,2193187127.0000,2,0.371823,1,4.695339,0
2018-10-22,sh.600036,27.8921480800,28.8461294400,27.8921480800,28.3360800000,27.5898965600,84079684,2533871247.0000,2,0.407581,1,2.704556,0
2018-10-23,sh.600036,28.4872057600,28.4872057600,27.1554100000,27.4104347200,28.3360800000,59411438,1750813038.0000,2,0.288000,1,-3.266665,0
2018-10-24,sh.600036,27.4954429600,28.6383315200,27.4765522400,27.7599130400,27.4104347200,63582428,1887867932.0000,2,0.308219,1,1.274979,0
2018-10-25,sh.600036,27.1743007200,28.0716099200,27.1459646400,28.0149377600,27.7599130400,55841884,1628677952.0000,2,0.270697,1,0.918681,0
2018-10-26,sh.600036,27.9960470400,28.2605171200,27.3726532800,27.9582656000,28.0149377600,49576295,1453919756.0000,2,0.240324,1,-0.202291,0
2018-10-29,sh.600036,28.1471728000,28.1471728000,25.8991771200,26.3053276000,27.9582656000,95487744,2704530876.0000,2,0.462882,1,-5.912162,0
2018-10-30,sh.600036,26.5603523200,27.2593089600,26.0503028800,26.7775956000,26.3053276000,74357588,2108423543.0000,2,0.360453,1,1.795332,0
2018-10-31,sh.600036,27.2026368000,27.3726532800,26.8153770400,27.3065357600,26.7775956000,66601308,1914657674.0000,2,0.322854,1,1.975307,0
2018-11-01,sh.600036,27.8165852000,28.0054924000,27.0704017600,27.4387708000,27.3065357600,68260026,1983324170.0000,2,0.330894,1,0.484259,0
2018-11-02,sh.600036,28.2416264000,28.7611212000,27.7788037600,28.6477768800,27.4387708000,122005102,3665161770.0000,2,0.591427,1,4.406199,0
2018-11-05,sh.600036,28.1943996000,28.5533232800,28.0621645600,28.3360800000,28.6477768800,42833488,1283209565.0000,2,0.207638,1,-1.088031,0
2018-11-06,sh.600036,28.3360800000,28.4399789600,27.7315769600,28.2132903200,28.3360800000,37506553,1116052434.0000,2,0.181815,1,-0.433331,0
2018-11-07,sh.600036,28.2227356800,28.5249872000,27.8921480800,27.9299295200,28.2132903200,54986767,1639026340.0000,2,0.266552,1,-1.004356,0
2018-11-08,sh.600036,28.3549707200,28.6855583200,28.1471728000,28.3455253600,27.9299295200,47914976,1440021978.0000,2,0.232271,1,1.487996,0
2018-11-09,sh.600036,27.9582656000,27.9582656000,26.9098306400,27.0137296000,28.3455253600,119302121,3429467883.0000,2,0.578324,1,-4.698433,0
2018-11-12,sh.600036,26.8248224000,27.1081832000,26.6642512800,26.9759481600,27.0137296000,68397744,1942560148.0000,2,0.331562,1,-0.139863,0
2018-11-13,sh.600036,26.5414616000,27.1743007200,26.4942348000,26.9948388800,26.9759481600,50035645,1424073098.0000,2,0.242551,1,0.070030,0
2018-11-14,sh.600036,26.9948388800,27.0609564000,26.4470080000,26.5981337600,26.9948388800,53587479,1513190239.0000,2,0.259768,1,-1.469559,0
2018-11-15,sh.600036,26.6736966400,26.8909399200,26.5225708800,26.8059316800,26.5981337600,35412435,1002719255.0000,2,0.171664,1,0.781248,0
2018-11-16,sh.600036,26.8059316800,27.0892924800,26.6264698400,26.9003852800,26.8059316800,49695528,1413615056.0000,2,0.240902,1,0.352362,0
2018-11-19,sh.600036,27.1081832000,27.4293254400,26.8720492000,27.3443172000,26.9003852800,50288177,1450517213.0000,2,0.243775,1,1.650285,0
2018-11-20,sh.600036,27.1931914400,27.2404182400,26.7398141600,26.8437131200,27.3443172000,33827788,963552925.0000,2,0.163982,1,-1.830745,0
2018-11-21,sh.600036,26.6359152000,26.8531584800,26.5414616000,26.8248224000,26.8437131200,32337787,914660533.0000,2,0.156759,1,-0.070375,0
2018-11-22,sh.600036,26.8342677600,26.8720492000,26.5414616000,26.7303688000,26.8248224000,27585849,778816956.0000,2,0.133724,1,-0.352114,0
2018-11-23,sh.600036,26.7209234400,26.7775956000,26.3336636800,26.3336636800,26.7303688000,32538936,912620571.0000,2,0.157734,1,-1.484099,0
2018-11-26,sh.600036,26.4470080000,26.7775956000,26.3619997600,26.7020327200,26.3336636800,27546954,775964832.0000,2,0.133535,1,1.398857,0
2018-11-27,sh.600036,26.6548059200,26.8059316800,26.3053276000,26.4375626400,26.7020327200,33765856,949634239.0000,2,0.163682,1,-0.990452,0
2018-11-28,sh.600036,26.5131255200,26.7775956000,26.4942348000,26.7114780800,26.4375626400,29087389,821440564.0000,2,0.141003,1,1.036088,0
2018-11-29,sh.600036,26.9192760000,27.0137296000,26.7303688000,26.7303688000,26.7114780800,39794993,1132138876.0000,2,0.192909,1,0.070716,0
2018-11-30,sh.600036,26.6925873600,26.9948388800,26.6453605600,26.9665028000,26.7303688000,25438081,724904871.0000,2,0.123313,1,0.883392,0
2018-12-03,sh.600036,27.8543666400,27.9866016800,27.3254264800,27.8260305600,26.9665028000,69025556,2026234683.0000,2,0.334605,1,3.187390,0
2018-12-04,sh.600036,27.7882491200,27.9866016800,27.6843501600,27.9299295200,27.8260305600,32368558,954515438.0000,2,0.156908,1,0.373390,0
2018-12-05,sh.600036,27.5426697600,27.9299295200,27.3915440000,27.7410223200,27.9299295200,26230736,771310493.0000,2,0.127155,1,-0.676357,0
2018-12-06,sh.600036,27.2970904000,27.5332244000,27.1837460800,27.2970904000,27.7410223200,37338023,1079103636.0000,2,0.180998,1,-1.600276,0
2018-12-07,sh.600036,27.4765522400,27.5710058400,26.9476120800,26.9948388800,27.2970904000,30522873,878968664.0000,2,0.147961,1,-1.107265,0
2018-12-10,sh.600036,26.7303688000,26.9192760000,26.6548059200,26.7681502400,26.9948388800,26698642,756722667.0000,2,0.129423,1,-0.839747,0
2018-12-11,sh.600036,26.7775956000,26.9665028000,26.7114780800,26.9287213600,26.7681502400,22729013,645883574.0000,2,0.110180,1,0.599859,0
2018-12-12,sh.600036,27.3915440000,27.3915440000,26.8342677600,26.8814945600,26.9287213600,20209393,577042564.0000,2,0.097966,1,-0.175381,0
2018-12-13,sh.600036,26.9476120800,27.4576615200,26.8342677600,27.1554100000,26.8814945600,55152033,1586329607.0000,2,0.267353,1,1.018977,0
2018-12-14,sh.600036,26.9853935200,27.0231749600,26.6359152000,26.7587048800,27.1554100000,39815540,1127759787.0000,2,0.193008,1,-1.460870,0
2018-12-17,sh.600036,26.7587048800,26.9192760000,26.5414616000,26.7209234400,26.7587048800,31130374,879889477.0000,2,0.150906,1,-0.141190,0
2018-12-18,sh.600036,26.4942348000,26.6925873600,26.3053276000,26.3619997600,26.7209234400,41460993,1161523690.0000,2,0.200985,1,-1.343235,0
2018-12-19,sh.600036,26.3714451200,26.4375626400,25.1057668800,25.2852287200,26.3619997600,82965478,2246838162.0000,2,0.402180,1,-4.084556,0
2018-12-20,sh.600036,25.0113132800,25.1246576000,24.2273484000,24.4729277600,25.2852287200,101575505,2632662123.0000,2,0.492393,1,-3.212554,0
2018-12-21,sh.600036,24.4351463200,24.4351463200,23.8495340000,23.9817690400,24.4729277600,87574990,2225709247.0000,2,0.424525,1,-2.006949,0
2018-12-24,sh.600036,23.8023072000,24.0478865600,23.5378371200,24.0384412000,23.9817690400,64971791,1638937336.0000,2,0.314955,1,0.236319,0
2018-12-25,sh.600036,23.6134000000,24.1423401600,23.3961567200,23.8873154400,24.0384412000,74992294,1882663785.0000,2,0.363529,1,-0.628683,0
2018-12-26,sh.600036,23.8023072000,23.8306432800,23.4717196000,23.4717196000,23.8873154400,44678702,1116595176.0000,2,0.216583,1,-1.739820,0
2018-12-27,sh.600036,23.7928618400,23.8211979200,23.4433835200,23.4717196000,23.4717196000,64018096,1597992608.0000,2,0.310331,1,0.000000,0
2018-12-28,sh.600036,23.5661732000,23.9534329600,23.5283917600,23.8023072000,23.4717196000,61338228,1542017662.0000,2,0.297341,1,1.408452,0
2019-01-02,sh.600036,23.7550804000,23.8023072000,23.0466784000,23.2072495200,23.8023072000,55516612,1368988405.0000,2,0.269120,1,-2.500004,0
2019-01-03,sh.600036,23.0466784000,23.6606268000,23.0277876800,23.5000556800,23.2072495200,37410758,929035565.0000,2,0.181351,1,1.261699,0
2019-01-04,sh.600036,23.3867113600,24.2273484000,23.2828124000,24.0951133600,23.5000556800,66853140,1690412096.0000,2,0.324074,1,2.532159,0
2019-01-07,sh.600036,24.0951133600,24.3406927200,23.8873154400,24.1045587200,24.0951133600,45604029,1162564002.0000,2,0.221068,1,0.039201,0
2019-01-08,sh.600036,24.0856680000,24.1045587200,23.7645257600,23.8211979200,24.1045587200,26928031,680284501.0000,2,0.130535,1,-1.175553,0
2019-01-09,sh.600036,23.8211979200,24.6523896000,23.8211979200,24.2745752000,23.8211979200,63820048,1644588152.0000,2,0.309371,1,1.903257,0
2019-01-10,sh.600036,24.0856680000,24.6334988800,24.0573319200,24.4162556000,24.2745752000,42630689,1101271158.0000,2,0.206655,1,0.583656,0
2019-01-11,sh.600036,24.4162556000,25.1057668800,24.3218020000,24.9924225600,24.4162556000,49391033,1299657728.0000,2,0.239426,1,2.359763,0
2019-01-14,sh.600036,24.9924225600,25.0868761600,24.7657339200,24.8507421600,24.9924225600,29424462,776229254.0000,2,0.142637,1,-0.566892,0
2019-01-15,sh.600036,24.8507421600,25.3419008800,24.8412968000,25.3135648000,24.8507421600,36671891,976628108.0000,2,0.177769,1,1.862409,0
2019-01-16,sh.600036,25.2191112000,25.3891276800,25.1341029600,25.3607916000,25.3135648000,22995524,615072738.0000,2,0.111472,1,0.186571,0
2019-01-17,sh.600036,25.3607916000,25.3607916000,24.9640864800,25.0018679200,25.3607916000,32368214,862634819.0000,2,0.156907,1,-1.415274,0
2019-01-18,sh.600036,25.0018679200,25.7480513600,24.9924225600,25.5969256000,25.0018679200,54639785,1474685187.0000,2,0.264870,1,2.380057,0
2019-01-21,sh.600036,25.5780348800,26.1636472000,25.5308080800,25.8141688800,25.5969256000,41558808,1136772654.0000,2,0.201459,1,0.848707,0
2019-01-22,sh.600036,25.7858328000,25.9275132000,25.2757833600,25.4835812800,25.8141688800,34907241,942772504.0000,2,0.169215,1,-1.280645,0
2019-01-23,sh.600036,25.4552452000,25.8991771200,25.4269091200,25.6535977600,25.4835812800,27325047,742831971.0000,2,0.132460,1,0.667162,0
2019-01-24,sh.600036,25.6724884800,26.4847894400,25.6724884800,26.3242183200,25.6535977600,54340953,1507548458.0000,2,0.263421,1,2.614142,0
2019-01-25,sh.600036,26.3242183200,27.0420656800,26.3053276000,26.9381667200,26.3242183200,53648170,1525048705.0000,2,0.260063,1,2.332255,0
2019-01-28,sh.600036,26.9381667200,27.5237790400,26.9192760000,27.0704017600,26.9381667200,57736588,1665507650.0000,2,0.279881,1,0.490881,0
2019-01-29,sh.600036,26.9759481600,27.2309728800,26.8909399200,27.0515110400,27.0704017600,34662858,993511466.0000,2,0.168030,1,-0.069785,0
2019-01-30,sh.600036,27.0137296000,27.1931914400,26.7492595200,26.8437131200,27.0515110400,26689204,761698908.0000,2,0.129377,1,-0.768154,0
2019-01-31,sh.600036,26.8720492000,27.6654594400,26.8720492000,27.5898965600,26.8437131200,57142036,1657359517.0000,2,0.276999,1,2.779729,0
2019-02-01,sh.600036,27.5898965600,27.7976944800,27.2781996800,27.6749048000,27.5898965600,39652160,1156418914.0000,2,0.192216,1,0.308114,0
2019-02-11,sh.600036,27.4859976000,27.8921480800,27.2970904000,27.7599130400,27.6749048000,35363599,1034587928.0000,2,0.171427,1,0.307168,0
2019-02-12,sh.600036,27.7599130400,27.9393748800,27.3726532800,27.6937955200,27.7599130400,39582711,1157190462.0000,2,0.191879,1,-0.238175,0
2019-02-13,sh.600036,27.6937955200,28.3738614400,27.5048883200,28.1849542400,27.6937955200,53577589,1579966914.0000,2,0.259720,1,1.773535,0
2019-02-14,sh.600036,28.0054924000,28.4305336000,27.8543666400,28.2038449600,28.1849542400,45238656,1349953528.0000,2,0.219297,1,0.067026,0
2019-02-15,sh.600036,28.0905006400,28.1943996000,27.3065357600,27.5332244000,28.2038449600,49566659,1450557701.0000,2,0.240277,1,-2.377766,0
2019-02-18,sh.600036,27.7221316000,28.3266346400,27.7221316000,28.2132903200,27.5332244000,44664584,1330843104.0000,2,0.216514,1,2.469987,0
2019-02-19,sh.600036,28.2038449600,28.9311376800,28.0716099200,28.2227356800,28.2132903200,49367644,1483350105.0000,2,0.239313,1,0.033473,0
2019-02-20,sh.600036,28.5911047200,28.7516758400,28.3171892800,28.4777604000,28.2227356800,33434029,1010101525.0000,2,0.162073,1,0.903616,0
2019-02-21,sh.600036,28.5060964800,28.9405830400,28.1849542400,28.4116428800,28.4777604000,45313976,1367327564.0000,2,0.219662,1,-0.232171,0
2019-02-22,sh.600036,28.4021975200,28.9405830400,28.1471728000,28.9311376800,28.4116428800,41487507,1252498181.0000,2,0.201113,1,1.828455,0
2019-02-25,sh.600036,29.2806160000,31.0752344000,29.2522799200,30.7163107200,28.9311376800,110184676,3503029739.0000,2,0.534127,1,6.170425,0
2019-02-26,sh.600036,30.4990674400,31.1696880000,29.5828675200,29.7434386400,30.7163107200,94856286,3028023006.0000,2,0.459821,1,-3.167284,0
2019-02-27,sh.600036,29.9417912000,30.5274035200,29.6584304000,29.9512365600,29.7434386400,80834244,2568322892.0000,2,0.391849,1,0.698632,0
2019-02-28,sh.600036,29.9417912000,30.3196056000,29.7056572000,29.9795726400,29.9512365600,48764347,1547972358.0000,2,0.236388,1,0.094610,0
2019-03-01,sh.600036,30.2723788000,31.1035704800,29.8945644000,31.0752344000,29.9795726400,68267071,2200500068.0000,2,0.330929,1,3.654700,0
2019-03-04,sh.600036,31.1696880000,31.9158714400,30.6974200000,30.8768818400,31.0752344000,95646115,3151361469.0000,2,0.463650,1,-0.638307,0
2019-03-05,sh.600036,31.0374529600,31.0374529600,30.3196056000,30.5557396000,30.8768818400,67380367,2188597546.0000,2,0.326630,1,-1.040074,0
2019-03-06,sh.600036,30.5179581600,30.8013189600,30.0173540800,30.4329499200,30.5557396000,54673630,1758476276.0000,2,0.265034,1,-0.401846,0
2019-03-07,sh.600036,30.2345973600,30.3196056000,29.2522799200,29.5639768000,30.4329499200,70772728,2227173172.0000,2,0.343075,1,-2.855375,0
2019-03-08,sh.600036,29.0350366400,29.4789685600,28.6761129600,29.0728180800,29.5639768000,77006601,2368272351.0000,2,0.373294,1,-1.661337,0
2019-03-11,sh.600036,28.8744655200,29.1200448800,28.5060964800,28.8366840800,29.0728180800,67530995,2056842749.0000,2,0.327360,1,-0.812216,0
2019-03-12,sh.600036,29.1956077600,29.5923128800,28.7611212000,28.9594737600,28.8366840800,83869724,2593572147.0000,2,0.406563,1,0.425808,0
2019-03-13,sh.600036,29.0822634400,29.5828675200,28.5722140000,29.3183974400,28.9594737600,66661144,2057062461.0000,2,0.323144,1,1.239403,0
