date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2019-11-21,sh.600036,35.2667275200,35.5868050800,34.9854472400,35.3443220800,35.4801125600,29743640,1081481614.0000,2,0.144200,1,-0.382700,0
2019-11-22,sh.600036,35.5965044000,35.7419942000,34.9951465600,35.1406363600,35.3443220800,32273896,1175858814.0000,2,0.156400,1,-0.576300,0
2019-11-25,sh.600036,35.3055248000,35.6159030400,35.2279302400,35.4801125600,35.1406363600,26416258,966079490.0000,2,0.128100,1,0.966100,0
2019-11-26,sh.600036,35.6837982800,35.6934976000,34.9175520000,34.9175520000,35.4801125600,44859522,1630207659.0000,2,0.217500,1,-1.585600,0
2019-11-27,sh.600036,35.1018390800,35.7710921600,34.9757479200,35.5480078000,34.9175520000,35069510,1283181354.0000,2,0.170000,1,1.805600,0
2019-11-28,sh.600036,35.4607139200,35.7710921600,35.3443220800,35.5286091600,35.5480078000,20852093,763903768.0000,2,0.101100,1,-0.054600,0
2019-11-29,sh.600036,35.3831193600,35.5868050800,34.8399574400,34.9466499600,35.5286091600,33478873,1210713277.0000,2,0.162300,1,-1.638000,0
2019-12-02,sh.600036,35.0145452000,35.2861261600,34.8884540400,35.0242445200,34.9466499600,19733974,713692292.0000,2,0.095700,1,0.222000,0
2019-12-03,sh.600036,34.8399574400,35.4995112000,34.6556703600,35.3637207200,35.0242445200,27680568,1004322265.0000,2,0.134200,1,0.969300,0
2019-12-04,sh.600036,34.9854472400,35.3249234400,34.9563492800,35.1891329600,35.3637207200,23090627,835895192.0000,2,0.111900,1,-0.493700,0
2019-12-05,sh.600036,35.3831193600,35.4995112000,35.0339438400,35.2861261600,35.1891329600,26477925,962515349.0000,2,0.128400,1,0.275600,0
2019-12-06,sh.600036,35.3734200400,35.4801125600,35.0921397600,35.3152241200,35.2861261600,25584640,929546913.0000,2,0.124000,1,0.082500,0
2019-12-09,sh.600036,35.2861261600,35.3443220800,34.9466499600,35.1794336400,35.3152241200,25078780,908083891.0000,2,0.121600,1,-0.384500,0
2019-12-10,sh.600036,34.9854472400,35.2667275200,34.9660486000,35.0339438400,35.1794336400,22735572,822478503.0000,2,0.110200,1,-0.413600,0
2019-12-11,sh.600036,35.1988322800,35.3540214000,35.0242445200,35.3055248000,35.0339438400,28077921,1018761748.0000,2,0.136100,1,0.775200,0
2019-12-12,sh.600036,35.4025180000,35.4801125600,35.1503356800,35.3055248000,35.3055248000,25011328,909207353.0000,2,0.121200,1,0.000000,0
2019-12-13,sh.600036,35.6256023600,36.3724500000,35.5868050800,36.3724500000,35.3055248000,65495601,2430849617.0000,2,0.317500,1,3.022000,0
2019-12-16,sh.600036,36.1299670000,36.3530513600,35.9844772000,36.1590649600,36.3724500000,35287693,1314017570.0000,2,0.171100,1,-0.586700,0
2019-12-17,sh.600036,36.1299670000,36.7119262000,35.7904908000,36.3724500000,36.1590649600,56312739,2106137323.0000,2,0.273000,1,0.590100,0
2019-12-18,sh.600036,36.4209466000,37.0029058000,36.4209466000,36.8477166800,36.3724500000,54132237,2052043202.0000,2,0.262400,1,1.306700,0
2019-12-19,sh.600036,36.8574160000,37.0998990000,36.5955343600,36.6343316400,36.8477166800,30188408,1144128603.0000,2,0.146300,1,-0.579100,0
2019-12-20,sh.600036,36.6828282400,36.8865139600,36.2754568000,36.4112472800,36.6343316400,28800748,1085477957.0000,2,0.139600,1,-0.608900,0
2019-12-23,sh.600036,36.6537302800,36.8574160000,36.1299670000,36.2754568000,36.4112472800,35874675,1349470854.0000,2,0.173900,1,-0.372900,0
2019-12-24,sh.600036,36.3239534000,37.0029058000,36.3239534000,36.8671153200,36.2754568000,34185644,1296815029.0000,2,0.165700,1,1.631000,0
2019-12-25,sh.600036,36.8671153200,37.0805003600,36.4888418400,36.6537302800,36.8671153200,23502761,889443213.0000,2,0.113900,1,-0.578800,0
2019-12-26,sh.600036,36.6440309600,36.9544092000,36.5567370800,36.9544092000,36.6537302800,19223976,728012313.0000,2,0.093200,1,0.820300,0
2019-12-27,sh.600036,36.9544092000,37.3423820000,36.6634296000,36.7216255200,36.9544092000,35953534,1370335108.0000,2,0.174300,1,-0.629900,0
2019-12-30,sh.600036,36.4694432000,36.7798214400,35.9941765200,36.6925275600,36.7216255200,44496289,1670186942.0000,2,0.215700,1,-0.079200,0
2019-12-31,sh.600036,36.7119262000,36.7410241600,36.1881629200,36.4500445600,36.6925275600,37680506,1412996239.0000,2,0.182700,1,-0.660900,0
2020-01-02,sh.600036,36.8865139600,37.9437398400,36.8768146400,37.7109561600,36.4500445600,82624452,3191180650.0000,2,0.400500,1,3.459300,0
2020-01-03,sh.600036,37.7788514000,38.4287058400,37.7497534400,38.2153208000,37.7109561600,52010611,2045230273.0000,2,0.252100,1,1.337400,0
2020-01-06,sh.600036,38.0116350800,38.9524691200,37.7303548000,38.0601316800,38.2153208000,54887720,2171575505.0000,2,0.266100,1,-0.406100,0
2020-01-07,sh.600036,38.3608106000,38.7390840800,37.9243412000,37.9728378000,38.0601316800,34767128,1369304771.0000,2,0.168500,1,-0.229400,0
2020-01-08,sh.600036,37.7788514000,37.7788514000,37.2550881200,37.2550881200,37.9728378000,36323418,1403861101.0000,2,0.176100,1,-1.890200,0
2020-01-09,sh.600036,37.6721588800,37.8273480000,37.4199765600,37.7303548000,37.2550881200,30335989,1177003661.0000,2,0.147100,1,1.275700,0
2020-01-10,sh.600036,37.7303548000,38.0989289600,37.5848650000,37.8661452800,37.7303548000,28593121,1116903172.0000,2,0.138600,1,0.359900,0
2020-01-13,sh.600036,38.0989289600,38.0989289600,37.5848650000,37.9243412000,37.8661452800,32780852,1279073028.0000,2,0.158900,1,0.153700,0
2020-01-14,sh.600036,37.9631384800,38.4384051600,37.5363684000,37.6430609200,37.9243412000,33564638,1314430602.0000,2,0.162700,1,-0.741700,0
2020-01-15,sh.600036,37.6721588800,37.7206554800,36.8768146400,36.9738078400,37.6430609200,48859891,1870048774.0000,2,0.236900,1,-1.777900,0
2020-01-16,sh.600036,37.0708010400,37.1968922000,36.6246323200,36.8186187200,36.9738078400,45384826,1723277982.0000,2,0.220000,1,-0.419700,0
2020-01-17,sh.600036,36.9156119200,37.0223044400,36.5470377600,36.7895207600,36.8186187200,42135711,1595789849.0000,2,0.204300,1,-0.079000,0
2020-01-20,sh.600036,37.0708010400,37.4878718000,36.8574160000,37.1580949200,36.7895207600,58580886,2244268938.0000,2,0.284000,1,1.001800,0
2020-01-21,sh.600036,36.8089194000,37.0029058000,36.5664364000,36.6537302800,37.1580949200,41720185,1580332561.0000,2,0.202200,1,-1.357300,0
2020-01-22,sh.600036,36.5664364000,36.9544092000,36.0329738000,36.6828282400,36.6537302800,53125460,2000618547.0000,2,0.257500,1,0.079400,0
2020-01-23,sh.600036,36.4015479600,36.5664364000,35.3540214000,35.7031969200,36.6828282400,78750274,2912304571.0000,2,0.381700,1,-2.670500,0
2020-02-03,sh.600036,32.7837016000,34.4325860000,32.7837016000,33.9767179600,35.7031969200,113106226,3944795003.0000,2,0.548300,1,-4.835600,0
2020-02-04,sh.600036,33.9864172800,34.4131873600,33.6372417600,34.2870962000,33.9767179600,122967652,4313054347.0000,2,0.596100,1,0.913500,0
2020-02-05,sh.600036,34.2773968800,34.4422853200,33.7827315600,34.2967955200,34.2870962000,80257198,2826862599.0000,2,0.389100,1,0.028300,0
2020-02-06,sh.600036,34.4325860000,34.7526635600,34.0737111600,34.6750690000,34.2967955200,73070159,2589474707.0000,2,0.354200,1,1.102900,0
2020-02-07,sh.600036,34.0446132000,34.3937887200,33.9573193200,34.3549914400,34.6750690000,67552464,2374190018.0000,2,0.327500,1,-0.923100,0
2020-02-10,sh.600036,34.0737111600,34.1804036800,33.8991234000,34.0446132000,34.3549914400,57504178,2016401930.0000,2,0.278800,1,-0.903400,0
2020-02-11,sh.600036,34.2385996000,34.7720622000,34.0931098000,34.5004812400,34.0446132000,55743628,1983770029.0000,2,0.270200,1,1.339000,0
2020-02-12,sh.600036,34.4325860000,34.5877751200,34.1804036800,34.5295792000,34.5004812400,40538973,1437177997.0000,2,0.196500,1,0.084300,0
2020-02-13,sh.600036,34.4616839600,34.4810826000,34.1416064000,34.2095016400,34.5295792000,42235080,1493775789.0000,2,0.204700,1,-0.927000,0
2020-02-14,sh.600036,34.1513057200,34.6362717200,34.1513057200,34.5683764800,34.2095016400,40339677,1431806484.0000,2,0.195500,1,1.049000,0
2020-02-17,sh.600036,34.5586771600,35.0824404400,34.3161941600,35.0824404400,34.5683764800,66942541,2396661832.0000,2,0.324500,1,1.487100,0
2020-02-18,sh.600036,34.9175520000,34.9175520000,34.5295792000,34.6265724000,35.0824404400,51639665,1846260235.0000,2,0.250300,1,-1.299400,0
2020-02-19,sh.600036,34.5295792000,34.8108594800,34.3937887200,34.4616839600,34.6265724000,41952131,1496142157.0000,2,0.203400,1,-0.476200,0
2020-02-20,sh.600036,34.5877751200,34.9660486000,34.1416064000,34.8981533600,34.4616839600,74600588,2658121245.0000,2,0.361600,1,1.266500,0
2020-02-21,sh.600036,34.8205588000,34.8496567600,34.4034880400,34.5683764800,34.8981533600,73031468,2603112503.0000,2,0.354000,1,-0.945000,0
2020-02-24,sh.600036,34.4228866800,34.6168730800,33.9767179600,33.9961166000,34.5683764800,79856482,2812039823.0000,2,0.387100,1,-1.655400,0
2020-02-25,sh.600036,33.7633329200,34.0252145600,33.4626540000,33.5887451600,33.9961166000,87373432,3032212325.0000,2,0.423500,1,-1.198300,0
2020-02-26,sh.600036,33.3753601200,33.9379206800,33.2201710000,33.7827315600,33.5887451600,77970475,2707591830.0000,2,0.378000,1,0.577500,0
2020-02-27,sh.600036,33.7439342800,34.2870962000,33.6566404000,34.1610050400,33.7827315600,68937853,2422074087.0000,2,0.334200,1,1.119700,0
2020-02-28,sh.600036,33.8021302000,34.1222077600,33.1716744000,33.1716744000,34.1610050400,83534097,2885398352.0000,2,0.404900,1,-2.896100,0
2020-03-02,sh.600036,33.2104716800,33.8312281600,33.0746812000,33.7051370000,33.1716744000,70429063,2438029173.0000,2,0.341400,1,1.608200,0
2020-03-03,sh.600036,33.8797247600,34.0446132000,33.3850594400,33.5790458400,33.7051370000,68607306,2380418310.0000,2,0.332600,1,-0.374100,0
2020-03-04,sh.600036,33.6372417600,33.7536336000,33.4044580800,33.7342349600,33.5790458400,56088606,1941800190.0000,2,0.271900,1,0.462200,0
2020-03-05,sh.600036,33.9379206800,35.2279302400,33.7536336000,35.1406363600,33.7342349600,135541300,4840609026.0000,2,0.657000,1,4.169100,0
2020-03-06,sh.600036,34.7623628800,34.9369506400,34.3452921200,34.3452921200,35.1406363600,67067378,2389764957.0000,2,0.325100,1,-2.263300,0
2020-03-09,sh.600036,33.8312281600,33.8312281600,33.1522757600,33.1522757600,34.3452921200,96659166,3318066994.0000,2,0.468600,1,-3.473600,0
2020-03-10,sh.600036,33.1619750800,33.8894240800,33.0552825600,33.6372417600,33.1522757600,66829810,2309858482.0000,2,0.324000,1,1.462800,0
2020-03-11,sh.600036,33.7148363200,33.9379206800,33.3753601200,33.4141574000,33.6372417600,56655064,1965764178.0000,2,0.274600,1,-0.663200,0
2020-03-12,sh.600036,33.3365628400,33.5499478800,32.9970866400,33.1328771200,33.4141574000,61918002,2118258080.0000,2,0.300200,1,-0.841800,0
2020-03-13,sh.600036,31.8137696000,32.5509179200,31.4257968000,32.4054281200,33.1328771200,114095770,3748370246.0000,2,0.553100,1,-2.195600,0
2020-03-16,sh.600036,32.3860294800,32.3860294800,30.6886484800,30.7177464400,32.4054281200,106602730,3445337101.0000,2,0.516800,1,-5.208000,0
2020-03-17,sh.600036,30.6983478000,31.6294825200,30.1745845200,30.7759423600,30.7177464400,84344133,2675433577.0000,2,0.408900,1,0.189500,0
2020-03-18,sh.600036,30.9214321600,31.3094049600,29.8351083200,29.8933042400,30.7759423600,82431704,2604923481.0000,2,0.399600,1,-2.867900,0
2020-03-19,sh.600036,29.5635273600,29.5635273600,27.8467477200,28.4287069200,29.8933042400,155945747,4591894342.0000,2,0.756000,1,-4.899400,0
2020-03-20,sh.600036,28.9039736000,30.1745845200,28.9039736000,30.1066892800,28.4287069200,134315310,4101898423.0000,2,0.651100,1,5.902400,0
2020-03-23,sh.600036,29.1076593200,29.5926253200,28.9815681600,29.2531491200,30.1066892800,92897116,2804113446.0000,2,0.450300,1,-2.835100,0
2020-03-24,sh.600036,30.2133818000,30.6983478000,29.8836049200,30.5625573200,29.2531491200,82535893,2585549433.0000,2,0.400100,1,4.476100,0
2020-03-25,sh.600036,31.2609083600,31.6973777600,31.2027124400,31.5130906800,30.5625573200,80952655,2629580314.0000,2,0.392400,1,3.110100,0
2020-03-26,sh.600036,31.1348172000,32.4151274400,31.0960199200,31.7361750400,31.5130906800,69463585,2281461462.0000,2,0.336700,1,0.707900,0
2020-03-27,sh.600036,32.1241478400,32.3278335600,31.5033913600,31.7361750400,31.7361750400,58177545,1911127945.0000,2,0.282000,1,0.000000,0
2020-03-30,sh.600036,31.2124117600,31.7361750400,30.8438376000,31.6682798000,31.7361750400,47749415,1541068106.0000,2,0.231500,1,-0.213900,0
2020-03-31,sh.600036,31.9301614400,31.9883573600,31.1930131200,31.3094049600,31.6682798000,37754006,1228383288.0000,2,0.183000,1,-1.133200,0
2020-04-01,sh.600036,31.1542158400,31.6682798000,31.0378240000,31.1639151600,31.3094049600,35814313,1157345796.0000,2,0.173600,1,-0.464700,0
2020-04-02,sh.600036,30.7953410000,31.3676008800,30.7565437200,31.3676008800,31.1639151600,28960147,929189673.0000,2,0.140400,1,0.653600,0
2020-04-03,sh.600036,31.0378240000,31.3482022400,31.0281246800,31.1833138000,31.3676008800,25161829,808697603.0000,2,0.122000,1,-0.587500,0
2020-04-07,sh.600036,31.8525668800,31.8913641600,31.4257968000,31.5421886400,31.1833138000,43184378,1406732994.0000,2,0.209300,1,1.150900,0
2020-04-08,sh.600036,31.5227900000,31.5227900000,31.1542158400,31.2512090400,31.5421886400,31813445,1024956344.0000,2,0.154200,1,-0.922500,0
2020-04-09,sh.600036,31.3191042800,31.3773002000,31.1445165200,31.3288036000,31.2512090400,28664595,924260480.0000,2,0.139000,1,0.248300,0
2020-04-10,sh.600036,31.4354961200,31.5809859200,30.9505301200,31.1348172000,31.3288036000,43743153,1409435238.0000,2,0.212000,1,-0.619200,0
2020-04-13,sh.600036,30.9602294400,31.2318104000,30.8632362400,30.9699287600,31.1348172000,23055549,737876564.0000,2,0.111800,1,-0.529600,0
2020-04-14,sh.600036,31.2124117600,31.7264757200,31.1154185600,31.7264757200,30.9699287600,42707944,1386006869.0000,2,0.207000,1,2.442800,0
2020-04-15,sh.600036,31.6100838800,31.6488811600,31.3482022400,31.4451954400,31.7264757200,23783848,771129191.0000,2,0.115300,1,-0.886600,0
2020-04-16,sh.600036,31.2318104000,31.4354961200,30.9990267200,31.1348172000,31.4451954400,29499982,947452268.0000,2,0.143000,1,-0.987000,0
2020-04-17,sh.600036,31.4742934000,32.2017424000,31.3676008800,31.8719655200,31.1348172000,69795242,2293965391.0000,2,0.338300,1,2.367600,0
2020-04-20,sh.600036,31.9010634800,32.0853505600,31.5712866000,31.9107628000,31.8719655200,33602426,1104349255.0000,2,0.162900,1,0.121700,0
2020-04-21,sh.600036,31.9107628000,32.0465532800,31.6003845600,31.6682798000,31.9107628000,32871489,1077331035.0000,2,0.159300,1,-0.759900,0
2020-04-22,sh.600036,31.4742934000,31.7652730000,31.3579015600,31.7458743600,31.6682798000,27943538,910099517.0000,2,0.135500,1,0.245000,0
2020-04-23,sh.600036,31.8331682400,31.9689587200,31.6682798000,31.7070770800,31.7458743600,24614551,807219190.0000,2,0.119300,1,-0.122200,0
2020-04-24,sh.600036,31.7361750400,31.7361750400,31.4354961200,31.5324893200,31.7070770800,22259784,723766561.0000,2,0.107900,1,-0.550600,0
2020-04-27,sh.600036,31.7652730000,32.9582893600,31.7361750400,32.5703165600,31.5324893200,65341471,2197523211.0000,2,0.316700,1,3.291300,0
2020-04-28,sh.600036,32.5897152000,32.8806948000,32.2987356000,32.8418975200,32.5703165600,36651091,1234430064.0000,2,0.177700,1,0.833800,0
2020-04-29,sh.600036,32.8806948000,34.0446132000,32.8709954800,33.9670186400,32.8418975200,65876588,2288732967.0000,2,0.319300,1,3.425900,0
2020-04-30,sh.600036,34.0931098000,34.9660486000,33.9961166000,34.0349138800,33.9670186400,71533247,2544804889.0000,2,0.346800,1,0.199900,0
2020-05-06,sh.600036,33.4917519600,33.7342349600,33.1522757600,33.5887451600,34.0349138800,50173590,1731704264.0000,2,0.243200,1,-1.310900,0
2020-05-07,sh.600036,33.5596472000,33.5790458400,33.0261846000,33.4141574000,33.5887451600,29948465,1028793473.0000,2,0.145200,1,-0.519800,0
2020-05-08,sh.600036,33.7245356400,34.1222077600,33.5111506000,33.9185220400,33.4141574000,39215460,1371649847.0000,2,0.190100,1,1.509400,0
2020-05-11,sh.600036,33.9282213600,34.4131873600,33.8312281600,33.9088227200,33.9185220400,29584829,1040649468.0000,2,0.143400,1,-0.028600,0
2020-05-12,sh.600036,33.9379206800,33.9864172800,33.4044580800,33.5499478800,33.9088227200,34963382,1213003373.0000,2,0.169500,1,-1.058300,0
2020-05-13,sh.600036,33.3656608000,33.6372417600,33.0746812000,33.5014512800,33.5499478800,27983494,961672947.0000,2,0.135700,1,-0.144500,0
2020-05-14,sh.600036,33.3559614800,33.3850594400,32.7837016000,32.9097927600,33.5014512800,42063019,1430362916.0000,2,0.203900,1,-1.766100,0
2020-05-15,sh.600036,33.1619750800,33.2298703200,32.6867084000,32.8321982000,32.9097927600,36192753,1226127432.0000,2,0.175400,1,-0.235800,0
2020-05-18,sh.600036,32.6091138400,33.2686676000,32.5024213200,32.7837016000,32.8321982000,36370093,1233862748.0000,2,0.176300,1,-0.147700,0
2020-05-19,sh.600036,33.3656608000,33.4432553600,33.0358839200,33.2395696400,32.7837016000,26430448,904985389.0000,2,0.128100,1,1.390500,0
2020-05-20,sh.600036,33.2395696400,33.9767179600,33.0746812000,33.6372417600,33.2395696400,38051757,1313430550.0000,2,0.184500,1,1.196400,0
2020-05-21,sh.600036,33.8603261200,34.1222077600,33.6178431200,33.6857383600,33.6372417600,36252721,1263004925.0000,2,0.175700,1,0.144200,0
2020-05-22,sh.600036,33.4529546800,33.6469410800,32.5994145200,32.6188131600,33.6857383600,42396439,1439086679.0000,2,0.205500,1,-3.167300,0
2020-05-25,sh.600036,32.9000934400,32.9194920800,31.9107628000,32.0950498800,32.6188131600,43264917,1434823005.0000,2,0.209700,1,-1.605700,0
2020-05-26,sh.600036,32.2987356000,32.4830226800,32.0950498800,32.4248267600,32.0950498800,32246077,1072932146.0000,2,0.156300,1,1.027500,0
2020-05-27,sh.600036,32.5606172400,32.9582893600,32.2405396800,32.4248267600,32.4248267600,32083331,1077247848.0000,2,0.155500,1,0.000000,0
2020-05-28,sh.600036,32.5703165600,33.6566404000,32.4248267600,33.1910730400,32.4248267600,69362331,2378620601.0000,2,0.336200,1,2.363100,0
2020-05-29,sh.600036,32.8418975200,33.1037791600,32.6867084000,32.8031002400,33.1910730400,37237481,1260905545.0000,2,0.180500,1,-1.168900,0
2020-06-01,sh.600036,33.1231778000,33.9185220400,33.0746812000,33.7730322400,32.8031002400,48823746,1693982687.0000,2,0.236700,1,2.956800,0
2020-06-02,sh.600036,33.5111506000,34.1998023200,33.5014512800,33.9864172800,33.7730322400,49295713,1726597705.0000,2,0.239000,1,0.631800,0
2020-06-03,sh.600036,34.3840894000,34.9175520000,33.9670186400,34.1610050400,33.9864172800,61018691,2169754932.0000,2,0.295800,1,0.513700,0
2020-06-04,sh.600036,34.4325860000,34.4810826000,34.0155152400,34.0931098000,34.1610050400,25756086,909222198.0000,2,0.124900,1,-0.198700,0
2020-06-05,sh.600036,34.2385996000,34.4034880400,33.7633329200,34.1804036800,34.0931098000,32717303,1146499654.0000,2,0.158600,1,0.256000,0
2020-06-08,sh.600036,34.4810826000,35.1018390800,34.4325860000,34.5974744400,34.1804036800,50180979,1796585383.0000,2,0.243300,1,1.220200,0
2020-06-09,sh.600036,34.5392785200,34.6168730800,34.1998023200,34.4616839600,34.5974744400,30093079,1067277929.0000,2,0.145900,1,-0.392500,0
2020-06-10,sh.600036,34.5683764800,34.5780758000,34.1222077600,34.2773968800,34.4616839600,27273061,964770416.0000,2,0.132200,1,-0.534800,0
2020-06-11,sh.600036,34.1513057200,34.2579982400,33.2783669200,33.4335560400,34.2773968800,58892745,2040709558.0000,2,0.285500,1,-2.461800,0
2020-06-12,sh.600036,32.9679886800,33.4626540000,32.6867084000,33.4626540000,33.4335560400,54661576,1865053466.0000,2,0.265000,1,0.087000,0
2020-06-15,sh.600036,33.0164852800,33.1522757600,32.4539247200,32.5606172400,33.4626540000,65434347,2209023835.0000,2,0.317200,1,-2.695700,0
2020-06-16,sh.600036,32.9776880000,33.1522757600,32.7934009200,33.1134784800,32.5606172400,38163105,1298977209.0000,2,0.185000,1,1.697900,0
2020-06-17,sh.600036,32.9776880000,33.2783669200,32.8127995600,33.1716744000,33.1134784800,30627774,1042779922.0000,2,0.148500,1,0.175800,0
2020-06-18,sh.600036,32.8612961600,33.0358839200,32.0271546400,32.8709954800,33.1716744000,92293933,3090987273.0000,2,0.447400,1,-0.906400,0
2020-06-19,sh.600036,32.7837016000,33.3074648800,32.5897152000,32.8418975200,32.8709954800,67949603,2299545222.0000,2,0.329400,1,-0.088500,0
2020-06-22,sh.600036,32.6479111200,32.8321982000,32.3278335600,32.4927220000,32.8418975200,59581469,1997593331.0000,2,0.288800,1,-1.063200,0
2020-06-23,sh.600036,32.2987356000,32.5315192800,32.1144485200,32.3472322000,32.4927220000,45252939,1509296732.0000,2,0.219400,1,-0.447800,0
2020-06-24,sh.600036,32.5121206400,32.9388907200,32.5024213200,32.8806948000,32.3472322000,47989117,1621575075.0000,2,0.232600,1,1.649200,0
2020-06-29,sh.600036,33.1425764400,33.2686676000,32.4830226800,32.6285124800,32.8806948000,56729748,1915098031.0000,2,0.275000,1,-0.767000,0
2020-06-30,sh.600036,32.8321982000,32.9388907200,32.6285124800,32.7061070400,32.6285124800,39156798,1322157814.0000,2,0.189800,1,0.237800,0
2020-07-01,sh.600036,32.7740022800,33.7536336000,32.5994145200,33.7439342800,32.7061070400,79909645,2741317357.0000,2,0.387400,1,3.173200,0
2020-07-02,sh.600036,33.6081438000,34.4034880400,33.2686676000,34.2385996000,33.7439342800,124517798,4347489231.0000,2,0.603600,1,1.465900,0
2020-07-03,sh.600036,34.3355928000,35.6547003200,34.2870962000,35.6353016800,34.2385996000,153570417,5583630477.0000,2,0.744400,1,4.079300,0
2020-07-06,sh.600036,36.0620717600,39.1949521200,36.0620717600,39.1949521200,35.6353016800,187492888,7369658960.0000,2,0.908900,1,9.989100,0
2020-07-07,sh.600036,40.5431576000,41.9980556000,39.2822460000,39.8254079200,39.1949521200,201633829,8389893483.0000,2,0.977400,1,1.608500,0
2020-07-08,sh.600036,39.6702188000,40.6110528400,38.7681820400,39.2822460000,39.8254079200,182703889,7454256185.0000,2,0.885700,1,-1.363900,0
2020-07-09,sh.600036,39.2919453200,39.3986378400,38.3414119600,38.7099861200,39.2822460000,169323629,6759559094.0000,2,0.820800,1,-1.456800,0
2020-07-10,sh.600036,38.7100000000,39.0000000000,37.0500000000,37.2500000000,38.7100000000,152815945,5784778253.0000,2,0.740800,1,-3.771600,0
2020-07-13,sh.600036,37.0100000000,38.0000000000,36.6700000000,37.3000000000,37.2500000000,163406373,6086294085.0000,2,0.792100,1,0.134200,0
2020-07-14,sh.600036,37.0700000000,37.4200000000,36.2300000000,36.5100000000,37.3000000000,131086591,4821059904.0000,2,0.635400,1,-2.118000,0
2020-07-15,sh.600036,36.9900000000,37.0200000000,35.7000000000,35.8600000000,36.5100000000,134114248,4838521682.0000,2,0.650100,1,-1.780300,0
2020-07-16,sh.600036,36.0500000000,36.5800000000,35.5900000000,35.6000000000,35.8600000000,142952326,5153628340.0000,2,0.693000,1,-0.725000,0
2020-07-17,sh.600036,35.8700000000,36.2000000000,35.3100000000,36.0800000000,35.6000000000,116991781,4182751219.0000,2,0.567100,1,1.348300,0
2020-07-20,sh.600036,36.1000000000,37.4500000000,35.8500000000,37.2700000000,36.0800000000,159415734,5884589656.0000,2,0.772800,1,3.298200,0
2020-07-21,sh.600036,37.2700000000,37.4400000000,36.5200000000,36.8400000000,37.2700000000,83162093,3062989302.9000,2,0.403100,1,-1.153700,0
2020-07-22,sh.600036,36.7800000000,37.1000000000,36.2600000000,36.4400000000,36.8400000000,99881181,3656733629.3400,2,0.484200,1,-1.085800,0
2020-07-23,sh.600036,36.1800000000,36.4100000000,35.2500000000,35.6000000000,36.4400000000,119707588,4272039760.6700,2,0.580300,1,-2.305200,0
2020-07-24,sh.600036,35.5000000000,35.8000000000,34.1300000000,34.6000000000,35.6000000000,130419436,4555965917.2400,2,0.632200,1,-2.809000,0
2020-07-27,sh.600036,34.9400000000,34.9700000000,34.0100000000,34.2500000000,34.6000000000,89346903,3062209384.2300,2,0.433100,1,-1.011600,0
2020-07-28,sh.600036,34.6600000000,34.8800000000,34.2100000000,34.5800000000,34.2500000000,78035052,2693238172.0400,2,0.378300,1,0.963500,0
2020-07-29,sh.600036,34.5000000000,35.3500000000,34.2300000000,35.0700000000,34.5800000000,96913071,3381773114.0400,2,0.469800,1,1.417000,0
2020-07-30,sh.600036,35.0500000000,35.1700000000,34.4800000000,34.5600000000,35.0700000000,79887927,2776830172.0800,2,0.387300,1,-1.454200,0
2020-07-31,sh.600036,34.6000000000,35.3500000000,34.4900000000,34.8000000000,34.5600000000,98989455,3456763749.1900,2,0.479900,1,0.694400,0
